Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",1
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",1
2,"[2, 3]",72.74999999999801,"[1, 1]","[0, 0]","[0, 0]",1
3,"[2, 3]",74.24999999999793,"[2, 2]","[0, 0]","[0, 0]",1
4,"[2, 3]",75.74999999999784,"[3, 3]","[0, 0]","[0, 0]",1
5,"[2, 3]",76.94999999999777,"[4, 4]","[0, 0]","[0, 0]",1
6,"[0, 1]",67.39999999999831,"[-999, -999]","[0, 0]","[0, 0]",1
7,"[0, 1]",70.09999999999816,"[6, 6]","[0, 0]","[0, 0]",1
8,"[0, 1]",71.2999999999981,"[7, 7]","[0, 0]","[0, 0]",1
9,"[2, 3]",78.1499999999977,"[5, 5]","[0, 0]","[0, 0]",1
10,"[2, 3]",79.34999999999764,"[9, 9]","[0, 0]","[0, 0]",1
11,"[2, 3]",80.54999999999757,"[10, 10]","[0, 0]","[0, 0]",1
12,"[0, 1]",72.04999999999805,"[8, 8]","[0, 0]","[0, 0]",1
13,"[2, 3]",82.39999999999746,"[11, 11]","[0, 0]","[0, 0]",1
14,"[2, 3]",84.44999999999735,"[13, 13]","[0, 0]","[0, 0]",1
15,"[2, 3]",86.79999999999721,"[14, 14]","[6.199999999999986, 0]","[0, 0]",1
16,"[2, 3]",89.09999999999708,"[15, 15]","[8.79999999999999, 0]","[0, 0]",1
17,"[0, 1]",72.49999999999802,"[12, 12]","[0, 0]","[0, 0]",1
18,"[2, 3]",91.34999999999695,"[16, 16]","[6.449999999999985, 0]","[0, 0]",1
19,"[0, 1]",72.899999999998,"[17, 17]","[0, 0]","[0, 0]",1
20,"[0, 1]",73.14999999999799,"[19, 19]","[0, 0]","[0, 0]",1
21,"[0, 1]",73.39999999999797,"[20, 20]","[0, 0]","[0, 0]",1
22,"[0, 1]",73.84999999999795,"[21, 21]","[0, 0]","[0, 0]",1
23,"[0, 1]",74.54999999999791,"[22, 22]","[0, 0]","[0, 0]",1
24,"[2, 3]",93.69999999999682,"[18, 18]","[4.749999999999991, 0]","[0, 0]",1
25,"[2, 3]",95.99999999999669,"[24, 24]","[3.1999999999999966, 0]","[0, 0]",1
26,"[2, 3]",98.29999999999656,"[25, 25]","[1.7000000000000008, 0]","[0, 0]",1
27,"[0, 1]",75.49999999999785,"[23, 23]","[0, 0]","[0, 0]",1
28,"[0, 1]",76.59999999999779,"[27, 27]","[0, 0]","[0, 0]",1
29,"[0, 1]",77.69999999999773,"[28, 28]","[0, 0]","[0, 0]",1
30,"[0, 1]",78.69999999999767,"[29, 29]","[0, 0]","[0, 0]",1
31,"[0, 1]",79.69999999999762,"[30, 30]","[0, 0]","[0, 0]",1
32,"[2, 3]",100.59999999999643,"[26, 26]","[0, 0]","[0, 0]",1
33,"[0, 1]",80.69999999999756,"[31, 31]","[0, 0]","[0, 0]",1
34,"[0, 1]",81.7499999999975,"[33, 33]","[0, 0]","[0, 0]",1
35,"[0, 1]",82.74999999999744,"[34, 34]","[0, 0]","[0, 0]",1
36,"[2, 3]",102.8499999999963,"[32, 32]","[0, 0]","[0, 0]",1
37,"[0, 1]",83.79999999999738,"[35, 35]","[0, 0]","[0, 0]",1
38,"[2, 3]",105.19999999999617,"[36, 36]","[0, 0]","[0, 0]",1
39,"[2, 3]",107.49999999999604,"[38, 38]","[0, 0]","[0, 0]",1
40,"[0, 1]",84.84999999999732,"[37, 37]","[0, 0]","[0, 0]",1
41,"[2, 3]",109.7999999999959,"[39, 39]","[0, 0]","[0, 0]",1
42,"[0, 1]",85.89999999999726,"[40, 40]","[0, 0]","[0, 0]",1
43,"[2, 3]",112.09999999999577,"[41, 41]","[0, 0]","[0, 0]",1
44,"[0, 1]",86.9499999999972,"[42, 42]","[0, 0]","[0, 0]",1
45,"[0, 1]",87.89999999999715,"[44, 44]","[0, 0]","[0, 0]",1
46,"[2, 3]",114.39999999999564,"[43, 43]","[0, 0]","[0, 0]",1
47,"[2, 3]",116.69999999999551,"[46, 46]","[0, 0]","[0, 0]",1
48,"[0, 1]",88.94999999999709,"[45, 45]","[0, 0]","[0, 0]",1
49,"[2, 3]",118.94999999999538,"[47, 47]","[0, 0]","[0, 0]",1
50,"[2, 3]",121.29999999999525,"[49, 49]","[0, 0]","[0, 0]",1
