Vehicle_label,Road_order,Caused_delay,Count,Total_time
0,0,2.4388888888888847,9,97.6611111111077
0,1,1.2499999999999996,8,70.11874999999816
0,2,0.0,38,67.7499999999983
0,3,0.0,45,36.40000000000007
1,0,1.33181818181818,11,98.86818181817834
1,1,0.7333333333333333,9,74.911111111109
1,2,0.0,31,69.43709677419174
1,3,0.0,49,37.49285714285715
2,0,0.0,5,99.54999999999649
2,1,1.8749999999999993,4,77.51249999999774
2,2,0.0,19,69.9394736842087
2,3,0.0,72,38.364583333333286
3,0,1.2916666666666647,6,101.71666666666302
3,1,0.7099999999999994,20,73.69749999999796
3,2,0.0,19,70.80526315789285
3,3,0.0,55,39.73999999999988
4,0,0.49999999999999956,6,99.76666666666314
4,1,1.8374999999999986,4,72.44999999999803
4,2,0.0,16,70.34062499999814
4,3,0.0,74,40.606081081080916
5,0,1.699999999999998,4,107.81249999999602
5,1,1.0999999999999992,5,75.48999999999785
5,2,0.0,21,70.89523809523621
5,3,0.0,70,41.82357142857119
6,0,0.5388888888888888,9,103.26111111110738
6,1,0.8636363636363634,11,74.99999999999788
6,2,0.0,26,71.46730769230577
6,3,0.0,54,43.0074074074071
7,0,1.2555555555555538,9,102.71666666666297
7,1,0.4875,12,75.31666666666453
7,2,0.0,27,72.08888888888694
7,3,0.09999999999999995,52,42.81634615384586
8,0,0.26249999999999984,20,100.60499999999642
8,1,0.7047619047619041,21,76.40476190475971
8,2,0.0,22,72.87045454545255
8,3,0.2310810810810809,37,43.637837837837495
9,0,1.6499999999999981,2,108.24999999999599
9,1,1.2499999999999996,2,76.99999999999777
9,2,0.17857142857142852,14,73.61428571428368
9,3,0.71280487804878,82,44.340853658536204
10,0,0.7380952380952372,21,105.7714285714247
10,1,0.6805555555555556,18,76.73333333333112
10,2,0.5556818181818177,44,74.8431818181797
10,3,2.394117647058831,17,46.23823529411715
11,0,0.5809523809523808,21,106.6142857142818
11,1,0.6310344827586206,29,77.00517241379086
11,2,2.6400000000000103,20,77.76499999999773
11,3,1.2116666666666671,30,47.07499999999946
12,0,0.0,9,108.8444444444404
12,1,1.3115384615384613,13,77.2461538461516
12,2,1.396666666666667,15,77.26999999999775
12,3,2.193650793650798,63,49.40079365079298
13,0,0.7772727272727267,11,111.32727272726865
13,1,0.2964285714285714,56,77.6776785714263
13,2,5.331250000000011,8,79.9374999999976
13,3,4.376000000000008,25,50.07199999999929
14,0,0.27424242424242373,33,109.47727272726866
14,1,0.7121212121212119,33,79.08484848484613
14,2,4.628571428571452,7,80.03571428571188
14,3,5.550000000000018,27,52.635185185184326
15,0,0.4833333333333331,39,110.49102564102151
15,1,0.6333333333333331,42,81.04523809523565
15,2,4.120000000000013,10,81.37999999999752
15,3,4.66666666666667,9,53.32777777777689
16,0,0.9549999999999997,10,115.19999999999581
16,1,0.18879310344827574,58,81.42327586206648
16,2,9.716666666666711,3,89.11666666666376
16,3,2.9896551724137983,29,52.3017241379302
17,0,0.0,2,116.42499999999552
17,1,0.359090909090909,11,85.44999999999729
17,2,17.93333333333346,3,94.03333333333013
17,3,8.027976190476227,84,56.69464285714178
18,0,0.1253623188405797,69,113.30579710144508
18,1,0.41190476190476183,21,84.84999999999732
18,2,9.680000000000069,5,85.76999999999728
18,3,10.61000000000007,5,63.13999999999855
19,0,0.1867647058823529,68,114.91691176470158
19,1,1.0289473684210522,19,85.77368421052358
19,2,6.658333333333374,6,88.59166666666378
19,3,6.621428571428619,7,57.764285714284576
20,0,0.39642857142857135,14,117.18571428570976
20,1,0.23424657534246573,73,86.89452054794242
20,2,11.310000000000057,5,94.42999999999678
20,3,11.16875000000008,8,62.48124999999859
21,0,0.2948979591836733,49,118.3816326530567
21,1,0.5189189189189188,37,87.01621621621341
21,2,7.9500000000000295,9,89.8055555555526
21,3,14.33000000000008,5,63.29999999999855
22,0,0.2028301886792452,53,121.17452830188229
22,1,0.6756756756756754,37,88.01891891891606
22,2,11.020000000000076,5,90.73999999999698
22,3,11.14000000000004,5,57.66999999999886
23,0,0.5804347826086953,23,121.7369565217347
23,1,0.2398437499999999,64,91.56249999999694
23,2,12.52500000000009,6,97.30833333332994
23,3,15.10714285714287,7,68.34285714285541
24,0,0.3124999999999999,52,123.45865384614928
24,1,0.2378378378378378,37,92.38918918918608
24,2,12.358333333333418,6,92.56666666666395
24,3,12.110000000000065,5,68.77999999999824
25,0,0.07307692307692311,78,125.68205128204674
25,1,0.3124999999999999,16,93.51874999999683
25,2,7.830000000000029,5,92.51999999999688
25,3,25.150000000000222,1,70.69999999999813
26,0,0.5309523809523807,21,127.3976190476147
26,1,0.09236111111111106,72,95.72222222221893
26,2,6.225000000000021,2,83.27499999999742
26,3,16.560000000000116,5,64.85999999999845
27,0,0.0,42,128.3988095238051
27,1,0.23488372093023244,43,97.7360465116245
27,2,10.721428571428612,7,97.8999999999967
27,3,10.118750000000064,8,61.14999999999866
28,0,0.1926470588235292,34,128.52499999999557
28,1,0.2385964912280702,57,99.37368421052281
28,2,14.375000000000114,2,108.64999999999597
28,3,17.578571428571518,7,65.88571428571268
29,0,0.2219999999999998,50,129.57499999999575
29,1,0.21097560975609753,41,102.13780487804512
29,2,9.150000000000052,4,94.66249999999677
29,3,17.660000000000117,5,67.92999999999827
30,0,0.18965517241379298,29,132.2068965517202
30,1,0.26749999999999985,60,102.5449999999963
30,2,17.550000000000114,1,132.94999999999598
30,3,10.525000000000059,10,69.4199999999982
31,0,0.2124999999999999,44,133.31136363635986
31,1,0.19999999999999998,48,104.20833333332956
31,2,13.450000000000058,6,99.82499999999646
31,3,17.375000000000114,2,68.82499999999823
32,0,0.22272727272727266,11,133.7454545454507
32,1,0.2284615384615384,65,104.77307692307312
32,2,21.700000000000173,1,112.09999999999577
32,3,13.454347826087025,23,70.06304347825903
33,0,0.23676470588235277,34,135.5058823529378
33,1,0.26666666666666666,51,106.12843137254514
33,2,7.510000000000025,5,94.85999999999675
33,3,11.300000000000043,10,66.01499999999838
34,0,0.11363636363636363,55,136.9299999999969
34,1,0.31973684210526315,38,108.73157894736438
34,2,14.530000000000097,5,104.1899999999969
34,3,15.250000000000082,2,81.37499999999753
35,0,0.1138888888888889,54,138.19074074073794
35,1,0.19864864864864867,37,110.1499999999959
35,2,15.950000000000092,2,119.52499999999797
35,3,17.235714285714398,7,73.54999999999795
36,0,0.25384615384615383,39,140.4128205128182
36,1,0.1552631578947368,57,110.4991228070134
36,2,27.17499999999984,2,108.149999999996
36,3,12.850000000000048,2,73.97499999999793
37,0,0.1902777777777777,36,142.83194444444268
37,1,0.1839285714285714,56,111.60267857142439
37,2,7.949999999999991,3,104.0166666666629
37,3,13.94000000000008,5,75.70999999999785
38,0,0.2338461538461538,65,143.2592307692291
38,1,0.24821428571428575,28,112.86428571428145
38,2,12.1875000000001,4,103.83749999999624
38,3,16.000000000000092,3,83.63333333333073
39,0,1.2666666666666668,3,143.1999999999983
39,1,0.2361111111111111,54,115.10370370369937
39,2,8.400000000000048,10,103.82499999999652
39,3,14.601515151515214,33,71.40757575757384
40,0,0.3086538461538461,52,146.46634615384522
40,1,0.3449999999999999,40,115.22499999999563
40,2,8.825000000000038,4,104.56249999999642
40,3,5.837500000000018,4,69.3499999999982
41,0,0.5588235294117643,17,148.92352941176432
41,1,0.3986486486486485,74,117.03445945945505
41,2,15.05000000000008,3,117.21666666666256
41,3,17.083333333333442,6,79.68333333333095
42,0,0.4255102040816325,49,148.58265306122402
42,1,0.48292682926829245,41,118.59634146341008
42,2,11.940000000000065,5,119.64999999999634
42,3,12.800000000000074,5,89.67999999999704
43,0,0.633333333333333,30,150.18499999999992
43,1,0.465573770491803,61,119.36557377048726
43,2,13.487500000000058,4,108.99999999999731
43,3,15.01000000000008,5,88.85999999999709
44,0,0.5651515151515146,33,151.21515151515163
44,1,0.5348214285714283,56,121.49910714285251
44,2,9.416666666666721,6,115.14999999999723
44,3,11.40000000000005,5,80.09999999999759
45,0,0.6255102040816322,49,151.80000000000027
45,1,0.6111111111111112,36,123.3819444444398
45,2,15.362499999999942,8,106.6124999999966
45,3,12.321428571428637,7,78.56428571428374
46,0,0.6986111111111106,36,152.78888888888937
46,1,0.803571428571428,42,124.6690476190431
46,2,12.890909090909155,11,102.06818181817835
46,3,11.540909090909143,11,73.34090909090729
47,0,0.9681818181818178,33,154.63484848484939
47,1,0.6027777777777772,54,124.64629629629162
47,2,15.13571428571416,7,112.9357142857123
47,3,12.6583333333334,6,81.18333333333086
48,0,0.8134146341463404,41,156.00243902439146
