Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-1.9916073327949322, -1.7783545024487044]","[0.4468879205024226, 0.5531120794975775]","[0, 1, 0, 1, 0]",0.7699021331948968,0.8448885137801756
1,"[-2.6762668174484285, -2.4698293122783053]","[0.44857312997601373, 0.5514268700239864]","[0, 1, 0, 1, 0]",0.6132254680266871,0.9821763586075531
2,"[-2.39679958001515, -2.1828762644256514]","[0.4467221964665114, 0.5532778035334887]","[1, 0, 0, 1, 0]",1.0438945370769568,0.8806248776126252
3,"[-1.0469771519760478, -0.8336497340966689]","[0.44686948409562843, 0.5531305159043716]","[1, 0, 0, 1, 0]",1.0391730373810766,0.5856759984818649
4,"[-1.1105020347371428, -0.8995655412815469]","[0.4474605407774357, 0.5525394592225643]","[1, 0, 0, 1, 0]",1.0810370627425414,0.6029464295175451
5,"[-4.391513230025992, -4.222750126186948]","[0.4579090759008102, 0.5420909240991898]","[0, 1, 0, 1, 0]",1.206896072232637,1.0783319164216068
6,"[-4.013410432034261, -3.8569186742425865]","[0.4609567078280933, 0.5390432921719068]","[0, 1, 0, 1, 0]",1.0541443821229524,1.061510894244813
7,"[-3.585053096578352, -3.4281892660556563]","[0.46086425816914817, 0.5391357418308519]","[1, 0, 0, 1, 0]",0.9348739658700288,1.0345946716047465
8,"[-10.903660015062256, -11.027911733268184]","[0.5310230274272849, 0.46897697257271503]","[0, 1, 0, 1, 0]",1.2777339045519238,1.3718328734878744
9,"[-1.2133979100804768, -1.0171294435236742]","[0.45108978976929953, 0.5489102102307004]","[1, 0, 0, 1, 0]",0.5847240218989311,0.6758386378551298
10,"[-2.2021366600589967, -2.0362271345488683]","[0.4586174995605854, 0.5413825004394146]","[0, 1, 0, 1, 0]",0.6690807126144978,0.8874066268306037
11,"[-5.34838858917183, -5.280203666163204]","[0.48296037043373086, 0.5170396295662691]","[1, 0, 0, 1, 0]",1.3925405509192526,1.1248083285033585
12,"[-19.648902080601395, -20.6715789893164]","[0.7354937007493879, 0.26450629925061214]","[1, 0, 0, 1, 0]",1.0913076660187921,1.5791158406248869
13,"[-3.738025825288097, -3.6505429580994635]","[0.47814322104497337, 0.5218567789550267]","[1, 0, 0, 1, 0]",0.8686485990066902,1.0522738325146146
14,"[-3.035345929315052, -2.903443029304438]","[0.46707200229719675, 0.5329279977028032]","[0, 1, 0, 1, 0]",1.04116423681413,0.956467291823961
15,"[-2.6758846562566543, -2.5393397700882545]","[0.46591671750662184, 0.5340832824933781]","[0, 1, 0, 1, 0]",0.9354932536259162,0.9204754187433839
16,"[-7.2938275614599135, -7.485441277366571]","[0.5477573973295161, 0.452242602670484]","[0, 1, 0, 1, 0]",0.9267234045394077,1.277119556269839
17,"[-4.99843635489647, -4.986296492707161]","[0.49696507172561105, 0.5030349282743889]","[0, 1, 0, 1, 0]",1.5000195527824522,1.0883450491098896
18,"[-3.2654321985699672, -3.1737705521601116]","[0.47710061926385416, 0.522899380736146]","[1, 0, 0, 1, 0]",0.9323328778400423,0.9900768486753778
19,"[-6.241952497193895, -6.418011868326121]","[0.5439015004482656, 0.4560984995517345]","[0, 1, 0, 1, 0]",0.898822344924908,1.2228440792368718
20,"[-1.8331342901544163, -1.6800760059939714]","[0.4618099558651384, 0.5381900441348616]","[1, 0, 0, 1, 0]",0.7227531577940116,0.8007990127925066
21,"[-11.07389063085218, -11.851543726891318]","[0.6851740821187092, 0.3148259178812908]","[0, 1, 0, 1, 0]",0.9283791718124578,1.4087662974801745
22,"[-3.084935310018359, -2.989963691924782]","[0.47627492536969324, 0.5237250746303068]","[1, 0, 0, 1, 0]",1.194775769466796,0.9424396378864864
23,"[-4.385987955980428, -4.422877506426484]","[0.5092213419051417, 0.4907786580948584]","[0, 1, 0, 1, 0]",1.0064008045020971,1.0799551388057973
24,"[-5.83737225819754, -6.050144605040822]","[0.5529933109857601, 0.44700668901423984]","[1, 0, 0, 1, 0]",0.7893845011472806,1.2116585311332009
25,"[-3.080605688883411, -3.0032665074479823]","[0.4806748362267461, 0.5193251637732539]","[1, 0, 0, 1, 0]",1.164571073514105,0.9413462944911277
26,"[-4.359682330665158, -4.40578726161966]","[0.511524191430407, 0.48847580856959316]","[0, 1, 0, 1, 0]",1.0972344863339263,1.0654689615271065
27,"[-5.200221652337527, -5.339973331248022]","[0.5348811675524957, 0.4651188324475043]","[0, 1, 0, 1, 0]",1.1422016465606049,1.119475529674084
28,"[-5.0018464581788695, -5.184353644745839]","[0.5455005689767446, 0.45449943102325546]","[0, 1, 0, 1, 0]",0.8337473119113932,1.1427711139361552
29,"[-5.066569333561325, -5.318140166908526]","[0.5625630986727617, 0.4374369013272384]","[0, 1, 0, 1, 0]",0.6607560398877446,1.1783053146678817
30,"[-2.7571439026990503, -2.684967693009681]","[0.48196377673093754, 0.5180362232690625]","[0, 1, 0, 1, 0]",1.1196095917720685,0.9014161782394563
31,"[-2.395345915674219, -2.2877925673751767]","[0.4731375527127269, 0.5268624472872732]","[1, 0, 0, 1, 0]",1.0150628813307911,0.8605821338368256
32,"[-2.529023283496328, -2.443168872812543]","[0.47854957160028105, 0.521450428399719]","[1, 0, 0, 1, 0]",0.9117623825332444,0.8877346954563881
33,"[-1.4389993047278882, -1.272349939695901]","[0.45843381229591673, 0.5415661877040833]","[0, 1, 0, 1, 0]",1.2055054249335924,0.6713894728966198
34,"[-10.67422559779861, -10.840620456905251]","[0.5415030002767314, 0.4584969997232687]","[0, 1, 0, 0, 0]",0.8780199293237302,1.3926650260510263
35,"[-3.0243877292453667, -2.952922225648499]","[0.48214122432470347, 0.5178587756752966]","[1, 0, 0, 1, 0]",1.375235074799838,0.9149968881875473
36,"[-3.5844636053506074, -3.6098206527183816]","[0.5063389221956457, 0.4936610778043542]","[0, 1, 0, 1, 0]",1.0721231344971018,0.9908577195459124
37,"[-11.974053443560523, -12.401395729200868]","[0.6052388525310424, 0.3947611474689577]","[0, 1, 0, 0, 0]",0.8735391929118079,1.4264580878111175
38,"[-6.2889420254648805, -6.755859659235609]","[0.6146539426589939, 0.38534605734100613]","[0, 1, 0, 1, 0]",0.7873122210094383,1.2169878077029699
39,"[-2.982156822244329, -2.9575215865830513]","[0.4938415025448888, 0.5061584974551111]","[1, 0, 0, 1, 0]",0.7363279483266698,0.9617382926789633
40,"[-5.262252275942691, -5.491127793436348]","[0.556970401425849, 0.44302959857415103]","[0, 1, 0, 1, 0]",1.2198628676120786,1.1028237620458068
41,"[-4.483722413827338, -4.658142218718258]","[0.5434947397051131, 0.4565052602948869]","[0, 1, 0, 1, 0]",0.9521826937666849,1.074269504250771
42,"[-5.167984687240198, -5.403088207937648]","[0.5585066384129875, 0.4414933615870124]","[0, 1, 0, 1, 0]",1.2221273866960427,1.0947673218975607
43,"[-6.0163182924868375, -6.288225724251953]","[0.5675611166215427, 0.4324388833784574]","[1, 0, 0, 1, 0]",1.271365244132076,1.1416706712614495
44,"[-8.917011431914268, -9.100365303482038]","[0.5457104792342238, 0.4542895207657762]","[0, 1, 0, 0, 0]",0.877985973944964,1.3192097622303491
45,"[-1.886194882780356, -1.7440909903975854]","[0.46453368928739835, 0.5354663107126016]","[1, 0, 0, 1, 0]",1.1896659984419815,0.759406479081068
46,"[-3.315430206276191, -3.3238948140874554]","[0.5021161393177892, 0.4978838606822109]","[0, 1, 0, 1, 0]",1.1772313363703666,0.9486838476445655
47,"[-4.002138792836502, -4.189761998060709]","[0.5467686839785623, 0.4532313160214377]","[0, 1, 0, 1, 0]",0.6590153781347303,1.0702977760754866
48,"[-2.630995491696412, -2.549940273272493]","[0.47974728245587916, 0.5202527175441208]","[1, 0, 0, 1, 0]",1.1616431067543018,0.8726496473560148
49,"[-5.572137986074861, -5.951884497579343]","[0.5938119631367653, 0.40618803686323457]","[0, 1, 0, 1, 0]",0.9438415325763501,1.1407876266679207
50,"[-2.7405926158420626, -2.6925940514688342]","[0.48800266216933036, 0.5119973378306697]","[0, 1, 0, 1, 0]",1.2289467628327144,0.8792871766007195
51,"[-12.659173065125605, -13.75430133595858]","[0.7493461778352531, 0.25065382216474685]","[0, 1, 0, 0, 0]",0.9913263944306954,1.406448850542396
52,"[-6.007431536605811, -6.314677545176817]","[0.5762129011223399, 0.42378709887766003]","[1, 0, 0, 1, 0]",1.1352613588719784,1.1459077481053965
53,"[-3.5763088774617824, -3.682613338579684]","[0.5265511162737119, 0.47344888372628813]","[0, 1, 0, 1, 0]",0.7719793348974288,1.0071917436747253
54,"[-7.399455201708922, -7.400339053737847]","[0.5002209629928466, 0.49977903700715337]","[0, 1, 0, 0, 0]",1.086115601882172,1.2177699563305653
55,"[-4.7451657518831265, -4.93781225336272]","[0.5480132255364388, 0.45198677446356117]","[0, 1, 0, 1, 0]",1.3006681280356052,1.0513263811506302
56,"[-11.812097919412125, -12.911319734332983]","[0.7501142687564007, 0.2498857312435992]","[0, 1, 0, 0, 0]",0.8978228043026919,1.3935561448054845
57,"[-6.979612792756937, -7.478744653132435]","[0.6222552934885859, 0.37774470651141406]","[1, 0, 0, 1, 0]",0.712062736012889,1.2499764215219487
58,"[-1.5559733302899001, -1.4080123594065974]","[0.463077093783479, 0.536922906216521]","[0, 1, 0, 1, 0]",0.9955915602276494,0.6963722496610618
59,"[-3.9146661248361676, -3.945249648222614]","[0.5076452849365836, 0.4923547150634165]","[1, 0, 0, 1, 0]",1.051474578800194,1.0084301553601553
60,"[-1.1912753293648666, -1.0134271561043453]","[0.4556547816166442, 0.5443452183833558]","[0, 1, 0, 1, 0]",1.1969700102663658,0.5991570028531679
61,"[-6.047731757251963, -6.293002663081792]","[0.5610121694416965, 0.4389878305583035]","[1, 0, 0, 1, 0]",1.1912981690814803,1.1368721586941293
62,"[-1.5908259286197208, -1.4502760573115994]","[0.4649202610446197, 0.5350797389553803]","[0, 1, 0, 1, 0]",0.8454080027778382,0.7117089937938683
63,"[-2.777798339033379, -2.700308766087927]","[0.48063729462392707, 0.5193627053760729]","[1, 0, 0, 1, 0]",1.0067822243390547,0.8947678925610609
64,"[-12.561777662257454, -12.57661770841378]","[0.503709943453531, 0.496290056546469]","[1, 0, 0, 0, 0]",1.0967566686956183,1.3826899130770822
