Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-11.685083077985569, -11.708087346797685]","[0.5057508135961193, 0.4942491864038807]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]",2.349520699600494,1.2942275810217154
1,"[-3.939842120016056, -3.944930820825024]","[0.5012721724570144, 0.4987278275429857]","[0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1]",2.5254280717667275,0.890304361714266
2,"[-8.867319166758758, -8.905117004837985]","[0.5094483346620661, 0.4905516653379339]","[1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",2.182831171539804,1.208997679828083
3,"[-4.522880379684263, -4.535590011281303]","[0.5031773651281388, 0.4968226348718612]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",2.300294472888946,0.9527456328891896
4,"[-5.06078987980805, -5.084070392451619]","[0.5058198653079495, 0.4941801346920504]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",1.9915267826629814,1.008743680767434
5,"[-4.455060502325727, -4.469696893805368]","[0.5036590325491079, 0.496340967450892]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2.485850299541764,0.9405026241698081
6,"[-4.69644828603778, -4.718725839392098]","[0.5055691580143181, 0.4944308419856818]","[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",2.410643599768475,0.9634009727627854
7,"[-2.842143441131534, -2.8507675433622155]","[0.502156012194878, 0.497843987805122]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",2.557031027364012,0.7376111200283948
8,"[-3.4457629061521997, -3.4612445229015583]","[0.503870326884172, 0.49612967311582795]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",2.5272699843588176,0.8286391016910671
9,"[-3.192078604814848, -3.2055187073517417]","[0.5033599750565715, 0.49664002494342857]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",2.478262659939489,0.7943947508171822
