Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
35,"[2, 3]",108.39999999999598,"[34, 34]","[2.4499999999999993, 0]","[0, 0]",1,36
36,"[0, 1]",93.89999999999681,"[33, 33]","[0, 0]","[0, 0]",1,36
37,"[0, 1]",97.24999999999662,"[36, 36]","[0, 0]","[0, 0]",1,36
38,"[0, 1]",100.59999999999643,"[37, 37]","[0, 0]","[0, 0]",1,36
39,"[2, 3]",107.44999999999604,"[35, 35]","[0.9500000000000003, 0]","[0, 0]",1,36
40,"[0, 1]",102.24999999999633,"[38, 38]","[0, 0]","[0, 0]",1,36
41,"[0, 1]",105.54999999999615,"[40, 40]","[0, 0]","[0, 0]",1,36
42,"[2, 3]",108.34999999999599,"[39, 39]","[0, 0]","[0, 0]",1,36
43,"[2, 3]",112.49999999999575,"[42, 42]","[0, 0]","[0, 0]",1,36
44,"[2, 3]",116.64999999999552,"[43, 43]","[0, 0]","[0, 0]",1,36
45,"[0, 1]",103.79999999999625,"[41, 41]","[0, 0]","[0, 0]",1,36
46,"[0, 1]",107.09999999999606,"[45, 45]","[0, 0]","[0, 0]",1,36
47,"[2, 3]",117.39999999999547,"[44, 44]","[0, 0]","[0, 0]",1,36
48,"[2, 3]",121.59999999999523,"[47, 47]","[1.0500000000000003, 0]","[0, 0]",1,36
49,"[2, 3]",125.799999999995,"[48, 48]","[1.6000000000000008, 0]","[0, 0]",1,36
50,"[0, 1]",105.39999999999615,"[46, 46]","[0, 0]","[0, 0]",1,36
51,"[0, 1]",108.69999999999597,"[50, 50]","[0, 0]","[0, 0]",1,36
52,"[0, 1]",111.94999999999578,"[51, 51]","[0, 0]","[0, 0]",1,36
53,"[0, 1]",115.2499999999956,"[52, 52]","[0, 0]","[0, 0]",1,36
54,"[0, 1]",118.5499999999954,"[53, 53]","[0, 0]","[0, 0]",1,36
55,"[0, 1]",121.84999999999522,"[54, 54]","[0, 0]","[0, 0]",1,36
56,"[0, 1]",125.14999999999503,"[55, 55]","[0, 0]","[0, 0]",1,36
57,"[0, 1]",128.44999999999496,"[56, 56]","[0, 0]","[0, 0]",1,36
58,"[0, 1]",131.7499999999957,"[57, 57]","[0, 0]","[0, 0]",1,36
59,"[0, 1]",135.09999999999647,"[58, 58]","[0, 0]","[0, 0]",1,36
60,"[2, 3]",112.94999999999573,"[49, 49]","[0, 0]","[0, 0]",1,36
61,"[2, 3]",117.14999999999549,"[60, 60]","[0, 0]","[0, 0]",1,36
62,"[2, 3]",121.29999999999525,"[61, 61]","[0, 0]","[0, 0]",1,36
63,"[2, 3]",125.49999999999501,"[62, 62]","[0, 0]","[0, 0]",1,36
64,"[0, 1]",131.64999999999569,"[59, 59]","[0, 0]","[0, 0]",1,36
65,"[0, 1]",134.94999999999644,"[64, 64]","[0, 0]","[0, 0]",1,36
66,"[2, 3]",126.29999999999497,"[63, 63]","[0, 0]","[0, 0]",1,36
67,"[0, 1]",136.5499999999968,"[65, 65]","[0, 0]","[0, 0]",1,36
68,"[0, 1]",139.84999999999755,"[67, 67]","[0, 0]","[0, 0]",1,36
69,"[0, 1]",143.1499999999983,"[68, 68]","[0, 0]","[0, 0]",1,36
70,"[2, 3]",125.39999999999502,"[66, 66]","[0, 0]","[0, 0]",1,36
71,"[2, 3]",129.5499999999952,"[70, 70]","[0, 0]","[0, 0]",1,36
72,"[2, 3]",133.74999999999616,"[71, 71]","[0, 0]","[0, 0]",1,36
73,"[2, 3]",137.94999999999712,"[72, 72]","[0, 0]","[0, 0]",1,36
74,"[2, 3]",142.09999999999806,"[73, 73]","[0, 0]","[0, 0]",1,36
75,"[0, 1]",137.94999999999712,"[69, 69]","[0, 0]","[0, 0]",1,36
76,"[0, 1]",141.29999999999788,"[75, 75]","[0, 0]","[0, 0]",1,36
77,"[2, 3]",142.89999999999824,"[74, 74]","[0, 0]","[0, 0]",1,36
78,"[0, 1]",142.99999999999827,"[76, 76]","[0, 0]","[0, 0]",1,36
79,"[0, 1]",146.249999999999,"[78, 78]","[0, 0]","[0, 0]",1,36
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",2,36
1,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",2,36
2,"[2, 3]",70.59999999999813,"[0, 0]","[0, 0]","[0, 0]",2,36
3,"[2, 3]",74.39999999999792,"[2, 2]","[0, 0]","[0, 0]",2,36
4,"[2, 3]",77.79999999999772,"[3, 3]","[0, 0]","[0, 0]",2,36
5,"[2, 3]",81.09999999999754,"[4, 4]","[0, 0]","[0, 0]",2,36
6,"[2, 3]",84.29999999999735,"[5, 5]","[0, 0]","[0, 0]",2,36
7,"[0, 1]",67.79999999999829,"[1, 1]","[0, 0]","[0, 0]",2,36
8,"[0, 1]",71.89999999999806,"[7, 7]","[0, 0]","[0, 0]",2,36
9,"[0, 1]",75.19999999999787,"[8, 8]","[0, 0]","[0, 0]",2,36
10,"[0, 1]",78.1499999999977,"[9, 9]","[0, 0]","[0, 0]",2,36
11,"[2, 3]",80.54999999999757,"[6, 6]","[0, 0]","[0, 0]",2,36
12,"[0, 1]",79.19999999999764,"[10, 10]","[0, 0]","[0, 0]",2,36
13,"[0, 1]",81.8499999999975,"[12, 12]","[0, 0]","[0, 0]",2,36
14,"[2, 3]",80.14999999999759,"[11, 11]","[0, 0]","[0, 0]",2,36
15,"[2, 3]",83.24999999999741,"[14, 14]","[0, 0]","[0, 0]",2,36
16,"[0, 1]",80.94999999999754,"[13, 13]","[0, 0]","[0, 0]",2,36
17,"[0, 1]",83.5499999999974,"[16, 16]","[0, 0]","[0, 0]",2,36
18,"[0, 1]",86.34999999999724,"[17, 17]","[0, 0]","[0, 0]",2,36
19,"[0, 1]",89.44999999999706,"[18, 18]","[0, 0]","[0, 0]",2,36
20,"[2, 3]",79.8499999999976,"[15, 15]","[0, 0]","[0, 0]",2,36
21,"[2, 3]",83.84999999999738,"[20, 20]","[0, 0]","[0, 0]",2,36
22,"[0, 1]",89.29999999999707,"[19, 19]","[0, 0]","[0, 0]",2,36
23,"[2, 3]",86.24999999999724,"[21, 21]","[0, 0]","[0, 0]",2,36
24,"[2, 3]",90.449999999997,"[23, 23]","[6.449999999999985, 0]","[0, 0]",2,36
25,"[0, 1]",89.29999999999707,"[22, 22]","[0, 0]","[0, 0]",2,36
26,"[0, 1]",92.64999999999688,"[25, 25]","[0, 0]","[0, 0]",2,36
27,"[0, 1]",95.94999999999669,"[26, 26]","[0, 0]","[0, 0]",2,36
28,"[2, 3]",89.54999999999706,"[24, 24]","[8.79999999999999, 0]","[0, 0]",2,36
29,"[0, 1]",97.5499999999966,"[27, 27]","[0, 0]","[0, 0]",2,36
30,"[2, 3]",92.04999999999691,"[28, 28]","[6.399999999999985, 0]","[0, 0]",2,36
31,"[2, 3]",96.14999999999668,"[30, 30]","[4.699999999999991, 0]","[0, 0]",2,36
32,"[2, 3]",100.34999999999644,"[31, 31]","[3.1999999999999966, 0]","[0, 0]",2,36
33,"[2, 3]",104.5499999999962,"[32, 32]","[1.6500000000000008, 0]","[0, 0]",2,36
34,"[0, 1]",94.0999999999968,"[29, 29]","[0, 0]","[0, 0]",2,36
35,"[0, 1]",97.4499999999966,"[34, 34]","[0, 0]","[0, 0]",2,36
36,"[2, 3]",105.29999999999616,"[33, 33]","[0, 0]","[0, 0]",2,36
37,"[2, 3]",109.54999999999592,"[36, 36]","[0, 0]","[0, 0]",2,36
38,"[2, 3]",113.69999999999568,"[37, 37]","[0, 0]","[0, 0]",2,36
39,"[0, 1]",95.64999999999671,"[35, 35]","[0, 0]","[0, 0]",2,36
40,"[2, 3]",116.19999999999554,"[38, 38]","[0, 0]","[0, 0]",2,36
41,"[2, 3]",120.3999999999953,"[40, 40]","[0, 0]","[0, 0]",2,36
42,"[0, 1]",95.54999999999671,"[39, 39]","[0, 0]","[0, 0]",2,36
43,"[0, 1]",98.89999999999652,"[42, 42]","[0, 0]","[0, 0]",2,36
44,"[0, 1]",102.19999999999634,"[43, 43]","[0, 0]","[0, 0]",2,36
45,"[2, 3]",119.44999999999536,"[41, 41]","[1.3000000000000005, 0]","[0, 0]",2,36
46,"[2, 3]",123.69999999999511,"[45, 45]","[1.1000000000000003, 0]","[0, 0]",2,36
47,"[0, 1]",102.09999999999634,"[44, 44]","[0, 0]","[0, 0]",2,36
48,"[0, 1]",105.39999999999615,"[47, 47]","[0, 0]","[0, 0]",2,36
49,"[0, 1]",108.69999999999597,"[48, 48]","[0, 0]","[0, 0]",2,36
50,"[2, 3]",122.74999999999517,"[46, 46]","[0, 0]","[0, 0]",2,36
51,"[2, 3]",126.94999999999493,"[50, 50]","[0, 0]","[0, 0]",2,36
52,"[2, 3]",131.14999999999557,"[51, 51]","[0, 0]","[0, 0]",2,36
53,"[2, 3]",135.29999999999652,"[52, 52]","[0, 0]","[0, 0]",2,36
54,"[2, 3]",139.49999999999747,"[53, 53]","[0, 0]","[0, 0]",2,36
55,"[2, 3]",143.69999999999843,"[54, 54]","[0, 0]","[0, 0]",2,36
56,"[2, 3]",147.84999999999937,"[55, 55]","[0, 0]","[0, 0]",2,36
57,"[2, 3]",152.05000000000032,"[56, 56]","[0, 0]","[0, 0]",2,36
58,"[2, 3]",156.20000000000127,"[57, 57]","[0, 0]","[0, 0]",2,36
59,"[2, 3]",160.3500000000022,"[58, 58]","[0, 0]","[0, 0]",2,36
60,"[0, 1]",95.04999999999674,"[49, 49]","[0, 0]","[0, 0]",2,36
61,"[0, 1]",98.34999999999656,"[60, 60]","[0, 0]","[0, 0]",2,36
62,"[0, 1]",101.69999999999636,"[61, 61]","[0, 0]","[0, 0]",2,36
63,"[0, 1]",105.09999999999617,"[62, 62]","[0, 0]","[0, 0]",2,36
64,"[2, 3]",157.80000000000163,"[59, 59]","[0, 0]","[0, 0]",2,36
65,"[2, 3]",161.95000000000258,"[64, 64]","[0, 0]","[0, 0]",2,36
66,"[0, 1]",104.94999999999618,"[63, 63]","[0, 0]","[0, 0]",2,36
67,"[2, 3]",164.45000000000314,"[65, 65]","[0, 0]","[0, 0]",2,36
68,"[2, 3]",168.6500000000041,"[67, 67]","[0, 0]","[0, 0]",2,36
69,"[2, 3]",172.80000000000504,"[68, 68]","[0, 0]","[0, 0]",2,36
70,"[0, 1]",103.14999999999628,"[66, 66]","[0, 0]","[0, 0]",2,36
71,"[0, 1]",106.49999999999609,"[70, 70]","[0, 0]","[0, 0]",2,36
72,"[0, 1]",109.74999999999591,"[71, 71]","[0, 0]","[0, 0]",2,36
73,"[0, 1]",113.09999999999572,"[72, 72]","[0, 0]","[0, 0]",2,36
74,"[0, 1]",116.39999999999553,"[73, 73]","[0, 0]","[0, 0]",2,36
75,"[2, 3]",168.45000000000405,"[69, 69]","[0, 0]","[0, 0]",2,36
76,"[2, 3]",172.650000000005,"[75, 75]","[0, 0]","[0, 0]",2,36
77,"[0, 1]",116.34999999999553,"[74, 74]","[0, 0]","[0, 0]",2,36
78,"[2, 3]",175.15000000000558,"[76, 76]","[0, 0]","[0, 0]",2,36
79,"[2, 3]",179.30000000000652,"[78, 78]","[0, 0]","[0, 0]",2,36
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",3,36
1,"[2, 3]",72.34999999999803,"[0, 0]","[0, 0]","[0, 0]",3,36
2,"[2, 3]",76.04999999999782,"[1, 1]","[0, 0]","[0, 0]",3,36
3,"[2, 3]",79.49999999999763,"[2, 2]","[0, 0]","[0, 0]",3,36
4,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",3,36
5,"[0, 1]",71.69999999999807,"[4, 4]","[0, 0]","[0, 0]",3,36
6,"[2, 3]",79.44999999999763,"[3, 3]","[0, 0]","[0, 0]",3,36
7,"[2, 3]",82.59999999999745,"[6, 6]","[0, 0]","[0, 0]",3,36
8,"[0, 1]",71.69999999999807,"[5, 5]","[0, 0]","[0, 0]",3,36
9,"[2, 3]",83.94999999999737,"[7, 7]","[0, 0]","[0, 0]",3,36
10,"[0, 1]",72.949999999998,"[8, 8]","[0, 0]","[0, 0]",3,36
11,"[0, 1]",75.69999999999784,"[10, 10]","[0, 0]","[0, 0]",3,36
12,"[0, 1]",78.34999999999769,"[11, 11]","[0, 0]","[0, 0]",3,36
13,"[2, 3]",81.89999999999749,"[9, 9]","[0, 0]","[0, 0]",3,36
14,"[0, 1]",79.19999999999764,"[12, 12]","[0, 0]","[0, 0]",3,36
15,"[2, 3]",83.29999999999741,"[13, 13]","[0, 0]","[0, 0]",3,36
16,"[0, 1]",80.0499999999976,"[14, 14]","[0, 0]","[0, 0]",3,36
17,"[2, 3]",85.2499999999973,"[15, 15]","[0, 0]","[0, 0]",3,36
18,"[2, 3]",89.24999999999707,"[17, 17]","[0, 0]","[0, 0]",3,36
19,"[2, 3]",93.34999999999684,"[18, 18]","[6.149999999999986, 0]","[0, 0]",3,36
20,"[2, 3]",97.5999999999966,"[19, 19]","[8.74999999999999, 0]","[0, 0]",3,36
21,"[0, 1]",75.94999999999783,"[16, 16]","[0, 0]","[0, 0]",3,36
22,"[0, 1]",78.94999999999766,"[21, 21]","[0, 0]","[0, 0]",3,36
23,"[2, 3]",98.34999999999656,"[20, 20]","[6.399999999999985, 0]","[0, 0]",3,36
24,"[0, 1]",80.49999999999757,"[22, 22]","[0, 0]","[0, 0]",3,36
25,"[0, 1]",83.89999999999738,"[24, 24]","[0, 0]","[0, 0]",3,36
26,"[0, 1]",87.24999999999719,"[25, 25]","[0, 0]","[0, 0]",3,36
27,"[0, 1]",90.549999999997,"[26, 26]","[0, 0]","[0, 0]",3,36
28,"[2, 3]",95.6999999999967,"[23, 23]","[4.699999999999991, 0]","[0, 0]",3,36
29,"[2, 3]",99.94999999999646,"[28, 28]","[3.149999999999997, 0]","[0, 0]",3,36
30,"[2, 3]",104.09999999999623,"[29, 29]","[1.6500000000000008, 0]","[0, 0]",3,36
31,"[0, 1]",88.7499999999971,"[27, 27]","[0, 0]","[0, 0]",3,36
32,"[0, 1]",92.04999999999691,"[31, 31]","[0, 0]","[0, 0]",3,36
33,"[2, 3]",104.89999999999618,"[30, 30]","[0, 0]","[0, 0]",3,36
34,"[2, 3]",109.04999999999595,"[33, 33]","[0, 0]","[0, 0]",3,36
35,"[0, 1]",91.94999999999692,"[32, 32]","[0, 0]","[0, 0]",3,36
36,"[2, 3]",111.5499999999958,"[34, 34]","[0, 0]","[0, 0]",3,36
37,"[0, 1]",93.59999999999683,"[35, 35]","[0, 0]","[0, 0]",3,36
38,"[0, 1]",96.89999999999664,"[37, 37]","[0, 0]","[0, 0]",3,36
39,"[0, 1]",100.19999999999645,"[38, 38]","[0, 0]","[0, 0]",3,36
40,"[0, 1]",103.54999999999626,"[39, 39]","[0, 0]","[0, 0]",3,36
41,"[0, 1]",106.84999999999607,"[40, 40]","[0, 0]","[0, 0]",3,36
42,"[0, 1]",110.19999999999588,"[41, 41]","[0, 0]","[0, 0]",3,36
43,"[2, 3]",105.49999999999615,"[36, 36]","[0, 0]","[0, 0]",3,36
44,"[0, 1]",111.84999999999579,"[42, 42]","[0, 0]","[0, 0]",3,36
45,"[0, 1]",115.1999999999956,"[44, 44]","[0, 0]","[0, 0]",3,36
46,"[0, 1]",118.44999999999541,"[45, 45]","[0, 0]","[0, 0]",3,36
47,"[0, 1]",121.79999999999522,"[46, 46]","[0, 0]","[0, 0]",3,36
48,"[0, 1]",125.09999999999503,"[47, 47]","[0, 0]","[0, 0]",3,36
49,"[2, 3]",101.1999999999964,"[43, 43]","[0, 0]","[0, 0]",3,36
50,"[0, 1]",126.74999999999494,"[48, 48]","[0, 0]","[0, 0]",3,36
51,"[2, 3]",103.69999999999625,"[49, 49]","[0, 0]","[0, 0]",3,36
52,"[0, 1]",128.29999999999492,"[50, 50]","[0, 0]","[0, 0]",3,36
53,"[0, 1]",131.59999999999567,"[52, 52]","[0, 0]","[0, 0]",3,36
54,"[0, 1]",134.89999999999642,"[53, 53]","[0, 0]","[0, 0]",3,36
55,"[2, 3]",102.7499999999963,"[51, 51]","[0, 0]","[0, 0]",3,36
56,"[0, 1]",136.5499999999968,"[54, 54]","[0, 0]","[0, 0]",3,36
57,"[2, 3]",105.29999999999616,"[55, 55]","[0, 0]","[0, 0]",3,36
58,"[0, 1]",138.19999999999717,"[56, 56]","[0, 0]","[0, 0]",3,36
59,"[2, 3]",107.74999999999602,"[57, 57]","[0, 0]","[0, 0]",3,36
60,"[0, 1]",139.84999999999755,"[58, 58]","[0, 0]","[0, 0]",3,36
61,"[0, 1]",143.1499999999983,"[60, 60]","[0, 0]","[0, 0]",3,36
62,"[2, 3]",108.49999999999598,"[59, 59]","[0, 0]","[0, 0]",3,36
63,"[2, 3]",112.64999999999574,"[62, 62]","[0, 0]","[0, 0]",3,36
64,"[0, 1]",143.04999999999828,"[61, 61]","[0, 0]","[0, 0]",3,36
65,"[0, 1]",146.34999999999903,"[64, 64]","[0, 0]","[0, 0]",3,36
66,"[2, 3]",113.4999999999957,"[63, 63]","[0, 0]","[0, 0]",3,36
67,"[2, 3]",117.64999999999546,"[66, 66]","[0, 0]","[0, 0]",3,36
68,"[2, 3]",121.84999999999522,"[67, 67]","[0, 0]","[0, 0]",3,36
69,"[0, 1]",144.54999999999862,"[65, 65]","[0, 0]","[0, 0]",3,36
70,"[2, 3]",124.29999999999508,"[68, 68]","[0, 0]","[0, 0]",3,36
71,"[2, 3]",128.49999999999497,"[70, 70]","[0, 0]","[0, 0]",3,36
72,"[2, 3]",132.69999999999592,"[71, 71]","[0, 0]","[0, 0]",3,36
73,"[2, 3]",136.89999999999688,"[72, 72]","[0, 0]","[0, 0]",3,36
74,"[2, 3]",141.04999999999782,"[73, 73]","[0, 0]","[0, 0]",3,36
75,"[2, 3]",145.24999999999878,"[74, 74]","[0, 0]","[0, 0]",3,36
76,"[0, 1]",137.64999999999705,"[69, 69]","[0, 0]","[0, 0]",3,36
77,"[0, 1]",140.9999999999978,"[76, 76]","[0, 0]","[0, 0]",3,36
78,"[2, 3]",146.04999999999896,"[75, 75]","[0, 0]","[0, 0]",3,36
79,"[0, 1]",142.59999999999818,"[77, 77]","[0, 0]","[0, 0]",3,36
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",4,36
1,"[2, 3]",72.34999999999803,"[0, 0]","[0, 0]","[0, 0]",4,36
2,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",4,36
3,"[0, 1]",71.69999999999807,"[2, 2]","[0, 0]","[0, 0]",4,36
4,"[2, 3]",72.69999999999801,"[1, 1]","[0, 0]","[0, 0]",4,36
5,"[0, 1]",73.39999999999797,"[3, 3]","[0, 0]","[0, 0]",4,36
6,"[2, 3]",74.44999999999791,"[4, 4]","[0, 0]","[0, 0]",4,36
7,"[0, 1]",74.6999999999979,"[5, 5]","[0, 0]","[0, 0]",4,36
8,"[0, 1]",77.39999999999775,"[7, 7]","[0, 0]","[0, 0]",4,36
9,"[0, 1]",80.09999999999759,"[8, 8]","[0, 0]","[0, 0]",4,36
10,"[2, 3]",72.64999999999802,"[6, 6]","[0, 0]","[0, 0]",4,36
11,"[2, 3]",75.89999999999783,"[10, 10]","[0, 0]","[0, 0]",4,36
12,"[0, 1]",79.19999999999764,"[9, 9]","[0, 0]","[0, 0]",4,36
13,"[0, 1]",81.7499999999975,"[12, 12]","[0, 0]","[0, 0]",4,36
14,"[2, 3]",75.69999999999784,"[11, 11]","[0, 0]","[0, 0]",4,36
15,"[2, 3]",78.79999999999767,"[14, 14]","[0, 0]","[0, 0]",4,36
16,"[2, 3]",81.8499999999975,"[15, 15]","[0, 0]","[0, 0]",4,36
17,"[0, 1]",79.34999999999764,"[13, 13]","[0, 0]","[0, 0]",4,36
18,"[2, 3]",83.19999999999742,"[16, 16]","[0, 0]","[0, 0]",4,36
19,"[0, 1]",80.64999999999756,"[17, 17]","[0, 0]","[0, 0]",4,36
20,"[0, 1]",83.89999999999738,"[19, 19]","[0, 0]","[0, 0]",4,36
21,"[2, 3]",82.94999999999743,"[18, 18]","[0, 0]","[0, 0]",4,36
22,"[2, 3]",86.49999999999723,"[21, 21]","[0, 0]","[0, 0]",4,36
23,"[2, 3]",90.499999999997,"[22, 22]","[0, 0]","[0, 0]",4,36
24,"[2, 3]",94.59999999999677,"[23, 23]","[5.849999999999987, 0]","[0, 0]",4,36
25,"[0, 1]",80.49999999999757,"[20, 20]","[0, 0]","[0, 0]",4,36
26,"[0, 1]",83.84999999999738,"[25, 25]","[0, 0]","[0, 0]",4,36
27,"[2, 3]",95.44999999999672,"[24, 24]","[8.74999999999999, 0]","[0, 0]",4,36
28,"[0, 1]",85.44999999999729,"[26, 26]","[0, 0]","[0, 0]",4,36
29,"[0, 1]",88.7499999999971,"[28, 28]","[0, 0]","[0, 0]",4,36
30,"[0, 1]",92.04999999999691,"[29, 29]","[0, 0]","[0, 0]",4,36
31,"[2, 3]",94.49999999999677,"[27, 27]","[6.399999999999985, 0]","[0, 0]",4,36
32,"[0, 1]",93.64999999999682,"[30, 30]","[0, 0]","[0, 0]",4,36
33,"[0, 1]",96.99999999999663,"[32, 32]","[0, 0]","[0, 0]",4,36
34,"[2, 3]",95.24999999999673,"[31, 31]","[4.699999999999991, 0]","[0, 0]",4,36
35,"[0, 1]",98.59999999999654,"[33, 33]","[0, 0]","[0, 0]",4,36
36,"[2, 3]",97.79999999999659,"[34, 34]","[3.149999999999997, 0]","[0, 0]",4,36
37,"[0, 1]",100.19999999999645,"[35, 35]","[0, 0]","[0, 0]",4,36
38,"[2, 3]",100.24999999999645,"[36, 36]","[1.6500000000000008, 0]","[0, 0]",4,36
39,"[0, 1]",101.79999999999636,"[37, 37]","[0, 0]","[0, 0]",4,36
40,"[2, 3]",102.69999999999631,"[38, 38]","[0, 0]","[0, 0]",4,36
41,"[0, 1]",103.39999999999627,"[39, 39]","[0, 0]","[0, 0]",4,36
42,"[2, 3]",105.19999999999617,"[40, 40]","[0, 0]","[0, 0]",4,36
43,"[0, 1]",104.94999999999618,"[41, 41]","[0, 0]","[0, 0]",4,36
44,"[0, 1]",108.29999999999599,"[43, 43]","[0, 0]","[0, 0]",4,36
45,"[2, 3]",105.89999999999613,"[42, 42]","[0, 0]","[0, 0]",4,36
46,"[2, 3]",110.14999999999588,"[45, 45]","[0, 0]","[0, 0]",4,36
47,"[0, 1]",108.149999999996,"[44, 44]","[0, 0]","[0, 0]",4,36
48,"[0, 1]",111.44999999999581,"[47, 47]","[0, 0]","[0, 0]",4,36
49,"[2, 3]",110.89999999999584,"[46, 46]","[0, 0]","[0, 0]",4,36
50,"[0, 1]",113.04999999999572,"[48, 48]","[0, 0]","[0, 0]",4,36
51,"[0, 1]",116.39999999999553,"[50, 50]","[0, 0]","[0, 0]",4,36
52,"[0, 1]",119.64999999999534,"[51, 51]","[0, 0]","[0, 0]",4,36
53,"[0, 1]",122.94999999999516,"[52, 52]","[0, 0]","[0, 0]",4,36
54,"[2, 3]",108.24999999999599,"[49, 49]","[0, 0]","[0, 0]",4,36
55,"[2, 3]",112.44999999999575,"[54, 54]","[0, 0]","[0, 0]",4,36
56,"[0, 1]",122.89999999999516,"[53, 53]","[0, 0]","[0, 0]",4,36
57,"[2, 3]",114.89999999999561,"[55, 55]","[0, 0]","[0, 0]",4,36
58,"[2, 3]",119.09999999999538,"[57, 57]","[0, 0]","[0, 0]",4,36
59,"[2, 3]",123.24999999999514,"[58, 58]","[0, 0]","[0, 0]",4,36
60,"[0, 1]",121.09999999999526,"[56, 56]","[0, 0]","[0, 0]",4,36
61,"[0, 1]",124.44999999999507,"[60, 60]","[0, 0]","[0, 0]",4,36
62,"[0, 1]",127.79999999999488,"[61, 61]","[0, 0]","[0, 0]",4,36
63,"[0, 1]",131.09999999999556,"[62, 62]","[0, 0]","[0, 0]",4,36
64,"[2, 3]",120.64999999999529,"[59, 59]","[0, 0]","[0, 0]",4,36
65,"[2, 3]",124.84999999999505,"[64, 64]","[0, 0]","[0, 0]",4,36
66,"[2, 3]",129.0499999999951,"[65, 65]","[0, 0]","[0, 0]",4,36
67,"[2, 3]",133.19999999999604,"[66, 66]","[0, 0]","[0, 0]",4,36
68,"[0, 1]",127.59999999999489,"[63, 63]","[0, 0]","[0, 0]",4,36
69,"[0, 1]",130.89999999999552,"[68, 68]","[0, 0]","[0, 0]",4,36
70,"[0, 1]",134.19999999999627,"[69, 69]","[0, 0]","[0, 0]",4,36
