Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
50,"[2, 3]",191.25000000000924,"[45, 45]","[76.94999999999777, 0]","[0, 0]",1,1000
51,"[2, 3]",197.00000000001054,"[50, 50]","[80.39999999999758, 0]","[0, 0]",1,1000
52,"[0, 1]",194.85000000001006,"[49, 49]","[101.64999999999637, 0]","[0, 0]",1,1000
53,"[0, 1]",199.80000000001118,"[52, 52]","[105.54999999999615, 0]","[0, 0]",1,1000
54,"[2, 3]",202.5500000000118,"[51, 51]","[83.69999999999739, 0]","[0, 0]",1,1000
55,"[0, 1]",204.60000000001227,"[53, 53]","[109.34999999999593, 0]","[0, 0]",1,1000
56,"[0, 1]",209.5000000000134,"[55, 55]","[113.24999999999571, 0]","[0, 0]",1,1000
57,"[2, 3]",208.15000000001308,"[54, 54]","[86.9499999999972, 0]","[0, 0]",1,1000
58,"[0, 1]",214.3500000000145,"[56, 56]","[116.9999999999955, 0]","[0, 0]",1,1000
59,"[2, 3]",213.85000000001438,"[57, 57]","[90.34999999999701, 0]","[0, 0]",1,1000
60,"[0, 1]",219.10000000001557,"[58, 58]","[120.79999999999528, 0]","[0, 0]",1,1000
61,"[0, 1]",224.00000000001668,"[60, 60]","[124.69999999999506, 0]","[0, 0]",1,1000
62,"[2, 3]",219.40000000001564,"[59, 59]","[93.64999999999682, 0]","[0, 0]",1,1000
63,"[2, 3]",225.15000000001695,"[62, 62]","[97.09999999999663, 0]","[0, 0]",1,1000
64,"[2, 3]",230.95000000001826,"[63, 63]","[100.59999999999643, 0]","[0, 0]",1,1000
65,"[0, 1]",228.65000000001774,"[61, 61]","[128.2499999999949, 0]","[0, 0]",1,1000
66,"[2, 3]",236.60000000001955,"[64, 64]","[103.94999999999624, 0]","[0, 0]",1,1000
67,"[0, 1]",233.45000000001883,"[65, 65]","[132.04999999999578, 0]","[0, 0]",1,1000
68,"[2, 3]",242.30000000002084,"[66, 66]","[107.34999999999604, 0]","[0, 0]",1,1000
69,"[0, 1]",238.30000000001993,"[67, 67]","[135.84999999999664, 0]","[0, 0]",1,1000
70,"[0, 1]",243.25000000002106,"[69, 69]","[139.74999999999753, 0]","[0, 0]",1,1000
71,"[2, 3]",247.90000000002212,"[68, 68]","[110.59999999999586, 0]","[0, 0]",1,1000
72,"[2, 3]",253.65000000002343,"[71, 71]","[114.09999999999566, 0]","[0, 0]",1,1000
73,"[2, 3]",259.4500000000247,"[72, 72]","[117.59999999999546, 0]","[0, 0]",1,1000
74,"[0, 1]",247.8500000000221,"[70, 70]","[143.29999999999833, 0]","[0, 0]",1,1000
75,"[0, 1]",252.75000000002322,"[74, 74]","[147.19999999999922, 0]","[0, 0]",1,1000
76,"[0, 1]",257.6500000000243,"[75, 75]","[151.1000000000001, 0]","[0, 0]",1,1000
77,"[0, 1]",262.5500000000254,"[76, 76]","[155.000000000001, 0]","[0, 0]",1,1000
78,"[0, 1]",267.45000000002653,"[77, 77]","[158.85000000000187, 0]","[0, 0]",1,1000
79,"[2, 3]",264.7500000000259,"[73, 73]","[120.5499999999953, 0]","[0, 0]",1,1000
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",2,1000
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",2,1000
2,"[0, 1]",73.19999999999798,"[0, 0]","[3.099999999999997, 0]","[0, 0]",2,1000
3,"[2, 3]",73.84999999999795,"[1, 1]","[2.9999999999999973, 0]","[0, 0]",2,1000
4,"[0, 1]",78.0999999999977,"[2, 2]","[6.799999999999984, 0]","[0, 0]",2,1000
5,"[2, 3]",79.09999999999765,"[3, 3]","[6.349999999999985, 0]","[0, 0]",2,1000
6,"[0, 1]",82.59999999999745,"[4, 4]","[10.550000000000015, 0]","[0, 0]",2,1000
7,"[2, 3]",84.04999999999737,"[5, 5]","[9.750000000000004, 0]","[0, 0]",2,1000
8,"[0, 1]",86.79999999999721,"[6, 6]","[14.300000000000068, 0]","[0, 0]",2,1000
9,"[0, 1]",91.09999999999697,"[8, 8]","[18.150000000000123, 0]","[0, 0]",2,1000
10,"[0, 1]",95.19999999999673,"[9, 9]","[22.05000000000018, 0]","[0, 0]",2,1000
11,"[2, 3]",88.59999999999711,"[7, 7]","[12.900000000000048, 0]","[0, 0]",2,1000
12,"[2, 3]",93.39999999999684,"[11, 11]","[16.400000000000098, 0]","[0, 0]",2,1000
13,"[0, 1]",99.14999999999651,"[10, 10]","[25.75000000000023, 0]","[0, 0]",2,1000
14,"[2, 3]",97.94999999999658,"[12, 12]","[19.800000000000146, 0]","[0, 0]",2,1000
15,"[2, 3]",102.54999999999632,"[14, 14]","[23.250000000000195, 0]","[0, 0]",2,1000
16,"[0, 1]",103.24999999999628,"[13, 13]","[29.400000000000283, 0]","[0, 0]",2,1000
17,"[2, 3]",107.24999999999605,"[15, 15]","[26.650000000000244, 0]","[0, 0]",2,1000
18,"[0, 1]",107.74999999999602,"[16, 16]","[33.20000000000025, 0]","[0, 0]",2,1000
19,"[0, 1]",112.59999999999575,"[18, 18]","[37.10000000000003, 0]","[0, 0]",2,1000
20,"[2, 3]",112.24999999999577,"[17, 17]","[29.90000000000029, 0]","[0, 0]",2,1000
21,"[2, 3]",117.84999999999545,"[20, 20]","[33.40000000000024, 0]","[0, 0]",2,1000
22,"[2, 3]",123.59999999999512,"[21, 21]","[42.999999999999694, 0]","[0, 0]",2,1000
23,"[2, 3]",129.34999999999516,"[22, 22]","[49.19999999999934, 0]","[0, 0]",2,1000
24,"[2, 3]",135.14999999999648,"[23, 23]","[50.34999999999928, 0]","[0, 0]",2,1000
25,"[2, 3]",140.8999999999978,"[24, 24]","[52.04999999999918, 0]","[0, 0]",2,1000
26,"[2, 3]",146.74999999999912,"[25, 25]","[54.049999999999066, 0]","[0, 0]",2,1000
27,"[2, 3]",152.45000000000041,"[26, 26]","[55.999999999998956, 0]","[0, 0]",2,1000
28,"[0, 1]",116.7999999999955,"[19, 19]","[40.199999999999854, 0]","[0, 0]",2,1000
29,"[2, 3]",158.1000000000017,"[27, 27]","[57.64999999999886, 0]","[0, 0]",2,1000
30,"[0, 1]",121.69999999999523,"[28, 28]","[43.94999999999964, 0]","[0, 0]",2,1000
31,"[0, 1]",126.59999999999495,"[30, 30]","[47.84999999999942, 0]","[0, 0]",2,1000
32,"[2, 3]",163.70000000000297,"[29, 29]","[60.949999999998674, 0]","[0, 0]",2,1000
33,"[0, 1]",131.39999999999563,"[31, 31]","[51.6499999999992, 0]","[0, 0]",2,1000
34,"[2, 3]",169.35000000000426,"[32, 32]","[64.29999999999849, 0]","[0, 0]",2,1000
35,"[2, 3]",175.15000000000558,"[34, 34]","[67.79999999999829, 0]","[0, 0]",2,1000
36,"[0, 1]",136.0999999999967,"[33, 33]","[55.34999999999899, 0]","[0, 0]",2,1000
37,"[0, 1]",141.04999999999782,"[36, 36]","[59.199999999998774, 0]","[0, 0]",2,1000
38,"[2, 3]",180.70000000000684,"[35, 35]","[71.04999999999811, 0]","[0, 0]",2,1000
39,"[0, 1]",145.84999999999891,"[37, 37]","[62.99999999999856, 0]","[0, 0]",2,1000
40,"[0, 1]",150.75000000000003,"[39, 39]","[66.89999999999834, 0]","[0, 0]",2,1000
41,"[0, 1]",155.65000000000114,"[40, 40]","[70.74999999999812, 0]","[0, 0]",2,1000
42,"[0, 1]",160.60000000000227,"[41, 41]","[74.6499999999979, 0]","[0, 0]",2,1000
43,"[2, 3]",186.10000000000807,"[38, 38]","[74.14999999999793, 0]","[0, 0]",2,1000
44,"[0, 1]",165.50000000000338,"[42, 42]","[78.44999999999769, 0]","[0, 0]",2,1000
45,"[0, 1]",170.35000000000448,"[44, 44]","[82.34999999999746, 0]","[0, 0]",2,1000
46,"[2, 3]",191.70000000000934,"[43, 43]","[77.44999999999774, 0]","[0, 0]",2,1000
47,"[2, 3]",197.45000000001065,"[46, 46]","[80.89999999999755, 0]","[0, 0]",2,1000
48,"[2, 3]",203.20000000001195,"[47, 47]","[84.39999999999735, 0]","[0, 0]",2,1000
49,"[2, 3]",209.00000000001327,"[48, 48]","[87.84999999999715, 0]","[0, 0]",2,1000
50,"[0, 1]",174.8500000000055,"[45, 45]","[85.79999999999727, 0]","[0, 0]",2,1000
51,"[0, 1]",179.80000000000663,"[50, 50]","[89.69999999999705, 0]","[0, 0]",2,1000
52,"[2, 3]",214.60000000001455,"[49, 49]","[91.14999999999696, 0]","[0, 0]",2,1000
53,"[2, 3]",220.35000000001585,"[52, 52]","[94.64999999999677, 0]","[0, 0]",2,1000
54,"[0, 1]",184.4500000000077,"[51, 51]","[93.39999999999684, 0]","[0, 0]",2,1000
55,"[2, 3]",226.05000000001715,"[53, 53]","[97.99999999999658, 0]","[0, 0]",2,1000
56,"[2, 3]",231.85000000001847,"[55, 55]","[101.49999999999638, 0]","[0, 0]",2,1000
57,"[0, 1]",189.15000000000876,"[54, 54]","[97.09999999999663, 0]","[0, 0]",2,1000
58,"[2, 3]",237.50000000001975,"[56, 56]","[104.84999999999619, 0]","[0, 0]",2,1000
59,"[0, 1]",194.00000000000986,"[57, 57]","[100.84999999999641, 0]","[0, 0]",2,1000
60,"[2, 3]",243.15000000002104,"[58, 58]","[108.24999999999599, 0]","[0, 0]",2,1000
61,"[2, 3]",248.95000000002236,"[60, 60]","[111.6999999999958, 0]","[0, 0]",2,1000
62,"[0, 1]",198.75000000001094,"[59, 59]","[104.5499999999962, 0]","[0, 0]",2,1000
63,"[0, 1]",203.65000000001206,"[62, 62]","[108.44999999999598, 0]","[0, 0]",2,1000
64,"[0, 1]",208.55000000001317,"[63, 63]","[112.34999999999576, 0]","[0, 0]",2,1000
65,"[2, 3]",254.4500000000236,"[61, 61]","[114.89999999999561, 0]","[0, 0]",2,1000
66,"[0, 1]",213.35000000001426,"[64, 64]","[116.09999999999555, 0]","[0, 0]",2,1000
67,"[2, 3]",260.10000000002486,"[65, 65]","[118.29999999999542, 0]","[0, 0]",2,1000
68,"[0, 1]",218.20000000001536,"[66, 66]","[119.89999999999533, 0]","[0, 0]",2,1000
69,"[2, 3]",265.75000000002615,"[67, 67]","[121.64999999999523, 0]","[0, 0]",2,1000
70,"[2, 3]",271.55000000002747,"[69, 69]","[125.14999999999503, 0]","[0, 0]",2,1000
71,"[0, 1]",222.90000000001643,"[68, 68]","[123.59999999999512, 0]","[0, 0]",2,1000
72,"[0, 1]",227.80000000001755,"[71, 71]","[127.4499999999949, 0]","[0, 0]",2,1000
73,"[0, 1]",232.70000000001866,"[72, 72]","[131.34999999999562, 0]","[0, 0]",2,1000
74,"[2, 3]",277.0500000000287,"[70, 70]","[128.29999999999492, 0]","[0, 0]",2,1000
75,"[2, 3]",282.80000000003,"[74, 74]","[131.79999999999572, 0]","[0, 0]",2,1000
76,"[2, 3]",288.60000000003134,"[75, 75]","[135.29999999999652, 0]","[0, 0]",2,1000
77,"[2, 3]",294.40000000003266,"[76, 76]","[138.7499999999973, 0]","[0, 0]",2,1000
78,"[2, 3]",300.15000000003397,"[77, 77]","[142.2499999999981, 0]","[0, 0]",2,1000
79,"[0, 1]",237.10000000001966,"[73, 73]","[134.7499999999964, 0]","[0, 0]",2,1000
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",3,1000
1,"[0, 1]",73.29999999999798,"[0, 0]","[3.1999999999999966, 0]","[0, 0]",3,1000
2,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",3,1000
3,"[0, 1]",78.1999999999977,"[1, 1]","[6.8999999999999835, 0]","[0, 0]",3,1000
4,"[2, 3]",73.84999999999795,"[2, 2]","[2.9999999999999973, 0]","[0, 0]",3,1000
5,"[0, 1]",82.69999999999744,"[3, 3]","[10.650000000000016, 0]","[0, 0]",3,1000
6,"[2, 3]",79.04999999999765,"[4, 4]","[6.349999999999985, 0]","[0, 0]",3,1000
7,"[2, 3]",84.14999999999736,"[6, 6]","[9.850000000000005, 0]","[0, 0]",3,1000
8,"[2, 3]",88.99999999999709,"[7, 7]","[13.300000000000054, 0]","[0, 0]",3,1000
9,"[0, 1]",86.74999999999721,"[5, 5]","[14.200000000000067, 0]","[0, 0]",3,1000
10,"[0, 1]",90.99999999999697,"[9, 9]","[18.05000000000012, 0]","[0, 0]",3,1000
11,"[2, 3]",93.59999999999683,"[8, 8]","[16.6000000000001, 0]","[0, 0]",3,1000
12,"[2, 3]",98.24999999999656,"[11, 11]","[20.10000000000015, 0]","[0, 0]",3,1000
13,"[2, 3]",102.8999999999963,"[12, 12]","[23.5500000000002, 0]","[0, 0]",3,1000
14,"[0, 1]",94.79999999999676,"[10, 10]","[21.650000000000173, 0]","[0, 0]",3,1000
15,"[0, 1]",98.94999999999652,"[14, 14]","[25.550000000000228, 0]","[0, 0]",3,1000
16,"[0, 1]",103.24999999999628,"[15, 15]","[29.400000000000283, 0]","[0, 0]",3,1000
17,"[0, 1]",107.84999999999602,"[16, 16]","[33.300000000000246, 0]","[0, 0]",3,1000
18,"[2, 3]",107.24999999999605,"[13, 13]","[26.650000000000244, 0]","[0, 0]",3,1000
19,"[2, 3]",112.44999999999575,"[18, 18]","[30.100000000000293, 0]","[0, 0]",3,1000
20,"[2, 3]",118.04999999999544,"[19, 19]","[33.60000000000023, 0]","[0, 0]",3,1000
21,"[2, 3]",123.79999999999511,"[20, 20]","[43.19999999999968, 0]","[0, 0]",3,1000
22,"[0, 1]",112.29999999999576,"[17, 17]","[36.80000000000005, 0]","[0, 0]",3,1000
23,"[2, 3]",129.4999999999952,"[21, 21]","[49.24999999999934, 0]","[0, 0]",3,1000
24,"[2, 3]",135.2499999999965,"[23, 23]","[50.399999999999274, 0]","[0, 0]",3,1000
25,"[2, 3]",141.04999999999782,"[24, 24]","[52.149999999999174, 0]","[0, 0]",3,1000
26,"[0, 1]",116.9999999999955,"[22, 22]","[40.39999999999984, 0]","[0, 0]",3,1000
27,"[0, 1]",121.94999999999521,"[26, 26]","[44.24999999999962, 0]","[0, 0]",3,1000
28,"[2, 3]",146.6499999999991,"[25, 25]","[53.899999999999075, 0]","[0, 0]",3,1000
29,"[2, 3]",152.4000000000004,"[28, 28]","[55.849999999998964, 0]","[0, 0]",3,1000
30,"[2, 3]",158.1500000000017,"[29, 29]","[57.64999999999886, 0]","[0, 0]",3,1000
31,"[2, 3]",164.05000000000305,"[30, 30]","[61.14999999999866, 0]","[0, 0]",3,1000
32,"[0, 1]",126.49999999999496,"[27, 27]","[47.749999999999424, 0]","[0, 0]",3,1000
33,"[0, 1]",131.39999999999563,"[32, 32]","[51.6499999999992, 0]","[0, 0]",3,1000
34,"[2, 3]",169.60000000000431,"[31, 31]","[64.39999999999849, 0]","[0, 0]",3,1000
35,"[2, 3]",175.40000000000563,"[34, 34]","[67.89999999999829, 0]","[0, 0]",3,1000
36,"[2, 3]",181.15000000000694,"[35, 35]","[71.34999999999809, 0]","[0, 0]",3,1000
37,"[0, 1]",136.0499999999967,"[33, 33]","[55.249999999999, 0]","[0, 0]",3,1000
38,"[0, 1]",140.9499999999978,"[37, 37]","[59.09999999999878, 0]","[0, 0]",3,1000
39,"[0, 1]",145.89999999999893,"[38, 38]","[62.99999999999856, 0]","[0, 0]",3,1000
40,"[0, 1]",150.80000000000004,"[39, 39]","[66.89999999999834, 0]","[0, 0]",3,1000
41,"[2, 3]",186.55000000000817,"[36, 36]","[74.44999999999791, 0]","[0, 0]",3,1000
42,"[0, 1]",155.60000000000113,"[40, 40]","[70.64999999999813, 0]","[0, 0]",3,1000
43,"[2, 3]",192.20000000000945,"[41, 41]","[77.84999999999772, 0]","[0, 0]",3,1000
44,"[0, 1]",160.40000000000222,"[42, 42]","[74.44999999999791, 0]","[0, 0]",3,1000
45,"[0, 1]",165.30000000000334,"[44, 44]","[78.34999999999769, 0]","[0, 0]",3,1000
46,"[0, 1]",170.25000000000446,"[45, 45]","[82.24999999999747, 0]","[0, 0]",3,1000
47,"[2, 3]",197.6500000000107,"[43, 43]","[80.99999999999754, 0]","[0, 0]",3,1000
48,"[2, 3]",203.450000000012,"[47, 47]","[84.49999999999734, 0]","[0, 0]",3,1000
49,"[0, 1]",175.00000000000554,"[46, 46]","[85.89999999999726, 0]","[0, 0]",3,1000
50,"[0, 1]",179.90000000000666,"[49, 49]","[89.79999999999704, 0]","[0, 0]",3,1000
51,"[2, 3]",209.05000000001328,"[48, 48]","[87.74999999999716, 0]","[0, 0]",3,1000
52,"[0, 1]",184.75000000000776,"[50, 50]","[93.59999999999683, 0]","[0, 0]",3,1000
53,"[0, 1]",189.70000000000888,"[52, 52]","[97.4999999999966, 0]","[0, 0]",3,1000
54,"[0, 1]",194.65000000001,"[53, 53]","[101.34999999999638, 0]","[0, 0]",3,1000
55,"[2, 3]",214.50000000001452,"[51, 51]","[90.94999999999698, 0]","[0, 0]",3,1000
56,"[2, 3]",220.30000000001584,"[55, 55]","[94.44999999999678, 0]","[0, 0]",3,1000
57,"[2, 3]",226.05000000001715,"[56, 56]","[97.89999999999658, 0]","[0, 0]",3,1000
58,"[0, 1]",199.30000000001107,"[54, 54]","[104.94999999999618, 0]","[0, 0]",3,1000
59,"[2, 3]",231.75000000001845,"[57, 57]","[101.29999999999639, 0]","[0, 0]",3,1000
60,"[2, 3]",237.50000000001975,"[59, 59]","[104.74999999999619, 0]","[0, 0]",3,1000
61,"[0, 1]",204.05000000001215,"[58, 58]","[108.64999999999597, 0]","[0, 0]",3,1000
62,"[0, 1]",208.95000000001326,"[61, 61]","[112.54999999999575, 0]","[0, 0]",3,1000
63,"[2, 3]",243.10000000002103,"[60, 60]","[108.049999999996, 0]","[0, 0]",3,1000
64,"[2, 3]",248.85000000002233,"[63, 63]","[111.49999999999581, 0]","[0, 0]",3,1000
65,"[0, 1]",213.70000000001434,"[62, 62]","[116.19999999999554, 0]","[0, 0]",3,1000
66,"[2, 3]",254.55000000002363,"[64, 64]","[114.89999999999561, 0]","[0, 0]",3,1000
67,"[0, 1]",218.45000000001542,"[65, 65]","[119.99999999999532, 0]","[0, 0]",3,1000
68,"[0, 1]",223.40000000001655,"[67, 67]","[123.8999999999951, 0]","[0, 0]",3,1000
69,"[0, 1]",228.35000000001767,"[68, 68]","[127.74999999999488, 0]","[0, 0]",3,1000
70,"[0, 1]",233.3000000000188,"[69, 69]","[131.64999999999569, 0]","[0, 0]",3,1000
71,"[2, 3]",259.9000000000248,"[66, 66]","[117.99999999999544, 0]","[0, 0]",3,1000
72,"[2, 3]",265.75000000002615,"[71, 71]","[121.44999999999524, 0]","[0, 0]",3,1000
73,"[0, 1]",237.95000000001986,"[70, 70]","[135.34999999999653, 0]","[0, 0]",3,1000
74,"[0, 1]",242.85000000002097,"[73, 73]","[139.2499999999974, 0]","[0, 0]",3,1000
75,"[2, 3]",271.3000000000274,"[72, 72]","[124.74999999999505, 0]","[0, 0]",3,1000
76,"[2, 3]",277.10000000002873,"[75, 75]","[128.1999999999949, 0]","[0, 0]",3,1000
77,"[2, 3]",282.90000000003005,"[76, 76]","[131.6999999999957, 0]","[0, 0]",3,1000
78,"[2, 3]",288.65000000003135,"[77, 77]","[135.1999999999965, 0]","[0, 0]",3,1000
79,"[0, 1]",247.400000000022,"[74, 74]","[142.6999999999982, 0]","[0, 0]",3,1000
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",4,1000
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",4,1000
2,"[0, 1]",73.19999999999798,"[0, 0]","[3.099999999999997, 0]","[0, 0]",4,1000
3,"[0, 1]",78.1999999999977,"[2, 2]","[6.8999999999999835, 0]","[0, 0]",4,1000
4,"[0, 1]",82.79999999999744,"[3, 3]","[10.750000000000018, 0]","[0, 0]",4,1000
5,"[2, 3]",73.59999999999796,"[1, 1]","[2.799999999999998, 0]","[0, 0]",4,1000
6,"[2, 3]",78.99999999999766,"[5, 5]","[6.249999999999986, 0]","[0, 0]",4,1000
7,"[2, 3]",83.99999999999737,"[6, 6]","[9.750000000000004, 0]","[0, 0]",4,1000
8,"[0, 1]",86.79999999999721,"[4, 4]","[14.300000000000068, 0]","[0, 0]",4,1000
9,"[2, 3]",88.7999999999971,"[7, 7]","[13.100000000000051, 0]","[0, 0]",4,1000
10,"[2, 3]",93.59999999999683,"[9, 9]","[16.6000000000001, 0]","[0, 0]",4,1000
11,"[2, 3]",98.29999999999656,"[10, 10]","[20.10000000000015, 0]","[0, 0]",4,1000
12,"[0, 1]",90.74999999999699,"[8, 8]","[17.85000000000012, 0]","[0, 0]",4,1000
13,"[0, 1]",94.89999999999675,"[12, 12]","[21.750000000000174, 0]","[0, 0]",4,1000
14,"[0, 1]",99.04999999999652,"[13, 13]","[25.65000000000023, 0]","[0, 0]",4,1000
15,"[2, 3]",102.54999999999632,"[11, 11]","[23.250000000000195, 0]","[0, 0]",4,1000
16,"[2, 3]",107.29999999999605,"[15, 15]","[26.750000000000245, 0]","[0, 0]",4,1000
17,"[2, 3]",112.59999999999575,"[16, 16]","[30.200000000000294, 0]","[0, 0]",4,1000
18,"[0, 1]",103.04999999999629,"[14, 14]","[29.20000000000028, 0]","[0, 0]",4,1000
19,"[0, 1]",107.64999999999603,"[18, 18]","[33.10000000000026, 0]","[0, 0]",4,1000
20,"[2, 3]",117.94999999999544,"[17, 17]","[33.500000000000234, 0]","[0, 0]",4,1000
21,"[0, 1]",112.39999999999576,"[19, 19]","[36.90000000000004, 0]","[0, 0]",4,1000
22,"[0, 1]",117.39999999999547,"[21, 21]","[40.79999999999982, 0]","[0, 0]",4,1000
23,"[0, 1]",122.34999999999519,"[22, 22]","[44.6499999999996, 0]","[0, 0]",4,1000
24,"[2, 3]",123.39999999999513,"[20, 20]","[42.799999999999706, 0]","[0, 0]",4,1000
25,"[0, 1]",127.14999999999492,"[23, 23]","[48.449999999999385, 0]","[0, 0]",4,1000
26,"[0, 1]",132.04999999999578,"[25, 25]","[52.34999999999916, 0]","[0, 0]",4,1000
27,"[2, 3]",128.99999999999508,"[24, 24]","[48.799999999999365, 0]","[0, 0]",4,1000
28,"[0, 1]",136.84999999999687,"[26, 26]","[56.14999999999895, 0]","[0, 0]",4,1000
29,"[0, 1]",141.799999999998,"[28, 28]","[59.99999999999873, 0]","[0, 0]",4,1000
30,"[0, 1]",146.74999999999912,"[29, 29]","[63.899999999998506, 0]","[0, 0]",4,1000
31,"[0, 1]",151.60000000000022,"[30, 30]","[67.79999999999829, 0]","[0, 0]",4,1000
32,"[0, 1]",156.50000000000134,"[31, 31]","[71.64999999999807, 0]","[0, 0]",4,1000
