Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
3,"[2, 3]",80.99999999999754,"[2, 2]","[0, 0]","[0, 0]",2,52
4,"[2, 3]",84.84999999999732,"[3, 3]","[0, 0]","[0, 0]",2,52
5,"[2, 3]",88.44999999999712,"[4, 4]","[0, 0]","[0, 0]",2,52
6,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",2,52
7,"[0, 1]",72.19999999999804,"[6, 6]","[0, 0]","[0, 0]",2,52
8,"[0, 1]",76.09999999999782,"[7, 7]","[0, 0]","[0, 0]",2,52
9,"[0, 1]",79.59999999999762,"[8, 8]","[0, 0]","[0, 0]",2,52
10,"[2, 3]",87.29999999999718,"[5, 5]","[0, 0]","[0, 0]",2,52
11,"[0, 1]",81.59999999999751,"[9, 9]","[0, 0]","[0, 0]",2,52
12,"[0, 1]",84.79999999999733,"[11, 11]","[0, 0]","[0, 0]",2,52
13,"[0, 1]",87.79999999999715,"[12, 12]","[0, 0]","[0, 0]",2,52
14,"[2, 3]",87.14999999999719,"[10, 10]","[0, 0]","[0, 0]",2,52
15,"[2, 3]",90.84999999999698,"[14, 14]","[0, 0]","[0, 0]",2,52
16,"[0, 1]",88.44999999999712,"[13, 13]","[0, 0]","[0, 0]",2,52
17,"[0, 1]",91.69999999999693,"[16, 16]","[0, 0]","[0, 0]",2,52
18,"[2, 3]",92.54999999999688,"[15, 15]","[0, 0]","[0, 0]",2,52
19,"[2, 3]",97.04999999999663,"[18, 18]","[0, 0]","[0, 0]",2,52
20,"[0, 1]",92.74999999999687,"[17, 17]","[0, 0]","[0, 0]",2,52
21,"[2, 3]",100.49999999999643,"[19, 19]","[6.149999999999986, 0]","[0, 0]",2,52
22,"[2, 3]",105.19999999999617,"[21, 21]","[8.84999999999999, 0]","[0, 0]",2,52
23,"[2, 3]",109.8499999999959,"[22, 22]","[6.499999999999985, 0]","[0, 0]",2,52
24,"[2, 3]",114.49999999999564,"[23, 23]","[4.749999999999991, 0]","[0, 0]",2,52
25,"[2, 3]",119.19999999999537,"[24, 24]","[3.2499999999999964, 0]","[0, 0]",2,52
26,"[0, 1]",90.499999999997,"[20, 20]","[0, 0]","[0, 0]",2,52
27,"[0, 1]",94.39999999999678,"[26, 26]","[0, 0]","[0, 0]",2,52
28,"[2, 3]",121.44999999999524,"[25, 25]","[1.7500000000000009, 0]","[0, 0]",2,52
29,"[0, 1]",97.04999999999663,"[27, 27]","[0, 0]","[0, 0]",2,52
30,"[2, 3]",124.89999999999505,"[28, 28]","[0, 0]","[0, 0]",2,52
31,"[2, 3]",129.64999999999523,"[30, 30]","[0, 0]","[0, 0]",2,52
32,"[2, 3]",134.2999999999963,"[31, 31]","[0, 0]","[0, 0]",2,52
33,"[2, 3]",138.99999999999736,"[32, 32]","[0, 0]","[0, 0]",2,52
34,"[2, 3]",143.6499999999984,"[33, 33]","[0, 0]","[0, 0]",2,52
35,"[2, 3]",148.3999999999995,"[34, 34]","[0, 0]","[0, 0]",2,52
36,"[2, 3]",153.10000000000056,"[35, 35]","[0, 0]","[0, 0]",2,52
37,"[2, 3]",157.7000000000016,"[36, 36]","[0, 0]","[0, 0]",2,52
38,"[0, 1]",91.24999999999696,"[29, 29]","[0, 0]","[0, 0]",2,52
39,"[2, 3]",161.2000000000024,"[37, 37]","[0, 0]","[0, 0]",2,52
40,"[2, 3]",165.90000000000347,"[39, 39]","[0, 0]","[0, 0]",2,52
41,"[0, 1]",92.64999999999688,"[38, 38]","[0, 0]","[0, 0]",2,52
42,"[0, 1]",96.44999999999666,"[41, 41]","[0, 0]","[0, 0]",2,52
43,"[0, 1]",100.29999999999644,"[42, 42]","[0, 0]","[0, 0]",2,52
44,"[0, 1]",104.19999999999622,"[43, 43]","[0, 0]","[0, 0]",2,52
45,"[2, 3]",165.75000000000344,"[40, 40]","[0, 0]","[0, 0]",2,52
46,"[2, 3]",170.4500000000045,"[45, 45]","[0, 0]","[0, 0]",2,52
47,"[2, 3]",175.10000000000556,"[46, 46]","[0, 0]","[0, 0]",2,52
48,"[2, 3]",179.80000000000663,"[47, 47]","[0, 0]","[0, 0]",2,52
49,"[2, 3]",184.5000000000077,"[48, 48]","[0, 0]","[0, 0]",2,52
50,"[2, 3]",189.10000000000875,"[49, 49]","[0, 0]","[0, 0]",2,52
51,"[0, 1]",100.69999999999642,"[44, 44]","[0, 0]","[0, 0]",2,52
52,"[2, 3]",192.60000000000954,"[50, 50]","[0, 0]","[0, 0]",2,52
53,"[0, 1]",103.29999999999627,"[51, 51]","[0, 0]","[0, 0]",2,52
54,"[0, 1]",107.09999999999606,"[53, 53]","[0, 0]","[0, 0]",2,52
55,"[0, 1]",110.89999999999584,"[54, 54]","[0, 0]","[0, 0]",2,52
56,"[2, 3]",193.65000000000978,"[52, 52]","[0, 0]","[0, 0]",2,52
57,"[0, 1]",113.4999999999957,"[55, 55]","[0, 0]","[0, 0]",2,52
58,"[2, 3]",197.15000000001058,"[56, 56]","[0, 0]","[0, 0]",2,52
59,"[0, 1]",116.14999999999554,"[57, 57]","[0, 0]","[0, 0]",2,52
60,"[2, 3]",200.65000000001137,"[58, 58]","[0, 0]","[0, 0]",2,52
61,"[2, 3]",205.30000000001243,"[60, 60]","[0, 0]","[0, 0]",2,52
62,"[0, 1]",117.59999999999546,"[59, 59]","[0, 0]","[0, 0]",2,52
63,"[2, 3]",208.80000000001323,"[61, 61]","[0, 0]","[0, 0]",2,52
64,"[0, 1]",120.19999999999531,"[62, 62]","[0, 0]","[0, 0]",2,52
65,"[2, 3]",212.250000000014,"[63, 63]","[0, 0]","[0, 0]",2,52
66,"[0, 1]",122.84999999999516,"[64, 64]","[0, 0]","[0, 0]",2,52
67,"[0, 1]",126.64999999999495,"[66, 66]","[0, 0]","[0, 0]",2,52
68,"[0, 1]",130.4499999999954,"[67, 67]","[0, 0]","[0, 0]",2,52
69,"[2, 3]",213.35000000001426,"[65, 65]","[0, 0]","[0, 0]",2,52
70,"[2, 3]",218.05000000001533,"[69, 69]","[0, 0]","[0, 0]",2,52
71,"[0, 1]",131.84999999999573,"[68, 68]","[0, 0]","[0, 0]",2,52
72,"[0, 1]",135.6499999999966,"[71, 71]","[0, 0]","[0, 0]",2,52
73,"[0, 1]",139.44999999999746,"[72, 72]","[0, 0]","[0, 0]",2,52
74,"[0, 1]",143.29999999999833,"[73, 73]","[0, 0]","[0, 0]",2,52
75,"[0, 1]",147.1499999999992,"[74, 74]","[0, 0]","[0, 0]",2,52
76,"[2, 3]",216.70000000001502,"[70, 70]","[0, 0]","[0, 0]",2,52
77,"[0, 1]",149.7499999999998,"[75, 75]","[0, 0]","[0, 0]",2,52
78,"[0, 1]",153.55000000000067,"[77, 77]","[0, 0]","[0, 0]",2,52
79,"[0, 1]",157.40000000000154,"[78, 78]","[0, 0]","[0, 0]",2,52
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",3,52
1,"[2, 3]",72.849999999998,"[0, 0]","[0, 0]","[0, 0]",3,52
2,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",3,52
3,"[0, 1]",72.19999999999804,"[2, 2]","[0, 0]","[0, 0]",3,52
4,"[0, 1]",76.09999999999782,"[3, 3]","[0, 0]","[0, 0]",3,52
5,"[0, 1]",79.59999999999762,"[4, 4]","[0, 0]","[0, 0]",3,52
6,"[2, 3]",72.24999999999804,"[1, 1]","[0, 0]","[0, 0]",3,52
7,"[2, 3]",76.24999999999781,"[6, 6]","[0, 0]","[0, 0]",3,52
8,"[2, 3]",80.09999999999759,"[7, 7]","[0, 0]","[0, 0]",3,52
9,"[2, 3]",83.79999999999738,"[8, 8]","[0, 0]","[0, 0]",3,52
10,"[2, 3]",87.29999999999718,"[9, 9]","[0, 0]","[0, 0]",3,52
11,"[2, 3]",90.89999999999698,"[10, 10]","[0, 0]","[0, 0]",3,52
12,"[0, 1]",75.59999999999785,"[5, 5]","[0, 0]","[0, 0]",3,52
13,"[0, 1]",78.74999999999767,"[12, 12]","[0, 0]","[0, 0]",3,52
14,"[0, 1]",81.7999999999975,"[13, 13]","[0, 0]","[0, 0]",3,52
15,"[2, 3]",90.84999999999698,"[11, 11]","[0, 0]","[0, 0]",3,52
16,"[2, 3]",94.89999999999675,"[15, 15]","[0, 0]","[0, 0]",3,52
17,"[0, 1]",82.44999999999746,"[14, 14]","[0, 0]","[0, 0]",3,52
18,"[0, 1]",85.64999999999728,"[17, 17]","[0, 0]","[0, 0]",3,52
19,"[2, 3]",97.04999999999663,"[16, 16]","[0, 0]","[0, 0]",3,52
20,"[0, 1]",87.94999999999715,"[18, 18]","[0, 0]","[0, 0]",3,52
21,"[2, 3]",100.39999999999644,"[19, 19]","[5.349999999999989, 0]","[0, 0]",3,52
22,"[0, 1]",90.499999999997,"[20, 20]","[0, 0]","[0, 0]",3,52
23,"[0, 1]",94.39999999999678,"[22, 22]","[0, 0]","[0, 0]",3,52
24,"[2, 3]",102.7499999999963,"[21, 21]","[8.599999999999987, 0]","[0, 0]",3,52
25,"[2, 3]",107.39999999999604,"[24, 24]","[6.249999999999986, 0]","[0, 0]",3,52
26,"[2, 3]",112.09999999999577,"[25, 25]","[4.549999999999992, 0]","[0, 0]",3,52
27,"[0, 1]",94.69999999999676,"[23, 23]","[0, 0]","[0, 0]",3,52
28,"[0, 1]",98.49999999999655,"[27, 27]","[0, 0]","[0, 0]",3,52
29,"[0, 1]",102.29999999999633,"[28, 28]","[0, 0]","[0, 0]",3,52
30,"[0, 1]",106.09999999999611,"[29, 29]","[0, 0]","[0, 0]",3,52
31,"[2, 3]",112.04999999999578,"[26, 26]","[2.9999999999999973, 0]","[0, 0]",3,52
32,"[0, 1]",108.74999999999596,"[30, 30]","[0, 0]","[0, 0]",3,52
33,"[2, 3]",115.44999999999558,"[31, 31]","[1.5000000000000007, 0]","[0, 0]",3,52
34,"[0, 1]",111.34999999999582,"[32, 32]","[0, 0]","[0, 0]",3,52
35,"[2, 3]",118.94999999999538,"[33, 33]","[0, 0]","[0, 0]",3,52
36,"[0, 1]",113.94999999999567,"[34, 34]","[0, 0]","[0, 0]",3,52
37,"[2, 3]",122.39999999999519,"[35, 35]","[0, 0]","[0, 0]",3,52
38,"[0, 1]",116.54999999999552,"[36, 36]","[0, 0]","[0, 0]",3,52
39,"[2, 3]",125.89999999999499,"[37, 37]","[0, 0]","[0, 0]",3,52
40,"[0, 1]",119.14999999999537,"[38, 38]","[0, 0]","[0, 0]",3,52
41,"[2, 3]",129.34999999999516,"[39, 39]","[0, 0]","[0, 0]",3,52
42,"[0, 1]",121.79999999999522,"[40, 40]","[0, 0]","[0, 0]",3,52
43,"[2, 3]",132.79999999999595,"[41, 41]","[0, 0]","[0, 0]",3,52
44,"[2, 3]",137.449999999997,"[43, 43]","[0, 0]","[0, 0]",3,52
45,"[2, 3]",142.14999999999807,"[44, 44]","[0, 0]","[0, 0]",3,52
46,"[2, 3]",146.84999999999914,"[45, 45]","[0, 0]","[0, 0]",3,52
47,"[0, 1]",120.84999999999528,"[42, 42]","[0, 0]","[0, 0]",3,52
48,"[0, 1]",124.64999999999506,"[47, 47]","[0, 0]","[0, 0]",3,52
49,"[0, 1]",128.44999999999496,"[48, 48]","[0, 0]","[0, 0]",3,52
50,"[2, 3]",147.89999999999938,"[46, 46]","[0, 0]","[0, 0]",3,52
51,"[2, 3]",152.60000000000045,"[50, 50]","[0, 0]","[0, 0]",3,52
52,"[2, 3]",157.30000000000152,"[51, 51]","[0, 0]","[0, 0]",3,52
53,"[0, 1]",128.649999999995,"[49, 49]","[0, 0]","[0, 0]",3,52
54,"[0, 1]",132.44999999999587,"[53, 53]","[0, 0]","[0, 0]",3,52
55,"[2, 3]",159.55000000000203,"[52, 52]","[0, 0]","[0, 0]",3,52
56,"[2, 3]",164.2500000000031,"[55, 55]","[0, 0]","[0, 0]",3,52
57,"[2, 3]",168.95000000000417,"[56, 56]","[0, 0]","[0, 0]",3,52
58,"[0, 1]",132.69999999999592,"[54, 54]","[0, 0]","[0, 0]",3,52
59,"[0, 1]",136.4999999999968,"[58, 58]","[0, 0]","[0, 0]",3,52
60,"[0, 1]",140.34999999999766,"[59, 59]","[0, 0]","[0, 0]",3,52
61,"[2, 3]",170.0000000000044,"[57, 57]","[0, 0]","[0, 0]",3,52
62,"[2, 3]",174.65000000000546,"[61, 61]","[0, 0]","[0, 0]",3,52
63,"[2, 3]",179.40000000000654,"[62, 62]","[0, 0]","[0, 0]",3,52
64,"[2, 3]",184.0000000000076,"[63, 63]","[0, 0]","[0, 0]",3,52
65,"[0, 1]",139.34999999999744,"[60, 60]","[0, 0]","[0, 0]",3,52
66,"[2, 3]",187.5500000000084,"[64, 64]","[0, 0]","[0, 0]",3,52
67,"[0, 1]",141.99999999999804,"[65, 65]","[0, 0]","[0, 0]",3,52
68,"[2, 3]",191.00000000000918,"[66, 66]","[0, 0]","[0, 0]",3,52
69,"[0, 1]",144.59999999999863,"[67, 67]","[0, 0]","[0, 0]",3,52
70,"[0, 1]",148.4499999999995,"[69, 69]","[0, 0]","[0, 0]",3,52
71,"[2, 3]",193.3000000000097,"[68, 68]","[0, 0]","[0, 0]",3,52
72,"[2, 3]",198.00000000001077,"[71, 71]","[0, 0]","[0, 0]",3,52
73,"[2, 3]",202.65000000001183,"[72, 72]","[0, 0]","[0, 0]",3,52
74,"[2, 3]",207.3500000000129,"[73, 73]","[0, 0]","[0, 0]",3,52
75,"[2, 3]",212.05000000001397,"[74, 74]","[0, 0]","[0, 0]",3,52
76,"[2, 3]",216.70000000001502,"[75, 75]","[0, 0]","[0, 0]",3,52
77,"[2, 3]",221.4000000000161,"[76, 76]","[0, 0]","[0, 0]",3,52
78,"[2, 3]",226.10000000001716,"[77, 77]","[0, 0]","[0, 0]",3,52
79,"[0, 1]",142.6999999999982,"[70, 70]","[0, 0]","[0, 0]",3,52
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",4,52
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",4,52
2,"[0, 1]",70.99999999999811,"[0, 0]","[0, 0]","[0, 0]",4,52
3,"[0, 1]",74.89999999999789,"[2, 2]","[0, 0]","[0, 0]",4,52
4,"[0, 1]",78.34999999999769,"[3, 3]","[0, 0]","[0, 0]",4,52
5,"[2, 3]",69.69999999999818,"[1, 1]","[0, 0]","[0, 0]",4,52
6,"[0, 1]",80.39999999999758,"[4, 4]","[0, 0]","[0, 0]",4,52
7,"[0, 1]",83.5999999999974,"[6, 6]","[0, 0]","[0, 0]",4,52
8,"[2, 3]",71.74999999999807,"[5, 5]","[0, 0]","[0, 0]",4,52
9,"[2, 3]",75.79999999999784,"[8, 8]","[0, 0]","[0, 0]",4,52
10,"[2, 3]",79.64999999999762,"[9, 9]","[0, 0]","[0, 0]",4,52
11,"[0, 1]",82.99999999999743,"[7, 7]","[0, 0]","[0, 0]",4,52
12,"[0, 1]",86.04999999999725,"[11, 11]","[0, 0]","[0, 0]",4,52
13,"[2, 3]",80.94999999999754,"[10, 10]","[0, 0]","[0, 0]",4,52
14,"[0, 1]",88.04999999999714,"[12, 12]","[0, 0]","[0, 0]",4,52
15,"[2, 3]",83.3999999999974,"[13, 13]","[0, 0]","[0, 0]",4,52
16,"[2, 3]",86.8999999999972,"[15, 15]","[0, 0]","[0, 0]",4,52
17,"[2, 3]",90.499999999997,"[16, 16]","[0, 0]","[0, 0]",4,52
18,"[2, 3]",94.44999999999678,"[17, 17]","[0, 0]","[0, 0]",4,52
19,"[2, 3]",98.89999999999652,"[18, 18]","[0, 0]","[0, 0]",4,52
20,"[2, 3]",103.44999999999627,"[19, 19]","[0, 0]","[0, 0]",4,52
21,"[2, 3]",108.099999999996,"[20, 20]","[8.04999999999998, 0]","[0, 0]",4,52
22,"[0, 1]",83.14999999999742,"[14, 14]","[0, 0]","[0, 0]",4,52
23,"[0, 1]",86.8999999999972,"[22, 22]","[0, 0]","[0, 0]",4,52
24,"[2, 3]",110.39999999999587,"[21, 21]","[5.799999999999987, 0]","[0, 0]",4,52
25,"[2, 3]",114.99999999999561,"[24, 24]","[4.199999999999993, 0]","[0, 0]",4,52
26,"[0, 1]",88.39999999999712,"[23, 23]","[0, 0]","[0, 0]",4,52
27,"[0, 1]",92.2499999999969,"[26, 26]","[0, 0]","[0, 0]",4,52
28,"[0, 1]",96.04999999999669,"[27, 27]","[0, 0]","[0, 0]",4,52
29,"[2, 3]",116.09999999999555,"[25, 25]","[3.4499999999999957, 0]","[0, 0]",4,52
30,"[2, 3]",120.79999999999528,"[29, 29]","[2.6499999999999986, 0]","[0, 0]",4,52
31,"[0, 1]",97.4499999999966,"[28, 28]","[0, 0]","[0, 0]",4,52
32,"[0, 1]",101.24999999999639,"[31, 31]","[0, 0]","[0, 0]",4,52
33,"[0, 1]",105.04999999999617,"[32, 32]","[0, 0]","[0, 0]",4,52
34,"[0, 1]",108.84999999999596,"[33, 33]","[0, 0]","[0, 0]",4,52
35,"[0, 1]",112.64999999999574,"[34, 34]","[0, 0]","[0, 0]",4,52
36,"[0, 1]",116.49999999999552,"[35, 35]","[0, 0]","[0, 0]",4,52
37,"[0, 1]",120.3499999999953,"[36, 36]","[0, 0]","[0, 0]",4,52
38,"[2, 3]",117.09999999999549,"[30, 30]","[1.5500000000000007, 0]","[0, 0]",4,52
39,"[0, 1]",122.94999999999516,"[37, 37]","[0, 0]","[0, 0]",4,52
40,"[2, 3]",120.5499999999953,"[38, 38]","[0, 0]","[0, 0]",4,52
41,"[0, 1]",125.599999999995,"[39, 39]","[0, 0]","[0, 0]",4,52
42,"[2, 3]",124.0499999999951,"[40, 40]","[0, 0]","[0, 0]",4,52
43,"[2, 3]",128.74999999999503,"[42, 42]","[0, 0]","[0, 0]",4,52
44,"[2, 3]",133.39999999999608,"[43, 43]","[0, 0]","[0, 0]",4,52
45,"[0, 1]",125.84999999999499,"[41, 41]","[0, 0]","[0, 0]",4,52
46,"[2, 3]",136.84999999999687,"[44, 44]","[0.8000000000000002, 0]","[0, 0]",4,52
47,"[0, 1]",128.44999999999496,"[45, 45]","[0, 0]","[0, 0]",4,52
48,"[2, 3]",140.34999999999766,"[46, 46]","[1.800000000000001, 0]","[0, 0]",4,52
49,"[0, 1]",131.09999999999556,"[47, 47]","[0, 0]","[0, 0]",4,52
50,"[0, 1]",134.94999999999644,"[49, 49]","[0, 0]","[0, 0]",4,52
51,"[0, 1]",138.6999999999973,"[50, 50]","[0, 0]","[0, 0]",4,52
52,"[0, 1]",142.49999999999815,"[51, 51]","[0, 0]","[0, 0]",4,52
53,"[0, 1]",146.29999999999902,"[52, 52]","[0, 0]","[0, 0]",4,52
54,"[2, 3]",139.04999999999737,"[48, 48]","[1.850000000000001, 0]","[0, 0]",4,52
55,"[2, 3]",143.69999999999843,"[54, 54]","[0.6, 0]","[0, 0]",4,52
56,"[0, 1]",147.69999999999933,"[53, 53]","[0, 0]","[0, 0]",4,52
57,"[0, 1]",151.5500000000002,"[56, 56]","[0, 0]","[0, 0]",4,52
58,"[2, 3]",145.99999999999895,"[55, 55]","[0, 0]","[0, 0]",4,52
59,"[0, 1]",154.2000000000008,"[57, 57]","[0, 0]","[0, 0]",4,52
60,"[0, 1]",158.0500000000017,"[59, 59]","[0, 0]","[0, 0]",4,52
61,"[0, 1]",161.80000000000254,"[60, 60]","[0, 0]","[0, 0]",4,52
62,"[2, 3]",147.0499999999992,"[58, 58]","[0, 0]","[0, 0]",4,52
63,"[2, 3]",151.75000000000026,"[62, 62]","[0, 0]","[0, 0]",4,52
64,"[0, 1]",163.20000000000286,"[61, 61]","[0, 0]","[0, 0]",4,52
65,"[0, 1]",167.05000000000373,"[64, 64]","[0, 0]","[0, 0]",4,52
66,"[0, 1]",170.9000000000046,"[65, 65]","[0, 0]","[0, 0]",4,52
67,"[0, 1]",174.70000000000547,"[66, 66]","[0, 0]","[0, 0]",4,52
68,"[2, 3]",151.60000000000022,"[63, 63]","[0, 0]","[0, 0]",4,52
69,"[0, 1]",177.30000000000607,"[67, 67]","[0, 0]","[0, 0]",4,52
70,"[0, 1]",181.10000000000693,"[69, 69]","[0, 0]","[0, 0]",4,52
