Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
53,"[0, 1]",140.4499999999977,"[51, 51]","[0, 0]","[0, 0]",2,60
54,"[0, 1]",144.4499999999986,"[53, 53]","[0, 0]","[0, 0]",2,60
55,"[0, 1]",148.3999999999995,"[54, 54]","[0, 0]","[0, 0]",2,60
56,"[2, 3]",163.30000000000288,"[52, 52]","[0, 0]","[0, 0]",2,60
57,"[0, 1]",151.30000000000015,"[55, 55]","[0, 0]","[0, 0]",2,60
58,"[0, 1]",155.25000000000105,"[57, 57]","[0, 0]","[0, 0]",2,60
59,"[0, 1]",159.25000000000196,"[58, 58]","[0, 0]","[0, 0]",2,60
60,"[2, 3]",165.00000000000327,"[56, 56]","[0, 0]","[0, 0]",2,60
61,"[2, 3]",169.80000000000436,"[60, 60]","[0, 0]","[0, 0]",2,60
62,"[0, 1]",161.10000000000238,"[59, 59]","[0, 0]","[0, 0]",2,60
63,"[2, 3]",173.60000000000522,"[61, 61]","[0, 0]","[0, 0]",2,60
64,"[0, 1]",164.00000000000304,"[62, 62]","[0, 0]","[0, 0]",2,60
65,"[0, 1]",167.95000000000394,"[64, 64]","[0, 0]","[0, 0]",2,60
66,"[2, 3]",176.35000000000585,"[63, 63]","[0, 0]","[0, 0]",2,60
67,"[2, 3]",181.15000000000694,"[66, 66]","[0, 0]","[0, 0]",2,60
68,"[0, 1]",169.80000000000436,"[65, 65]","[0, 0]","[0, 0]",2,60
69,"[2, 3]",184.9000000000078,"[67, 67]","[0, 0]","[0, 0]",2,60
70,"[2, 3]",189.8000000000089,"[69, 69]","[0, 0]","[0, 0]",2,60
71,"[0, 1]",171.65000000000478,"[68, 68]","[0, 0]","[0, 0]",2,60
72,"[0, 1]",175.60000000000568,"[71, 71]","[0, 0]","[0, 0]",2,60
73,"[2, 3]",192.50000000000952,"[70, 70]","[0, 0]","[0, 0]",2,60
74,"[0, 1]",178.50000000000634,"[72, 72]","[0, 0]","[0, 0]",2,60
75,"[2, 3]",196.25000000001037,"[73, 73]","[0, 0]","[0, 0]",2,60
76,"[2, 3]",201.05000000001147,"[75, 75]","[0, 0]","[0, 0]",2,60
77,"[0, 1]",180.40000000000677,"[74, 74]","[0, 0]","[0, 0]",2,60
78,"[0, 1]",184.4500000000077,"[77, 77]","[0, 0]","[0, 0]",2,60
79,"[2, 3]",203.8000000000121,"[76, 76]","[0, 0]","[0, 0]",2,60
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",3,60
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",3,60
2,"[2, 3]",72.999999999998,"[1, 1]","[0, 0]","[0, 0]",3,60
3,"[2, 3]",77.39999999999775,"[2, 2]","[0, 0]","[0, 0]",3,60
4,"[0, 1]",69.4499999999982,"[0, 0]","[0, 0]","[0, 0]",3,60
5,"[0, 1]",73.54999999999797,"[4, 4]","[0, 0]","[0, 0]",3,60
6,"[2, 3]",79.39999999999763,"[3, 3]","[0, 0]","[0, 0]",3,60
7,"[0, 1]",76.24999999999781,"[5, 5]","[0, 0]","[0, 0]",3,60
8,"[2, 3]",82.34999999999746,"[6, 6]","[0, 0]","[0, 0]",3,60
9,"[0, 1]",78.74999999999767,"[7, 7]","[0, 0]","[0, 0]",3,60
10,"[0, 1]",82.09999999999748,"[9, 9]","[0, 0]","[0, 0]",3,60
11,"[0, 1]",85.3499999999973,"[10, 10]","[0, 0]","[0, 0]",3,60
12,"[2, 3]",83.19999999999742,"[8, 8]","[0, 0]","[0, 0]",3,60
13,"[0, 1]",87.54999999999717,"[11, 11]","[0, 0]","[0, 0]",3,60
14,"[0, 1]",90.89999999999698,"[13, 13]","[0, 0]","[0, 0]",3,60
15,"[2, 3]",85.04999999999731,"[12, 12]","[0, 0]","[0, 0]",3,60
16,"[0, 1]",93.44999999999683,"[14, 14]","[0, 0]","[0, 0]",3,60
17,"[2, 3]",87.74999999999716,"[15, 15]","[0, 0]","[0, 0]",3,60
18,"[0, 1]",96.29999999999667,"[16, 16]","[0, 0]","[0, 0]",3,60
19,"[0, 1]",100.34999999999644,"[18, 18]","[0, 0]","[0, 0]",3,60
20,"[2, 3]",89.54999999999706,"[17, 17]","[0, 0]","[0, 0]",3,60
21,"[0, 1]",103.44999999999627,"[19, 19]","[0, 0]","[0, 0]",3,60
22,"[0, 1]",107.49999999999604,"[21, 21]","[0, 0]","[0, 0]",3,60
23,"[0, 1]",111.49999999999581,"[22, 22]","[0, 0]","[0, 0]",3,60
24,"[2, 3]",90.89999999999698,"[20, 20]","[0, 0]","[0, 0]",3,60
25,"[0, 1]",114.49999999999564,"[23, 23]","[0, 0]","[0, 0]",3,60
26,"[0, 1]",118.5499999999954,"[25, 25]","[0, 0]","[0, 0]",3,60
27,"[0, 1]",122.59999999999518,"[26, 26]","[0, 0]","[0, 0]",3,60
28,"[0, 1]",126.59999999999495,"[27, 27]","[0, 0]","[0, 0]",3,60
29,"[2, 3]",91.59999999999694,"[24, 24]","[0, 0]","[0, 0]",3,60
30,"[2, 3]",96.44999999999666,"[29, 29]","[6.149999999999986, 0]","[0, 0]",3,60
31,"[0, 1]",128.54999999999498,"[28, 28]","[0, 0]","[0, 0]",3,60
32,"[2, 3]",100.24999999999645,"[30, 30]","[8.84999999999999, 0]","[0, 0]",3,60
33,"[2, 3]",105.04999999999617,"[32, 32]","[6.499999999999985, 0]","[0, 0]",3,60
34,"[0, 1]",130.4499999999954,"[31, 31]","[0, 0]","[0, 0]",3,60
35,"[0, 1]",134.3999999999963,"[34, 34]","[0, 0]","[0, 0]",3,60
36,"[2, 3]",107.79999999999602,"[33, 33]","[4.749999999999991, 0]","[0, 0]",3,60
37,"[0, 1]",137.29999999999697,"[35, 35]","[0, 0]","[0, 0]",3,60
38,"[2, 3]",111.5999999999958,"[36, 36]","[3.2499999999999964, 0]","[0, 0]",3,60
39,"[2, 3]",116.44999999999553,"[38, 38]","[1.7500000000000009, 0]","[0, 0]",3,60
40,"[0, 1]",139.1499999999974,"[37, 37]","[0, 0]","[0, 0]",3,60
41,"[2, 3]",120.19999999999531,"[39, 39]","[0, 0]","[0, 0]",3,60
42,"[0, 1]",142.09999999999806,"[40, 40]","[0, 0]","[0, 0]",3,60
43,"[0, 1]",146.04999999999896,"[42, 42]","[0, 0]","[0, 0]",3,60
44,"[0, 1]",150.04999999999987,"[43, 43]","[0, 0]","[0, 0]",3,60
45,"[2, 3]",121.89999999999522,"[41, 41]","[0, 0]","[0, 0]",3,60
46,"[2, 3]",126.69999999999494,"[45, 45]","[0, 0]","[0, 0]",3,60
47,"[0, 1]",151.9000000000003,"[44, 44]","[0, 0]","[0, 0]",3,60
48,"[0, 1]",155.8500000000012,"[47, 47]","[0, 0]","[0, 0]",3,60
49,"[2, 3]",129.44999999999519,"[46, 46]","[0, 0]","[0, 0]",3,60
50,"[2, 3]",134.2999999999963,"[49, 49]","[0, 0]","[0, 0]",3,60
51,"[0, 1]",157.7000000000016,"[48, 48]","[0, 0]","[0, 0]",3,60
52,"[0, 1]",161.6500000000025,"[51, 51]","[0, 0]","[0, 0]",3,60
53,"[0, 1]",165.6000000000034,"[52, 52]","[0, 0]","[0, 0]",3,60
54,"[2, 3]",135.99999999999667,"[50, 50]","[0, 0]","[0, 0]",3,60
55,"[2, 3]",140.84999999999778,"[54, 54]","[0, 0]","[0, 0]",3,60
56,"[2, 3]",145.64999999999887,"[55, 55]","[0, 0]","[0, 0]",3,60
57,"[0, 1]",166.4000000000036,"[53, 53]","[0, 0]","[0, 0]",3,60
58,"[0, 1]",170.35000000000448,"[57, 57]","[0, 0]","[0, 0]",3,60
59,"[0, 1]",174.30000000000538,"[58, 58]","[0, 0]","[0, 0]",3,60
60,"[0, 1]",178.3000000000063,"[59, 59]","[0, 0]","[0, 0]",3,60
61,"[2, 3]",146.29999999999902,"[56, 56]","[0, 0]","[0, 0]",3,60
62,"[0, 1]",181.25000000000696,"[60, 60]","[0, 0]","[0, 0]",3,60
63,"[2, 3]",150.04999999999987,"[61, 61]","[0, 0]","[0, 0]",3,60
64,"[2, 3]",154.90000000000097,"[63, 63]","[0, 0]","[0, 0]",3,60
65,"[0, 1]",183.10000000000738,"[62, 62]","[0, 0]","[0, 0]",3,60
66,"[2, 3]",158.70000000000184,"[64, 64]","[0, 0]","[0, 0]",3,60
67,"[2, 3]",163.50000000000293,"[66, 66]","[0, 0]","[0, 0]",3,60
68,"[2, 3]",168.35000000000403,"[67, 67]","[0, 0]","[0, 0]",3,60
69,"[0, 1]",183.90000000000757,"[65, 65]","[0, 0]","[0, 0]",3,60
70,"[0, 1]",187.85000000000846,"[69, 69]","[0, 0]","[0, 0]",3,60
71,"[2, 3]",171.05000000000464,"[68, 68]","[0, 0]","[0, 0]",3,60
72,"[2, 3]",175.90000000000575,"[71, 71]","[0, 0]","[0, 0]",3,60
73,"[2, 3]",180.70000000000684,"[72, 72]","[0, 0]","[0, 0]",3,60
74,"[2, 3]",185.55000000000794,"[73, 73]","[0, 0]","[0, 0]",3,60
75,"[0, 1]",187.6000000000084,"[70, 70]","[0, 0]","[0, 0]",3,60
76,"[2, 3]",189.3500000000088,"[74, 74]","[0, 0]","[0, 0]",3,60
77,"[0, 1]",190.50000000000907,"[75, 75]","[0, 0]","[0, 0]",3,60
78,"[2, 3]",193.10000000000966,"[76, 76]","[0, 0]","[0, 0]",3,60
79,"[0, 1]",193.45000000000974,"[77, 77]","[0, 0]","[0, 0]",3,60
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",4,60
1,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",4,60
2,"[2, 3]",71.99999999999805,"[0, 0]","[0, 0]","[0, 0]",4,60
3,"[2, 3]",76.3499999999978,"[2, 2]","[0, 0]","[0, 0]",4,60
4,"[0, 1]",70.24999999999815,"[1, 1]","[0, 0]","[0, 0]",4,60
5,"[2, 3]",79.39999999999763,"[3, 3]","[0, 0]","[0, 0]",4,60
6,"[0, 1]",73.24999999999798,"[4, 4]","[0, 0]","[0, 0]",4,60
7,"[2, 3]",82.29999999999747,"[5, 5]","[0, 0]","[0, 0]",4,60
8,"[0, 1]",75.94999999999783,"[6, 6]","[0, 0]","[0, 0]",4,60
9,"[0, 1]",79.34999999999764,"[8, 8]","[0, 0]","[0, 0]",4,60
10,"[0, 1]",82.74999999999744,"[9, 9]","[0, 0]","[0, 0]",4,60
11,"[0, 1]",85.94999999999726,"[10, 10]","[0, 0]","[0, 0]",4,60
12,"[2, 3]",82.19999999999747,"[7, 7]","[0, 0]","[0, 0]",4,60
13,"[0, 1]",88.19999999999713,"[11, 11]","[0, 0]","[0, 0]",4,60
14,"[2, 3]",85.04999999999731,"[12, 12]","[0, 0]","[0, 0]",4,60
15,"[0, 1]",90.599999999997,"[13, 13]","[0, 0]","[0, 0]",4,60
16,"[2, 3]",87.74999999999716,"[14, 14]","[0, 0]","[0, 0]",4,60
17,"[2, 3]",91.59999999999694,"[16, 16]","[0, 0]","[0, 0]",4,60
18,"[2, 3]",95.8999999999967,"[17, 17]","[0, 0]","[0, 0]",4,60
19,"[0, 1]",91.29999999999696,"[15, 15]","[0, 0]","[0, 0]",4,60
20,"[2, 3]",99.59999999999648,"[18, 18]","[0, 0]","[0, 0]",4,60
21,"[2, 3]",104.44999999999621,"[20, 20]","[6.149999999999986, 0]","[0, 0]",4,60
22,"[0, 1]",93.24999999999685,"[19, 19]","[0, 0]","[0, 0]",4,60
23,"[2, 3]",108.29999999999599,"[21, 21]","[8.84999999999999, 0]","[0, 0]",4,60
24,"[2, 3]",113.19999999999571,"[23, 23]","[6.499999999999985, 0]","[0, 0]",4,60
25,"[0, 1]",95.34999999999673,"[22, 22]","[0, 0]","[0, 0]",4,60
26,"[2, 3]",117.09999999999549,"[24, 24]","[4.749999999999991, 0]","[0, 0]",4,60
27,"[2, 3]",121.99999999999521,"[26, 26]","[3.2499999999999964, 0]","[0, 0]",4,60
28,"[2, 3]",126.89999999999493,"[27, 27]","[1.7500000000000009, 0]","[0, 0]",4,60
29,"[2, 3]",131.79999999999572,"[28, 28]","[0, 0]","[0, 0]",4,60
30,"[0, 1]",95.39999999999672,"[25, 25]","[0, 0]","[0, 0]",4,60
31,"[2, 3]",135.59999999999658,"[29, 29]","[0, 0]","[0, 0]",4,60
32,"[0, 1]",98.29999999999656,"[30, 30]","[0, 0]","[0, 0]",4,60
33,"[0, 1]",102.24999999999633,"[32, 32]","[0, 0]","[0, 0]",4,60
34,"[0, 1]",106.19999999999611,"[33, 33]","[0, 0]","[0, 0]",4,60
35,"[2, 3]",137.29999999999697,"[31, 31]","[0, 0]","[0, 0]",4,60
36,"[0, 1]",109.09999999999594,"[34, 34]","[0, 0]","[0, 0]",4,60
37,"[0, 1]",113.04999999999572,"[36, 36]","[0, 0]","[0, 0]",4,60
38,"[0, 1]",116.9999999999955,"[37, 37]","[0, 0]","[0, 0]",4,60
39,"[2, 3]",138.99999999999736,"[35, 35]","[0, 0]","[0, 0]",4,60
40,"[0, 1]",119.94999999999533,"[38, 38]","[0, 0]","[0, 0]",4,60
41,"[2, 3]",142.79999999999822,"[39, 39]","[0, 0]","[0, 0]",4,60
42,"[2, 3]",147.5999999999993,"[41, 41]","[0, 0]","[0, 0]",4,60
43,"[0, 1]",121.84999999999522,"[40, 40]","[0, 0]","[0, 0]",4,60
44,"[0, 1]",125.84999999999499,"[43, 43]","[0, 0]","[0, 0]",4,60
45,"[0, 1]",129.74999999999525,"[44, 44]","[0, 0]","[0, 0]",4,60
46,"[2, 3]",149.2999999999997,"[42, 42]","[0, 0]","[0, 0]",4,60
47,"[0, 1]",132.6499999999959,"[45, 45]","[0, 0]","[0, 0]",4,60
48,"[2, 3]",153.10000000000056,"[46, 46]","[0, 0]","[0, 0]",4,60
49,"[0, 1]",135.54999999999657,"[47, 47]","[0, 0]","[0, 0]",4,60
50,"[2, 3]",156.85000000000142,"[48, 48]","[0, 0]","[0, 0]",4,60
51,"[2, 3]",161.70000000000252,"[50, 50]","[0, 0]","[0, 0]",4,60
52,"[0, 1]",137.449999999997,"[49, 49]","[0, 0]","[0, 0]",4,60
53,"[0, 1]",141.3999999999979,"[52, 52]","[0, 0]","[0, 0]",4,60
54,"[0, 1]",145.3999999999988,"[53, 53]","[0, 0]","[0, 0]",4,60
55,"[2, 3]",163.3500000000029,"[51, 51]","[0, 0]","[0, 0]",4,60
56,"[0, 1]",148.29999999999947,"[54, 54]","[0, 0]","[0, 0]",4,60
57,"[2, 3]",167.15000000000376,"[55, 55]","[0, 0]","[0, 0]",4,60
58,"[2, 3]",171.95000000000485,"[57, 57]","[0, 0]","[0, 0]",4,60
59,"[2, 3]",176.75000000000594,"[58, 58]","[0, 0]","[0, 0]",4,60
60,"[2, 3]",181.65000000000705,"[59, 59]","[0, 0]","[0, 0]",4,60
61,"[0, 1]",148.04999999999941,"[56, 56]","[0, 0]","[0, 0]",4,60
62,"[0, 1]",152.0000000000003,"[61, 61]","[0, 0]","[0, 0]",4,60
63,"[0, 1]",156.00000000000122,"[62, 62]","[0, 0]","[0, 0]",4,60
64,"[0, 1]",160.00000000000213,"[63, 63]","[0, 0]","[0, 0]",4,60
65,"[0, 1]",164.00000000000304,"[64, 64]","[0, 0]","[0, 0]",4,60
66,"[2, 3]",181.20000000000695,"[60, 60]","[0, 0]","[0, 0]",4,60
67,"[0, 1]",166.8500000000037,"[65, 65]","[0, 0]","[0, 0]",4,60
68,"[0, 1]",170.8500000000046,"[67, 67]","[0, 0]","[0, 0]",4,60
69,"[0, 1]",174.75000000000549,"[68, 68]","[0, 0]","[0, 0]",4,60
70,"[2, 3]",182.90000000000734,"[66, 66]","[0, 0]","[0, 0]",4,60
71,"[0, 1]",177.65000000000614,"[69, 69]","[0, 0]","[0, 0]",4,60
