Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
33,"[0, 1]",112.64999999999574,"[32, 32]","[0, 0]","[0, 0]",1,62
34,"[2, 3]",126.94999999999493,"[30, 30]","[0, 0]","[0, 0]",1,62
35,"[0, 1]",115.64999999999557,"[33, 33]","[0, 0]","[0, 0]",1,62
36,"[2, 3]",130.8499999999955,"[34, 34]","[0, 0]","[0, 0]",1,62
37,"[2, 3]",135.6999999999966,"[36, 36]","[0, 0]","[0, 0]",1,62
38,"[0, 1]",117.64999999999546,"[35, 35]","[0, 0]","[0, 0]",1,62
39,"[0, 1]",121.69999999999523,"[38, 38]","[0, 0]","[0, 0]",1,62
40,"[0, 1]",125.799999999995,"[39, 39]","[0, 0]","[0, 0]",1,62
41,"[2, 3]",137.59999999999704,"[37, 37]","[0, 0]","[0, 0]",1,62
42,"[2, 3]",142.49999999999815,"[41, 41]","[0, 0]","[0, 0]",1,62
43,"[2, 3]",147.39999999999927,"[42, 42]","[0, 0]","[0, 0]",1,62
44,"[0, 1]",126.74999999999494,"[40, 40]","[0, 0]","[0, 0]",1,62
45,"[0, 1]",130.74999999999548,"[44, 44]","[0, 0]","[0, 0]",1,62
46,"[0, 1]",134.7499999999964,"[45, 45]","[0, 0]","[0, 0]",1,62
47,"[2, 3]",149.2499999999997,"[43, 43]","[0, 0]","[0, 0]",1,62
48,"[0, 1]",137.74999999999707,"[46, 46]","[0, 0]","[0, 0]",1,62
49,"[0, 1]",141.74999999999798,"[48, 48]","[0, 0]","[0, 0]",1,62
50,"[0, 1]",145.7499999999989,"[49, 49]","[0, 0]","[0, 0]",1,62
51,"[0, 1]",149.7999999999998,"[50, 50]","[0, 0]","[0, 0]",1,62
52,"[2, 3]",150.1499999999999,"[47, 47]","[0, 0]","[0, 0]",1,62
53,"[0, 1]",152.75000000000048,"[51, 51]","[0, 0]","[0, 0]",1,62
54,"[2, 3]",154.05000000000078,"[52, 52]","[0, 0]","[0, 0]",1,62
55,"[2, 3]",158.90000000000188,"[54, 54]","[0, 0]","[0, 0]",1,62
56,"[2, 3]",163.850000000003,"[55, 55]","[0, 0]","[0, 0]",1,62
57,"[2, 3]",168.7000000000041,"[56, 56]","[0, 0]","[0, 0]",1,62
58,"[0, 1]",152.75000000000048,"[53, 53]","[0, 0]","[0, 0]",1,62
59,"[0, 1]",156.8000000000014,"[58, 58]","[0, 0]","[0, 0]",1,62
60,"[2, 3]",171.65000000000478,"[57, 57]","[0, 0]","[0, 0]",1,62
61,"[2, 3]",176.50000000000588,"[60, 60]","[0, 0]","[0, 0]",1,62
62,"[2, 3]",181.450000000007,"[61, 61]","[0, 0]","[0, 0]",1,62
63,"[0, 1]",157.80000000000163,"[59, 59]","[0, 0]","[0, 0]",1,62
64,"[0, 1]",161.75000000000253,"[63, 63]","[0, 0]","[0, 0]",1,62
65,"[0, 1]",165.75000000000344,"[64, 64]","[0, 0]","[0, 0]",1,62
66,"[2, 3]",183.30000000000743,"[62, 62]","[0, 0]","[0, 0]",1,62
67,"[0, 1]",168.80000000000413,"[65, 65]","[0, 0]","[0, 0]",1,62
68,"[0, 1]",172.75000000000503,"[67, 67]","[0, 0]","[0, 0]",1,62
69,"[2, 3]",186.15000000000808,"[66, 66]","[0, 0]","[0, 0]",1,62
70,"[0, 1]",175.80000000000572,"[68, 68]","[0, 0]","[0, 0]",1,62
71,"[0, 1]",179.85000000000664,"[70, 70]","[0, 0]","[0, 0]",1,62
72,"[2, 3]",189.10000000000875,"[69, 69]","[0, 0]","[0, 0]",1,62
73,"[2, 3]",193.95000000000985,"[72, 72]","[0, 0]","[0, 0]",1,62
74,"[0, 1]",181.8500000000071,"[71, 71]","[0, 0]","[0, 0]",1,62
75,"[2, 3]",197.80000000001073,"[73, 73]","[0, 0]","[0, 0]",1,62
76,"[0, 1]",184.85000000000778,"[74, 74]","[0, 0]","[0, 0]",1,62
77,"[2, 3]",201.75000000001162,"[75, 75]","[0, 0]","[0, 0]",1,62
78,"[2, 3]",206.60000000001273,"[77, 77]","[0, 0]","[0, 0]",1,62
79,"[0, 1]",186.85000000000824,"[76, 76]","[0, 0]","[0, 0]",1,62
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",2,62
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",2,62
2,"[2, 3]",72.999999999998,"[1, 1]","[0, 0]","[0, 0]",2,62
3,"[2, 3]",77.44999999999774,"[2, 2]","[0, 0]","[0, 0]",2,62
4,"[0, 1]",69.54999999999819,"[0, 0]","[0, 0]","[0, 0]",2,62
5,"[0, 1]",73.69999999999796,"[4, 4]","[0, 0]","[0, 0]",2,62
6,"[2, 3]",79.64999999999762,"[3, 3]","[0, 0]","[0, 0]",2,62
7,"[2, 3]",83.5999999999974,"[6, 6]","[0, 0]","[0, 0]",2,62
8,"[2, 3]",87.49999999999717,"[7, 7]","[0, 0]","[0, 0]",2,62
9,"[0, 1]",74.39999999999792,"[5, 5]","[0, 0]","[0, 0]",2,62
10,"[0, 1]",77.89999999999772,"[9, 9]","[0, 0]","[0, 0]",2,62
11,"[0, 1]",81.24999999999753,"[10, 10]","[0, 0]","[0, 0]",2,62
12,"[2, 3]",88.24999999999713,"[8, 8]","[0, 0]","[0, 0]",2,62
13,"[0, 1]",83.4999999999974,"[11, 11]","[0, 0]","[0, 0]",2,62
14,"[2, 3]",90.99999999999697,"[12, 12]","[0, 0]","[0, 0]",2,62
15,"[0, 1]",85.69999999999727,"[13, 13]","[0, 0]","[0, 0]",2,62
16,"[0, 1]",89.09999999999708,"[15, 15]","[0, 0]","[0, 0]",2,62
17,"[2, 3]",92.79999999999687,"[14, 14]","[0, 0]","[0, 0]",2,62
18,"[0, 1]",91.69999999999693,"[16, 16]","[0, 0]","[0, 0]",2,62
19,"[0, 1]",95.59999999999671,"[18, 18]","[0, 0]","[0, 0]",2,62
20,"[2, 3]",95.19999999999673,"[17, 17]","[0, 0]","[0, 0]",2,62
21,"[2, 3]",99.89999999999647,"[20, 20]","[0, 0]","[0, 0]",2,62
22,"[2, 3]",104.6999999999962,"[21, 21]","[6.199999999999986, 0]","[0, 0]",2,62
23,"[0, 1]",96.64999999999665,"[19, 19]","[0, 0]","[0, 0]",2,62
24,"[2, 3]",108.59999999999597,"[22, 22]","[8.79999999999999, 0]","[0, 0]",2,62
25,"[0, 1]",99.74999999999648,"[23, 23]","[0, 0]","[0, 0]",2,62
26,"[0, 1]",103.79999999999625,"[25, 25]","[0, 0]","[0, 0]",2,62
27,"[0, 1]",107.84999999999602,"[26, 26]","[0, 0]","[0, 0]",2,62
28,"[0, 1]",111.89999999999579,"[27, 27]","[0, 0]","[0, 0]",2,62
29,"[2, 3]",109.49999999999592,"[24, 24]","[6.449999999999985, 0]","[0, 0]",2,62
30,"[0, 1]",114.94999999999561,"[28, 28]","[0, 0]","[0, 0]",2,62
31,"[2, 3]",113.3999999999957,"[29, 29]","[4.749999999999991, 0]","[0, 0]",2,62
32,"[2, 3]",118.24999999999542,"[31, 31]","[3.1999999999999966, 0]","[0, 0]",2,62
33,"[2, 3]",123.14999999999515,"[32, 32]","[1.7000000000000008, 0]","[0, 0]",2,62
34,"[0, 1]",115.99999999999555,"[30, 30]","[0, 0]","[0, 0]",2,62
35,"[2, 3]",126.94999999999493,"[33, 33]","[0, 0]","[0, 0]",2,62
36,"[0, 1]",119.04999999999538,"[34, 34]","[0, 0]","[0, 0]",2,62
37,"[0, 1]",122.99999999999515,"[36, 36]","[0, 0]","[0, 0]",2,62
38,"[2, 3]",129.84999999999528,"[35, 35]","[0, 0]","[0, 0]",2,62
39,"[2, 3]",134.7499999999964,"[38, 38]","[0, 0]","[0, 0]",2,62
40,"[2, 3]",139.6499999999975,"[39, 39]","[0, 0]","[0, 0]",2,62
41,"[0, 1]",123.9999999999951,"[37, 37]","[0, 0]","[0, 0]",2,62
42,"[0, 1]",127.99999999999487,"[41, 41]","[0, 0]","[0, 0]",2,62
43,"[0, 1]",131.99999999999577,"[42, 42]","[0, 0]","[0, 0]",2,62
44,"[2, 3]",141.49999999999793,"[40, 40]","[0, 0]","[0, 0]",2,62
45,"[2, 3]",146.44999999999905,"[44, 44]","[0, 0]","[0, 0]",2,62
46,"[2, 3]",151.30000000000015,"[45, 45]","[0, 0]","[0, 0]",2,62
47,"[0, 1]",132.999999999996,"[43, 43]","[0, 0]","[0, 0]",2,62
48,"[2, 3]",155.15000000000103,"[46, 46]","[0, 0]","[0, 0]",2,62
49,"[2, 3]",160.05000000000214,"[48, 48]","[0, 0]","[0, 0]",2,62
50,"[2, 3]",164.95000000000326,"[49, 49]","[0, 0]","[0, 0]",2,62
51,"[2, 3]",169.85000000000437,"[50, 50]","[0, 0]","[0, 0]",2,62
52,"[0, 1]",133.049999999996,"[47, 47]","[0, 0]","[0, 0]",2,62
53,"[2, 3]",173.75000000000526,"[51, 51]","[0, 0]","[0, 0]",2,62
54,"[0, 1]",136.1499999999967,"[52, 52]","[0, 0]","[0, 0]",2,62
55,"[0, 1]",140.14999999999762,"[54, 54]","[0, 0]","[0, 0]",2,62
56,"[0, 1]",144.09999999999852,"[55, 55]","[0, 0]","[0, 0]",2,62
57,"[0, 1]",148.14999999999944,"[56, 56]","[0, 0]","[0, 0]",2,62
58,"[2, 3]",174.60000000000545,"[53, 53]","[0, 0]","[0, 0]",2,62
59,"[2, 3]",179.50000000000657,"[58, 58]","[0, 0]","[0, 0]",2,62
60,"[0, 1]",150.09999999999988,"[57, 57]","[0, 0]","[0, 0]",2,62
61,"[0, 1]",154.1000000000008,"[60, 60]","[0, 0]","[0, 0]",2,62
62,"[0, 1]",158.1500000000017,"[61, 61]","[0, 0]","[0, 0]",2,62
63,"[2, 3]",181.450000000007,"[59, 59]","[0, 0]","[0, 0]",2,62
64,"[2, 3]",186.3000000000081,"[63, 63]","[0, 0]","[0, 0]",2,62
65,"[2, 3]",191.20000000000923,"[64, 64]","[0, 0]","[0, 0]",2,62
66,"[0, 1]",159.20000000000195,"[62, 62]","[0, 0]","[0, 0]",2,62
67,"[2, 3]",195.0500000000101,"[65, 65]","[0, 0]","[0, 0]",2,62
68,"[2, 3]",199.95000000001122,"[67, 67]","[0, 0]","[0, 0]",2,62
69,"[0, 1]",161.2000000000024,"[66, 66]","[0, 0]","[0, 0]",2,62
70,"[2, 3]",203.8500000000121,"[68, 68]","[0, 0]","[0, 0]",2,62
71,"[2, 3]",208.7000000000132,"[70, 70]","[0, 0]","[0, 0]",2,62
72,"[0, 1]",163.25000000000287,"[69, 69]","[0, 0]","[0, 0]",2,62
73,"[0, 1]",167.25000000000378,"[72, 72]","[0, 0]","[0, 0]",2,62
74,"[2, 3]",211.65000000001388,"[71, 71]","[0, 0]","[0, 0]",2,62
75,"[0, 1]",170.30000000000447,"[73, 73]","[0, 0]","[0, 0]",2,62
76,"[2, 3]",215.45000000001474,"[74, 74]","[0, 0]","[0, 0]",2,62
77,"[0, 1]",173.35000000000517,"[75, 75]","[0, 0]","[0, 0]",2,62
78,"[0, 1]",177.4000000000061,"[77, 77]","[0, 0]","[0, 0]",2,62
79,"[2, 3]",218.3500000000154,"[76, 76]","[0, 0]","[0, 0]",2,62
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",3,62
1,"[2, 3]",73.049999999998,"[0, 0]","[0, 0]","[0, 0]",3,62
2,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",3,62
3,"[0, 1]",72.39999999999803,"[2, 2]","[0, 0]","[0, 0]",3,62
4,"[2, 3]",75.44999999999786,"[1, 1]","[0, 0]","[0, 0]",3,62
5,"[0, 1]",75.49999999999785,"[3, 3]","[0, 0]","[0, 0]",3,62
6,"[0, 1]",79.19999999999764,"[5, 5]","[0, 0]","[0, 0]",3,62
7,"[0, 1]",82.59999999999745,"[6, 6]","[0, 0]","[0, 0]",3,62
8,"[0, 1]",85.99999999999726,"[7, 7]","[0, 0]","[0, 0]",3,62
9,"[2, 3]",75.64999999999785,"[4, 4]","[0, 0]","[0, 0]",3,62
10,"[0, 1]",88.19999999999713,"[8, 8]","[0, 0]","[0, 0]",3,62
11,"[2, 3]",78.59999999999768,"[9, 9]","[0, 0]","[0, 0]",3,62
12,"[0, 1]",90.449999999997,"[10, 10]","[0, 0]","[0, 0]",3,62
13,"[2, 3]",81.49999999999751,"[11, 11]","[0, 0]","[0, 0]",3,62
14,"[0, 1]",92.84999999999687,"[12, 12]","[0, 0]","[0, 0]",3,62
15,"[0, 1]",96.54999999999666,"[14, 14]","[0, 0]","[0, 0]",3,62
16,"[0, 1]",100.49999999999643,"[15, 15]","[0, 0]","[0, 0]",3,62
17,"[0, 1]",104.5999999999962,"[16, 16]","[0, 0]","[0, 0]",3,62
18,"[2, 3]",81.29999999999752,"[13, 13]","[0, 0]","[0, 0]",3,62
19,"[2, 3]",84.94999999999732,"[18, 18]","[0, 0]","[0, 0]",3,62
20,"[0, 1]",106.64999999999608,"[17, 17]","[0, 0]","[0, 0]",3,62
21,"[0, 1]",110.69999999999585,"[20, 20]","[0, 0]","[0, 0]",3,62
22,"[0, 1]",114.69999999999563,"[21, 21]","[0, 0]","[0, 0]",3,62
23,"[2, 3]",85.84999999999727,"[19, 19]","[0, 0]","[0, 0]",3,62
24,"[0, 1]",117.74999999999545,"[22, 22]","[0, 0]","[0, 0]",3,62
25,"[2, 3]",89.14999999999708,"[23, 23]","[0, 0]","[0, 0]",3,62
26,"[2, 3]",93.84999999999681,"[25, 25]","[0, 0]","[0, 0]",3,62
27,"[0, 1]",119.74999999999534,"[24, 24]","[0, 0]","[0, 0]",3,62
28,"[2, 3]",97.69999999999659,"[26, 26]","[6.149999999999986, 0]","[0, 0]",3,62
29,"[0, 1]",122.79999999999517,"[27, 27]","[0, 0]","[0, 0]",3,62
30,"[0, 1]",126.84999999999494,"[29, 29]","[0, 0]","[0, 0]",3,62
31,"[2, 3]",100.59999999999643,"[28, 28]","[8.84999999999999, 0]","[0, 0]",3,62
32,"[2, 3]",105.49999999999615,"[31, 31]","[6.499999999999985, 0]","[0, 0]",3,62
33,"[0, 1]",128.84999999999505,"[30, 30]","[0, 0]","[0, 0]",3,62
34,"[0, 1]",132.89999999999597,"[33, 33]","[0, 0]","[0, 0]",3,62
35,"[2, 3]",108.34999999999599,"[32, 32]","[4.799999999999991, 0]","[0, 0]",3,62
36,"[2, 3]",113.2999999999957,"[35, 35]","[3.2499999999999964, 0]","[0, 0]",3,62
37,"[2, 3]",118.09999999999543,"[36, 36]","[1.7500000000000009, 0]","[0, 0]",3,62
38,"[0, 1]",133.8999999999962,"[34, 34]","[0, 0]","[0, 0]",3,62
39,"[2, 3]",121.99999999999521,"[37, 37]","[0, 0]","[0, 0]",3,62
40,"[0, 1]",136.89999999999688,"[38, 38]","[0, 0]","[0, 0]",3,62
41,"[2, 3]",125.89999999999499,"[39, 39]","[0, 0]","[0, 0]",3,62
42,"[2, 3]",130.7999999999955,"[41, 41]","[0, 0]","[0, 0]",3,62
43,"[0, 1]",138.89999999999733,"[40, 40]","[0, 0]","[0, 0]",3,62
44,"[0, 1]",142.94999999999825,"[43, 43]","[0, 0]","[0, 0]",3,62
45,"[2, 3]",133.69999999999615,"[42, 42]","[0, 0]","[0, 0]",3,62
46,"[2, 3]",138.54999999999725,"[45, 45]","[0, 0]","[0, 0]",3,62
47,"[0, 1]",144.9499999999987,"[44, 44]","[0, 0]","[0, 0]",3,62
48,"[0, 1]",148.99999999999963,"[47, 47]","[0, 0]","[0, 0]",3,62
49,"[0, 1]",153.05000000000055,"[48, 48]","[0, 0]","[0, 0]",3,62
50,"[0, 1]",157.10000000000147,"[49, 49]","[0, 0]","[0, 0]",3,62
51,"[0, 1]",161.05000000000237,"[50, 50]","[0, 0]","[0, 0]",3,62
52,"[0, 1]",165.05000000000328,"[51, 51]","[0, 0]","[0, 0]",3,62
53,"[0, 1]",169.0500000000042,"[52, 52]","[0, 0]","[0, 0]",3,62
54,"[0, 1]",173.0500000000051,"[53, 53]","[0, 0]","[0, 0]",3,62
55,"[0, 1]",177.10000000000602,"[54, 54]","[0, 0]","[0, 0]",3,62
56,"[0, 1]",181.10000000000693,"[55, 55]","[0, 0]","[0, 0]",3,62
57,"[0, 1]",185.10000000000784,"[56, 56]","[0, 0]","[0, 0]",3,62
58,"[0, 1]",189.05000000000874,"[57, 57]","[0, 0]","[0, 0]",3,62
59,"[0, 1]",193.10000000000966,"[58, 58]","[0, 0]","[0, 0]",3,62
60,"[0, 1]",197.10000000001057,"[59, 59]","[0, 0]","[0, 0]",3,62
61,"[0, 1]",201.10000000001148,"[60, 60]","[0, 0]","[0, 0]",3,62
62,"[0, 1]",205.1500000000124,"[61, 61]","[0, 0]","[0, 0]",3,62
63,"[0, 1]",209.1500000000133,"[62, 62]","[0, 0]","[0, 0]",3,62
64,"[0, 1]",213.20000000001423,"[63, 63]","[0, 0]","[0, 0]",3,62
65,"[2, 3]",125.39999999999502,"[46, 46]","[0, 0]","[0, 0]",3,62
66,"[0, 1]",216.25000000001492,"[64, 64]","[0, 0]","[0, 0]",3,62
67,"[0, 1]",220.25000000001583,"[66, 66]","[0, 0]","[0, 0]",3,62
68,"[0, 1]",224.25000000001674,"[67, 67]","[0, 0]","[0, 0]",3,62
69,"[2, 3]",127.29999999999491,"[65, 65]","[0, 0]","[0, 0]",3,62
70,"[0, 1]",227.25000000001742,"[68, 68]","[0, 0]","[0, 0]",3,62
71,"[0, 1]",231.30000000001834,"[70, 70]","[0, 0]","[0, 0]",3,62
72,"[2, 3]",130.19999999999536,"[69, 69]","[0, 0]","[0, 0]",3,62
73,"[2, 3]",134.99999999999645,"[72, 72]","[0, 0]","[0, 0]",3,62
74,"[2, 3]",139.89999999999756,"[73, 73]","[0, 0]","[0, 0]",3,62
75,"[2, 3]",144.79999999999868,"[74, 74]","[0, 0]","[0, 0]",3,62
76,"[0, 1]",231.35000000001835,"[71, 71]","[0, 0]","[0, 0]",3,62
77,"[2, 3]",148.69999999999956,"[75, 75]","[0, 0]","[0, 0]",3,62
78,"[2, 3]",153.55000000000067,"[77, 77]","[0, 0]","[0, 0]",3,62
79,"[2, 3]",158.40000000000177,"[78, 78]","[0, 0]","[0, 0]",3,62
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",4,62
1,"[0, 1]",72.39999999999803,"[0, 0]","[0, 0]","[0, 0]",4,62
2,"[0, 1]",76.4999999999978,"[1, 1]","[0, 0]","[0, 0]",4,62
3,"[0, 1]",80.19999999999759,"[2, 2]","[0, 0]","[0, 0]",4,62
4,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",4,62
5,"[2, 3]",72.999999999998,"[4, 4]","[0, 0]","[0, 0]",4,62
6,"[0, 1]",81.59999999999751,"[3, 3]","[0, 0]","[0, 0]",4,62
7,"[2, 3]",76.4999999999978,"[5, 5]","[0, 0]","[0, 0]",4,62
8,"[0, 1]",83.94999999999737,"[6, 6]","[0, 0]","[0, 0]",4,62
9,"[0, 1]",87.19999999999719,"[8, 8]","[0, 0]","[0, 0]",4,62
10,"[2, 3]",78.59999999999768,"[7, 7]","[0, 0]","[0, 0]",4,62
11,"[0, 1]",89.44999999999706,"[9, 9]","[0, 0]","[0, 0]",4,62
12,"[0, 1]",92.89999999999687,"[11, 11]","[0, 0]","[0, 0]",4,62
13,"[2, 3]",80.64999999999756,"[10, 10]","[0, 0]","[0, 0]",4,62
14,"[0, 1]",95.54999999999671,"[12, 12]","[0, 0]","[0, 0]",4,62
15,"[0, 1]",99.49999999999649,"[14, 14]","[0, 0]","[0, 0]",4,62
16,"[0, 1]",103.59999999999626,"[15, 15]","[0, 0]","[0, 0]",4,62
17,"[2, 3]",81.49999999999751,"[13, 13]","[0, 0]","[0, 0]",4,62
18,"[2, 3]",85.2499999999973,"[17, 17]","[0, 0]","[0, 0]",4,62
19,"[0, 1]",105.64999999999614,"[16, 16]","[0, 0]","[0, 0]",4,62
20,"[0, 1]",109.64999999999591,"[19, 19]","[0, 0]","[0, 0]",4,62
21,"[2, 3]",86.9499999999972,"[18, 18]","[0, 0]","[0, 0]",4,62
22,"[2, 3]",90.79999999999698,"[21, 21]","[0, 0]","[0, 0]",4,62
23,"[2, 3]",95.14999999999674,"[22, 22]","[0, 0]","[0, 0]",4,62
24,"[0, 1]",110.64999999999586,"[20, 20]","[0, 0]","[0, 0]",4,62
25,"[2, 3]",98.84999999999653,"[23, 23]","[0, 0]","[0, 0]",4,62
26,"[2, 3]",103.64999999999625,"[25, 25]","[6.149999999999986, 0]","[0, 0]",4,62
27,"[2, 3]",108.59999999999597,"[26, 26]","[8.74999999999999, 0]","[0, 0]",4,62
28,"[0, 1]",111.6499999999958,"[24, 24]","[0, 0]","[0, 0]",4,62
29,"[0, 1]",115.69999999999557,"[28, 28]","[0, 0]","[0, 0]",4,62
30,"[2, 3]",111.44999999999581,"[27, 27]","[6.399999999999985, 0]","[0, 0]",4,62
31,"[0, 1]",118.79999999999539,"[29, 29]","[0, 0]","[0, 0]",4,62
32,"[2, 3]",115.34999999999559,"[30, 30]","[4.699999999999991, 0]","[0, 0]",4,62
33,"[2, 3]",120.29999999999531,"[32, 32]","[3.149999999999997, 0]","[0, 0]",4,62
34,"[2, 3]",125.14999999999503,"[33, 33]","[1.6500000000000008, 0]","[0, 0]",4,62
35,"[0, 1]",119.69999999999534,"[31, 31]","[0, 0]","[0, 0]",4,62
36,"[0, 1]",123.69999999999511,"[35, 35]","[0, 0]","[0, 0]",4,62
37,"[0, 1]",127.74999999999488,"[36, 36]","[0, 0]","[0, 0]",4,62
38,"[0, 1]",131.6999999999957,"[37, 37]","[0, 0]","[0, 0]",4,62
39,"[2, 3]",126.04999999999498,"[34, 34]","[0, 0]","[0, 0]",4,62
40,"[0, 1]",134.69999999999638,"[38, 38]","[0, 0]","[0, 0]",4,62
41,"[0, 1]",138.7499999999973,"[40, 40]","[0, 0]","[0, 0]",4,62
42,"[2, 3]",128.89999999999506,"[39, 39]","[0, 0]","[0, 0]",4,62
43,"[2, 3]",133.74999999999616,"[42, 42]","[0, 0]","[0, 0]",4,62
44,"[0, 1]",140.79999999999777,"[41, 41]","[0, 0]","[0, 0]",4,62
45,"[2, 3]",137.64999999999705,"[43, 43]","[0, 0]","[0, 0]",4,62
46,"[0, 1]",143.79999999999845,"[44, 44]","[0, 0]","[0, 0]",4,62
47,"[0, 1]",147.79999999999936,"[46, 46]","[0, 0]","[0, 0]",4,62
48,"[2, 3]",140.59999999999772,"[45, 45]","[0, 0]","[0, 0]",4,62
49,"[2, 3]",145.3999999999988,"[48, 48]","[0, 0]","[0, 0]",4,62
50,"[2, 3]",150.29999999999993,"[49, 49]","[0, 0]","[0, 0]",4,62
51,"[0, 1]",148.79999999999959,"[47, 47]","[0, 0]","[0, 0]",4,62
52,"[2, 3]",154.2000000000008,"[50, 50]","[0, 0]","[0, 0]",4,62
53,"[2, 3]",159.05000000000192,"[52, 52]","[0, 0]","[0, 0]",4,62
54,"[0, 1]",150.80000000000004,"[51, 51]","[0, 0]","[0, 0]",4,62
55,"[0, 1]",154.80000000000095,"[54, 54]","[0, 0]","[0, 0]",4,62
56,"[2, 3]",161.95000000000258,"[53, 53]","[0, 0]","[0, 0]",4,62
57,"[2, 3]",166.80000000000368,"[56, 56]","[0, 0]","[0, 0]",4,62
58,"[0, 1]",156.85000000000142,"[55, 55]","[0, 0]","[0, 0]",4,62
59,"[2, 3]",170.70000000000456,"[57, 57]","[0, 0]","[0, 0]",4,62
60,"[2, 3]",175.60000000000568,"[59, 59]","[0, 0]","[0, 0]",4,62
61,"[0, 1]",158.9500000000019,"[58, 58]","[0, 0]","[0, 0]",4,62
62,"[0, 1]",162.9500000000028,"[61, 61]","[0, 0]","[0, 0]",4,62
63,"[2, 3]",178.45000000000633,"[60, 60]","[0, 0]","[0, 0]",4,62
64,"[2, 3]",183.40000000000745,"[63, 63]","[0, 0]","[0, 0]",4,62
65,"[2, 3]",188.20000000000854,"[64, 64]","[0, 0]","[0, 0]",4,62
66,"[0, 1]",163.90000000000302,"[62, 62]","[0, 0]","[0, 0]",4,62
67,"[0, 1]",167.90000000000393,"[66, 66]","[0, 0]","[0, 0]",4,62
68,"[0, 1]",171.95000000000485,"[67, 67]","[0, 0]","[0, 0]",4,62
69,"[0, 1]",176.00000000000577,"[68, 68]","[0, 0]","[0, 0]",4,62
70,"[2, 3]",189.10000000000875,"[65, 65]","[0, 0]","[0, 0]",4,62
71,"[2, 3]",194.00000000000986,"[70, 70]","[0, 0]","[0, 0]",4,62
