Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-6.320695026257779, -6.605236868799493, -5.660725478099907, -4.543818372898801]","[0.10418341624938453, 0.07838331775946684, 0.20156713694703376, 0.6158661290441149]","[2, 0, 3, 1, 3, 0, 3, 2, 3, 3, 3, 3, 3, 1, 0, 2, 1, 0, 3, 2, 1, 1, 3, 2, 0, 2, 3, 3, 3, 3, 0, 3, 2, 3]",2.5808912117457257,1.0332242167218102
1,"[-10.620258232037196, -9.406855351561054, -8.942775480786171, -7.781892842195195]","[0.03730676090847325, 0.12553410169328427, 0.19966826592881548, 0.6374908714694271]","[2, 3, 0, 1, 3, 2, 0, 2, 1, 3, 2, 0, 1, 3, 3, 2, 3, 2, 0, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3, 0, 3, 3, 1, 2]",2.3348079307497707,1.1955575769543925
2,"[-6.323320933421837, -6.665547047214283, -5.99257199235077, -5.8637590151068695]","[0.21342083891214833, 0.15156883408992258, 0.29708399998764656, 0.3379263270102825]","[0, 2, 3, 1, 3, 2, 0, 0, 1, 3, 0, 2, 2, 2, 1, 0, 3, 2, 1, 2, 3, 3, 0, 2, 2, 3, 2, 2, 3, 1, 2, 2, 2, 2]",2.509593592771514,1.014058434120509
3,"[-10.96322355781751, -9.976379585323759, -10.286719627057042, -8.833688233323404]","[0.07112021067270065, 0.19079804753363286, 0.13989266978247555, 0.5981890720111909]","[2, 1, 0, 3, 3, 3, 3, 3, 0, 2, 0, 3, 3, 0, 3, 3, 1, 1, 1, 0, 3, 3, 3, 3, 2, 3, 3, 1, 2, 3, 3, 1, 3, 3]",2.715700969493054,1.2091299484230904
4,"[-5.795661812438259, -5.410408344441008, -5.056600590709355, -4.600422877832423]","[0.12709220963673445, 0.18682387929943103, 0.2661271241254761, 0.4199567869383584]","[2, 1, 3, 0, 1, 3, 2, 2, 3, 3, 2, 2, 1, 2, 2, 2, 2, 3, 0, 0, 2, 1, 0, 1, 0, 3, 0, 1, 2, 3, 1, 2, 3, 2]",2.428214346143645,0.9058385415932396
5,"[-8.530167648634523, -7.423604985105567, -7.589877785482104, -7.1059158430179465]","[0.0931149165824917, 0.28157449714229765, 0.2384415616271404, 0.38686902464807027]","[1, 3, 2, 0, 1, 2, 1, 3, 3, 1, 1, 1, 2, 2, 3, 1, 2, 3, 0, 3, 3, 3, 1, 3, 1, 1, 1, 1, 3, 3, 3, 2, 1, 3]",2.745790867282485,1.079829811422515
6,"[-6.821416702001221, -6.803612321910863, -7.065346598511399, -5.667561171582512]","[0.1674509144708167, 0.17045897304619245, 0.1312049184341615, 0.5308851940488294]","[3, 2, 0, 1, 3, 2, 0, 3, 2, 1, 3, 0, 2, 1, 0, 2, 3, 3, 1, 1, 0, 1, 3, 3, 2, 2, 3, 0, 2, 2, 3, 1, 2, 2]",2.708431161654059,1.0185851146791591
7,"[-6.367079614641624, -6.853182910624275, -7.138874680685053, -6.180618606321227]","[0.3046756821718978, 0.187381112518907, 0.14081582173370105, 0.3671273835754941]","[1, 0, 2, 3, 3, 0, 0, 3, 2, 1, 0, 3, 3, 2, 2, 1, 0, 1, 3, 1, 0, 2, 1, 3, 0, 3, 3, 3, 2, 0, 1, 3, 3, 2]",2.710420057402177,1.0183661276872684
8,"[-5.377919652384662, -5.530350921103115, -5.43118101142144, -4.9482782773962715]","[0.23023138865234763, 0.19768079278271938, 0.21828978777907926, 0.35379803078585365]","[0, 3, 2, 1, 2, 3, 0, 3, 2, 0, 2, 1, 3, 3, 1, 3, 0, 1, 1, 1, 0, 3, 3, 1, 2, 2, 2, 3, 1, 1, 2, 3, 1, 0]",2.785798408839517,0.90737267398449
9,"[-9.153311153452263, -8.496692104658697, -8.318908765240847, -7.579704062829214]","[0.09944592178899675, 0.1917577862345613, 0.22906742327889698, 0.47972886869754494]","[2, 3, 0, 1, 2, 0, 0, 3, 2, 3, 3, 1, 3, 0, 1, 2, 3, 2, 3, 3, 2, 3, 3, 2, 1, 3, 0, 1, 2, 3, 3, 1, 1, 2]",2.5879773789452964,1.113198516052072
10,"[-10.775573833461165, -10.25571323644625, -10.667201074594765, -8.998385910479678]","[0.10299232977705958, 0.17321179846705467, 0.11478115049839446, 0.6090147212574912]","[0, 1, 2, 3, 3, 1, 1, 2, 0, 0, 0, 3, 3, 3, 0, 1, 3, 1, 2, 3, 1, 3, 0, 1, 0, 1, 1, 1, 3, 3, 2, 2, 3, 0]",2.561388424101644,1.1700750262571074
11,"[-6.2854392303731785, -5.549182893934196, -5.633992736426568, -5.419382246459397]","[0.13542914238532314, 0.28279009412296163, 0.2597955727407995, 0.32198519075091564]","[1, 2, 3, 0, 3, 2, 1, 2, 0, 2, 3, 3, 3, 2, 1, 3, 0, 1, 3, 2, 2, 1, 3, 2, 1, 3, 1, 0, 1, 3, 3, 2, 1, 0]",2.874677611510678,0.9079182290228106
12,"[-6.171827370297314, -5.641394366982103, -5.22870338738477, -5.9543323726544815]","[0.1535952363124729, 0.26106092519737517, 0.3944312246321486, 0.19091261385800337]","[2, 3, 0, 1, 2, 2, 3, 3, 1, 1, 0, 2, 1, 2, 0, 1, 0, 0, 3, 1, 0, 3, 2, 3, 2, 1, 3, 0, 2, 3, 0, 2, 2, 0]",2.674930047390677,0.916291982851918
