Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-3.3998186873347196, -3.238739474804889, -3.183096364573559, -2.8244503377604104]","[0.19250899547022535, 0.22615533696720608, 0.23909601439124603, 0.34223965317132254]","[0, 3, 2, 1, 3, 2, 1, 3, 3, 2, 1, 0, 3, 2, 2, 0, 0, 0, 3, 0, 1, 1, 0, 2, 2, 3, 2, 1, 3]",1.0045671174689927,0.8593965708124512
1,"[-7.993426260901411, -6.694896642404352, -6.818669859596316, -6.017228915356027]","[0.0661528213874919, 0.24237767727596918, 0.2141601163113644, 0.4773093850251746]","[3, 2, 0, 1, 3, 1, 3, 1, 3, 3, 2, 0, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 2, 3, 2, 3, 3, 3, 3]",1.0985787483097307,1.242902300281687
2,"[-4.406696760956131, -4.133185125552603, -4.033132374671928, -3.4567936768297316]","[0.15740753969209295, 0.20692364732383423, 0.22869806099038087, 0.4069707519936918]","[3, 0, 1, 2, 3, 1, 3, 2, 0, 1, 3, 1, 3, 0, 0, 2, 1, 1, 0, 3, 2, 2, 3, 2, 1, 0, 3, 2, 1]",0.8283589196766159,0.9994787959256964
3,"[-5.511166144407046, -5.072014581053883, -4.982787184137205, -4.200204457059948]","[0.12567060168516753, 0.19496416545661452, 0.2131600243589633, 0.4662052084992546]","[3, 0, 2, 1, 0, 3, 3, 2, 0, 2, 3, 3, 3, 1, 2, 3, 1, 0, 1, 3, 0, 1, 3, 2, 1, 0, 2, 3, 2]",1.0264243342594521,1.0693110354404203
4,"[-5.215829055887277, -4.885452070609371, -4.746174433128354, -4.098212409116528]","[0.1418743073796729, 0.19741704910763447, 0.2269196815449883, 0.4337889619677043]","[1, 0, 3, 2, 1, 3, 1, 2, 3, 3, 2, 1, 3, 2, 1, 2, 0, 2, 0, 3, 0, 3, 2, 0, 1, 2, 3, 0, 2]",1.2303139307548507,1.0276998379511788
5,"[-4.461721409855101, -4.213858377749773, -4.103608952438984, -3.6006816053267996]","[0.1645405256004213, 0.2108232127898471, 0.23539603558858935, 0.38924022602114233]","[2, 1, 0, 3, 3, 2, 1, 3, 3, 0, 3, 1, 0, 2, 1, 1, 2, 2, 3, 0, 1, 0, 3, 0, 3, 2, 1, 3, 2]",1.210797972706072,0.9628585915173954
6,"[-5.954635306035427, -6.267204389980951, -6.0791963434738205, -4.966455878644103]","[0.18865116827884376, 0.13801060848514496, 0.1665571679917135, 0.5067810552442978]","[0, 2, 3, 1, 3, 2, 1, 1, 3, 2, 1, 2, 1, 2, 2, 3, 0, 3, 3, 3, 1, 3, 3, 0, 1, 2, 3, 3, 2]",0.8326543749094379,1.1815007320473294
7,"[-5.504800309445149, -5.04141597615521, -4.860595255762184, -4.1628289503999945]","[0.12018513974087829, 0.19102756142766417, 0.22888929041764472, 0.45989800841381273]","[3, 1, 2, 0, 3, 0, 2, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 1, 1, 3, 2, 2, 2, 3, 1, 3, 1, 2, 3]",0.8639960245002192,1.079699372347367
8,"[-3.5486588905586824, -4.092566721278749, -4.0019476227863775, -3.529408407416408]","[0.30907630469991954, 0.1794111961372694, 0.19642868809073166, 0.31508381107207933]","[0, 1, 3, 2, 3, 3, 3, 3, 3, 1, 2, 1, 2, 3, 0, 3, 2, 1, 1, 2, 0, 2, 1, 3, 3, 0, 1, 3, 3]",1.0458140007783236,0.9640189093999073
9,"[-4.309517455411512, -4.063560483984806, -3.991438364756165, -3.526806862551375]","[0.17121168395363032, 0.2189531281502439, 0.2353278855713489, 0.3745073023247769]","[1, 3, 0, 2, 0, 2, 0, 1, 0, 3, 1, 2, 0, 3, 3, 1, 3, 1, 0, 2, 3, 3, 2, 0, 2, 2, 2, 0, 3]",1.1888866363822514,0.9496503163372221
10,"[-5.987003898372945, -5.589518787726779, -6.24250229074456, -5.147758134397778]","[0.1793005231857825, 0.26681309890669247, 0.13887370266506066, 0.4150126752424643]","[0, 1, 3, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 0, 3, 3, 2]",0.9120202636887106,1.1774790374310895
11,"[-6.257353273037344, -5.7560999156027375, -5.602749984387671, -4.918275900901186]","[0.11917971670156434, 0.196740565746837, 0.22934693724819694, 0.45473278030340164]","[1, 2, 3, 0, 1, 3, 0, 3, 0, 3, 1, 3, 0, 3, 2, 2, 1, 2, 2, 3, 3, 2, 3, 0, 3, 1, 3, 1, 3]",1.373858578908198,1.0827949176581613
12,"[-3.22237260385644, -3.088084499532275, -3.022976475981649, -2.777392223238315]","[0.20305198201254634, 0.23223507654022713, 0.2478585308209199, 0.3168544106263066]","[2, 1, 0, 3, 1, 0, 0, 3, 3, 0, 2, 3, 2, 3, 2, 0, 1, 1, 3, 2, 1, 1, 2, 2, 3, 0, 1, 3, 1]",0.9012320070906997,0.8334293284922306
13,"[-3.410943153420179, -3.2905344787458777, -3.2215576656474725, -2.984296062724182]","[0.205398854577113, 0.23168122475829137, 0.24822589752968266, 0.31469402313491296]","[0, 1, 3, 2, 3, 2, 3, 1, 3, 0, 0, 1, 2, 3, 1, 3, 1, 3, 1, 1, 2, 2, 0, 0, 0, 2, 1, 3, 3]",1.323504300848879,0.8354785531784601
