Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-16.867815885282685, -14.666036530946522, -12.644546321560105, -10.547388217242347]","[0.0015770183793532909, 0.0142579595670048, 0.10764142090129435, 0.8765236011523476]","[0, 3, 2, 1, 2, 3, 2, 3, 2, 3, 3, 3, 2, 1, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",7.526617567819147,1.2052652966172963
1,"[-17.217339089306794, -15.91052587842391, -16.426066030373587, -13.42216646211769]","[0.019460364025899787, 0.07189401307196999, 0.042933518671818126, 0.8657121042303121]","[3, 0, 2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3]",7.7828806820208065,1.268505389743675
2,"[-7.36579830352437, -7.082197568828277, -5.239048996319559, -4.838238260268465]","[0.04303227219636448, 0.05714266783088883, 0.36093563917211174, 0.538889420800635]","[3, 1, 0, 2, 2, 1, 3, 2, 3, 3, 2, 2, 3, 0, 2, 3, 3, 2, 3, 0, 3, 0, 2, 2, 2, 3, 2, 0, 3, 3, 3]",7.816278727024291,0.9400192538212973
3,"[-5.118427205784215, -5.590744947552251, -3.930834910030619, -3.7045731825412545]","[0.11093234326976398, 0.06917245633994679, 0.3637667229376973, 0.45612847745259194]","[0, 2, 1, 3, 3, 2, 0, 3, 2, 0, 2, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 1, 3, 2, 2, 3, 1, 1, 2, 2, 2]",6.753657101839275,0.8414790142317506
4,"[-4.799927675021301, -3.9723511524532507, -2.813747972131727, -2.7218617960481892]","[0.05386651271292596, 0.12323406591531702, 0.39255972931843613, 0.4303396920533209]","[3, 2, 0, 1, 1, 3, 3, 0, 0, 1, 2, 3, 2, 3, 3, 1, 2, 2, 1, 1, 3, 3, 0, 3, 2, 3, 2, 3, 2, 2, 0]",7.719582224639954,0.6971038164599994
5,"[-4.672319079514023, -3.8797176287179953, -3.125655913645958, -3.006095472955584]","[0.07577447749937845, 0.16739611975289476, 0.355819896228411, 0.4010095065193157]","[0, 1, 2, 3, 0, 2, 2, 2, 2, 1, 3, 3, 0, 3, 3, 3, 2, 0, 2, 3, 3, 3, 0, 2, 3, 3, 3, 3, 3, 2, 2]",7.450784928534697,0.7444956224889614
6,"[-11.292768050856417, -8.718381338665091, -8.693906922467603, -7.748172840835198]","[0.016077856433992264, 0.2109939923323732, 0.2162216582073037, 0.5567064930263308]","[1, 3, 0, 2, 3, 2, 3, 1, 0, 1, 1, 3, 1, 3, 2, 3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3]",7.960685851104412,1.0949829081126512
7,"[-3.6646294766430674, -4.6052651679117815, -3.552248002366986, -3.397372836480172]","[0.2620754614748662, 0.10230891265795403, 0.2932466188264574, 0.3423690070407224]","[2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 1, 1, 3, 3, 3, 3, 2, 0, 0, 3, 0, 3, 3, 0, 2, 2, 0, 2, 3, 3]",7.8361375261772865,0.7956984079052442
8,"[-5.449254551468036, -4.839321541417009, -3.2788361746960555, -3.7176613410119286]","[0.05796461317527223, 0.1066727478647061, 0.5078829885024781, 0.3274796504575435]","[3, 0, 2, 1, 3, 0, 1, 0, 3, 2, 2, 2, 1, 2, 0, 3, 3, 3, 2, 2, 2, 0, 2, 3, 2, 1, 1, 0, 3, 3, 3]",6.508261605655751,0.7683218870371865
9,"[-12.243522767122908, -11.28002910378006, -7.3052411133061055, -9.792014252048814]","[0.006461744917436432, 0.016935178994623507, 0.9016090913029229, 0.07499398478501722]","[2, 3, 1, 0, 2, 3, 3, 0, 3, 2, 3, 0, 2, 3, 2, 0, 3, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 0, 3, 3, 2]",8.756153407297056,1.0816296661886786
