Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[0, 1]",67.44999999999831,"[-999, 6]","[0, 0]","[0, 0]",1
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",1
2,"[2, 1]",38.99999999999992,"[1, -999]","[1.850000000000001, 0]","[0, 0]",1
3,"[2, 1]",42.9499999999997,"[2, 2]","[4.049999999999994, 0]","[0, 0]",1
4,"[2, 3]",77.09999999999776,"[3, 1]","[6.299999999999986, 0]","[0, 0]",1
5,"[0, 1]",71.0999999999981,"[0, 16]","[0.05, 0]","[0, 0]",1
6,"[2, 1]",45.89999999999953,"[4, 3]","[7.149999999999983, 0]","[0, 0]",1
7,"[2, 3]",80.94999999999754,"[6, 4]","[9.399999999999999, 0]","[0, 0]",1
8,"[0, 1]",81.89999999999749,"[5, 20]","[6.099999999999986, 0.05]","[6.0499999999999865, 0]",1
9,"[0, 1]",83.84999999999738,"[8, 8]","[2.2, 0]","[0, 0]",1
10,"[0, 3]",116.8999999999955,"[9, 17]","[4.799999999999991, 0]","[0, 0]",1
11,"[0, 1]",96.54999999999666,"[10, 24]","[10.20000000000001, 0]","[2.799999999999998, 0]",1
12,"[2, 3]",80.09999999999759,"[7, 7]","[6.249999999999986, 0]","[0, 0]",1
13,"[0, 1]",98.24999999999656,"[11, 11]","[8.699999999999989, 0]","[0, 0]",1
14,"[2, 3]",82.64999999999745,"[12, 12]","[7.099999999999983, 0]","[0, 0]",1
15,"[0, 1]",100.44999999999644,"[13, 13]","[9.950000000000006, 0]","[0, 0]",1
16,"[2, 1]",49.9999999999993,"[14, 0]","[7.99999999999998, 0]","[0, 0]",1
17,"[2, 3]",84.59999999999734,"[16, 14]","[10.20000000000001, 0]","[0, 0]",1
18,"[0, 1]",105.89999999999613,"[15, 29]","[12.400000000000041, 0]","[2.499999999999999, 0]",1
19,"[2, 1]",56.9999999999989,"[17, 5]","[11.100000000000023, 0]","[0, 0]",1
20,"[2, 1]",60.29999999999871,"[19, 19]","[13.300000000000054, 0]","[0, 0]",1
21,"[0, 3]",135.94999999999666,"[18, 28]","[9.850000000000005, 0]","[0, 0]",1
22,"[2, 1]",72.14999999999804,"[20, 9]","[19.850000000000147, 0.05]","[5.649999999999988, 0]",1
23,"[0, 3]",139.6499999999975,"[21, 21]","[11.100000000000023, 0]","[0, 0]",1
24,"[2, 1]",73.24999999999798,"[22, 22]","[24.450000000000212, 0]","[2.799999999999998, 0]",1
25,"[0, 3]",142.49999999999815,"[23, 23]","[12.400000000000041, 0]","[0, 0]",1
26,"[0, 1]",116.09999999999555,"[25, 31]","[15.050000000000079, 0]","[0, 0]",1
27,"[2, 3]",104.5999999999962,"[24, 10]","[27.80000000000026, 0]","[1.7000000000000008, 0]",1
28,"[2, 3]",109.7999999999959,"[27, 27]","[30.350000000000296, 0]","[0, 0]",1
29,"[2, 1]",86.39999999999723,"[28, 15]","[33.300000000000246, 0]","[0, 0]",1
30,"[0, 3]",146.79999999999913,"[26, 35]","[13.650000000000059, 0]","[0, 0]",1
31,"[2, 1]",93.34999999999684,"[29, 18]","[35.15000000000014, 0]","[0, 0]",1
32,"[0, 1]",119.29999999999536,"[30, 36]","[14.900000000000077, 0]","[0, 0]",1
33,"[0, 3]",152.70000000000047,"[32, 30]","[17.550000000000114, 0]","[0, 0]",1
34,"[0, 1]",126.74999999999494,"[33, 39]","[20.200000000000152, 0]","[0, 0]",1
35,"[2, 3]",134.59999999999636,"[31, 25]","[37.74999999999999, 0]","[6.699999999999984, 0]",1
36,"[2, 1]",107.29999999999605,"[35, 26]","[31.600000000000314, 0]","[0, 0]",1
37,"[0, 3]",157.85000000000164,"[34, 33]","[20.15000000000015, 0]","[0, 0]",1
38,"[0, 3]",162.60000000000272,"[37, 37]","[22.75000000000019, 0]","[0, 0]",1
39,"[2, 1]",115.39999999999559,"[36, 32]","[29.550000000000285, 0]","[0, 0]",1
40,"[0, 3]",165.50000000000338,"[38, 38]","[24.050000000000207, 0]","[0, 0]",1
41,"[2, 1]",122.99999999999515,"[39, 34]","[28.950000000000276, 0]","[0, 0]",1
42,"[2, 1]",125.39999999999502,"[41, 41]","[29.650000000000286, 0]","[0, 0]",1
43,"[2, 3]",166.75000000000367,"[42, 40]","[31.20000000000031, 0]","[0, 0]",1
44,"[2, 3]",175.45000000000564,"[43, 46]","[33.55000000000023, 0]","[0, 0]",1
45,"[2, 3]",183.90000000000757,"[44, 48]","[36.40000000000007, 0]","[0, 0]",1
46,"[0, 3]",167.7500000000039,"[40, 43]","[22.600000000000186, 0]","[2.6499999999999986, 0]",1
47,"[0, 1]",140.0499999999976,"[46, -999]","[22.600000000000186, 0]","[0, 0]",1
48,"[0, 3]",174.90000000000552,"[47, 44]","[25.200000000000223, 0]","[0, 0]",1
49,"[0, 3]",183.35000000000744,"[48, 45]","[30.400000000000297, 0]","[2.549999999999999, 0]",1
50,"[2, 3]",186.90000000000825,"[45, 49]","[33.00000000000026, 0]","[0, 0]",1
51,"[0, 3]",190.50000000000907,"[49, 50]","[31.800000000000317, 0.05]","[2.000000000000001, 0]",1
52,"[2, 3]",193.95000000000985,"[50, 51]","[40.199999999999854, 0]","[0, 0]",1
53,"[2, 3]",201.85000000001165,"[52, 61]","[44.199999999999626, 0]","[0, 0]",1
54,"[0, 1]",159.15000000000194,"[51, -999]","[31.050000000000306, 0]","[0, 0]",1
55,"[2, 3]",208.35000000001313,"[53, 62]","[45.54999999999955, 0]","[0, 0]",1
56,"[2, 1]",196.95000000001053,"[55, 69]","[58.14999999999883, 0]","[9.900000000000006, 0]",1
57,"[2, 1]",204.10000000001216,"[56, 72]","[52.59999999999915, 0]","[0, 0]",1
58,"[2, 1]",211.7500000000139,"[57, 73]","[55.89999999999896, 0]","[0, 0]",1
59,"[2, 3]",246.25000000002174,"[58, 74]","[59.39999999999876, 0]","[0, 0]",1
60,"[2, 3]",251.00000000002282,"[59, 59]","[63.049999999998555, 0]","[0, 0]",1
61,"[0, 3]",186.35000000000812,"[54, 52]","[25.850000000000232, 0]","[0, 0]",1
62,"[0, 3]",194.2000000000099,"[61, 53]","[30.5000000000003, 0]","[2.3499999999999996, 0]",1
63,"[2, 3]",252.80000000002323,"[60, 60]","[64.0999999999985, 0]","[0, 0]",1
64,"[0, 1]",164.60000000000318,"[62, -999]","[29.000000000000277, 0]","[0, 0]",1
65,"[2, 3]",256.00000000002393,"[63, 63]","[67.6499999999983, 0]","[0, 0]",1
66,"[0, 1]",167.05000000000373,"[64, 64]","[29.650000000000286, 0]","[0, 0]",1
67,"[0, 1]",170.8000000000046,"[66, 66]","[31.450000000000312, 0]","[0, 0]",1
68,"[2, 1]",226.20000000001718,"[65, 78]","[68.34999999999826, 0]","[0, 0]",1
