Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-1.8972152146083765, -1.8974980328552502]","[0.5000707045612471, 0.49992929543875286]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1]",5.064484374178241,0.5017299557771792
1,"[-1.4010720840516213, -1.4010415842305006]","[0.4999923750447204, 0.5000076249552796]","[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",5.083758932799973,0.2978677589617939
2,"[-1.5920833686183757, -1.592394117908421]","[0.5000776873218861, 0.4999223126781139]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",4.442326034103184,0.3910703992137069
3,"[-1.921019186028633, -1.9215678492580426]","[0.5001371658039114, 0.4998628341960885]","[0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",4.627521168095805,0.5099394319721577
4,"[-1.4007909271408898, -1.40119471534834]","[0.5001009470504909, 0.49989905294950904]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",4.72202856206264,0.29816039301028896
5,"[-1.5170485635809152, -1.51774202239825]","[0.5001733646973863, 0.4998266353026136]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]",3.8460718304345347,0.35881228819280386
6,"[-1.5866165234427685, -1.5872191849432822]","[0.5001506653705683, 0.4998493346294317]","[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1]",5.0898793543222105,0.386638776220245
7,"[-1.9825795500553995, -1.9846717330837396]","[0.5005230455662941, 0.4994769544337059]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]",4.427861029628442,0.5289410792176856
8,"[-1.618312521329171, -1.6198728186676516]","[0.500390074255483, 0.499609925744517]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3.995836990369596,0.40303893716158384
9,"[-1.660255381370088, -1.661591265279874]","[0.5003339709277799, 0.49966602907222013]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",5.159647893193227,0.41666050184640346
10,"[-2.738460110138478, -2.7467478627472555]","[0.5020719262927016, 0.49792807370729836]","[0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]",5.8614323405611515,0.690934168760765
11,"[-1.6588166492915797, -1.660416688936725]","[0.5004000098259467, 0.4995999901740534]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",4.5235672998395255,0.4177547765202839
