Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
46,"[0, 1]",72.34999999999803,"[45, 51]","[0, 0]","[0, 0]",1,12
47,"[2, 3]",67.99999999999828,"[44, 42]","[0, 0]","[0, 0]",1,12
48,"[0, 1]",77.29999999999775,"[46, 54]","[3.399999999999996, 0]","[3.399999999999996, 0]",1,12
49,"[2, 1]",36.60000000000006,"[47, 41]","[0, 0]","[0, 0]",1,12
50,"[0, 1]",70.54999999999814,"[48, 48]","[0, 0]","[0, 0]",1,12
51,"[2, 1]",42.39999999999973,"[49, 45]","[0, 0]","[0, 0]",1,12
52,"[0, 1]",70.69999999999813,"[50, 55]","[0, 0]","[0, 0]",1,12
53,"[2, 1]",40.699999999999825,"[51, 46]","[0, 0]","[0, 0]",1,12
54,"[2, 1]",39.299999999999905,"[53, 53]","[0, 0]","[0, 0]",1,12
55,"[2, 1]",51.34999999999922,"[54, 50]","[6.699999999999984, 0]","[6.699999999999984, 0]",1,12
56,"[2, 1]",56.44999999999893,"[55, 52]","[8.14999999999998, 0]","[5.949999999999987, 0]",1,12
57,"[0, 3]",96.69999999999665,"[52, -999]","[0, 0]","[0, 0]",1,12
58,"[2, 1]",51.84999999999919,"[56, 56]","[5.04999999999999, 0]","[2.3, 0]",1,12
59,"[2, 1]",52.34999999999916,"[58, 58]","[4.3499999999999925, 0]","[0, 0]",1,12
60,"[2, 1]",52.89999999999913,"[59, 59]","[5.09999999999999, 0]","[0, 0]",1,12
61,"[2, 1]",53.699999999999086,"[60, 60]","[5.449999999999989, 0]","[0, 0]",1,12
62,"[0, 3]",96.84999999999664,"[57, 63]","[0, 0]","[0, 0]",1,12
63,"[2, 3]",76.5499999999978,"[61, 57]","[0, 0]","[0, 0]",1,12
64,"[0, 3]",100.44999999999644,"[62, 69]","[0, 0]","[0, 0]",1,12
65,"[0, 1]",77.54999999999774,"[64, 71]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",1,12
66,"[2, 1]",36.80000000000005,"[63, 61]","[0, 0]","[0, 0]",1,12
67,"[2, 1]",36.90000000000004,"[66, 66]","[0, 0]","[0, 0]",1,12
68,"[2, 1]",36.90000000000004,"[67, 67]","[0, 0]","[0, 0]",1,12
69,"[2, 3]",69.2999999999982,"[68, 62]","[0, 0]","[0, 0]",1,12
70,"[2, 3]",76.29999999999781,"[69, 64]","[1.950000000000001, 0]","[1.950000000000001, 0]",1,12
71,"[2, 1]",39.24999999999991,"[70, -999]","[0, 0]","[0, 0]",1,12
72,"[2, 3]",71.64999999999807,"[71, 70]","[0, 0]","[0, 0]",1,12
73,"[0, 1]",69.09999999999822,"[65, 78]","[0, 0]","[0, 0]",1,12
74,"[2, 1]",37.200000000000024,"[72, 65]","[0, 0]","[0, 0]",1,12
75,"[0, 1]",67.89999999999829,"[73, 73]","[0, 0]","[0, 0]",1,12
76,"[2, 1]",36.55000000000006,"[74, 74]","[0, 0]","[0, 0]",1,12
77,"[0, 3]",97.04999999999663,"[75, 79]","[0, 0]","[0, 0]",1,12
78,"[2, 1]",36.500000000000064,"[76, 76]","[0, 0]","[0, 0]",1,12
79,"[2, 3]",68.04999999999828,"[78, 72]","[0, 0]","[0, 0]",1,12
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",2,12
1,"[0, 3]",96.69999999999665,"[-999, 0]","[0, 0]","[0, 0]",2,12
2,"[0, 1]",69.4999999999982,"[1, 6]","[0, 0]","[0, 0]",2,12
3,"[2, 1]",36.45000000000007,"[0, -999]","[0, 0]","[0, 0]",2,12
4,"[0, 1]",67.99999999999828,"[2, 2]","[0, 0]","[0, 0]",2,12
5,"[2, 1]",36.500000000000064,"[3, 3]","[0, 0]","[0, 0]",2,12
6,"[2, 1]",36.80000000000005,"[5, 5]","[0, 0]","[0, 0]",2,12
7,"[0, 3]",97.5499999999966,"[4, 11]","[0, 0]","[0, 0]",2,12
8,"[0, 1]",68.89999999999823,"[7, 13]","[0, 0]","[0, 0]",2,12
9,"[0, 1]",69.4999999999982,"[8, 8]","[0, 0]","[0, 0]",2,12
10,"[2, 3]",68.19999999999827,"[6, 1]","[0, 0]","[0, 0]",2,12
11,"[2, 3]",69.79999999999818,"[10, 10]","[0, 0]","[0, 0]",2,12
12,"[2, 1]",36.80000000000005,"[11, 4]","[0, 0]","[0, 0]",2,12
13,"[2, 1]",36.90000000000004,"[12, 12]","[0, 0]","[0, 0]",2,12
14,"[0, 1]",67.49999999999831,"[9, 17]","[0, 0]","[0, 0]",2,12
15,"[0, 3]",99.09999999999651,"[14, 19]","[0, 0]","[0, 0]",2,12
16,"[0, 3]",100.19999999999645,"[15, 15]","[0, 0]","[0, 0]",2,12
17,"[2, 1]",36.70000000000005,"[13, 9]","[0, 0]","[0, 0]",2,12
18,"[2, 3]",68.04999999999828,"[17, 7]","[0, 0]","[0, 0]",2,12
19,"[2, 3]",69.69999999999818,"[18, 18]","[0, 0]","[0, 0]",2,12
20,"[0, 1]",67.5499999999983,"[16, -999]","[0, 0]","[0, 0]",2,12
21,"[0, 1]",68.94999999999823,"[20, 20]","[0, 0]","[0, 0]",2,12
22,"[0, 3]",99.74999999999648,"[21, 24]","[0, 0]","[0, 0]",2,12
23,"[0, 3]",100.84999999999641,"[22, 22]","[0, 0]","[0, 0]",2,12
24,"[2, 3]",68.84999999999823,"[19, 16]","[0, 0]","[0, 0]",2,12
25,"[0, 3]",98.04999999999657,"[23, 23]","[0, 0]","[0, 0]",2,12
26,"[0, 1]",69.84999999999818,"[25, -999]","[0, 0]","[0, 0]",2,12
27,"[2, 1]",44.79999999999959,"[24, 21]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",2,12
28,"[0, 1]",67.99999999999828,"[26, 26]","[0, 0]","[0, 0]",2,12
29,"[0, 1]",69.14999999999822,"[28, 28]","[0, 0]","[0, 0]",2,12
30,"[0, 3]",98.79999999999653,"[29, 33]","[0, 0]","[0, 0]",2,12
31,"[0, 3]",105.74999999999613,"[30, 36]","[1.800000000000001, 0]","[1.800000000000001, 0]",2,12
32,"[2, 3]",69.64999999999819,"[27, 25]","[0, 0]","[0, 0]",2,12
33,"[2, 3]",70.39999999999814,"[32, 32]","[0, 0]","[0, 0]",2,12
34,"[0, 3]",97.74999999999659,"[31, 31]","[0, 0]","[0, 0]",2,12
35,"[0, 3]",99.2999999999965,"[34, 34]","[0, 0]","[0, 0]",2,12
36,"[2, 3]",75.49999999999785,"[33, 30]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",2,12
37,"[2, 1]",43.149999999999686,"[36, 29]","[0, 0]","[0, 0]",2,12
38,"[0, 3]",97.5499999999966,"[35, 41]","[0, 0]","[0, 0]",2,12
39,"[0, 3]",103.44999999999627,"[38, 44]","[0, 0]","[0, 0]",2,12
40,"[2, 1]",36.70000000000005,"[37, 37]","[0, 0]","[0, 0]",2,12
41,"[2, 3]",74.99999999999788,"[40, 35]","[0, 0]","[0, 0]",2,12
42,"[0, 3]",98.99999999999652,"[39, 45]","[0, 0]","[0, 0]",2,12
43,"[0, 1]",69.79999999999818,"[42, -999]","[0, 0]","[0, 0]",2,12
44,"[2, 3]",73.24999999999798,"[41, 38]","[0, 0]","[0, 0]",2,12
45,"[2, 3]",78.59999999999768,"[44, 39]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",2,12
46,"[0, 3]",100.04999999999646,"[43, 51]","[0, 0]","[0, 0]",2,12
47,"[0, 3]",100.54999999999643,"[46, 46]","[0, 0]","[0, 0]",2,12
48,"[2, 3]",74.04999999999794,"[45, 42]","[0, 0]","[0, 0]",2,12
49,"[0, 3]",106.54999999999609,"[47, 55]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",2,12
50,"[2, 1]",38.049999999999976,"[48, 43]","[0, 0]","[0, 0]",2,12
51,"[2, 3]",68.59999999999825,"[50, 48]","[0, 0]","[0, 0]",2,12
52,"[0, 3]",101.79999999999636,"[49, 57]","[0, 0]","[0, 0]",2,12
53,"[0, 3]",101.74999999999636,"[52, 52]","[0, 0]","[0, 0]",2,12
54,"[2, 3]",70.89999999999812,"[51, 47]","[0, 0]","[0, 0]",2,12
55,"[2, 3]",70.99999999999811,"[54, 54]","[0, 0]","[0, 0]",2,12
56,"[0, 1]",67.5999999999983,"[53, -999]","[0, 0]","[0, 0]",2,12
57,"[2, 3]",71.69999999999807,"[55, 49]","[0, 0]","[0, 0]",2,12
58,"[0, 1]",69.2999999999982,"[56, 63]","[0, 0]","[0, 0]",2,12
59,"[0, 1]",74.39999999999792,"[58, 64]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",2,12
60,"[0, 3]",103.44999999999627,"[59, 61]","[0, 0]","[0, 0]",2,12
61,"[2, 3]",69.14999999999822,"[57, 53]","[0, 0]","[0, 0]",2,12
62,"[0, 1]",68.59999999999825,"[60, 59]","[0, 0]","[0, 0]",2,12
63,"[2, 1]",37.10000000000003,"[61, 56]","[0, 0]","[0, 0]",2,12
64,"[2, 1]",45.799999999999535,"[63, 58]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",2,12
65,"[0, 3]",96.84999999999664,"[62, 60]","[0, 0]","[0, 0]",2,12
66,"[0, 3]",99.04999999999652,"[65, 65]","[0, 0]","[0, 0]",2,12
67,"[0, 3]",100.14999999999645,"[66, 66]","[0, 0]","[0, 0]",2,12
68,"[0, 1]",69.89999999999817,"[67, 73]","[0, 0]","[0, 0]",2,12
69,"[2, 1]",37.40000000000001,"[64, 62]","[0, 0]","[0, 0]",2,12
70,"[0, 3]",97.39999999999661,"[68, 67]","[0, 0]","[0, 0]",2,12
71,"[0, 1]",69.84999999999818,"[70, 68]","[0, 0]","[0, 0]",2,12
72,"[2, 1]",36.500000000000064,"[69, 69]","[0, 0]","[0, 0]",2,12
73,"[2, 1]",36.80000000000005,"[72, 72]","[0, 0]","[0, 0]",2,12
74,"[0, 3]",97.29999999999661,"[71, 77]","[0, 0]","[0, 0]",2,12
75,"[0, 3]",99.1999999999965,"[74, 74]","[0, 0]","[0, 0]",2,12
76,"[2, 3]",73.49999999999797,"[73, 70]","[0, 0]","[0, 0]",2,12
77,"[2, 3]",73.59999999999796,"[76, 76]","[0, 0]","[0, 0]",2,12
78,"[0, 3]",96.99999999999663,"[75, 75]","[0, 0]","[0, 0]",2,12
79,"[0, 3]",99.09999999999651,"[78, 78]","[0, 0]","[0, 0]",2,12
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",3,12
1,"[2, 3]",67.94999999999828,"[0, -999]","[0, 0]","[0, 0]",3,12
2,"[2, 1]",36.650000000000055,"[1, 0]","[0, 0]","[0, 0]",3,12
3,"[0, 1]",67.44999999999831,"[-999, 7]","[0, 0]","[0, 0]",3,12
4,"[2, 3]",68.19999999999827,"[2, 1]","[0, 0]","[0, 0]",3,12
5,"[2, 3]",69.79999999999818,"[4, 4]","[0, 0]","[0, 0]",3,12
6,"[0, 1]",67.5999999999983,"[3, 3]","[0, 0]","[0, 0]",3,12
7,"[2, 1]",36.500000000000064,"[5, -999]","[0, 0]","[0, 0]",3,12
8,"[2, 3]",68.29999999999826,"[7, 5]","[0, 0]","[0, 0]",3,12
9,"[0, 3]",96.79999999999664,"[6, 8]","[0, 0]","[0, 0]",3,12
10,"[0, 1]",69.4999999999982,"[9, -999]","[0, 0]","[0, 0]",3,12
11,"[0, 3]",100.24999999999645,"[10, 9]","[0, 0]","[0, 0]",3,12
12,"[0, 1]",70.04999999999816,"[11, 10]","[0, 0]","[0, 0]",3,12
13,"[0, 3]",100.89999999999641,"[12, 11]","[0, 0]","[0, 0]",3,12
14,"[0, 3]",101.84999999999636,"[13, 13]","[0, 0]","[0, 0]",3,12
15,"[0, 1]",71.39999999999809,"[14, 20]","[0, 0]","[0, 0]",3,12
16,"[0, 1]",71.04999999999811,"[15, 15]","[0, 0]","[0, 0]",3,12
17,"[0, 3]",100.89999999999641,"[16, 22]","[0, 0]","[0, 0]",3,12
18,"[0, 1]",71.84999999999806,"[17, 16]","[0, 0]","[0, 0]",3,12
19,"[0, 1]",71.69999999999807,"[18, 18]","[0, 0]","[0, 0]",3,12
20,"[2, 1]",36.70000000000005,"[-999, 12]","[0, 0]","[0, 0]",3,12
21,"[0, 3]",100.9999999999964,"[19, 26]","[0, 0]","[0, 0]",3,12
22,"[2, 3]",69.09999999999822,"[20, 14]","[0, 0]","[0, 0]",3,12
23,"[0, 1]",68.94999999999823,"[21, 28]","[0, 0]","[0, 0]",3,12
24,"[0, 1]",69.24999999999821,"[23, 23]","[0, 0]","[0, 0]",3,12
25,"[2, 3]",68.94999999999823,"[22, 17]","[0, 0]","[0, 0]",3,12
26,"[2, 3]",70.09999999999816,"[25, 25]","[0, 0]","[0, 0]",3,12
27,"[0, 1]",67.5999999999983,"[24, 24]","[0, 0]","[0, 0]",3,12
28,"[2, 1]",36.55000000000006,"[26, 19]","[0, 0]","[0, 0]",3,12
29,"[0, 3]",96.99999999999663,"[27, 21]","[0, 0]","[0, 0]",3,12
30,"[0, 1]",69.64999999999819,"[29, 27]","[0, 0]","[0, 0]",3,12
31,"[0, 1]",69.79999999999818,"[30, 30]","[0, 0]","[0, 0]",3,12
32,"[0, 3]",105.24999999999616,"[31, 38]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",3,12
33,"[0, 1]",74.34999999999792,"[32, 31]","[0, 0]","[0, 0]",3,12
34,"[0, 1]",74.44999999999791,"[33, 33]","[0, 0]","[0, 0]",3,12
35,"[0, 1]",74.49999999999791,"[34, 34]","[0, 0]","[0, 0]",3,12
36,"[0, 3]",104.5999999999962,"[35, 39]","[0, 0]","[0, 0]",3,12
37,"[0, 1]",74.6499999999979,"[36, 41]","[0, 0]","[0, 0]",3,12
38,"[2, 3]",68.19999999999827,"[21, 29]","[0, 0]","[0, 0]",3,12
39,"[2, 3]",75.54999999999785,"[38, 32]","[0, 0]","[0, 0]",3,12
40,"[0, 1]",70.49999999999814,"[37, 42]","[0, 0]","[0, 0]",3,12
41,"[2, 1]",50.69999999999926,"[39, 35]","[6.749999999999984, 0]","[6.749999999999984, 0]",3,12
42,"[2, 1]",55.499999999998984,"[41, 37]","[4.199999999999993, 0]","[2.7499999999999982, 0]",3,12
43,"[2, 3]",85.39999999999729,"[42, 36]","[9.5, 0]","[1.6500000000000008, 0]",3,12
44,"[0, 1]",67.6499999999983,"[40, 46]","[0, 0]","[0, 0]",3,12
45,"[2, 1]",50.44999999999927,"[43, 40]","[2.6499999999999986, 0]","[0, 0]",3,12
46,"[2, 1]",51.29999999999922,"[45, 45]","[0, 0]","[0, 0]",3,12
47,"[2, 1]",58.799999999998796,"[46, 44]","[3.349999999999996, 0]","[3.349999999999996, 0]",3,12
48,"[0, 3]",98.44999999999655,"[44, 52]","[0, 0]","[0, 0]",3,12
49,"[2, 3]",81.44999999999752,"[47, 43]","[0, 0]","[0, 0]",3,12
50,"[0, 3]",97.4499999999966,"[48, 48]","[0, 0]","[0, 0]",3,12
51,"[0, 3]",103.49999999999626,"[50, 56]","[0, 0]","[0, 0]",3,12
52,"[2, 3]",72.69999999999801,"[49, 49]","[0, 0]","[0, 0]",3,12
53,"[0, 1]",68.09999999999827,"[51, 57]","[0, 0]","[0, 0]",3,12
54,"[0, 3]",100.24999999999645,"[53, 59]","[0, 0]","[0, 0]",3,12
55,"[0, 3]",100.59999999999643,"[54, 54]","[0, 0]","[0, 0]",3,12
56,"[2, 3]",73.29999999999798,"[52, 50]","[0, 0]","[0, 0]",3,12
57,"[2, 1]",40.549999999999834,"[56, -999]","[0, 0]","[0, 0]",3,12
58,"[0, 3]",97.74999999999659,"[55, 62]","[0, 0]","[0, 0]",3,12
59,"[2, 3]",69.69999999999818,"[57, 51]","[0, 0]","[0, 0]",3,12
60,"[0, 1]",68.69999999999824,"[58, 65]","[0, 0]","[0, 0]",3,12
61,"[0, 1]",69.19999999999821,"[60, 60]","[0, 0]","[0, 0]",3,12
62,"[2, 3]",70.89999999999812,"[59, 55]","[0, 0]","[0, 0]",3,12
63,"[0, 3]",99.54999999999649,"[61, 68]","[0, 0]","[0, 0]",3,12
64,"[0, 1]",75.64999999999785,"[63, 70]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",3,12
65,"[2, 1]",36.45000000000007,"[62, -999]","[0, 0]","[0, 0]",3,12
66,"[0, 1]",69.04999999999822,"[64, 64]","[0, 0]","[0, 0]",3,12
67,"[0, 1]",69.24999999999821,"[66, 66]","[0, 0]","[0, 0]",3,12
68,"[2, 3]",68.04999999999828,"[65, 58]","[0, 0]","[0, 0]",3,12
69,"[0, 1]",67.94999999999828,"[67, 67]","[0, 0]","[0, 0]",3,12
70,"[2, 1]",36.500000000000064,"[68, 61]","[0, 0]","[0, 0]",3,12
71,"[2, 3]",68.69999999999824,"[70, 63]","[0, 0]","[0, 0]",3,12
72,"[0, 3]",96.99999999999663,"[69, 75]","[0, 0]","[0, 0]",3,12
73,"[0, 3]",103.29999999999627,"[72, 78]","[0, 0]","[0, 0]",3,12
74,"[0, 1]",72.64999999999802,"[73, -999]","[0, 0]","[0, 0]",3,12
75,"[2, 3]",68.09999999999827,"[71, 71]","[0, 0]","[0, 0]",3,12
76,"[0, 3]",98.69999999999654,"[74, 73]","[0, 0]","[0, 0]",3,12
77,"[2, 1]",36.60000000000006,"[75, 69]","[0, 0]","[0, 0]",3,12
78,"[2, 3]",73.049999999998,"[77, 72]","[0, 0]","[0, 0]",3,12
79,"[0, 1]",67.5999999999983,"[76, -999]","[0, 0]","[0, 0]",3,12
0,"[0, 3]",96.64999999999665,"[-999, -999]","[0, 0]","[0, 0]",4,12
1,"[0, 1]",69.4499999999982,"[0, 4]","[0, 0]","[0, 0]",4,12
2,"[0, 3]",98.89999999999652,"[1, 0]","[0, 0]","[0, 0]",4,12
3,"[0, 3]",100.24999999999645,"[2, 2]","[0, 0]","[0, 0]",4,12
4,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",4,12
5,"[0, 3]",101.74999999999636,"[3, 9]","[0, 0]","[0, 0]",4,12
6,"[0, 3]",101.74999999999636,"[5, 5]","[0, 0]","[0, 0]",4,12
7,"[0, 1]",71.39999999999809,"[6, 11]","[0, 0]","[0, 0]",4,12
8,"[0, 3]",107.44999999999604,"[7, 14]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",4,12
9,"[2, 3]",76.09999999999782,"[-999, 3]","[0, 0]","[3.5499999999999954, 0]",4,12
10,"[0, 3]",102.29999999999633,"[8, 8]","[0, 0]","[0, 0]",4,12
11,"[2, 1]",37.15000000000003,"[9, -999]","[0, 0]","[0, 0]",4,12
12,"[2, 3]",76.69999999999779,"[11, 6]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",4,12
13,"[0, 1]",67.5999999999983,"[10, -999]","[0, 0]","[0, 0]",4,12
14,"[2, 3]",71.69999999999807,"[12, 12]","[0, 0]","[0, 0]",4,12
15,"[2, 3]",82.09999999999748,"[14, 10]","[6.449999999999985, 0]","[6.449999999999985, 0]",4,12
16,"[2, 3]",82.34999999999746,"[15, 15]","[4.899999999999991, 0]","[2.549999999999999, 0]",4,12
17,"[2, 3]",82.99999999999743,"[16, 16]","[3.649999999999995, 0]","[0, 0]",4,12
18,"[0, 3]",101.0499999999964,"[13, 23]","[0, 0]","[0, 0]",4,12
19,"[2, 1]",47.49999999999944,"[17, 13]","[0, 0]","[0, 0]",4,12
20,"[2, 3]",76.09999999999782,"[19, 17]","[0, 0]","[0, 0]",4,12
21,"[2, 1]",46.499999999999496,"[20, 19]","[0, 0]","[0, 0]",4,12
22,"[0, 1]",67.5499999999983,"[18, 25]","[0, 0]","[0, 0]",4,12
23,"[2, 3]",69.4999999999982,"[21, 20]","[0, 0]","[0, 0]",4,12
24,"[0, 3]",96.99999999999663,"[22, 18]","[0, 0]","[0, 0]",4,12
25,"[2, 1]",36.55000000000006,"[23, 21]","[0, 0]","[0, 0]",4,12
26,"[0, 3]",98.84999999999653,"[24, 30]","[0, 0]","[0, 0]",4,12
27,"[0, 3]",99.69999999999648,"[26, 26]","[0, 0]","[0, 0]",4,12
28,"[0, 3]",100.39999999999644,"[27, 27]","[0, 0]","[0, 0]",4,12
29,"[2, 1]",37.05000000000003,"[25, 22]","[0, 0]","[0, 0]",4,12
30,"[2, 3]",73.19999999999798,"[29, 24]","[0, 0]","[0, 0]",4,12
31,"[2, 1]",40.44999999999984,"[30, 29]","[0, 0]","[0, 0]",4,12
32,"[0, 1]",67.5499999999983,"[28, 36]","[0, 0]","[0, 0]",4,12
33,"[0, 3]",98.79999999999653,"[32, 35]","[0, 0]","[0, 0]",4,12
34,"[2, 1]",36.55000000000006,"[31, 31]","[0, 0]","[0, 0]",4,12
35,"[2, 3]",70.79999999999812,"[34, 28]","[0, 0]","[0, 0]",4,12
36,"[2, 1]",36.80000000000005,"[35, 34]","[0, 0]","[0, 0]",4,12
37,"[0, 3]",96.79999999999664,"[33, 33]","[0, 0]","[0, 0]",4,12
38,"[0, 1]",68.89999999999823,"[37, 43]","[0, 0]","[0, 0]",4,12
39,"[2, 1]",37.10000000000003,"[36, 32]","[0, 0]","[0, 0]",4,12
40,"[0, 3]",97.19999999999662,"[38, 37]","[0, 0]","[0, 0]",4,12
41,"[0, 3]",103.64999999999625,"[40, 46]","[0, 0]","[0, 0]",4,12
42,"[0, 1]",74.5999999999979,"[41, 48]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",4,12
43,"[2, 1]",36.500000000000064,"[39, -999]","[0, 0]","[0, 0]",4,12
44,"[0, 3]",97.89999999999658,"[42, 41]","[0, 0]","[0, 0]",4,12
45,"[0, 3]",104.19999999999622,"[44, 50]","[0, 0]","[0, 0]",4,12
46,"[2, 3]",73.34999999999798,"[43, 40]","[0, 0]","[0, 0]",4,12
47,"[0, 1]",68.84999999999823,"[45, 52]","[0, 0]","[0, 0]",4,12
48,"[2, 1]",36.60000000000006,"[46, -999]","[0, 0]","[0, 0]",4,12
49,"[0, 1]",67.89999999999829,"[47, 47]","[0, 0]","[0, 0]",4,12
50,"[2, 3]",73.99999999999794,"[48, 44]","[0, 0]","[0, 0]",4,12
51,"[0, 1]",67.84999999999829,"[49, 49]","[0, 0]","[0, 0]",4,12
52,"[2, 1]",36.650000000000055,"[50, 42]","[0, 0]","[0, 0]",4,12
53,"[2, 3]",69.89999999999817,"[52, 45]","[0, 0]","[0, 0]",4,12
54,"[0, 1]",67.5999999999983,"[51, 51]","[0, 0]","[0, 0]",4,12
55,"[0, 1]",68.99999999999822,"[54, 54]","[0, 0]","[0, 0]",4,12
56,"[0, 3]",99.99999999999646,"[55, 60]","[0, 0]","[0, 0]",4,12
57,"[0, 1]",70.79999999999812,"[56, 62]","[0, 0]","[0, 0]",4,12
58,"[2, 3]",68.04999999999828,"[53, 53]","[0, 0]","[0, 0]",4,12
59,"[0, 3]",100.19999999999645,"[57, 64]","[0, 0]","[0, 0]",4,12
60,"[2, 3]",68.59999999999825,"[58, 58]","[0, 0]","[0, 0]",4,12
61,"[0, 3]",110.64999999999586,"[59, 67]","[5.749999999999988, 0]","[5.749999999999988, 0]",4,12
62,"[2, 1]",37.550000000000004,"[60, 55]","[0, 0]","[0, 0]",4,12
63,"[0, 1]",73.24999999999798,"[61, -999]","[0, 0]","[0, 0]",4,12
64,"[2, 3]",68.84999999999823,"[62, 56]","[0, 0]","[0, 0]",4,12
65,"[2, 3]",76.09999999999782,"[64, 59]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",4,12
