Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
16,"[2, 3]",80.09999999999759,"[15, 15]","[0, 0]","[0, 0]",2,46
17,"[2, 3]",88.8499999999971,"[16, 1]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",2,46
18,"[2, 3]",92.2499999999969,"[17, 17]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",2,46
19,"[0, 3]",132.74999999999594,"[13, 27]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",2,46
20,"[0, 3]",136.19999999999672,"[19, 19]","[0, 0]","[0, 0]",2,46
21,"[0, 3]",144.64999999999864,"[20, 29]","[2.499999999999999, 0]","[2.499999999999999, 0]",2,46
22,"[2, 3]",91.89999999999692,"[18, 18]","[6.749999999999984, 0]","[2.25, 0]",2,46
23,"[2, 3]",101.34999999999638,"[22, 9]","[10.25000000000001, 0]","[3.1999999999999966, 0]",2,46
24,"[0, 1]",113.79999999999568,"[21, -999]","[0, 0]","[0, 0]",2,46
25,"[0, 1]",117.59999999999546,"[24, 24]","[0, 0]","[0, 0]",2,46
26,"[0, 1]",125.799999999995,"[25, 32]","[2.799999999999998, 0]","[2.3499999999999996, 0]",2,46
27,"[2, 3]",117.04999999999549,"[23, 13]","[19.000000000000135, 0]","[9.650000000000002, 0]",2,46
28,"[0, 3]",157.2000000000015,"[26, 31]","[0.9000000000000002, 0]","[0, 0]",2,46
29,"[2, 3]",129.0999999999951,"[27, 20]","[18.75000000000013, 0]","[2.6499999999999986, 0]",2,46
30,"[0, 1]",130.3999999999954,"[28, 35]","[1.2500000000000004, 0]","[0, 0]",2,46
31,"[2, 3]",135.99999999999667,"[29, 21]","[13.75000000000006, 0]","[0, 0]",2,46
32,"[2, 1]",113.79999999999568,"[31, 25]","[12.000000000000036, 0]","[0, 0]",2,46
33,"[0, 1]",131.39999999999563,"[30, 30]","[1.6000000000000008, 0]","[0, 0]",2,46
34,"[0, 1]",135.14999999999648,"[33, 33]","[1.950000000000001, 0]","[0, 0]",2,46
35,"[2, 1]",118.6999999999954,"[32, 26]","[10.500000000000014, 0]","[0, 0]",2,46
36,"[0, 3]",167.4000000000038,"[34, 40]","[2.4499999999999993, 0]","[0, 0]",2,46
37,"[2, 3]",151.70000000000024,"[35, 28]","[8.999999999999993, 0]","[0, 0]",2,46
38,"[0, 3]",170.70000000000456,"[36, 36]","[3.049999999999997, 0]","[0, 0]",2,46
39,"[0, 1]",144.64999999999864,"[38, 41]","[2.9499999999999975, 0]","[0, 0]",2,46
40,"[2, 3]",153.80000000000072,"[37, 37]","[7.499999999999981, 0]","[0, 0]",2,46
41,"[2, 1]",130.74999999999548,"[40, 34]","[7.699999999999981, 0]","[0, 0]",2,46
42,"[2, 3]",171.00000000000463,"[41, 38]","[7.7499999999999805, 0]","[0, 0]",2,46
43,"[2, 1]",143.89999999999847,"[42, 39]","[7.89999999999998, 0]","[0, 0]",2,46
44,"[2, 1]",148.34999999999948,"[43, 43]","[14.250000000000068, 0]","[0, 0]",2,46
45,"[2, 3]",183.95000000000758,"[44, 50]","[24.100000000000207, 0]","[0, 0]",2,46
46,"[2, 1]",162.0000000000026,"[45, 53]","[26.150000000000237, 0]","[0, 0]",2,46
47,"[2, 1]",164.35000000000312,"[46, 46]","[27.650000000000258, 0]","[0, 0]",2,46
48,"[2, 1]",168.50000000000406,"[47, 47]","[28.950000000000276, 0]","[0, 0]",2,46
49,"[0, 3]",167.05000000000373,"[39, 42]","[2.549999999999999, 0]","[0, 0]",2,46
50,"[0, 3]",171.00000000000463,"[49, 49]","[1.950000000000001, 0]","[0, 0]",2,46
51,"[0, 1]",145.49999999999883,"[50, 44]","[1.4000000000000006, 0]","[0, 0]",2,46
52,"[2, 3]",200.8000000000114,"[48, 63]","[31.20000000000031, 0]","[0, 0]",2,46
53,"[0, 1]",147.39999999999927,"[51, 51]","[0.7500000000000001, 0]","[0, 0]",2,46
54,"[2, 1]",172.25000000000492,"[52, 64]","[33.35000000000024, 0]","[0, 0]",2,46
55,"[2, 3]",212.55000000001408,"[54, 68]","[33.95000000000021, 0]","[0, 0]",2,46
56,"[0, 3]",178.25000000000628,"[53, 45]","[0.05, 0]","[0, 0]",2,46
57,"[0, 3]",183.00000000000736,"[56, 56]","[0.5499999999999999, 0]","[0, 0]",2,46
58,"[2, 1]",182.2500000000072,"[55, 71]","[34.25000000000019, 0]","[0, 0]",2,46
59,"[2, 3]",218.25000000001538,"[58, 72]","[34.50000000000018, 0]","[0, 0]",2,46
60,"[2, 1]",191.40000000000927,"[59, 77]","[34.700000000000166, 0]","[0, 0]",2,46
61,"[2, 3]",226.45000000001724,"[60, 59]","[34.65000000000017, 0]","[0, 0]",2,46
62,"[2, 3]",231.85000000001847,"[61, 61]","[34.25000000000019, 0]","[0, 0]",2,46
63,"[0, 3]",180.35000000000676,"[57, 57]","[0.7500000000000001, 0]","[0, 0]",2,46
64,"[0, 1]",153.15000000000057,"[63, 48]","[0.7500000000000001, 0]","[0, 0]",2,46
65,"[2, 3]",233.90000000001893,"[62, 62]","[34.000000000000206, 0]","[0, 0]",2,46
66,"[0, 3]",187.35000000000835,"[64, 52]","[0.8500000000000002, 0]","[0, 0]",2,46
67,"[2, 1]",205.45000000001247,"[65, -999]","[34.700000000000166, 0]","[0, 0]",2,46
68,"[0, 3]",189.85000000000892,"[66, 66]","[1.0000000000000002, 0]","[0, 0]",2,46
69,"[2, 1]",209.05000000001328,"[67, 67]","[34.85000000000016, 0]","[0, 0]",2,46
70,"[2, 3]",243.70000000002116,"[69, 65]","[36.00000000000009, 0]","[0, 0]",2,46
71,"[0, 1]",160.05000000000214,"[68, 54]","[1.2000000000000004, 0]","[0, 0]",2,46
72,"[0, 3]",194.85000000001006,"[71, 55]","[1.6000000000000008, 0]","[0, 0]",2,46
73,"[2, 1]",215.15000000001467,"[70, 69]","[37.50000000000001, 0]","[0, 0]",2,46
74,"[2, 3]",251.3500000000229,"[73, 70]","[26.600000000000243, 0]","[0, 0]",2,46
75,"[2, 3]",256.350000000024,"[74, 74]","[27.90000000000026, 0]","[0, 0]",2,46
76,"[2, 1]",229.10000000001784,"[75, -999]","[28.250000000000266, 0]","[0, 0]",2,46
77,"[0, 1]",163.10000000000284,"[72, 58]","[1.800000000000001, 0]","[0, 0]",2,46
78,"[2, 1]",232.30000000001857,"[76, 76]","[25.250000000000224, 0]","[0, 0]",2,46
79,"[2, 3]",267.00000000002643,"[78, 75]","[25.950000000000234, 0]","[0, 0]",2,46
0,"[0, 3]",96.79999999999664,"[-999, 4]","[0, 0]","[0, 0]",3,46
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",3,46
2,"[0, 3]",100.94999999999641,"[0, 0]","[0, 0]","[0, 0]",3,46
3,"[2, 3]",71.34999999999809,"[1, 1]","[0, 0]","[0, 0]",3,46
4,"[2, 3]",75.39999999999786,"[3, 3]","[0, 0]","[0, 0]",3,46
5,"[0, 3]",102.64999999999631,"[2, 2]","[0, 0]","[0, 0]",3,46
6,"[0, 3]",106.4499999999961,"[5, 5]","[0, 0]","[0, 0]",3,46
7,"[2, 1]",40.94999999999981,"[4, -999]","[0, 0]","[0, 0]",3,46
8,"[0, 1]",80.09999999999759,"[6, 19]","[0, 0]","[0, 0]",3,46
9,"[2, 1]",44.199999999999626,"[7, 7]","[0, 0]","[0, 0]",3,46
10,"[0, 3]",113.69999999999568,"[8, 20]","[0, 0]","[0, 0]",3,46
11,"[2, 1]",46.64999999999949,"[9, 9]","[0, 0]","[0, 0]",3,46
12,"[0, 1]",87.14999999999719,"[10, 23]","[0, 0]","[0, 0]",3,46
13,"[2, 1]",48.99999999999935,"[11, 11]","[0, 0]","[0, 0]",3,46
14,"[0, 3]",118.6999999999954,"[12, 10]","[0, 0]","[0, 0]",3,46
15,"[2, 1]",51.29999999999922,"[13, 13]","[0, 0]","[0, 0]",3,46
16,"[2, 1]",54.74999999999903,"[15, 15]","[0, 0]","[0, 0]",3,46
17,"[2, 1]",57.84999999999885,"[16, 16]","[0, 0]","[0, 0]",3,46
18,"[0, 1]",88.54999999999711,"[14, 25]","[0, 0]","[0, 0]",3,46
19,"[2, 1]",60.049999999998725,"[17, 17]","[0, 0]","[0, 0]",3,46
20,"[2, 3]",94.29999999999679,"[19, 6]","[0, 0]","[0, 0]",3,46
21,"[0, 1]",94.0499999999968,"[18, 28]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",3,46
22,"[0, 1]",101.59999999999637,"[21, 31]","[2.499999999999999, 0]","[2.499999999999999, 0]",3,46
23,"[2, 1]",65.64999999999841,"[20, 8]","[0, 0]","[0, 0]",3,46
24,"[0, 3]",135.14999999999648,"[22, 33]","[0, 0]","[0, 0]",3,46
25,"[2, 1]",74.5999999999979,"[23, 12]","[0, 0]","[0, 0]",3,46
26,"[0, 3]",137.99999999999713,"[24, 24]","[0, 0]","[0, 0]",3,46
27,"[0, 1]",111.19999999999582,"[26, 22]","[0, 0]","[0, 0]",3,46
28,"[2, 1]",80.74999999999756,"[25, 18]","[8.599999999999987, 0]","[0, 0]",3,46
29,"[0, 1]",113.64999999999569,"[27, 27]","[0, 0]","[0, 0]",3,46
30,"[0, 3]",147.5499999999993,"[29, 35]","[0, 0]","[0, 0]",3,46
31,"[2, 1]",85.44999999999729,"[28, 21]","[6.249999999999986, 0]","[0, 0]",3,46
32,"[0, 3]",150.95000000000007,"[30, 30]","[0, 0]","[0, 0]",3,46
33,"[2, 3]",116.19999999999554,"[31, 14]","[4.599999999999992, 0]","[0, 0]",3,46
34,"[0, 3]",153.7500000000007,"[32, 32]","[0, 0]","[0, 0]",3,46
35,"[2, 3]",131.19999999999558,"[33, 26]","[9.650000000000002, 0]","[6.5999999999999845, 0]",3,46
36,"[2, 1]",110.19999999999588,"[35, 29]","[4.899999999999991, 0]","[3.2499999999999964, 0]",3,46
37,"[0, 1]",124.44999999999507,"[34, 39]","[0, 0]","[0, 0]",3,46
38,"[0, 1]",128.1499999999949,"[37, 37]","[0.44999999999999996, 0]","[0, 0]",3,46
39,"[2, 1]",110.64999999999586,"[36, 36]","[0, 0]","[0, 0]",3,46
40,"[0, 3]",160.95000000000235,"[38, 44]","[0.15000000000000002, 0]","[0, 0]",3,46
41,"[0, 3]",164.6500000000032,"[40, 40]","[0, 0]","[0, 0]",3,46
42,"[0, 3]",173.4500000000052,"[41, 47]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",3,46
43,"[2, 3]",146.94999999999916,"[39, 34]","[0, 0]","[0, 0]",3,46
44,"[2, 3]",150.6,"[43, 43]","[0.8500000000000002, 0]","[0, 0]",3,46
45,"[0, 3]",174.20000000000536,"[42, 42]","[0, 0]","[0, 0]",3,46
46,"[0, 1]",147.89999999999938,"[45, 51]","[0, 0]","[0, 0]",3,46
47,"[2, 3]",161.75000000000253,"[44, 41]","[4.899999999999991, 0]","[2.6999999999999984, 0]",3,46
48,"[0, 1]",149.59999999999977,"[46, 46]","[0, 0]","[0, 0]",3,46
49,"[0, 1]",153.20000000000059,"[48, 48]","[0.8000000000000002, 0]","[0, 0]",3,46
50,"[2, 1]",129.4999999999952,"[47, -999]","[2.8999999999999977, 0]","[0, 0]",3,46
51,"[2, 1]",134.3499999999963,"[50, 50]","[4.249999999999993, 0]","[0, 0]",3,46
52,"[2, 1]",155.5000000000011,"[51, 49]","[12.700000000000045, 0]","[6.649999999999984, 0]",3,46
53,"[2, 3]",186.45000000000815,"[52, 45]","[8.74999999999999, 0]","[0, 0]",3,46
54,"[0, 1]",156.4000000000013,"[49, 52]","[3.599999999999995, 0]","[2.499999999999999, 0]",3,46
55,"[0, 3]",190.35000000000903,"[54, 53]","[1.5000000000000007, 0]","[0, 0]",3,46
56,"[2, 1]",158.30000000000175,"[53, 54]","[11.250000000000025, 0]","[0, 0]",3,46
57,"[0, 1]",163.850000000003,"[55, 56]","[1.950000000000001, 0]","[0, 0]",3,46
58,"[0, 1]",166.9000000000037,"[57, 57]","[1.900000000000001, 0]","[0, 0]",3,46
59,"[0, 3]",200.55000000001135,"[58, 55]","[1.4500000000000006, 0]","[0, 0]",3,46
60,"[0, 1]",174.50000000000543,"[59, 63]","[0.9000000000000002, 0]","[0, 0]",3,46
61,"[0, 3]",208.3000000000131,"[60, 59]","[0, 0]","[0, 0]",3,46
62,"[0, 3]",213.1000000000142,"[61, 61]","[0, 0]","[0, 0]",3,46
63,"[2, 1]",166.25000000000355,"[56, 58]","[25.80000000000023, 0]","[6.349999999999985, 0]",3,46
64,"[2, 1]",174.60000000000545,"[63, 60]","[22.000000000000178, 0]","[0, 0]",3,46
65,"[2, 1]",176.65000000000592,"[64, 64]","[24.35000000000021, 0]","[0, 0]",3,46
66,"[2, 1]",192.4000000000095,"[65, 68]","[32.3500000000003, 0]","[6.549999999999985, 0]",3,46
67,"[0, 1]",179.90000000000666,"[62, 65]","[0, 0]","[0, 0]",3,46
68,"[0, 1]",183.5500000000075,"[67, 67]","[0, 0]","[0, 0]",3,46
69,"[2, 3]",229.65000000001797,"[66, 71]","[30.300000000000296, 0]","[3.349999999999996, 0]",3,46
70,"[0, 3]",216.1000000000149,"[68, 62]","[0, 0]","[0, 0]",3,46
71,"[0, 3]",221.000000000016,"[70, 70]","[0, 0]","[0, 0]",3,46
72,"[0, 1]",194.95000000001008,"[71, 66]","[0, 0]","[0, 0]",3,46
73,"[2, 3]",229.95000000001804,"[69, 69]","[29.25000000000028, 0]","[0, 0]",3,46
74,"[0, 1]",197.3000000000106,"[72, 72]","[0, 0]","[0, 0]",3,46
75,"[0, 1]",201.00000000001145,"[74, 74]","[0, 0]","[0, 0]",3,46
76,"[0, 1]",204.7000000000123,"[75, 75]","[0, 0]","[0, 0]",3,46
77,"[0, 3]",238.40000000001996,"[76, 73]","[0, 0]","[0, 0]",3,46
78,"[0, 3]",243.35000000002108,"[77, 77]","[0.49999999999999994, 0]","[0, 0]",3,46
79,"[0, 1]",217.55000000001522,"[78, 76]","[0.8000000000000002, 0]","[0, 0]",3,46
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",4,46
1,"[2, 1]",38.99999999999992,"[0, -999]","[0, 0]","[0, 0]",4,46
2,"[2, 3]",73.49999999999797,"[1, 0]","[0, 0]","[0, 0]",4,46
3,"[0, 3]",107.89999999999601,"[-999, 21]","[0, 0]","[2.3999999999999995, 0]",4,46
4,"[0, 3]",111.19999999999582,"[3, 3]","[0, 0]","[0, 0]",4,46
5,"[0, 1]",83.24999999999741,"[4, -999]","[0, 0]","[0, 0]",4,46
6,"[2, 3]",73.99999999999794,"[2, 2]","[0, 0]","[0, 0]",4,46
7,"[0, 3]",117.09999999999549,"[5, 24]","[0, 0]","[0, 0]",4,46
8,"[0, 3]",120.84999999999528,"[7, 7]","[0, 0]","[0, 0]",4,46
9,"[0, 1]",94.24999999999679,"[8, 26]","[0, 0]","[0, 0]",4,46
10,"[2, 3]",73.99999999999794,"[6, 6]","[0, 0]","[0, 0]",4,46
11,"[2, 3]",77.74999999999773,"[10, 10]","[0, 0]","[0, 0]",4,46
12,"[2, 3]",81.34999999999752,"[11, 11]","[0, 0]","[0, 0]",4,46
13,"[2, 3]",84.79999999999733,"[12, 12]","[0, 0]","[0, 0]",4,46
14,"[0, 1]",92.54999999999688,"[9, 9]","[0, 0]","[0, 0]",4,46
15,"[0, 3]",126.44999999999496,"[14, 30]","[0, 0]","[0, 0]",4,46
16,"[0, 1]",100.74999999999642,"[15, 34]","[0, 0]","[0, 0]",4,46
17,"[0, 1]",104.5499999999962,"[16, 16]","[0, 0]","[0, 0]",4,46
18,"[0, 3]",138.2999999999972,"[17, 15]","[0, 0]","[0, 0]",4,46
19,"[0, 1]",112.84999999999573,"[18, 37]","[0, 0]","[0, 0]",4,46
20,"[0, 1]",116.54999999999552,"[19, 19]","[0, 0]","[0, 0]",4,46
21,"[2, 3]",78.79999999999767,"[13, 13]","[0, 0]","[0, 0]",4,46
22,"[0, 3]",148.99999999999963,"[20, 38]","[0, 0]","[0, 0]",4,46
23,"[0, 1]",123.39999999999513,"[22, 40]","[0, 0]","[0, 0]",4,46
24,"[2, 3]",88.99999999999709,"[21, 4]","[6.349999999999985, 0]","[6.349999999999985, 0]",4,46
25,"[0, 3]",157.15000000000148,"[23, 41]","[0, 0]","[0, 0]",4,46
26,"[2, 1]",60.749999999998685,"[24, 5]","[7.199999999999982, 0]","[0.05, 0]",4,46
27,"[0, 3]",159.8000000000021,"[25, 25]","[0, 0]","[0, 0]",4,46
28,"[0, 1]",132.999999999996,"[27, 45]","[0, 0]","[0, 0]",4,46
29,"[0, 3]",172.90000000000506,"[28, 48]","[2.549999999999999, 0]","[2.549999999999999, 0]",4,46
30,"[2, 3]",96.69999999999665,"[26, 8]","[15.050000000000079, 0]","[3.349999999999996, 0]",4,46
31,"[0, 1]",143.44999999999837,"[29, 28]","[0, 0]","[0, 0]",4,46
32,"[0, 1]",147.24999999999923,"[31, 31]","[0, 0]","[0, 0]",4,46
33,"[0, 3]",181.20000000000695,"[32, 49]","[0, 0]","[0, 0]",4,46
34,"[2, 1]",71.54999999999808,"[30, 14]","[20.600000000000158, 0]","[3.1999999999999966, 0]",4,46
35,"[0, 3]",184.60000000000773,"[33, 33]","[0, 0]","[0, 0]",4,46
36,"[0, 1]",158.65000000000182,"[35, 53]","[0, 0]","[0, 0]",4,46
37,"[2, 1]",83.84999999999738,"[34, 17]","[22.10000000000018, 0]","[6.699999999999984, 0]",4,46
38,"[2, 3]",117.84999999999545,"[37, 18]","[16.250000000000096, 0]","[0, 0]",4,46
39,"[0, 3]",190.50000000000907,"[36, 54]","[0, 0]","[0, 0]",4,46
40,"[2, 1]",95.04999999999674,"[38, 20]","[14.600000000000072, 0]","[0, 0]",4,46
41,"[2, 3]",129.74999999999525,"[40, 22]","[13.05000000000005, 0]","[0, 0]",4,46
42,"[0, 1]",161.10000000000238,"[39, 36]","[0, 0]","[0, 0]",4,46
43,"[0, 3]",195.5000000000102,"[42, 57]","[0, 0]","[0, 0]",4,46
44,"[0, 3]",203.9000000000121,"[43, 58]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",4,46
45,"[2, 1]",98.94999999999652,"[41, 23]","[11.65000000000003, 0]","[0, 0]",4,46
46,"[2, 3]",139.39999999999745,"[45, 27]","[10.500000000000014, 0]","[0, 0]",4,46
47,"[0, 1]",174.00000000000531,"[44, 59]","[0, 0]","[0, 0]",4,46
48,"[2, 3]",141.74999999999798,"[46, 46]","[11.050000000000022, 0]","[0, 0]",4,46
