Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
0,"[0, 3]",96.79999999999664,"[-999, 7]","[0, 0]","[0, 0]",1,62
1,"[0, 3]",112.79999999999573,"[0, 19]","[4.699999999999991, 0]","[4.699999999999991, 0]",1,62
2,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",1,62
3,"[0, 3]",115.64999999999557,"[1, 1]","[0, 0]","[0, 0]",1,62
4,"[0, 3]",119.34999999999536,"[3, 3]","[0, 0]","[0, 0]",1,62
5,"[0, 3]",123.14999999999515,"[4, 4]","[0, 0]","[0, 0]",1,62
6,"[2, 3]",68.14999999999827,"[2, -999]","[0, 0]","[0, 0]",1,62
7,"[2, 3]",73.39999999999797,"[6, 6]","[0, 0]","[0, 0]",1,62
8,"[2, 1]",45.84999999999953,"[7, 2]","[0, 0]","[0, 0]",1,62
9,"[2, 1]",50.34999999999928,"[8, 8]","[0, 0]","[0, 0]",1,62
10,"[0, 1]",95.19999999999673,"[5, 27]","[0, 0]","[0, 0]",1,62
11,"[0, 3]",128.69999999999501,"[10, 5]","[0, 0]","[0, 0]",1,62
12,"[2, 1]",52.54999999999915,"[9, 9]","[0, 0]","[0, 0]",1,62
13,"[2, 1]",56.549999999998924,"[12, 12]","[0, 0]","[0, 0]",1,62
14,"[0, 1]",107.49999999999604,"[11, 32]","[3.049999999999997, 0]","[3.049999999999997, 0]",1,62
15,"[0, 3]",138.99999999999736,"[14, 11]","[0, 0]","[0, 0]",1,62
16,"[0, 3]",144.29999999999856,"[15, 15]","[0, 0]","[0, 0]",1,62
17,"[0, 3]",148.8999999999996,"[16, 16]","[0, 0]","[0, 0]",1,62
18,"[2, 3]",84.99999999999731,"[13, 0]","[0, 0]","[0, 0]",1,62
19,"[2, 3]",89.49999999999706,"[18, 18]","[0, 0]","[0, 0]",1,62
20,"[2, 1]",62.39999999999859,"[19, 13]","[0, 0]","[0, 0]",1,62
21,"[0, 1]",119.64999999999534,"[17, 37]","[0, 0]","[0, 0]",1,62
22,"[0, 1]",123.74999999999511,"[21, 21]","[0, 0]","[0, 0]",1,62
23,"[2, 1]",64.74999999999847,"[20, 20]","[0, 0]","[0, 0]",1,62
24,"[0, 1]",126.84999999999494,"[22, 22]","[0.8500000000000002, 0]","[0, 0]",1,62
25,"[2, 1]",68.29999999999826,"[23, 23]","[0, 0]","[0, 0]",1,62
26,"[0, 3]",159.95000000000212,"[24, 38]","[1.0000000000000002, 0]","[0, 0]",1,62
27,"[2, 1]",71.74999999999807,"[25, 25]","[0, 0]","[0, 0]",1,62
28,"[0, 3]",164.2000000000031,"[26, 26]","[0.5499999999999999, 0]","[0, 0]",1,62
29,"[0, 3]",168.7000000000041,"[28, 28]","[0, 0]","[0, 0]",1,62
30,"[0, 3]",178.3000000000063,"[29, 42]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",1,62
31,"[2, 1]",79.49999999999763,"[27, 10]","[7.249999999999982, 0]","[0, 0]",1,62
32,"[2, 1]",81.99999999999748,"[31, 31]","[9.199999999999996, 0]","[0, 0]",1,62
33,"[0, 1]",148.74999999999957,"[30, -999]","[0.6, 0]","[0, 0]",1,62
34,"[2, 1]",91.09999999999697,"[32, 14]","[6.799999999999984, 0]","[0, 0]",1,62
35,"[0, 3]",183.35000000000744,"[33, 44]","[0.8500000000000002, 0]","[0, 0]",1,62
36,"[0, 1]",156.7500000000014,"[35, 33]","[1.0000000000000002, 0]","[0, 0]",1,62
37,"[2, 1]",92.1999999999969,"[34, 34]","[5.09999999999999, 0]","[0, 0]",1,62
38,"[2, 3]",133.19999999999604,"[37, 17]","[3.599999999999995, 0]","[0, 0]",1,62
39,"[2, 1]",117.99999999999544,"[38, 24]","[5.449999999999989, 0]","[3.399999999999996, 0]",1,62
40,"[0, 3]",189.05000000000874,"[36, 45]","[1.1500000000000004, 0]","[0, 0]",1,62
41,"[0, 3]",193.3000000000097,"[40, 40]","[1.3500000000000005, 0]","[0, 0]",1,62
42,"[2, 3]",161.30000000000243,"[39, 29]","[3.599999999999995, 0]","[3.049999999999997, 0]",1,62
43,"[0, 1]",166.0500000000035,"[41, 36]","[1.800000000000001, 0]","[0, 0]",1,62
44,"[2, 3]",169.30000000000425,"[42, 30]","[0, 0]","[0, 0]",1,62
45,"[2, 3]",178.7500000000064,"[44, 35]","[4.149999999999993, 0]","[3.2499999999999964, 0]",1,62
46,"[2, 3]",193.7000000000098,"[45, 41]","[8.09999999999998, 0]","[6.649999999999984, 0]",1,62
47,"[2, 3]",198.05000000001078,"[46, 46]","[1.900000000000001, 0]","[0, 0]",1,62
48,"[0, 1]",166.15000000000353,"[43, 43]","[2.000000000000001, 0]","[0, 0]",1,62
49,"[2, 1]",170.05000000000442,"[47, 48]","[2.549999999999999, 0]","[0, 0]",1,62
50,"[0, 3]",200.50000000001134,"[48, 47]","[1.7500000000000009, 0]","[0, 0]",1,62
51,"[0, 1]",174.8500000000055,"[50, 49]","[1.2000000000000004, 0]","[0, 0]",1,62
52,"[2, 3]",204.50000000001225,"[49, 50]","[4.199999999999993, 0]","[0, 0]",1,62
