Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
51,"[2, 1]",104.94999999999618,"[47, 52]","[1.2500000000000004, 0]","[0, 0]",1,22
52,"[0, 1]",98.89999999999652,"[50, 47]","[1.800000000000001, 0]","[1.800000000000001, 0]",1,22
53,"[2, 3]",133.99999999999622,"[51, 49]","[3.699999999999995, 0]","[0, 0]",1,22
54,"[0, 1]",102.49999999999632,"[52, 51]","[2.25, 0]","[2.25, 0]",1,22
55,"[0, 1]",103.04999999999629,"[54, 54]","[0, 0]","[0, 0]",1,22
56,"[0, 3]",137.99999999999713,"[55, 58]","[0, 0]","[0, 0]",1,22
57,"[0, 3]",140.5499999999977,"[56, 56]","[0, 0]","[0, 0]",1,22
58,"[2, 3]",126.79999999999494,"[53, 53]","[1.2000000000000004, 0]","[0, 0]",1,22
59,"[0, 3]",140.19999999999763,"[57, 57]","[0.6, 0]","[0, 0]",1,22
60,"[2, 1]",95.59999999999671,"[58, 55]","[1.2500000000000004, 0]","[0, 0]",1,22
61,"[0, 1]",111.04999999999583,"[59, 66]","[0.9500000000000003, 0]","[0, 0]",1,22
62,"[2, 1]",95.6999999999967,"[60, 60]","[1.6500000000000008, 0]","[0, 0]",1,22
63,"[0, 3]",139.74999999999753,"[61, 59]","[1.2000000000000004, 0]","[0, 0]",1,22
64,"[0, 1]",112.74999999999574,"[63, 68]","[1.4500000000000006, 0]","[0, 0]",1,22
65,"[0, 1]",114.99999999999561,"[64, 64]","[1.6500000000000008, 0]","[0, 0]",1,22
66,"[2, 1]",90.499999999997,"[62, 62]","[2.549999999999999, 0]","[0, 0]",1,22
67,"[0, 3]",144.64999999999864,"[65, 69]","[1.900000000000001, 0]","[0, 0]",1,22
68,"[2, 1]",96.64999999999665,"[66, 61]","[1.2500000000000004, 0]","[0, 0]",1,22
69,"[2, 3]",129.69999999999524,"[68, 63]","[1.800000000000001, 0]","[0, 0]",1,22
70,"[2, 1]",106.59999999999609,"[69, 65]","[4.399999999999992, 0]","[0, 0]",1,22
71,"[2, 3]",140.0999999999976,"[70, 67]","[5.399999999999989, 0]","[0, 0]",1,22
72,"[0, 1]",106.59999999999609,"[67, 70]","[2.000000000000001, 0]","[0, 0]",1,22
73,"[0, 1]",108.84999999999596,"[72, 72]","[0.6, 0]","[0, 0]",1,22
74,"[0, 3]",143.5499999999984,"[73, 76]","[0, 0]","[0, 0]",1,22
75,"[0, 1]",116.34999999999553,"[74, 79]","[0, 0]","[0, 0]",1,22
76,"[2, 3]",132.39999999999586,"[71, 71]","[2.8999999999999977, 0]","[0, 0]",1,22
77,"[0, 1]",115.44999999999558,"[75, 75]","[0, 0]","[0, 0]",1,22
78,"[0, 1]",117.69999999999546,"[77, 77]","[0, 0]","[0, 0]",1,22
79,"[2, 1]",98.54999999999654,"[76, 73]","[3.7499999999999947, 0]","[0, 0]",1,22
0,"[0, 3]",96.74999999999665,"[-999, 3]","[0, 0]","[0, 0]",2,22
1,"[0, 3]",106.49999999999609,"[0, 10]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",2,22
2,"[0, 3]",108.89999999999596,"[1, 1]","[0, 0]","[0, 0]",2,22
3,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",2,22
4,"[0, 1]",77.74999999999773,"[2, 11]","[0, 0]","[0, 0]",2,22
5,"[0, 3]",115.89999999999556,"[4, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",2,22
6,"[0, 1]",87.0999999999972,"[5, 4]","[0, 0]","[0, 0]",2,22
7,"[0, 1]",89.49999999999706,"[6, 6]","[0, 0]","[0, 0]",2,22
8,"[0, 1]",91.84999999999692,"[7, 7]","[0, 0]","[0, 0]",2,22
9,"[2, 1]",36.45000000000007,"[3, -999]","[0, 0]","[0, 0]",2,22
10,"[2, 3]",76.09999999999782,"[9, 0]","[3.699999999999995, 0]","[3.699999999999995, 0]",2,22
11,"[2, 1]",48.04999999999941,"[10, 9]","[0, 0]","[0, 0]",2,22
12,"[2, 3]",86.64999999999722,"[11, 2]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",2,22
13,"[2, 3]",88.94999999999709,"[12, 12]","[0, 0]","[0, 0]",2,22
14,"[2, 3]",96.24999999999667,"[13, 5]","[0, 0]","[0, 0]",2,22
15,"[0, 3]",107.69999999999602,"[8, 17]","[0, 0]","[0, 0]",2,22
16,"[0, 3]",111.04999999999583,"[15, 15]","[0, 0]","[0, 0]",2,22
17,"[2, 3]",93.19999999999685,"[14, 14]","[0, 0]","[0, 0]",2,22
18,"[0, 1]",80.94999999999754,"[16, 21]","[0, 0]","[0, 0]",2,22
19,"[0, 3]",113.79999999999568,"[18, 22]","[0, 0]","[0, 0]",2,22
20,"[0, 1]",85.94999999999726,"[19, 18]","[0, 0]","[0, 0]",2,22
21,"[2, 1]",61.69999999999863,"[17, 8]","[3.2499999999999964, 0]","[0, 0]",2,22
22,"[2, 3]",100.14999999999645,"[21, 16]","[14.200000000000067, 0]","[0, 0]",2,22
23,"[2, 3]",108.29999999999599,"[22, 19]","[14.750000000000075, 0]","[2.849999999999998, 0]",2,22
24,"[0, 3]",111.09999999999583,"[20, 23]","[0, 0]","[0, 0]",2,22
25,"[2, 1]",77.19999999999776,"[23, 20]","[9.800000000000004, 0]","[0, 0]",2,22
26,"[2, 3]",116.29999999999553,"[25, 28]","[8.199999999999982, 0]","[0, 0]",2,22
27,"[2, 3]",123.69999999999511,"[26, 32]","[6.699999999999984, 0]","[0, 0]",2,22
28,"[0, 3]",105.54999999999615,"[24, 24]","[0, 0]","[0, 0]",2,22
29,"[2, 1]",101.99999999999635,"[27, 38]","[11.050000000000022, 0]","[6.099999999999986, 0]",2,22
30,"[2, 3]",132.04999999999578,"[29, 27]","[3.4499999999999957, 0]","[0, 0]",2,22
31,"[2, 1]",109.64999999999591,"[30, 40]","[2.000000000000001, 0]","[0, 0]",2,22
32,"[0, 3]",105.04999999999617,"[28, 26]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",2,22
33,"[2, 3]",137.59999999999704,"[31, 30]","[0, 0]","[0, 0]",2,22
34,"[2, 3]",141.59999999999795,"[33, 33]","[1.6000000000000008, 0]","[0, 0]",2,22
35,"[2, 3]",145.04999999999873,"[34, 34]","[4.199999999999993, 0]","[0, 0]",2,22
36,"[2, 1]",119.29999999999536,"[35, 45]","[7.4499999999999815, 0]","[0, 0]",2,22
37,"[0, 1]",67.6999999999983,"[32, -999]","[0, 0]","[0, 0]",2,22
38,"[0, 1]",70.74999999999812,"[37, 37]","[0, 0]","[0, 0]",2,22
39,"[0, 1]",78.0999999999977,"[38, 29]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",2,22
40,"[0, 1]",79.69999999999762,"[39, 39]","[0, 0]","[0, 0]",2,22
41,"[0, 1]",86.34999999999724,"[40, 31]","[2.549999999999999, 0]","[2.549999999999999, 0]",2,22
42,"[0, 1]",88.04999999999714,"[41, 41]","[0, 0]","[0, 0]",2,22
43,"[0, 1]",90.24999999999702,"[42, 42]","[0, 0]","[0, 0]",2,22
44,"[2, 3]",133.54999999999612,"[36, 46]","[3.999999999999994, 0]","[0, 0]",2,22
45,"[0, 1]",89.79999999999704,"[43, 43]","[0, 0]","[0, 0]",2,22
46,"[0, 3]",121.84999999999522,"[45, 35]","[0, 0]","[0, 0]",2,22
47,"[2, 3]",131.2499999999956,"[44, 44]","[6.199999999999986, 0]","[0, 0]",2,22
48,"[2, 3]",139.49999999999747,"[47, 52]","[7.599999999999981, 0]","[0, 0]",2,22
49,"[0, 1]",88.7999999999971,"[46, 36]","[0, 0]","[0, 0]",2,22
50,"[2, 1]",106.84999999999607,"[48, 51]","[14.550000000000072, 0]","[0, 0]",2,22
51,"[0, 1]",88.34999999999712,"[49, 49]","[0, 0]","[0, 0]",2,22
52,"[0, 3]",123.19999999999514,"[51, 47]","[0, 0]","[0, 0]",2,22
53,"[2, 1]",110.79999999999585,"[50, 58]","[10.400000000000013, 0]","[0, 0]",2,22
54,"[2, 3]",159.8500000000021,"[53, 70]","[19.700000000000145, 0]","[9.5, 0]",2,22
55,"[0, 3]",125.54999999999501,"[52, 48]","[1.950000000000001, 0]","[1.950000000000001, 0]",2,22
56,"[2, 3]",159.450000000002,"[54, 54]","[8.04999999999998, 0]","[0, 0]",2,22
57,"[2, 3]",167.15000000000376,"[56, 76]","[7.099999999999983, 0]","[0, 0]",2,22
58,"[0, 1]",92.3999999999969,"[55, 50]","[0, 0]","[0, 0]",2,22
59,"[2, 3]",166.75000000000367,"[57, 57]","[4.849999999999991, 0]","[0, 0]",2,22
60,"[2, 3]",169.45000000000428,"[59, 59]","[3.699999999999995, 0]","[0, 0]",2,22
61,"[2, 3]",172.45000000000496,"[60, 60]","[4.799999999999991, 0]","[0, 0]",2,22
62,"[0, 3]",115.44999999999558,"[58, 55]","[0, 0]","[0, 0]",2,22
63,"[2, 3]",172.75000000000503,"[61, 61]","[6.949999999999983, 0]","[0, 0]",2,22
64,"[0, 3]",116.09999999999555,"[62, 62]","[0, 0]","[0, 0]",2,22
65,"[2, 3]",173.15000000000512,"[63, 63]","[10.85000000000002, 0]","[0, 0]",2,22
66,"[2, 3]",176.25000000000583,"[65, 65]","[16.050000000000093, 0]","[0, 0]",2,22
67,"[2, 1]",147.79999999999936,"[66, -999]","[20.80000000000016, 0]","[0, 0]",2,22
68,"[2, 3]",182.50000000000725,"[67, 66]","[27.300000000000253, 0]","[0, 0]",2,22
69,"[0, 3]",107.89999999999601,"[64, 64]","[0, 0]","[0, 0]",2,22
70,"[0, 3]",110.44999999999587,"[69, 69]","[0, 0]","[0, 0]",2,22
71,"[0, 1]",82.44999999999746,"[70, -999]","[0, 0]","[0, 0]",2,22
72,"[2, 3]",177.8500000000062,"[68, 68]","[27.600000000000257, 0]","[0, 0]",2,22
73,"[2, 3]",180.90000000000688,"[72, 72]","[29.10000000000028, 0]","[0, 0]",2,22
74,"[2, 1]",152.3500000000004,"[73, -999]","[30.450000000000298, 0]","[0, 0]",2,22
75,"[2, 3]",186.3000000000081,"[74, 73]","[30.900000000000304, 0]","[0, 0]",2,22
76,"[0, 3]",109.8999999999959,"[71, 56]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",2,22
77,"[2, 3]",187.50000000000838,"[75, 75]","[30.200000000000294, 0]","[0, 0]",2,22
78,"[2, 1]",159.30000000000197,"[77, -999]","[29.350000000000282, 0]","[0, 0]",2,22
79,"[2, 3]",193.20000000000968,"[78, 77]","[28.55000000000027, 0]","[0, 0]",2,22
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",3,22
1,"[0, 1]",74.6999999999979,"[0, 10]","[0, 0]","[0, 0]",3,22
2,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",3,22
3,"[0, 1]",73.74999999999795,"[1, 1]","[0, 0]","[0, 0]",3,22
4,"[2, 3]",67.94999999999828,"[2, -999]","[0, 0]","[0, 0]",3,22
5,"[2, 3]",71.44999999999808,"[4, 4]","[0, 0]","[0, 0]",3,22
6,"[0, 3]",100.09999999999646,"[3, 15]","[0, 0]","[0, 0]",3,22
7,"[2, 3]",71.39999999999809,"[5, 5]","[0, 0]","[0, 0]",3,22
8,"[2, 3]",73.84999999999795,"[7, 7]","[0, 0]","[0, 0]",3,22
9,"[0, 3]",98.49999999999655,"[6, 6]","[0, 0]","[0, 0]",3,22
10,"[2, 1]",46.54999999999949,"[8, 0]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",3,22
11,"[0, 3]",104.19999999999622,"[9, 18]","[0, 0]","[0, 0]",3,22
12,"[0, 1]",74.94999999999789,"[11, 23]","[0, 0]","[0, 0]",3,22
13,"[0, 3]",109.09999999999594,"[12, 25]","[0, 0]","[0, 0]",3,22
14,"[0, 3]",111.5999999999958,"[13, 13]","[0, 0]","[0, 0]",3,22
15,"[2, 3]",68.29999999999826,"[10, 8]","[0, 0]","[0, 0]",3,22
16,"[2, 1]",41.69999999999977,"[15, 3]","[0, 0]","[0, 0]",3,22
17,"[2, 1]",43.19999999999968,"[16, 16]","[0, 0]","[0, 0]",3,22
18,"[2, 3]",79.79999999999761,"[17, 9]","[2.000000000000001, 0]","[2.000000000000001, 0]",3,22
19,"[0, 1]",71.59999999999808,"[14, 28]","[0, 0]","[0, 0]",3,22
20,"[0, 3]",106.09999999999611,"[19, 31]","[0, 0]","[0, 0]",3,22
21,"[0, 3]",113.84999999999567,"[20, 32]","[2.3, 0]","[2.3, 0]",3,22
22,"[0, 3]",115.94999999999555,"[21, 21]","[0, 0]","[0, 0]",3,22
23,"[2, 1]",36.90000000000004,"[18, 17]","[0, 0]","[0, 0]",3,22
24,"[0, 1]",83.5999999999974,"[22, 35]","[0, 0]","[0, 0]",3,22
25,"[2, 3]",70.84999999999812,"[23, 11]","[0, 0]","[0, 0]",3,22
26,"[0, 1]",83.14999999999742,"[24, 24]","[0, 0]","[0, 0]",3,22
27,"[0, 1]",85.44999999999729,"[26, 26]","[0, 0]","[0, 0]",3,22
28,"[2, 1]",36.850000000000044,"[25, 12]","[0, 0]","[0, 0]",3,22
29,"[0, 3]",118.6499999999954,"[27, 38]","[0, 0]","[0, 0]",3,22
30,"[0, 1]",90.34999999999701,"[29, 27]","[0, 0]","[0, 0]",3,22
31,"[2, 3]",70.29999999999815,"[28, 14]","[0, 0]","[0, 0]",3,22
32,"[2, 3]",78.64999999999768,"[31, 20]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",3,22
33,"[2, 1]",48.84999999999936,"[32, 19]","[0, 0]","[0, 0]",3,22
34,"[0, 3]",115.2499999999956,"[30, 39]","[0, 0]","[0, 0]",3,22
35,"[2, 1]",47.99999999999941,"[33, 33]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",3,22
36,"[2, 3]",82.44999999999746,"[35, 22]","[0, 0]","[0, 0]",3,22
37,"[2, 3]",85.1999999999973,"[36, 36]","[0, 0]","[0, 0]",3,22
38,"[2, 3]",88.24999999999713,"[37, 37]","[0, 0]","[0, 0]",3,22
39,"[2, 3]",96.39999999999667,"[38, 29]","[7.94999999999998, 0]","[0, 0]",3,22
40,"[2, 3]",113.59999999999569,"[39, 42]","[15.600000000000087, 0]","[9.750000000000004, 0]",3,22
41,"[0, 3]",100.89999999999641,"[34, 34]","[0, 0]","[0, 0]",3,22
42,"[0, 3]",103.04999999999629,"[41, 41]","[0, 0]","[0, 0]",3,22
43,"[2, 3]",119.89999999999533,"[40, 47]","[10.15000000000001, 0]","[6.549999999999985, 0]",3,22
44,"[0, 3]",107.39999999999604,"[42, 40]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",3,22
45,"[2, 3]",124.14999999999509,"[43, 50]","[0, 0]","[0, 0]",3,22
46,"[2, 3]",130.7999999999955,"[45, 51]","[0, 0]","[0, 0]",3,22
47,"[0, 3]",103.89999999999624,"[44, 44]","[0, 0]","[0, 0]",3,22
48,"[0, 1]",75.09999999999788,"[47, -999]","[0, 0]","[0, 0]",3,22
49,"[2, 1]",94.34999999999678,"[46, -999]","[0, 0]","[0, 0]",3,22
50,"[0, 3]",105.49999999999615,"[48, 43]","[0, 0]","[0, 0]",3,22
51,"[0, 3]",112.44999999999575,"[50, 45]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",3,22
52,"[2, 3]",128.1999999999949,"[49, 54]","[0, 0]","[0, 0]",3,22
53,"[0, 3]",116.14999999999554,"[51, 46]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",3,22
54,"[0, 3]",117.99999999999544,"[53, 53]","[0, 0]","[0, 0]",3,22
55,"[2, 3]",129.59999999999522,"[52, 60]","[10.300000000000011, 0]","[3.4499999999999957, 0]",3,22
56,"[2, 1]",100.64999999999642,"[55, 63]","[6.249999999999986, 0]","[0, 0]",3,22
57,"[2, 1]",115.0999999999956,"[56, 68]","[11.950000000000035, 0]","[6.499999999999985, 0]",3,22
58,"[2, 1]",116.69999999999551,"[57, 57]","[5.849999999999987, 0]","[0, 0]",3,22
59,"[0, 1]",77.09999999999776,"[54, 49]","[0, 0]","[0, 0]",3,22
60,"[0, 3]",110.84999999999584,"[59, 52]","[0, 0]","[0, 0]",3,22
61,"[2, 1]",114.04999999999566,"[58, 58]","[4.499999999999992, 0]","[0, 0]",3,22
62,"[2, 3]",148.29999999999947,"[61, 73]","[5.899999999999987, 0]","[0, 0]",3,22
63,"[0, 1]",76.3999999999978,"[60, 59]","[0, 0]","[0, 0]",3,22
64,"[2, 1]",117.54999999999546,"[62, 74]","[12.200000000000038, 0]","[0, 0]",3,22
65,"[2, 1]",126.79999999999494,"[64, 76]","[16.200000000000095, 0]","[0, 0]",3,22
66,"[0, 3]",104.4999999999962,"[63, 55]","[0, 0]","[0, 0]",3,22
67,"[0, 1]",76.74999999999778,"[66, 56]","[0, 0]","[0, 0]",3,22
68,"[0, 1]",78.74999999999767,"[67, 67]","[0, 0]","[0, 0]",3,22
69,"[2, 1]",119.84999999999533,"[65, 65]","[10.300000000000011, 0]","[0, 0]",3,22
70,"[2, 3]",154.35000000000085,"[69, 78]","[10.90000000000002, 0]","[0, 0]",3,22
71,"[0, 3]",105.49999999999615,"[68, 66]","[0, 0]","[0, 0]",3,22
72,"[0, 3]",108.99999999999595,"[71, 71]","[0, 0]","[0, 0]",3,22
73,"[0, 3]",111.7499999999958,"[72, 72]","[0, 0]","[0, 0]",3,22
74,"[0, 1]",84.84999999999732,"[73, 61]","[0, 0]","[0, 0]",3,22
75,"[0, 3]",118.34999999999542,"[74, 62]","[0, 0]","[0, 0]",3,22
76,"[0, 1]",91.39999999999695,"[75, 64]","[0, 0]","[0, 0]",3,22
77,"[0, 3]",123.04999999999515,"[76, 75]","[0, 0]","[0, 0]",3,22
78,"[0, 3]",126.44999999999496,"[77, 77]","[0, 0]","[0, 0]",3,22
79,"[0, 1]",98.59999999999654,"[78, 69]","[0, 0]","[0, 0]",3,22
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",4,22
1,"[2, 3]",71.2999999999981,"[0, 0]","[0, 0]","[0, 0]",4,22
2,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",4,22
3,"[0, 3]",101.0499999999964,"[2, 11]","[0, 0]","[0, 0]",4,22
4,"[0, 3]",104.14999999999623,"[3, 3]","[0, 0]","[0, 0]",4,22
5,"[0, 1]",75.39999999999786,"[4, 15]","[0, 0]","[0, 0]",4,22
6,"[2, 3]",68.49999999999825,"[1, 1]","[0, 0]","[0, 0]",4,22
7,"[0, 3]",114.04999999999566,"[5, 20]","[5.299999999999989, 0]","[5.299999999999989, 0]",4,22
8,"[0, 3]",116.34999999999553,"[7, 7]","[0, 0]","[0, 0]",4,22
9,"[2, 3]",68.89999999999823,"[6, 6]","[0, 0]","[0, 0]",4,22
10,"[0, 3]",120.64999999999529,"[8, 21]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",4,22
11,"[2, 3]",69.79999999999818,"[9, 9]","[0, 0]","[0, 0]",4,22
12,"[2, 1]",46.19999999999951,"[11, 2]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",4,22
13,"[0, 1]",85.49999999999729,"[10, -999]","[0, 0]","[0, 0]",4,22
14,"[0, 1]",87.89999999999715,"[13, 13]","[0, 0]","[0, 0]",4,22
15,"[2, 1]",41.84999999999976,"[12, 12]","[0, 0]","[0, 0]",4,22
16,"[0, 1]",87.49999999999717,"[14, 14]","[0, 0]","[0, 0]",4,22
17,"[0, 1]",94.74999999999676,"[16, 30]","[2.549999999999999, 0]","[2.549999999999999, 0]",4,22
18,"[0, 3]",125.89999999999499,"[17, 29]","[0, 0]","[0, 0]",4,22
19,"[2, 3]",69.54999999999819,"[15, 4]","[0, 0]","[0, 0]",4,22
20,"[2, 3]",72.49999999999802,"[19, 19]","[0, 0]","[0, 0]",4,22
21,"[2, 3]",85.69999999999727,"[20, 8]","[6.549999999999985, 0]","[6.549999999999985, 0]",4,22
22,"[0, 1]",90.649999999997,"[18, 34]","[0, 0]","[0, 0]",4,22
23,"[0, 3]",122.99999999999515,"[22, 18]","[0, 0]","[0, 0]",4,22
24,"[2, 3]",86.9999999999972,"[21, 10]","[7.249999999999982, 0]","[6.499999999999985, 0]",4,22
25,"[0, 1]",97.69999999999659,"[23, 41]","[2.499999999999999, 0]","[2.499999999999999, 0]",4,22
26,"[0, 3]",129.19999999999513,"[25, 23]","[0, 0]","[0, 0]",4,22
27,"[0, 3]",132.74999999999594,"[26, 26]","[0, 0]","[0, 0]",4,22
28,"[0, 1]",105.24999999999616,"[27, 44]","[0, 0]","[0, 0]",4,22
29,"[2, 3]",78.1999999999977,"[24, 24]","[0, 0]","[0, 0]",4,22
30,"[2, 1]",55.34999999999899,"[29, 16]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",4,22
31,"[0, 3]",131.94999999999575,"[28, 27]","[0, 0]","[0, 0]",4,22
32,"[0, 1]",104.94999999999618,"[31, 45]","[0, 0]","[0, 0]",4,22
33,"[0, 1]",107.29999999999605,"[32, 32]","[0, 0]","[0, 0]",4,22
34,"[2, 1]",53.24999999999911,"[30, 17]","[5.749999999999988, 0]","[5.749999999999988, 0]",4,22
35,"[0, 3]",136.89999999999688,"[33, 31]","[0, 0]","[0, 0]",4,22
36,"[0, 3]",140.4499999999977,"[35, 35]","[0, 0]","[0, 0]",4,22
37,"[0, 3]",143.24999999999832,"[36, 36]","[0, 0]","[0, 0]",4,22
38,"[0, 3]",145.84999999999891,"[37, 37]","[0, 0]","[0, 0]",4,22
39,"[2, 1]",50.24999999999928,"[34, 22]","[2.549999999999999, 0]","[2.549999999999999, 0]",4,22
40,"[0, 3]",150.80000000000004,"[38, 49]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",4,22
41,"[2, 1]",48.69999999999937,"[39, 39]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",4,22
42,"[2, 1]",56.09999999999895,"[41, 25]","[0, 0]","[0, 0]",4,22
43,"[0, 3]",147.34999999999926,"[40, 40]","[0, 0]","[0, 0]",4,22
44,"[2, 1]",54.99999999999901,"[42, 42]","[8.599999999999987, 0]","[1.2500000000000004, 0]",4,22
45,"[2, 1]",64.44999999999848,"[44, 28]","[12.150000000000038, 0]","[3.399999999999996, 0]",4,22
46,"[0, 1]",112.99999999999572,"[43, -999]","[0, 0]","[0, 0]",4,22
47,"[0, 1]",115.34999999999559,"[46, 46]","[0, 0]","[0, 0]",4,22
48,"[2, 1]",72.29999999999804,"[45, 33]","[13.70000000000006, 0]","[6.749999999999984, 0]",4,22
49,"[2, 3]",121.04999999999526,"[48, 38]","[14.350000000000069, 0]","[9.5, 0]",4,22
50,"[2, 3]",133.049999999996,"[49, 43]","[6.0499999999999865, 0]","[2.8999999999999977, 0]",4,22
