Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",1,10
1,"[2, 1]",36.55000000000006,"[0, -999]","[0, 0]","[0, 0]",1,10
2,"[2, 1]",36.70000000000005,"[1, 1]","[0, 0]","[0, 0]",1,10
3,"[2, 3]",68.09999999999827,"[2, 0]","[0, 0]","[0, 0]",1,10
4,"[2, 1]",36.60000000000006,"[3, 2]","[0, 0]","[0, 0]",1,10
5,"[0, 1]",67.44999999999831,"[1, 8]","[0, 0]","[0, 0]",1,10
6,"[2, 3]",68.14999999999827,"[4, 3]","[0, 0]","[0, 0]",1,10
7,"[0, 1]",68.64999999999824,"[5, 11]","[0, 0]","[0, 0]",1,10
8,"[2, 1]",36.500000000000064,"[6, -999]","[0, 0]","[0, 0]",1,10
9,"[2, 3]",68.09999999999827,"[8, 6]","[0, 0]","[0, 0]",1,10
10,"[2, 1]",41.249999999999794,"[9, 5]","[0, 0]","[0, 0]",1,10
11,"[2, 1]",38.249999999999964,"[10, 10]","[0, 0]","[0, 0]",1,10
12,"[0, 1]",67.5499999999983,"[7, 16]","[0, 0]","[0, 0]",1,10
13,"[2, 1]",37.05000000000003,"[11, 7]","[0, 0]","[0, 0]",1,10
14,"[2, 1]",36.75000000000005,"[13, 13]","[0, 0]","[0, 0]",1,10
15,"[2, 3]",67.94999999999828,"[14, 9]","[0, 0]","[0, 0]",1,10
16,"[2, 1]",36.55000000000006,"[15, 14]","[0, 0]","[0, 0]",1,10
17,"[0, 3]",96.99999999999663,"[12, 20]","[0, 0]","[0, 0]",1,10
18,"[0, 1]",68.49999999999825,"[17, 22]","[0, 0]","[0, 0]",1,10
19,"[0, 3]",98.64999999999654,"[18, 17]","[0, 0]","[0, 0]",1,10
20,"[2, 3]",67.94999999999828,"[15, 15]","[0, 0]","[0, 0]",1,10
21,"[0, 1]",67.7499999999983,"[19, 24]","[0, 0]","[0, 0]",1,10
22,"[2, 1]",36.45000000000007,"[20, -999]","[0, 0]","[0, 0]",1,10
23,"[0, 1]",67.7499999999983,"[21, 26]","[0, 0]","[0, 0]",1,10
24,"[2, 1]",37.05000000000003,"[22, 18]","[0, 0]","[0, 0]",1,10
25,"[0, 1]",67.7499999999983,"[23, 29]","[0, 0]","[0, 0]",1,10
26,"[2, 1]",42.34999999999973,"[24, 21]","[0, 0]","[0, 0]",1,10
27,"[2, 3]",69.19999999999821,"[26, 19]","[0, 0]","[0, 0]",1,10
28,"[0, 3]",96.74999999999665,"[25, 27]","[0, 0]","[0, 0]",1,10
