Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number,vehicle_rate
71,"[2, 3]",244.2500000000213,"[70, 65]","[38.84999999999993, 0]","[0, 0]",1,44
72,"[0, 3]",209.45000000001338,"[69, 66]","[6.099999999999986, 0]","[0, 0]",1,44
73,"[2, 3]",248.2000000000222,"[71, 71]","[42.54999999999972, 0]","[0, 0]",1,44
74,"[0, 3]",212.95000000001417,"[72, 72]","[5.699999999999988, 0]","[0, 0]",1,44
75,"[0, 1]",185.90000000000802,"[74, 61]","[5.09999999999999, 0]","[0, 0]",1,44
76,"[2, 1]",218.55000000001544,"[73, -999]","[43.64999999999966, 0]","[0, 0]",1,44
77,"[0, 3]",218.3500000000154,"[75, 74]","[4.149999999999993, 0]","[0, 0]",1,44
78,"[2, 3]",252.50000000002316,"[76, 73]","[43.94999999999964, 0]","[0, 0]",1,44
79,"[0, 1]",191.20000000000923,"[77, 64]","[4.249999999999993, 0]","[0, 0]",1,44
0,"[0, 1]",67.49999999999831,"[-999, 14]","[0, 0]","[0, 0]",2,44
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",2,44
2,"[0, 3]",101.0499999999964,"[0, 15]","[0, 0]","[0, 0]",2,44
3,"[0, 1]",75.64999999999785,"[2, 16]","[0, 0]","[0, 0]",2,44
4,"[2, 1]",37.05000000000003,"[1, 1]","[0, 0]","[0, 0]",2,44
5,"[2, 3]",70.44999999999814,"[4, -999]","[0, 0]","[0, 0]",2,44
6,"[2, 3]",75.29999999999787,"[5, 5]","[0, 0]","[0, 0]",2,44
7,"[0, 1]",74.84999999999789,"[3, 3]","[0, 0]","[0, 0]",2,44
8,"[2, 3]",77.99999999999771,"[6, 6]","[0, 0]","[0, 0]",2,44
9,"[0, 3]",109.7999999999959,"[7, 19]","[0, 0]","[0, 0]",2,44
10,"[0, 3]",113.64999999999569,"[9, 9]","[0, 0]","[0, 0]",2,44
11,"[0, 3]",117.39999999999547,"[10, 10]","[0, 0]","[0, 0]",2,44
12,"[0, 3]",125.749999999995,"[11, 28]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",2,44
13,"[0, 3]",129.0999999999951,"[12, 12]","[0, 0]","[0, 0]",2,44
14,"[2, 1]",38.64999999999994,"[8, 4]","[0, 0]","[0, 0]",2,44
15,"[2, 3]",74.19999999999793,"[14, 8]","[0, 0]","[0, 0]",2,44
16,"[2, 1]",51.49999999999921,"[15, 0]","[3.699999999999995, 0]","[3.699999999999995, 0]",2,44
17,"[0, 1]",97.04999999999663,"[13, 32]","[0, 0]","[0, 0]",2,44
18,"[2, 3]",85.2499999999973,"[16, 2]","[3.049999999999997, 0]","[3.049999999999997, 0]",2,44
19,"[2, 3]",90.09999999999702,"[18, 18]","[5.249999999999989, 0]","[2.25, 0]",2,44
20,"[0, 3]",134.14999999999625,"[17, 39]","[2.849999999999998, 0]","[2.849999999999998, 0]",2,44
21,"[0, 1]",107.74999999999602,"[20, 41]","[0, 0]","[0, 0]",2,44
22,"[0, 1]",110.54999999999586,"[21, 21]","[0, 0]","[0, 0]",2,44
23,"[2, 1]",59.39999999999876,"[19, 7]","[7.79999999999998, 0]","[1.1500000000000004, 0]",2,44
24,"[0, 1]",117.54999999999546,"[22, 42]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",2,44
25,"[2, 1]",62.39999999999859,"[23, 23]","[7.7499999999999805, 0]","[0, 0]",2,44
26,"[0, 1]",119.14999999999537,"[24, 24]","[0, 0]","[0, 0]",2,44
27,"[0, 3]",154.95000000000098,"[26, 44]","[0, 0]","[0, 0]",2,44
28,"[2, 3]",98.54999999999654,"[25, 11]","[8.449999999999985, 0]","[0, 0]",2,44
29,"[0, 3]",157.50000000000156,"[27, 27]","[0, 0]","[0, 0]",2,44
30,"[0, 1]",130.7999999999955,"[29, 26]","[0, 0]","[0, 0]",2,44
31,"[0, 1]",134.49999999999633,"[30, 30]","[0, 0]","[0, 0]",2,44
32,"[2, 1]",65.09999999999845,"[28, 25]","[6.0499999999999865, 0]","[0, 0]",2,44
33,"[0, 1]",136.74999999999685,"[31, 31]","[0, 0]","[0, 0]",2,44
34,"[0, 1]",146.39999999999904,"[33, 52]","[2.499999999999999, 0]","[2.499999999999999, 0]",2,44
35,"[0, 3]",177.4500000000061,"[34, 48]","[0, 0]","[0, 0]",2,44
36,"[2, 3]",101.74999999999636,"[32, 13]","[4.399999999999992, 0]","[0, 0]",2,44
37,"[0, 1]",150.54999999999998,"[35, 53]","[0, 0]","[0, 0]",2,44
38,"[0, 3]",185.70000000000798,"[37, 54]","[0, 0]","[0, 0]",2,44
39,"[2, 3]",102.39999999999633,"[36, 36]","[2.849999999999998, 0]","[0, 0]",2,44
40,"[0, 1]",157.75000000000162,"[38, 37]","[0, 0]","[0, 0]",2,44
41,"[2, 1]",72.849999999998,"[39, 17]","[1.3500000000000005, 0]","[0, 0]",2,44
42,"[2, 1]",88.7999999999971,"[41, 22]","[2.799999999999998, 0]","[2.799999999999998, 0]",2,44
43,"[2, 3]",120.4499999999953,"[42, 20]","[0, 0]","[0, 0]",2,44
44,"[2, 3]",125.49999999999501,"[43, 43]","[0.65, 0]","[0, 0]",2,44
45,"[0, 1]",155.8500000000012,"[40, 40]","[0, 0]","[0, 0]",2,44
46,"[2, 3]",139.1499999999974,"[44, 29]","[4.3499999999999925, 0]","[3.2999999999999963, 0]",2,44
47,"[0, 1]",164.10000000000306,"[45, 56]","[2.849999999999998, 0]","[2.849999999999998, 0]",2,44
48,"[2, 3]",141.69999999999797,"[46, 46]","[1.850000000000001, 0]","[0, 0]",2,44
49,"[0, 1]",170.50000000000452,"[47, 57]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",2,44
50,"[0, 3]",204.05000000001215,"[49, 59]","[0.9500000000000003, 0]","[0, 0]",2,44
51,"[0, 1]",177.4500000000061,"[50, 49]","[1.5500000000000007, 0]","[0, 0]",2,44
52,"[2, 1]",115.84999999999556,"[48, 33]","[1.2000000000000004, 0]","[0, 0]",2,44
53,"[2, 1]",123.19999999999514,"[52, 34]","[0, 0]","[0, 0]",2,44
54,"[2, 3]",157.50000000000156,"[53, 35]","[1.5500000000000007, 0]","[0, 0]",2,44
55,"[2, 3]",167.4000000000038,"[54, 38]","[4.199999999999993, 0]","[0, 0]",2,44
56,"[2, 1]",146.199999999999,"[55, 45]","[6.349999999999985, 0]","[0, 0]",2,44
57,"[2, 1]",153.45000000000064,"[56, 47]","[8.899999999999991, 0]","[0, 0]",2,44
58,"[0, 3]",203.450000000012,"[51, 61]","[2.000000000000001, 0]","[0, 0]",2,44
59,"[2, 3]",184.70000000000775,"[57, 55]","[11.60000000000003, 0]","[0, 0]",2,44
60,"[0, 1]",175.05000000000555,"[58, 51]","[2.3999999999999995, 0]","[0, 0]",2,44
61,"[2, 3]",194.1500000000099,"[59, 50]","[18.950000000000134, 0]","[0, 0]",2,44
62,"[2, 3]",202.9000000000119,"[61, 58]","[21.55000000000017, 0]","[0, 0]",2,44
63,"[2, 1]",175.50000000000566,"[62, 60]","[22.600000000000186, 0]","[0, 0]",2,44
64,"[2, 3]",216.05000000001488,"[63, 69]","[23.4500000000002, 0]","[0, 0]",2,44
65,"[0, 3]",204.10000000001216,"[60, 62]","[2.7499999999999982, 0]","[0, 0]",2,44
66,"[2, 1]",193.85000000000983,"[64, 73]","[27.300000000000253, 0]","[3.2499999999999964, 0]",2,44
67,"[2, 1]",203.20000000001195,"[66, 78]","[27.85000000000026, 0]","[3.2499999999999964, 0]",2,44
68,"[2, 1]",206.20000000001264,"[67, 67]","[25.450000000000227, 0]","[0, 0]",2,44
69,"[0, 3]",203.8000000000121,"[65, 65]","[3.099999999999997, 0]","[0, 0]",2,44
70,"[0, 1]",177.10000000000602,"[69, 63]","[3.4499999999999957, 0]","[0, 0]",2,44
71,"[2, 1]",207.60000000001295,"[68, 68]","[28.150000000000265, 0]","[0, 0]",2,44
72,"[2, 3]",242.6000000000209,"[71, 76]","[29.95000000000029, 0]","[0, 0]",2,44
73,"[0, 1]",178.00000000000622,"[70, 70]","[3.7499999999999947, 0]","[0, 0]",2,44
74,"[2, 1]",215.55000000001476,"[72, 71]","[31.750000000000316, 0]","[0, 0]",2,44
75,"[2, 1]",220.45000000001588,"[74, 74]","[34.40000000000018, 0]","[0, 0]",2,44
76,"[0, 3]",209.20000000001332,"[73, 64]","[4.399999999999992, 0]","[0, 0]",2,44
77,"[2, 3]",253.35000000002336,"[75, 72]","[36.60000000000006, 0]","[0, 0]",2,44
78,"[0, 1]",181.75000000000708,"[76, 66]","[5.349999999999989, 0]","[0, 0]",2,44
79,"[2, 1]",226.10000000001716,"[77, 75]","[37.350000000000016, 0]","[0, 0]",2,44
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",3,44
1,"[2, 3]",70.29999999999815,"[0, -999]","[0, 0]","[0, 0]",3,44
2,"[2, 1]",42.59999999999972,"[1, 0]","[0, 0]","[0, 0]",3,44
3,"[0, 3]",97.39999999999661,"[-999, 10]","[0, 0]","[0, 0]",3,44
4,"[0, 1]",76.5499999999978,"[3, 13]","[2.3, 0]","[2.3, 0]",3,44
5,"[0, 1]",79.74999999999761,"[4, 4]","[0, 0]","[0, 0]",3,44
6,"[2, 1]",42.49999999999972,"[2, 2]","[0, 0]","[0, 0]",3,44
7,"[2, 1]",46.54999999999949,"[6, 6]","[0, 0]","[0, 0]",3,44
8,"[0, 3]",111.19999999999582,"[5, 17]","[0, 0]","[0, 0]",3,44
9,"[2, 3]",75.14999999999787,"[7, 1]","[0, 0]","[0, 0]",3,44
10,"[2, 3]",79.69999999999762,"[9, 9]","[0, 0]","[0, 0]",3,44
11,"[2, 1]",51.799999999999194,"[10, 7]","[0, 0]","[0, 0]",3,44
12,"[2, 1]",55.499999999998984,"[11, 11]","[0, 0]","[0, 0]",3,44
13,"[2, 1]",59.09999999999878,"[12, 12]","[0, 0]","[0, 0]",3,44
14,"[2, 3]",91.34999999999695,"[13, 3]","[0, 0]","[0, 0]",3,44
15,"[0, 1]",75.69999999999784,"[8, 18]","[0, 0]","[0, 0]",3,44
16,"[0, 1]",79.29999999999764,"[15, 15]","[0, 0]","[0, 0]",3,44
17,"[2, 3]",93.04999999999686,"[14, 14]","[0, 0]","[0, 0]",3,44
18,"[2, 1]",67.14999999999833,"[17, 5]","[0, 0]","[0, 0]",3,44
19,"[2, 1]",81.44999999999752,"[18, 16]","[6.449999999999985, 0]","[6.449999999999985, 0]",3,44
20,"[2, 3]",115.1499999999956,"[19, 21]","[0, 0]","[0, 0]",3,44
21,"[0, 3]",107.39999999999604,"[16, 8]","[0, 0]","[0, 0]",3,44
22,"[2, 1]",86.44999999999723,"[20, 19]","[0, 0]","[0, 0]",3,44
23,"[0, 3]",116.69999999999551,"[21, 20]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",3,44
24,"[2, 1]",101.1999999999964,"[22, 28]","[20.450000000000156, 0]","[3.099999999999997, 0]",3,44
25,"[0, 1]",89.64999999999705,"[23, 22]","[0, 0]","[0, 0]",3,44
26,"[2, 1]",101.59999999999637,"[24, 24]","[19.800000000000146, 0]","[0, 0]",3,44
27,"[2, 3]",137.69999999999706,"[26, 34]","[17.450000000000113, 0]","[0, 0]",3,44
28,"[0, 1]",89.39999999999706,"[25, 25]","[0, 0]","[0, 0]",3,44
29,"[2, 1]",109.09999999999594,"[27, 35]","[15.750000000000089, 0]","[0, 0]",3,44
30,"[2, 3]",149.54999999999976,"[29, 39]","[14.200000000000067, 0]","[0, 0]",3,44
31,"[0, 3]",120.04999999999532,"[28, 23]","[0, 0]","[0, 0]",3,44
32,"[2, 3]",151.70000000000024,"[30, 30]","[12.750000000000046, 0]","[0, 0]",3,44
33,"[2, 1]",123.54999999999512,"[32, 41]","[11.250000000000025, 0]","[0, 0]",3,44
34,"[0, 3]",122.1499999999952,"[31, 31]","[0, 0]","[0, 0]",3,44
35,"[0, 1]",95.19999999999673,"[34, 26]","[0, 0]","[0, 0]",3,44
36,"[0, 3]",130.64999999999546,"[35, 27]","[0, 0]","[0, 0]",3,44
37,"[2, 3]",160.00000000000213,"[33, 43]","[10.15000000000001, 0]","[0, 0]",3,44
38,"[2, 3]",163.45000000000292,"[37, 37]","[10.450000000000014, 0]","[0, 0]",3,44
39,"[0, 3]",131.7499999999957,"[36, 36]","[0, 0]","[0, 0]",3,44
40,"[2, 3]",170.8500000000046,"[38, 47]","[10.15000000000001, 0]","[0, 0]",3,44
41,"[0, 1]",103.34999999999627,"[39, 29]","[0, 0]","[0, 0]",3,44
42,"[0, 3]",142.94999999999825,"[41, 32]","[3.049999999999997, 0]","[3.049999999999997, 0]",3,44
43,"[0, 3]",146.54999999999907,"[42, 42]","[0, 0]","[0, 0]",3,44
44,"[2, 1]",138.09999999999715,"[40, 48]","[10.000000000000007, 0]","[0, 0]",3,44
45,"[2, 1]",154.35000000000085,"[44, 52]","[12.30000000000004, 0]","[2.9499999999999975, 0]",3,44
46,"[0, 1]",116.19999999999554,"[43, 33]","[0, 0]","[0, 0]",3,44
47,"[0, 3]",156.10000000000124,"[46, 38]","[3.049999999999997, 0]","[3.049999999999997, 0]",3,44
48,"[0, 1]",127.79999999999488,"[47, 46]","[0, 0]","[0, 0]",3,44
49,"[0, 3]",163.10000000000284,"[48, 40]","[0, 0]","[0, 0]",3,44
50,"[0, 1]",136.29999999999674,"[49, 44]","[0, 0]","[0, 0]",3,44
51,"[2, 1]",154.30000000000084,"[45, 53]","[8.299999999999983, 0]","[0, 0]",3,44
52,"[0, 1]",138.2499999999972,"[50, 50]","[0, 0]","[0, 0]",3,44
53,"[0, 1]",146.74999999999912,"[52, 45]","[2.549999999999999, 0]","[2.549999999999999, 0]",3,44
54,"[2, 1]",158.75000000000185,"[51, 58]","[7.149999999999983, 0]","[0, 0]",3,44
55,"[2, 1]",161.35000000000244,"[54, 54]","[5.949999999999987, 0]","[0, 0]",3,44
56,"[2, 3]",202.25000000001174,"[55, 63]","[5.949999999999987, 0]","[0, 0]",3,44
57,"[2, 3]",206.0500000000126,"[56, 56]","[7.7499999999999805, 0]","[0, 0]",3,44
58,"[0, 1]",149.84999999999982,"[53, 51]","[2.849999999999998, 0]","[2.849999999999998, 0]",3,44
59,"[0, 3]",180.80000000000686,"[58, 49]","[0.65, 0]","[0, 0]",3,44
60,"[2, 3]",207.25000000001288,"[57, 57]","[9.45, 0]","[0, 0]",3,44
61,"[0, 3]",184.35000000000767,"[59, 59]","[1.0500000000000003, 0]","[0, 0]",3,44
62,"[2, 1]",184.0500000000076,"[60, 71]","[11.350000000000026, 0]","[0, 0]",3,44
63,"[0, 3]",187.1500000000083,"[61, 61]","[1.4000000000000006, 0]","[0, 0]",3,44
64,"[0, 1]",160.55000000000226,"[63, 55]","[1.6000000000000008, 0]","[0, 0]",3,44
65,"[0, 1]",164.2500000000031,"[64, 64]","[1.900000000000001, 0]","[0, 0]",3,44
66,"[0, 1]",167.95000000000394,"[65, 65]","[2.1500000000000004, 0]","[0, 0]",3,44
67,"[2, 3]",213.0500000000142,"[62, 73]","[12.100000000000037, 0]","[0, 0]",3,44
68,"[2, 3]",223.2000000000165,"[67, 75]","[14.900000000000077, 0]","[3.149999999999997, 0]",3,44
69,"[2, 3]",227.45000000001747,"[68, 68]","[11.100000000000023, 0]","[0, 0]",3,44
70,"[2, 3]",231.80000000001846,"[69, 69]","[11.100000000000023, 0]","[0, 0]",3,44
71,"[0, 1]",165.95000000000348,"[66, 66]","[2.3499999999999996, 0]","[0, 0]",3,44
72,"[2, 1]",203.8500000000121,"[70, 77]","[11.850000000000033, 0]","[0, 0]",3,44
73,"[0, 3]",198.25000000001083,"[71, 60]","[2.549999999999999, 0]","[0, 0]",3,44
74,"[0, 1]",172.45000000000496,"[73, 62]","[2.799999999999998, 0]","[0, 0]",3,44
75,"[0, 3]",207.60000000001295,"[74, 67]","[2.9999999999999973, 0]","[0, 0]",3,44
76,"[0, 1]",181.15000000000694,"[75, 74]","[3.2999999999999963, 0]","[0, 0]",3,44
77,"[0, 1]",184.85000000000778,"[76, 76]","[3.4999999999999956, 0]","[0, 0]",3,44
78,"[2, 1]",201.90000000001166,"[72, 72]","[12.750000000000046, 0]","[0, 0]",3,44
79,"[2, 3]",235.5000000000193,"[78, 70]","[15.15000000000008, 0]","[0, 0]",3,44
0,"[0, 3]",101.29999999999639,"[-999, 12]","[0, 0]","[0, 0]",4,44
1,"[0, 3]",110.34999999999587,"[0, 13]","[2.499999999999999, 0]","[2.499999999999999, 0]",4,44
2,"[0, 1]",81.04999999999754,"[1, 15]","[0, 0]","[0, 0]",4,44
3,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",4,44
4,"[0, 3]",113.4999999999957,"[2, 1]","[0, 0]","[0, 0]",4,44
5,"[0, 3]",118.04999999999544,"[4, 4]","[0, 0]","[0, 0]",4,44
6,"[0, 1]",92.44999999999689,"[5, 21]","[0, 0]","[0, 0]",4,44
7,"[2, 3]",67.94999999999828,"[3, -999]","[0, 0]","[0, 0]",4,44
8,"[0, 1]",94.24999999999679,"[6, 6]","[0, 0]","[0, 0]",4,44
9,"[2, 1]",38.54999999999995,"[7, 3]","[0, 0]","[0, 0]",4,44
10,"[2, 1]",42.69999999999971,"[9, 9]","[0, 0]","[0, 0]",4,44
11,"[2, 3]",74.14999999999793,"[10, 7]","[0, 0]","[0, 0]",4,44
12,"[2, 3]",78.89999999999766,"[11, 11]","[0, 0]","[0, 0]",4,44
13,"[2, 3]",88.59999999999711,"[12, 0]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",4,44
14,"[0, 1]",95.19999999999673,"[8, 28]","[2.499999999999999, 0]","[2.499999999999999, 0]",4,44
15,"[2, 1]",59.199999999998774,"[13, -999]","[0, 0]","[0, 0]",4,44
16,"[0, 3]",129.19999999999513,"[14, 29]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",4,44
17,"[2, 1]",65.9999999999984,"[15, 2]","[6.249999999999986, 0]","[6.249999999999986, 0]",4,44
18,"[0, 1]",101.49999999999638,"[16, 14]","[0, 0]","[0, 0]",4,44
19,"[0, 3]",136.34999999999675,"[18, 31]","[0, 0]","[0, 0]",4,44
20,"[0, 1]",109.09999999999594,"[19, 34]","[0, 0]","[0, 0]",4,44
21,"[2, 1]",65.24999999999844,"[17, 17]","[10.000000000000007, 0]","[2.1000000000000005, 0]",4,44
22,"[0, 3]",141.49999999999793,"[20, 19]","[0, 0]","[0, 0]",4,44
23,"[0, 1]",121.59999999999523,"[22, 36]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",4,44
24,"[2, 3]",97.84999999999658,"[21, 5]","[10.400000000000013, 0]","[0, 0]",4,44
25,"[0, 3]",151.40000000000018,"[23, 22]","[0, 0]","[0, 0]",4,44
26,"[0, 3]",156.25000000000128,"[25, 25]","[0, 0]","[0, 0]",4,44
27,"[0, 1]",129.74999999999525,"[26, 40]","[0, 0]","[0, 0]",4,44
28,"[2, 1]",71.1499999999981,"[24, 8]","[12.400000000000041, 0]","[0, 0]",4,44
29,"[2, 3]",104.44999999999621,"[28, 24]","[19.35000000000014, 0]","[0.05, 0]",4,44
30,"[0, 3]",162.30000000000265,"[27, 42]","[0.49999999999999994, 0]","[0, 0]",4,44
31,"[2, 3]",113.99999999999567,"[29, 16]","[19.30000000000014, 0]","[2.3499999999999996, 0]",4,44
32,"[0, 3]",164.7500000000032,"[30, 30]","[0.9500000000000003, 0]","[0, 0]",4,44
33,"[0, 3]",168.55000000000408,"[32, 32]","[1.2500000000000004, 0]","[0, 0]",4,44
34,"[2, 1]",84.24999999999736,"[31, 18]","[15.250000000000082, 0]","[0, 0]",4,44
35,"[2, 1]",93.79999999999681,"[34, 20]","[13.70000000000006, 0]","[0, 0]",4,44
36,"[2, 1]",95.99999999999669,"[35, 35]","[12.150000000000038, 0]","[0, 0]",4,44
37,"[0, 3]",168.10000000000397,"[33, 33]","[1.7000000000000008, 0]","[0, 0]",4,44
38,"[0, 1]",143.94999999999848,"[37, 50]","[2.2, 0]","[0, 0]",4,44
39,"[2, 1]",102.69999999999631,"[36, 23]","[10.700000000000017, 0]","[0, 0]",4,44
40,"[2, 1]",105.29999999999616,"[39, 39]","[9.249999999999996, 0]","[0, 0]",4,44
41,"[0, 3]",175.7500000000057,"[38, 51]","[2.1000000000000005, 0]","[0, 0]",4,44
42,"[2, 3]",139.79999999999754,"[40, 26]","[7.699999999999981, 0]","[0, 0]",4,44
43,"[0, 1]",147.9499999999994,"[41, 38]","[1.7000000000000008, 0]","[0, 0]",4,44
44,"[0, 3]",182.95000000000735,"[43, 52]","[1.1000000000000003, 0]","[0, 0]",4,44
45,"[0, 3]",186.85000000000824,"[44, 44]","[0.35, 0]","[0, 0]",4,44
