Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-3.8087292529901893, -3.676687470979185, -3.666195233777662, -3.4129888176664798]","[0.20921237410251806, 0.2387439555762224, 0.2412621011778136, 0.31078156914344596]","[1, 2, 3, 0, 2, 1, 0, 3, 0, 3, 3, 1, 2, 3, 0, 2, 3, 3, 1, 3, 1, 2, 2, 3, 3, 2, 0, 2, 2, 2, 2, 1, 0, 3, 1, 1, 0, 2, 0, 0, 3, 0, 3, 3, 2, 1, 0, 2, 3]",4.305723604653298,0.8328493194135007
1,"[-10.355186921913734, -10.247911521045577, -10.071221617694398, -8.512152915971686]","[0.10248738265840444, 0.11409313583479228, 0.1361428904442764, 0.647276591062527]","[0, 3, 2, 1, 3, 2, 2, 3, 3, 2, 3, 0, 3, 2, 2, 1, 1, 1, 1, 3, 1, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 0, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 1, 0, 2, 3, 2, 3]",5.301518389161377,1.1673402106773818
2,"[-6.360614308220921, -6.060613301791032, -5.981285456522587, -5.416207401471696]","[0.15667960598711042, 0.2114955589645836, 0.22895645799852035, 0.40286837704978573]","[1, 0, 3, 2, 1, 3, 1, 3, 0, 3, 3, 2, 2, 0, 3, 0, 2, 2, 2, 2, 0, 1, 1, 3, 3, 0, 1, 0, 3, 0, 1, 1, 3, 1, 2, 1, 3, 1, 3, 3, 3, 0, 1, 3, 1, 1, 2, 3, 2]",5.733555382732573,1.0002340092439332
3,"[-9.45918188639804, -8.791056134672333, -8.685924480769783, -7.509959369594337]","[0.08236814341375494, 0.16066549050256043, 0.178476360581906, 0.5784900055017786]","[3, 1, 2, 0, 1, 3, 0, 3, 2, 3, 1, 2, 0, 3, 1, 0, 0, 1, 3, 1, 1, 3, 3, 2, 3, 1, 1, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 0, 1, 0, 3]",5.429188021530247,1.1201150700224005
4,"[-4.322109912721563, -4.194686565815853, -4.153043554289658, -3.858058460486391]","[0.20364104834312233, 0.23131541774843964, 0.24115146835703619, 0.3238920655514018]","[2, 0, 3, 1, 2, 3, 1, 0, 1, 2, 2, 3, 1, 3, 3, 3, 1, 0, 2, 2, 1, 0, 1, 0, 2, 2, 2, 3, 1, 2, 3, 1, 1, 1, 3, 3, 0, 2, 2, 1, 2, 3, 2, 1, 3, 0, 3, 0, 2]",5.001929499618206,0.8746187874149111
5,"[-7.864111295271158, -7.427312239006181, -7.280528851826046, -6.4000611178704245]","[0.11542508364227588, 0.17864860025315754, 0.20689349345576524, 0.49903282264880133]","[0, 1, 3, 2, 3, 0, 2, 3, 1, 2, 3, 0, 0, 2, 3, 2, 1, 1, 3, 2, 3, 2, 0, 0, 3, 0, 3, 2, 2, 3, 2, 3, 1, 3, 1, 3, 1, 2, 3, 2, 2, 2, 0, 1, 2, 3, 1, 3, 3]",4.611333646569761,1.0761544802809928
6,"[-3.5144774467466156, -3.4197683028459713, -3.405579249681619, -3.2270131744764083]","[0.21990438827671252, 0.24174948331117385, 0.2452041307102048, 0.2931419977019089]","[2, 3, 1, 0, 3, 3, 0, 2, 1, 3, 3, 1, 0, 2, 2, 0, 1, 0, 1, 2, 0, 2, 3, 1, 2, 3, 2, 0, 1, 1, 1, 2, 2, 2, 0, 0, 1, 0, 3, 0, 2, 1, 3, 2, 1, 1, 0, 0, 0]",5.254423954885089,0.7918491822987939
7,"[-4.846089400665156, -4.673299915076705, -4.622465263386746, -4.25861853929945]","[0.19088893313839705, 0.22689361304056144, 0.2387258671600552, 0.3434915866609862]","[0, 3, 1, 2, 3, 3, 1, 2, 3, 3, 0, 0, 2, 1, 2, 1, 1, 3, 1, 2, 1, 1, 0, 1, 2, 2, 0, 3, 1, 1, 3, 0, 2, 2, 0, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 3, 3, 3, 2]",5.310020773194542,0.9110551611727695
8,"[-4.661381151614431, -4.451470413204884, -4.431713512001328, -4.078622674994496]","[0.1892963623940559, 0.23350992471761234, 0.23816923241458823, 0.33902448047374356]","[2, 0, 3, 1, 3, 1, 0, 2, 3, 3, 0, 1, 2, 2, 1, 3, 0, 2, 0, 1, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 1, 2, 1, 3, 1, 3, 2, 0, 2, 3, 3, 0, 0, 3, 3, 1, 3, 3, 3]",4.32700354942677,0.9052360725352493
9,"[-1.7086685058670614, -1.6966428064087367, -1.694486619758539, -1.6671210981893496]","[0.24577247958706494, 0.24874590850893843, 0.2492828297593543, 0.25619878214464237]","[1, 3, 0, 2, 0, 0, 1, 1, 2, 1, 3, 3, 1, 0, 2, 1, 2, 0, 3, 2, 0, 0, 3, 0, 1, 1, 3, 1, 0, 1, 0, 1, 3, 3, 1, 2, 1, 2, 1, 3, 3, 3, 2, 0, 1, 2, 2, 1, 1]",4.250303200449901,0.43295950400915595
