Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-1.6860590298803049, -1.0365917513936163, -0.1989905638453766, -1.8290821549611818]","[0.12187153118893788, 0.2333255632258465, 0.5391727027799073, 0.10563020280530838]","[0, 2, 3, 1, 1, 3, 3, 1, 1, 3, 3]",5.6612156314257405,0.4892415412208483
1,"[-0.31966600267137046, -2.097245965758213, -1.1242664551091082, -0.7336603162445308]","[0.43911301578913736, 0.07423062909317965, 0.1964005834543019, 0.290255771663381]","[0, 1, 2, 3, 1, 1, 1, 2, 2, 3, 2]",4.433705912980671,0.5223801604239765
2,"[-1.4473060731360177, -0.5426219177857257, -0.8856960800231658, -0.8598113005858289]","[0.14236660222620245, 0.351809414149277, 0.2496388890018487, 0.25618509462267186]","[1, 2, 0, 3, 2, 2, 3, 3, 2, 3, 1]",5.244866979869975,0.4393270177349609
3,"[-0.7789057974199994, -2.0034699415688704, -0.5484192099094418, -0.733614734309855]","[0.27782171168650815, 0.08164784606220726, 0.3498365937963062, 0.29069384845497837]","[3, 2, 1, 0, 2, 1, 0, 3, 0, 1, 3]",4.627886857082933,0.4434603862876875
4,"[-0.7537633615464615, -1.6681834458721634, -0.8679354968986096, -0.49419047069430144]","[0.27861131988668375, 0.11165319649948147, 0.2485503787782575, 0.36118510483557725]","[3, 2, 1, 0, 2, 2, 3, 0, 0, 1, 2]",4.2594158197435465,0.4350752329519334
5,"[-0.7039458150135731, -1.8817415453379935, -0.9026570969945157, -0.9984744415962395]","[0.34811354037845765, 0.1072039357118156, 0.28537879699268903, 0.25930372691703774]","[3, 0, 1, 2, 2, 0, 3, 3, 3, 2, 1]",5.069626531481082,0.4902811206091302
6,"[-1.8135033681906538, -1.9672883373667645, -0.5900882458027907, -0.9088988216617299]","[0.12941321496363045, 0.11096618692280197, 0.4398464215945259, 0.31977417651904166]","[3, 1, 2, 0, 0, 0, 2, 3, 3, 1, 3]",5.343151787509849,0.4567433438891153
7,"[-0.8996721308559025, -0.6684203809499278, -1.0103447428182308, -0.6284617029118695]","[0.2238659321444636, 0.28211057538189, 0.20041189896032927, 0.29361159351331717]","[0, 1, 2, 3, 2, 1, 0, 2, 0, 2, 3]",4.797432457548095,0.4836359128450571
8,"[-1.4575392112769827, -2.342518597529582, -0.7151323158523855, -1.4749724513811344]","[0.2223988163434316, 0.09178903572191342, 0.4672568636045238, 0.21855528433013113]","[3, 0, 2, 1, 0, 1, 3, 1, 3, 3, 0]",5.318840843044001,0.6242110285822143
9,"[-0.7255217894435572, -0.5908798571452311, -0.3721760240755698, -0.354532354189512]","[0.1993176095977977, 0.22804466590342404, 0.283793070028277, 0.28884465447050134]","[1, 2, 0, 3, 0, 2, 3, 1, 1, 0, 0]",5.279262141843212,0.3696136346700895
