Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-3.6174555543613414, -2.5998249409455805, -2.549349431415349, -2.445514424689817]","[0.10096167872210622, 0.27932378807658287, 0.29378468914623523, 0.32592984405507586]","[0, 3, 2, 1, 3, 3, 0, 2, 1, 1, 3, 3, 3, 2, 1, 3, 2, 1, 3, 2, 3, 2, 3, 1, 0, 1, 3, 1, 3, 1, 2, 1, 1, 1, 3, 3, 2, 2, 1, 1, 1, 3, 0, 1, 0, 3, 3, 3, 3, 1, 1, 3, 1, 0, 1, 0, 3]",4.342026577655635,0.6667512302274006
1,"[-15.695149991733096, -15.433629830910183, -14.757444852407783, -12.005748956093722]","[0.022284676173825856, 0.02894563559453021, 0.056917588992106916, 0.891852099239537]","[1, 2, 3, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 0, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3]",5.878366166530421,1.2661979947413882
2,"[-3.8280408875497622, -3.9652195720944823, -2.870012304306589, -2.7468002389535777]","[0.13464926298082905, 0.11738917078525642, 0.35097041385217737, 0.3969911523817371]","[1, 0, 3, 2, 3, 1, 0, 1, 2, 0, 2, 3, 2, 3, 3, 0, 2, 0, 1, 3, 2, 3, 1, 3, 2, 0, 0, 0, 2, 0, 3, 0, 3, 2, 0, 3, 2, 3, 3, 1, 2, 2, 3, 3, 3, 2, 3, 3, 3, 2, 0, 3, 3, 2, 1, 0, 2]",4.871768173888662,0.7199419631121077
3,"[-18.945762602989713, -18.00903108494414, -17.555221496446936, -14.022127426400784]","[0.00689321449962742, 0.01758891791737163, 0.02769020189548289, 0.947827665687518]","[2, 1, 0, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4.939389077950535,1.326800284676207
4,"[-22.10791978216773, -20.75731487659154, -19.5023528900202, -16.142865365909035]","[0.0024511432940376426, 0.009460823896388111, 0.03318577958740522, 0.954902253222169]","[1, 2, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4.769875453075671,1.3675702561088103
5,"[-4.563970515242818, -4.313002220034175, -3.8858824281406297, -3.6706541720062287]","[0.14928502387758794, 0.1918714632883411, 0.29410753850655025, 0.36473597432752086]","[0, 1, 3, 2, 0, 1, 2, 3, 3, 3, 0, 2, 1, 1, 3, 0, 2, 1, 0, 3, 3, 1, 2, 3, 2, 3, 3, 0, 3, 0, 3, 2, 0, 0, 0, 3, 3, 2, 3, 3, 3, 1, 3, 2, 3, 3, 3, 3, 2, 2, 0, 0, 2, 1, 2, 3, 2]",5.20590323328386,0.8469235843943609
6,"[-9.357866289266417, -9.056681040835224, -8.59706908807846, -7.61452241157958]","[0.09796365170350643, 0.1323939248082849, 0.20964040589260483, 0.5600020175956038]","[1, 0, 2, 3, 1, 3, 2, 2, 0, 3, 1, 3, 3, 3, 3, 2, 2, 1, 2, 3, 1, 0, 2, 2, 0, 3, 3, 2, 3, 3, 3, 2, 3, 0, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 2, 3, 1, 3, 1, 3, 2, 3, 1, 2, 1, 0, 2]",5.464947834026903,1.1160770982451393
7,"[-4.07736315225532, -4.1284826678766064, -3.7897188823520525, -2.1017019157759878]","[0.09528497050214625, 0.090536453923325, 0.1270418247406775, 0.6871367508338513]","[2, 1, 0, 3, 2, 0, 3, 3, 1, 0, 2, 2, 3, 1, 2, 2, 3, 2, 0, 1, 3, 3, 3, 3, 0, 3, 2, 1, 3, 3, 0, 0, 1, 0, 0, 2, 1, 0, 2, 3, 0, 1, 0, 3, 3, 3, 1, 2, 3, 3, 3, 1, 3, 3, 0, 2, 0]",5.332030641411446,0.8352525776024263
8,"[-15.152853667586426, -14.441510047808077, -14.178838523867588, -11.426632428823941]","[0.021183212282835026, 0.04314439935448254, 0.056104955291704936, 0.8795674330709775]","[1, 3, 0, 2, 3, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 1, 3, 1, 0, 2, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4.522067240514178,1.2727964709764465
9,"[-12.82177492447769, -12.610902801387779, -12.52486520209483, -10.391847989548776]","[0.06694112335742795, 0.08265584984525388, 0.09008225519822469, 0.7603207715990935]","[0, 3, 1, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3]",4.953118879509919,1.2231855585711597
