Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-12.868667556303448, -12.687855857265763, -12.644546321560105, -10.547388217242347]","[0.07332392677456925, 0.08785596193218663, 0.09174456177255332, 0.7470755495206908]","[2, 3, 0, 1, 3, 3, 3, 1, 3, 3, 3, 2, 3, 3, 3, 2, 1, 1, 0, 2, 2, 3, 3, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 3, 3, 2, 3, 3]",7.526617567819147,1.2052652966172963
1,"[-16.664245936748003, -16.84676526488881, -16.352918261731894, -13.390968288006157]","[0.03378820684363595, 0.028151270971004026, 0.046128893313081995, 0.8919316288722781]","[1, 0, 3, 2, 3, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3]",7.7828806820208065,1.268505389743675
2,"[-5.491353693973509, -5.276310297882255, -5.241987638037715, -4.8408413075195655]","[0.18383535856374747, 0.22794034790379422, 0.23589967826867114, 0.35232461526378706]","[2, 0, 1, 3, 1, 3, 0, 3, 1, 2, 3, 0, 2, 0, 3, 0, 1, 3, 2, 1, 3, 1, 3, 3, 2, 1, 1, 0, 3, 2, 3, 1, 3, 2, 0, 3, 3, 2]",7.816278727024291,0.9400192538212971
3,"[-4.071174087062736, -3.9677473354445083, -3.9310032916225803, -3.7075413354049878]","[0.21285741135020414, 0.23605132563364228, 0.24488612503063406, 0.3062051379855194]","[2, 1, 0, 3, 0, 2, 3, 1, 1, 1, 0, 0, 0, 3, 1, 3, 2, 1, 1, 1, 0, 3, 2, 3, 2, 3, 1, 3, 2, 0, 2, 1, 3, 2, 2, 3, 1, 0]",6.753657101839275,0.8414790142317506
4,"[-2.8669207033816826, -2.824362729987354, -2.8105120929005754, -2.719934488239177]","[0.2347503551020149, 0.24495649030043953, 0.24837289885027175, 0.27192025574727385]","[0, 1, 3, 2, 2, 3, 0, 1, 0, 3, 1, 0, 3, 3, 3, 1, 0, 2, 0, 1, 2, 2, 1, 3, 3, 2, 1, 3, 3, 3, 2, 0, 0, 0, 1, 2, 2, 1]",7.719582224639954,0.6971038164599994
5,"[-3.2028210417344667, -3.1482326346772322, -3.1249512288489183, -3.000677985027109]","[0.2292993762923819, 0.2421644102951945, 0.24786847994583058, 0.28066773346659296]","[2, 0, 1, 3, 2, 0, 2, 0, 3, 2, 0, 1, 0, 2, 3, 1, 1, 1, 3, 3, 2, 0, 3, 3, 3, 0, 0, 2, 2, 0, 3, 3, 2, 1, 0, 1, 2, 2]",7.450784928534697,0.7444956224889614
6,"[-9.461279468137533, -8.9092208573934, -8.712166720941493, -7.655399944482086]","[0.09143050577367152, 0.15879876865452458, 0.1933867231881434, 0.5563840023836605]","[0, 3, 1, 2, 3, 2, 3, 3, 1, 3, 2, 1, 0, 2, 2, 3, 1, 1, 3, 0, 3, 0, 3, 1, 3, 2, 1, 3, 2, 3, 2, 3, 0, 3, 3, 2, 3, 3]",7.960685851104412,1.0949829081126512
7,"[-3.658984095042321, -3.583440430715198, -3.552930205965784, -3.3911127319000043]","[0.22234421071386107, 0.2397916314941166, 0.24722047971063943, 0.2906436780813829]","[0, 1, 3, 2, 2, 0, 2, 0, 0, 1, 2, 3, 3, 3, 0, 3, 2, 3, 2, 1, 1, 1, 2, 1, 3, 2, 3, 0, 2, 3, 3, 0, 2, 3, 3, 1, 0, 0]",7.8361375261772865,0.7956984079052442
8,"[-3.3777773338238886, -3.306772862753184, -3.2821835628346294, -3.130330855345365]","[0.2244845861981024, 0.24100351478045545, 0.2470030827832974, 0.2875088162381447]","[3, 0, 1, 2, 1, 2, 3, 0, 0, 3, 2, 1, 1, 1, 2, 1, 3, 1, 3, 1, 0, 1, 2, 0, 1, 2, 2, 3, 2, 2, 3, 3, 1, 2, 0, 2, 0, 2]",6.508261605655751,0.7683218870371865
9,"[-9.185079843806024, -8.771916812314425, -8.477679783807723, -7.591778736206269]","[0.1057052864523859, 0.1597832064658792, 0.21444535815166124, 0.5200661489300737]","[1, 3, 0, 2, 3, 3, 0, 2, 3, 1, 3, 3, 2, 1, 3, 3, 2, 2, 3, 0, 1, 1, 3, 3, 0, 0, 2, 3, 0, 1, 3, 3, 3, 3, 2, 3, 2, 2]",8.756153407297056,1.0816296661886786
