Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-13.91992097278763, -15.899971549920517, -13.13924325088846, -10.6764057718042]","[0.034548699813005256, 0.0047698713807450615, 0.07541812565031791, 0.8852633031559318]","[2, 3, 0, 1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3]",4.997095505842808,1.2496031242324652
1,"[-12.520776136113271, -9.69787909314572, -9.519324323389155, -8.127447693075794]","[0.008414001440042517, 0.14156998653355715, 0.16924527075537157, 0.6807707412710288]","[2, 3, 1, 0, 3, 3, 2, 3, 3, 1, 2, 2, 2, 1, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3]",5.3628034538950855,1.1498210939209026
2,"[-143.90504228277126, -98.79389373110139, -99.13485996898243, -65.95154464903084]","[1.3970956248244798e-34, 5.454425583588403e-15, 3.878548846176523e-15, 0.9999999999999907]","[1, 0, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4.701147327095695,1.7535664486055855
3,"[-32.93933530167045, -28.837020181074585, -27.051701693467702, -22.27029217441396]","[2.3027783268340306e-05, 0.0013927236588984905, 0.008302691873516378, 0.9902815566843168]","[0, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4.985113225437429,1.4522594423020032
4,"[-10.573913647207116, -12.013661693170093, -10.405400869025586, -9.074963783976457]","[0.14497972965830977, 0.03435837804387926, 0.17158979496248628, 0.6490720973353248]","[3, 1, 2, 0, 3, 3, 3, 2, 2, 3, 3, 0, 3, 3, 1, 3, 3, 0, 3, 3, 2, 2, 0, 3, 3, 2, 3, 2, 2, 3, 3]",6.244346432047056,1.1629241436073443
5,"[-488.6606625405974, -347.94103786493235, -293.29576353270414, -186.2316626639466]","[4.536847549749239e-132, 5.8953647207967485e-71, 3.181645456006985e-47, 1.0]","[3, 2, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.798751419811396,1.9391164605817068
6,"[-45.87246321424214, -35.53137550814066, -34.6224095671645, -27.930595830387414]","[1.611352303816656e-08, 0.0004991922473648482, 0.0012388728184240907, 0.998261918820688]","[1, 2, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.106626924039476,1.4999413782752455
7,"[-51.58066246742844, -46.70273800846908, -40.39263079473869, -32.59326886295208]","[5.671545010928131e-09, 7.450013483774659e-07, 0.0004098281653842543, 0.9995894211617223]","[3, 0, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.372550590395169,1.531090417819441
8,"[-878.8866735772784, -548.2625069892795, -505.7758623811779, -324.66967625771315]","[1.172623062283855e-137, 5.71134708982841e-56, 1.7945195099971187e-45, 1.0]","[2, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4.753488402584402,2.079503397674245
9,"[-73.3490890703671, -57.45565105019113, -64.98737656314097, -66.73743470452449]","[1.2511070327050793e-07, 0.99937135244219, 0.0005354760689792815, 9.304637812744556e-05]","[3, 0, 2, 1, 3, 2, 3, 3, 2, 3, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.133689806876912,1.6049245314656395
