Vehicle_label,Road_order,Caused_delay,Count,Total_time
0,0,0.05,1,105.89999999999613
0,1,5.04999999999999,1,67.49999999999831
0,2,1.850000000000001,1,67.79999999999829
0,3,1.237234042553192,47,36.45000000000007
1,0,4.2874999999999925,4,100.44999999999644
1,1,2.5468749999999964,16,71.49062499999808
1,2,3.505555555555551,9,70.06666666666483
1,3,2.5785714285714256,21,39.90476190476178
2,0,3.470833333333328,12,102.96666666666296
2,1,2.3863636363636345,11,73.15454545454344
2,2,3.3666666666666614,15,71.74999999999805
2,3,3.270833333333328,12,40.98333333333314
3,0,4.544444444444446,9,107.25555555555161
3,1,3.269999999999995,20,75.47499999999785
3,2,4.228571428571421,7,74.12857142856936
3,3,4.3535714285714215,14,41.81071428571405
4,0,4.999999999999996,11,110.62727272726865
4,1,5.245833333333324,12,78.26666666666436
4,2,4.9607142857142765,14,74.66071428571219
4,3,4.5153846153846064,13,43.25769230769198
5,0,4.612499999999991,12,111.04583333332921
5,1,4.806249999999997,16,79.34374999999764
5,2,5.924999999999991,14,74.94285714285503
5,3,4.987499999999992,8,42.23749999999974
6,0,6.070833333333339,12,112.25416666666244
6,1,3.5944444444444392,9,82.19444444444191
6,2,6.866666666666664,12,75.94999999999783
6,3,5.5470588235294045,17,43.04999999999969
7,0,6.816666666666678,6,119.28333333332871
7,1,5.8,11,82.64999999999745
7,2,7.975000000000007,10,77.89499999999772
7,3,6.308695652173911,23,45.006521739130015
8,0,5.117857142857139,14,113.8285714285672
8,1,7.649999999999999,3,89.38333333333041
8,2,9.380000000000019,5,80.17999999999759
8,3,6.953571428571434,28,46.54285714285663
9,0,4.721428571428568,7,116.59999999999617
9,1,5.161904761904761,21,84.616666666664
9,2,7.1500000000000155,7,78.29285714285483
9,3,7.9033333333333395,15,48.20666666666606
10,0,7.3,7,117.0714285714242
10,1,5.303125000000007,16,83.3843749999974
10,2,8.550000000000011,10,78.79999999999767
10,3,7.455882352941183,17,47.37352941176415
11,0,5.253124999999995,16,118.88749999999541
11,1,6.46000000000001,10,88.67999999999711
11,2,9.335000000000012,10,78.75499999999766
11,3,10.575000000000033,14,49.810714285713594
12,0,8.925000000000013,2,128.57499999999553
12,1,13.850000000000062,1,116.24999999999554
12,2,13.500000000000057,1,85.64999999999728
12,3,10.575000000000035,46,51.448913043477475
13,0,6.975000000000023,4,118.61249999999646
13,1,7.494117647058842,17,88.3058823529383
13,2,12.35000000000005,10,83.88999999999737
13,3,11.826315789473728,19,56.34999999999894
14,0,10.620833333333374,12,125.40833333332931
14,1,8.625000000000014,10,96.98999999999663
14,2,15.339285714285806,14,88.32857142856855
14,3,16.33928571428581,14,62.3249999999986
15,0,9.053846153846173,13,125.24230769230357
15,1,9.665384615384646,13,92.93076923076617
15,2,16.862500000000093,12,91.93749999999692
15,3,15.31250000000009,12,60.27916666666538
16,0,8.66153846153848,13,122.11538461538066
16,1,10.380000000000047,10,96.06999999999668
16,2,15.323076923077025,13,91.97692307692
16,3,16.603571428571534,14,60.72142857142727
17,0,11.253571428571473,14,126.13571428571008
17,1,9.935714285714317,14,92.81785714285401
17,2,15.23076923076929,13,89.34999999999708
17,3,20.755555555555695,9,71.42222222222031
18,0,10.365000000000038,10,125.22499999999677
18,1,12.108823529411826,17,100.11764705881998
18,2,17.507142857142913,14,94.73928571428247
18,3,25.13333333333339,9,71.14444444444254
19,0,9.19444444444447,18,122.3361111111069
19,1,15.792307692307784,13,106.31538461538086
19,2,20.433333333333426,9,99.60555555555253
19,3,19.940000000000047,10,66.81999999999834
20,0,12.550000000000047,16,131.49374999999625
20,1,12.2583333333334,18,98.84444444444128
20,2,15.100000000000016,8,90.11249999999703
20,3,27.30000000000009,8,72.54374999999803
21,0,12.650000000000054,12,133.65833333333026
21,1,16.125000000000096,12,104.74999999999652
21,2,22.931818181818194,11,98.95909090908744
21,3,24.04666666666661,15,72.999999999998
22,0,12.366666666666728,9,131.10555555555166
22,1,13.437500000000066,12,105.22916666666309
22,2,28.549999999999866,12,106.24583333332957
22,3,19.705882352941277,17,68.9558823529394
23,0,22.983333333333523,3,146.79999999999959
