Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-3.4478505171642473, -2.768249894863356, -2.6242694720256394, -2.3980047101584825]","[0.1233206005648788, 0.24332259035615225, 0.2810038915348009, 0.352352917544168]","[2, 0, 3, 1, 0, 0, 1, 3, 2, 1, 3, 2, 1, 0, 0, 2, 1, 2, 3, 0, 3, 0, 3]",4.387327716891795,0.5916685745426549
1,"[-2.1442944792455276, -3.081853611482651, -2.6213934038087103, -2.4444500831078413]","[0.36325770883910524, 0.14224535118058632, 0.225430881444689, 0.26906605853561955]","[1, 2, 0, 3, 3, 1, 2, 0, 0, 1, 2, 2, 1, 2, 3, 0, 3, 2, 1, 3, 0, 0, 3]",4.756538246951499,0.4260766689740587
2,"[-3.026151509195514, -3.1599685741522334, -2.4827472918640368, -2.979021732968537]","[0.2152914364567647, 0.18832619962974886, 0.3707013848711792, 0.22568097904230727]","[3, 1, 2, 0, 2, 2, 2, 1, 0, 0, 3, 0, 3, 0, 1, 2, 3, 3, 1, 1, 2, 2, 2]",4.831769822528457,0.4774679381154493
3,"[-2.8524905500293483, -2.729049967557927, -2.802987568322652, -2.732730165417645]","[0.23205311520814176, 0.26254089826147803, 0.2438295149916875, 0.2615764715386927]","[2, 0, 1, 3, 3, 0, 0, 0, 2, 3, 1, 3, 2, 3, 0, 3, 2, 2, 2, 1, 3, 1, 1]",5.291330169061063,0.4091650182221674
4,"[-2.798896912307657, -2.0442215282643117, -2.793688174800863, -2.5342635690097985]","[0.18398937496418882, 0.3913308614861995, 0.18495022756450288, 0.2397295359851087]","[2, 3, 1, 0, 3, 2, 0, 1, 2, 0, 3, 3, 2, 2, 1, 3, 2, 0, 3, 3, 2, 3, 0]",5.045563162787139,0.4032307946350287
5,"[-3.8495692146931546, -4.323445279827055, -4.323927787175547, -3.917030488297635]","[0.31450176379809003, 0.1958038943353696, 0.1957094403067034, 0.293984901559837]","[0, 1, 3, 2, 3, 0, 3, 0, 2, 3, 3, 1, 3, 2, 0, 1, 1, 2, 1, 1, 2, 3, 3]",4.7283210248721375,0.7094490558856106
6,"[-3.1250240283872257, -3.4418302553803066, -2.6088121465023955, -3.151613899298787]","[0.228419997324069, 0.16639754936659065, 0.382756076301906, 0.22242637700743434]","[3, 1, 0, 2, 1, 3, 1, 1, 3, 0, 0, 3, 3, 3, 2, 0, 1, 0, 0, 2, 1, 2, 2]",6.20945160704085,0.51089497112827
7,"[-2.923183039753665, -3.235975316347985, -2.8286335411296726, -2.8147209599268086]","[0.253477197774059, 0.1853936853186915, 0.27861290133267297, 0.28251621557457646]","[2, 1, 0, 3, 0, 2, 2, 1, 2, 3, 3, 3, 0, 0, 1, 3, 2, 2, 1, 0, 2, 1, 1]",4.302607866911651,0.4413161900651419
8,"[-3.2857185251207737, -3.38825126143479, -3.2587697925279806, -2.910521621720033]","[0.2280428033377389, 0.20581971361198484, 0.23427182298429422, 0.331865660065982]","[1, 0, 2, 3, 0, 1, 2, 1, 2, 0, 1, 2, 3, 0, 1, 3, 2, 3, 3, 2, 0, 2, 1]",5.180132471723498,0.4914827757539872
9,"[-3.315442454810618, -2.829546361221108, -3.3302155758341057, -3.067862059595835]","[0.20442001543061025, 0.332311529220473, 0.20142229119418883, 0.2618461641547279]","[1, 0, 3, 2, 3, 1, 3, 2, 2, 0, 0, 3, 0, 3, 0, 1, 2, 1, 1, 1, 2, 2, 1]",4.686470338861388,0.4703953425389975
10,"[-3.592672639687537, -2.971378600567657, -3.5518811320193633, -3.720955279273407]","[0.20909239240875602, 0.3891910142660296, 0.21779793535113184, 0.18391865797408266]","[2, 3, 0, 1, 3, 0, 3, 2, 3, 2, 1, 2, 0, 3, 0, 2, 3, 2, 0, 1, 3, 0, 2]",5.536375102217471,0.5982179893636089
11,"[-3.147486348599637, -3.2204533868240244, -3.570700336983292, -3.1884682640929896]","[0.28213389145204654, 0.2622805447622138, 0.18478033888992845, 0.27080522489581127]","[0, 1, 3, 2, 0, 1, 0, 0, 3, 1, 3, 2, 1, 1, 3, 0, 3, 2, 2, 3, 1, 2, 1]",4.836204353544442,0.5111705766256293
12,"[-3.078313658793694, -3.08690700732156, -2.854138388712154, -3.1060409041551846]","[0.23722612015054764, 0.23519628744131812, 0.29683874636394264, 0.23073884604419154]","[1, 0, 3, 2, 0, 2, 1, 3, 0, 2, 1, 1, 2, 0, 2, 3, 0, 2, 3, 3, 0, 1, 1]",4.519164852716405,0.4620742933351313
13,"[-2.5968684756538867, -1.7764517989586155, -2.4041349545473425, -1.8768419654102377]","[0.1529404311345372, 0.34739594568453974, 0.18544939242253283, 0.3142142307583903]","[0, 2, 3, 1, 2, 2, 2, 0, 0, 1, 2, 1, 0, 2, 3, 0, 1, 3, 2, 2, 2, 3, 0]",5.242898862617598,0.2993225891727911
14,"[-2.867117118278758, -2.940455746981156, -2.9245755922910597, -2.9447433100826723]","[0.26324397267225075, 0.24462896307976334, 0.24854471796276434, 0.24358234628522163]","[2, 0, 3, 1, 0, 1, 3, 3, 2, 2, 0, 1, 1, 2, 0, 0, 3, 2, 3, 1, 1, 0, 1]",5.328131598434587,0.3729634661113969
15,"[-2.9890932524496723, -3.178717074182878, -3.275065260072633, -3.128764742669026]","[0.2900065653889135, 0.2399138115407264, 0.21787718977093062, 0.2522024332994296]","[2, 3, 0, 1, 2, 3, 0, 0, 3, 2, 1, 0, 3, 2, 3, 0, 3, 3, 1, 0, 1, 2, 1]",4.585201976949268,0.4424073938489805
16,"[-2.95439658776458, -3.2252572599215013, -3.336600425426414, -2.9799270386561143]","[0.2924086559045691, 0.22302673635395734, 0.19952678595035425, 0.28503782179111936]","[0, 2, 3, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 0, 3, 3, 3, 0, 2, 1, 1, 2, 3]",4.427004690671738,0.4683123468475122
17,"[-3.554856097811604, -3.512899240369638, -3.7082416347915954, -3.591454267836939]","[0.2587515011280885, 0.2698388701047156, 0.22195676464278855, 0.24945286412440726]","[2, 3, 1, 0, 0, 3, 2, 2, 1, 2, 1, 0, 2, 1, 0, 1, 1, 3, 3, 0, 3, 3, 1]",5.004795208492897,0.5129030629626294
18,"[-4.322436403757122, -4.175446988594464, -3.691408593842586, -4.1239525490459865]","[0.19020680556061265, 0.22032447490531287, 0.3575015652554765, 0.23196715427859796]","[3, 2, 1, 0, 1, 1, 1, 3, 3, 2, 3, 3, 0, 2, 1, 0, 0, 0, 2, 1, 3, 3, 1]",4.560640586695151,0.6295853339242021
