Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-2.111597371429159, -2.729017202793164, -0.6866897636452973, -1.8290821549611818]","[0.14238382073713335, 0.07679246648813332, 0.5919569909885539, 0.18886672178617947]","[0, 1, 3, 2, 2, 1, 1, 1, 3, 1, 3, 3, 0, 0, 3]",5.6612156314257405,0.4892415412208483
1,"[-2.3070989315039254, -1.6976471028251612, -1.9566045926019044, -1.0779568981355183]","[0.13025094438392934, 0.23958655728201272, 0.18492628201248132, 0.44523621632157667]","[1, 2, 0, 3, 0, 2, 2, 0, 1, 3, 2, 3, 2, 3, 1]",4.433705912980671,0.5223801604239765
2,"[-1.924002939594937, -0.7592350839864018, -0.8856102780902279, -0.7301182967260437]","[0.09680797889500105, 0.31028687509681524, 0.2734508994328975, 0.31945424657528626]","[0, 3, 1, 2, 2, 3, 0, 1, 2, 2, 3, 1, 0, 0, 0]",5.244866979869975,0.4393270177349609
3,"[-1.7407664551952415, -1.3059025434704767, -0.5470197084312753, -0.8641677817373913]","[0.12125788510585062, 0.18731346019477557, 0.4000807118058715, 0.2913479428935023]","[0, 2, 1, 3, 3, 0, 1, 0, 3, 1, 3, 2, 0, 1, 0]",4.627886857082933,0.4434603862876875
4,"[-2.404552049543688, -0.7410938312071133, -0.8668192648156025, -0.7066491502887596]","[0.0609977891627278, 0.321917672896309, 0.2838853345396502, 0.33319920340131287]","[3, 1, 2, 0, 0, 0, 1, 3, 2, 0, 0, 2, 2, 1, 3]",4.2594158197435465,0.4350752329519334
5,"[-0.7040248463782408, -1.9537530921745594, -1.8631171458637434, -0.9955235738752456]","[0.42598572704150006, 0.1220801254712266, 0.13366190861724211, 0.3182722388700312]","[2, 3, 0, 1, 3, 0, 2, 3, 1, 2, 2, 3, 1, 2, 1]",5.069626531481082,0.4902811206091302
6,"[-1.7731181669956482, -1.2115085015766005, -0.935410629808436, -0.7787408818210438]","[0.12873995633875537, 0.2257445822012661, 0.2975261334534932, 0.34798932800648535]","[2, 0, 3, 1, 1, 2, 2, 3, 1, 0, 1, 3, 2, 0, 0]",5.343151787509849,0.4567433438891153
7,"[-1.3788652070442078, -0.8832708252771028, -0.8804792154220852, -1.8067388581567199]","[0.20245251979062603, 0.3323204687455735, 0.33324947394786875, 0.1319775375159317]","[0, 2, 3, 1, 1, 2, 3, 0, 2, 3, 3, 1, 3, 0, 0]",4.797432457548095,0.4836359128450571
8,"[-2.0925492824968246, -1.429737519817576, -2.3748404225251587, -1.34661274362238]","[0.1723332894709459, 0.33436797029047227, 0.12994862646224675, 0.36335011377633497]","[1, 2, 0, 3, 2, 1, 0, 0, 3, 2, 2, 3, 2, 0, 1]",5.318840843044001,0.6242110285822143
9,"[-0.7258769779416699, -0.3742885702526735, -0.7161276308845465, -1.531722256460173]","[0.2578761436482207, 0.36652539663157085, 0.2604025631292992, 0.11519589659090929]","[0, 1, 3, 2, 0, 2, 0, 2, 3, 3, 1, 2, 3, 3, 0]",5.279262141843212,0.3696136346700895
10,"[-1.0398680710467891, -0.8983543821928756, -1.0201432152326002, -0.9866639425979945]","[0.2365978074014899, 0.27256452450393887, 0.24131099570597092, 0.2495266723886004]","[2, 3, 0, 1, 0, 0, 2, 3, 2, 1, 1, 3, 2, 0, 3]",4.9418972023022265,0.4867541752371298
11,"[-1.0351923847457338, -1.1491992185252689, -2.3510392969940885, -1.9330613267278498]","[0.38941781832576206, 0.3474587720987722, 0.10446017915396738, 0.1586632304214984]","[1, 2, 3, 0, 3, 0, 1, 1, 0, 3, 1, 2, 3, 2, 3]",4.937154631195418,0.5241391516892429
12,"[-1.846137991528603, -1.3478948284253156, -2.1715365232067376, -1.1594162793527785]","[0.18673240138935635, 0.3073292801207168, 0.13486550892588747, 0.37107280956403943]","[3, 0, 1, 2, 2, 1, 3, 2, 0, 2, 3, 1, 2, 1, 0]",5.4854676175130574,0.5760318930618235
13,"[-1.8912411717642048, -1.0422677660890547, -0.9091430337379339, -0.6649142493867455]","[0.10620237966663673, 0.2482211100268571, 0.2835659301532457, 0.3620105801532606]","[2, 1, 0, 3, 1, 2, 1, 0, 3, 0, 0, 1, 0, 2, 0]",5.295436825531404,0.4911393660955548
14,"[-1.198631211457128, -0.6566571991695361, -0.7647053645265512, -1.5916722107469248]","[0.2025233140378413, 0.3482181054514704, 0.31255512633816174, 0.1367034541725265]","[3, 0, 1, 2, 3, 1, 0, 2, 3, 3, 0, 0, 2, 3, 1]",4.053095230847071,0.4001255185181558
15,"[-2.7124747297524197, -1.6828689399182628, -1.6895628952607513, -1.022366664915704]","[0.08332423813190243, 0.23330468742373126, 0.23174817170045434, 0.45162290274391204]","[3, 2, 0, 1, 2, 1, 0, 0, 2, 0, 0, 1, 1, 3, 2]",4.398380953223338,0.5419227567853658
16,"[-1.7060045750166588, -1.3552441887615387, -2.0240905506823945, -1.6153162161571573]","[0.2357036896371099, 0.3347338873498718, 0.17148391774177185, 0.2580785052712465]","[3, 0, 1, 2, 0, 3, 0, 0, 2, 1, 0, 1, 2, 1, 0]",4.823186315085114,0.4687936751065387
17,"[-2.058723245546485, -2.2914090166238115, -2.04637355730107, -3.579088232392575]","[0.3307467979755634, 0.2620845995717022, 0.3348567438584118, 0.07231185859432263]","[0, 1, 3, 2, 1, 1, 1, 3, 1, 3, 0, 3, 1, 1, 3]",5.008382384820409,0.60234474673127
18,"[-0.7664155134946958, -0.8875424225152878, -1.7570145318142028, -1.8384583936283687]","[0.3846769026118345, 0.34079354666534595, 0.14285137436061265, 0.13167817636220677]","[0, 3, 2, 1, 0, 2, 1, 3, 3, 3, 2, 1, 0, 2, 1]",4.657724906286783,0.437970672540272
19,"[-1.3560834724082258, -0.8670575123749426, -2.4309992752930905, -0.5746919635927936]","[0.19392760457199526, 0.31624299106037534, 0.06619262912511796, 0.42363677524251153]","[1, 3, 0, 2, 1, 3, 0, 1, 0, 1, 1, 2, 2, 0, 2]",4.880613710632075,0.4598423376110893
20,"[-2.34300118027842, -2.185143520661986, -4.0442860296334455, -3.197853965659391]","[0.35986831210720804, 0.42140561438047613, 0.06565759711111142, 0.1530684764012043]","[1, 3, 2, 0, 2, 0, 1, 1, 2, 0, 3, 3, 2, 2, 1]",4.112133669804679,0.6399103611320414
21,"[-1.842275882847194, -1.576796133307556, -1.799746501085169, -0.5931955214842578]","[0.1463135338205789, 0.19080110694671437, 0.1526703761119258, 0.510214983120781]","[0, 2, 3, 1, 1, 1, 1, 3, 0, 0, 0, 2, 1, 0, 3]",4.233129107074047,0.3816651069084416
22,"[-2.075569827085342, -1.7474463032293222, -2.7738147325281908, -2.4090022600318823]","[0.277602087527834, 0.3854117611973451, 0.13809527466608384, 0.19889087660873694]","[3, 0, 1, 2, 1, 0, 2, 0, 1, 0, 3, 0, 2, 3, 3]",5.546866844892572,0.549280734939044
23,"[-2.5363352395223915, -2.8284849583262885, -2.6506461760613185, -2.9452181927455667]","[0.30275238595715476, 0.22605210923856475, 0.27004924379970563, 0.2011462610045748]","[1, 0, 3, 2, 1, 0, 3, 1, 0, 0, 1, 0, 1, 0, 1]",5.541334502187853,0.644142361169461
