Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[1.8841094898718915, 2.3119846345996793, 2.1459935847944065, 2.1459935847944065]","[0.1948274709011004, 0.29886427693636247, 0.2531541260812686, 0.2531541260812686]","[3, 3, 2, 1, 0, 2, 2, 3, 0, 2, 0, 1, 3, 1, 1, 1, 2, 3]",9.349857442823101,0.8606805977277683
1,"[2.1692463863470737, 2.0559685556400162, 1.9723503348285556, 2.3352374361523465]","[0.25675647707571175, 0.22925851308540457, 0.21086793227907957, 0.3031170775598042]","[1, 0, 3, 0, 0, 2, 1, 1, 0, 3, 2, 0, 2, 1, 3, 3, 0, 2]",21.598554303529724,0.8189169165930263
2,"[1.999483054598623, 1.7202141740862933, 1.6365959532748322, 1.8334920047933505]","[0.3031170775598041, 0.22925851308540462, 0.21086793227907952, 0.25675647707571175]","[0, 2, 1, 2, 1, 3, 3, 0, 3, 3, 0, 2, 2, 3, 2, 0, 1, 1]",10.552598995311515,1.5750124413559745
3,"[2.114969615538611, 2.114969615538611, 2.394238496050941, 2.114969615538611]","[0.2313656487037603, 0.2313656487037603, 0.3059030538887189, 0.2313656487037603]","[0, 1, 0, 1, 3, 2, 3, 0, 0, 1, 2, 1, 1, 0, 2, 1, 0, 0]",15.11443786091395,0.7179656957331285
4,"[1.798681637174408, 1.9119594678814655, 1.7150634163629472, 2.077950517686738]","[0.22925851308540462, 0.2567564770757118, 0.21086793227907955, 0.30311707755980405]","[2, 1, 0, 3, 2, 1, 0, 1, 2, 1, 1, 1, 3, 2, 1, 3, 1, 0]",18.404722516384687,1.362057146072371
5,"[2.1523446732809, 1.8730757927685704, 2.4307977397161005, 1.6720841750235271]","[0.2705595984228543, 0.20463410288445327, 0.3574321190564598, 0.1673741796362327]","[3, 3, 2, 0, 3, 0, 3, 0, 0, 2, 3, 3, 3, 0, 3, 0, 3, 0]",18.02041228821667,1.1840491542570544
6,"[1.9915880848546959, 2.549310031802226, 2.1048659155617533, 1.8429818206392383]","[0.21148175155616117, 0.36939283108237625, 0.23684751665092152, 0.18227790071054123]","[2, 0, 1, 1, 2, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 3, 3, 2]",9.08617911753865,0.9375545543056992
7,"[2.396814580647943, 2.6586986755704576, 2.6586986755704576, 2.8246897253757304]","[0.19482747090110047, 0.2531541260812685, 0.2531541260812685, 0.29886427693636247]","[0, 0, 2, 3, 2, 1, 3, 3, 2, 3, 1, 1, 0, 0, 3, 2, 0, 0]",5.558742539136165,0.1392871837286015
8,"[2.7384860673906757, 2.904477117195948, 2.5415900158721576, 2.6252082366836182]","[0.2567564770757118, 0.30311707755980405, 0.21086793227907955, 0.2292585130854046]","[2, 2, 2, 3, 3, 0, 3, 2, 2, 0, 3, 2, 3, 1, 0, 2, 1, 1]",8.360063881435961,0.053803973971884855
9,"[2.2731434813758247, 1.9102563800520338, 1.9938746008634949, 2.107152431570552]","[0.30311707755980416, 0.21086793227907955, 0.22925851308540465, 0.25675647707571175]","[0, 1, 1, 0, 0, 3, 1, 3, 2, 2, 1, 2, 2, 2, 3, 0, 2, 3]",15.647320741348246,0.9331748984585323
10,"[2.138616651680209, 1.9417206001616911, 2.304607701485482, 2.0253388209731518]","[0.25675647707571175, 0.21086793227907955, 0.3031170775598042, 0.22925851308540457]","[1, 2, 3, 1, 1, 0, 3, 1, 2, 2, 3, 2, 1, 2, 0, 0, 2, 2]",8.084476597413039,0.874179875321685
11,"[1.9911522905599068, 1.7292681956373919, 1.9911522905599068, 2.157143340365179]","[0.2531541260812686, 0.19482747090110042, 0.2531541260812686, 0.29886427693636236]","[3, 3, 0, 3, 1, 0, 1, 0, 0, 0, 2, 1, 1, 3, 0, 2, 1, 3]",7.792388693125557,1.173247617370896
12,"[2.1089666952436597, 2.2749577450489324, 2.1089666952436597, 1.847082600321145]","[0.2531541260812685, 0.29886427693636247, 0.2531541260812685, 0.19482747090110042]","[0, 1, 2, 2, 3, 2, 0, 3, 0, 3, 3, 3, 0, 3, 1, 0, 3, 3]",8.560486395205949,0.929708933530369
13,"[1.9018109076761687, 2.6081391188391567, 1.9667989510801656, 2.3296860524039564]","[0.17769319981940984, 0.3601017670793391, 0.18962463448028563, 0.27258039862096545]","[0, 0, 1, 2, 2, 3, 2, 3, 3, 1, 3, 3, 1, 0, 3, 2, 2, 0]",10.569437059452572,0.8287810294479475
14,"[2.291587039236246, 2.404864869943303, 2.404864869943303, 2.291587039236246]","[0.2358553930706997, 0.2641446069293004, 0.2641446069293004, 0.2358553930706997]","[2, 2, 2, 1, 0, 1, 3, 3, 2, 2, 0, 0, 0, 2, 1, 3, 0, 2]",8.772833145376348,0.4517958185975348
