Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-12.868667556303448, -12.750974870972112, -12.644546321560105, -10.547388217242347]","[0.07372009835606307, 0.08292761777486284, 0.09224026064916471, 0.7511120232199093]","[2, 3, 0, 1, 3, 3, 3, 1, 3, 3, 3, 2, 3, 3, 3, 2, 1, 1, 0, 2, 2, 3, 3, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 3, 3, 1, 3, 3, 3, 2, 3, 2, 1, 3, 3, 3, 3, 1, 2, 2, 3, 3]",7.526617567819147,1.2052652966172963
1,"[-17.69928956833271, -16.85588412326258, -16.35686943606024, -13.399708308072757]","[0.012372944536911212, 0.028758047516771995, 0.04736731002732206, 0.9115016979189947]","[1, 0, 3, 2, 3, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3]",7.7828806820208065,1.268505389743675
2,"[-5.493458167972325, -5.286896881878057, -5.240401693053338, -4.8437986354639655]","[0.18408450126131362, 0.22632141615072293, 0.23709274011409312, 0.35250134247387044]","[2, 0, 1, 3, 1, 3, 0, 3, 1, 2, 3, 0, 2, 0, 3, 0, 1, 3, 2, 1, 3, 1, 3, 3, 2, 1, 1, 0, 3, 2, 3, 1, 3, 2, 0, 3, 3, 2, 3, 0, 3, 3, 3, 1, 3, 1, 0, 0, 3, 1, 2, 0, 3, 1, 3, 1, 1, 2, 3, 2, 3, 3, 1, 3, 2, 1, 0, 1, 3, 1, 0, 0, 0, 0, 2, 2, 0, 1, 1, 0, 3, 3, 3, 3, 2, 2, 3, 2, 3, 0, 0]",7.816278727024291,0.9400192538212971
3,"[-4.071411931088827, -3.965308473256857, -3.9287622306174637, -3.706363684816651]","[0.21250163526072635, 0.23628841149854476, 0.2450836017940447, 0.30612635144668415]","[2, 1, 0, 3, 0, 2, 3, 1, 1, 1, 0, 0, 0, 3, 1, 3, 2, 1, 1, 1, 0, 3, 2, 3, 2, 3, 1, 3, 2, 0, 2, 1, 3, 2, 2, 3, 1, 0, 0, 2, 1, 1, 0, 3, 0, 0, 2, 3, 1, 3, 2, 2, 1, 0, 3, 1, 0, 1, 2, 0, 3, 1, 3, 3, 3, 2, 3, 2, 1, 1, 0, 3, 1, 0, 3, 3, 2, 0, 0, 3, 0, 2, 2, 0, 0, 3, 0, 3, 1, 2, 0]",6.753657101839275,0.8414790142317506
4,"[-2.867116076976044, -2.826810119366188, -2.810238733678988, -2.720023922334375]","[0.23484564812752085, 0.244504677467153, 0.2485902168098641, 0.2720594575954621]","[0, 1, 3, 2, 2, 3, 0, 1, 0, 3, 1, 0, 3, 3, 3, 1, 0, 2, 0, 1, 2, 2, 1, 3, 3, 2, 1, 3, 3, 3, 2, 0, 0, 0, 1, 2, 2, 1, 3, 2, 3, 1, 1, 0, 0, 3, 3, 3, 3, 2, 0, 3, 0, 2, 0, 3, 3, 1, 3, 1, 3, 0, 1, 3, 1, 0, 0, 3, 0, 3, 3, 3, 1, 0, 3, 3, 3, 3, 2, 3, 0, 2, 0, 1, 1, 3, 2, 1, 1, 3, 2]",7.719582224639954,0.6971038164599994
5,"[-3.2028385234593424, -3.1445659653296523, -3.124763566206226, -3.0026817319430585]","[0.22921050163667922, 0.24296401855331765, 0.24782324237786596, 0.28000223743213726]","[2, 0, 1, 3, 2, 0, 2, 0, 3, 2, 0, 1, 0, 2, 3, 1, 1, 1, 3, 3, 2, 0, 3, 3, 3, 0, 0, 2, 2, 0, 3, 3, 2, 1, 0, 1, 2, 2, 3, 2, 3, 2, 1, 3, 0, 0, 3, 2, 1, 3, 3, 2, 0, 0, 0, 0, 2, 3, 1, 3, 1, 2, 1, 2, 1, 1, 3, 0, 1, 3, 3, 1, 1, 1, 2, 0, 3, 0, 2, 3, 3, 2, 1, 3, 1, 0, 1, 1, 0, 2, 1]",7.450784928534697,0.7444956224889614
6,"[-9.46377135612118, -8.88554400096624, -8.695720463868408, -7.684099140014825]","[0.09202723024351803, 0.16407306867769844, 0.19837028420012023, 0.5455294168786633]","[0, 3, 1, 2, 3, 2, 3, 3, 1, 3, 2, 1, 0, 2, 2, 3, 1, 1, 3, 0, 3, 0, 3, 1, 3, 2, 1, 3, 2, 3, 2, 3, 0, 3, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 3, 0, 3, 3, 1, 3, 3, 0, 3, 0, 1, 1, 1, 3, 3, 1, 2, 3, 2, 1, 3, 0, 1, 1, 1, 3, 3, 3, 3, 3, 0, 3, 2, 2, 3, 3, 3, 3, 3, 2, 0, 2, 3, 3, 3, 3, 3]",7.960685851104412,1.0949829081126512
7,"[-3.66041940916344, -3.584010150075611, -3.5524518867283303, -3.3941187896198146]","[0.22229418869673637, 0.23994528975501236, 0.24763829691065103, 0.29012222463760023]","[0, 1, 3, 2, 2, 0, 2, 0, 0, 1, 2, 3, 3, 3, 0, 3, 2, 3, 2, 1, 1, 1, 2, 1, 3, 2, 3, 0, 2, 3, 3, 0, 2, 3, 3, 1, 0, 0, 1, 2, 2, 2, 3, 1, 3, 2, 1, 2, 3, 0, 3, 3, 0, 0, 3, 1, 0, 2, 2, 0, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 3, 2, 0, 1, 3, 1, 2, 2, 2, 3, 1, 1, 1, 3, 1, 1, 2, 0, 2, 0]",7.8361375261772865,0.7956984079052442
8,"[-3.372808276812857, -3.307080249081848, -3.2800895176578586, -3.1338710407017807]","[0.22547974378812918, 0.2407979872126815, 0.2473858061077895, 0.2863364628913998]","[3, 0, 1, 2, 1, 2, 3, 0, 0, 3, 2, 1, 1, 1, 2, 1, 3, 1, 3, 1, 0, 1, 2, 0, 1, 2, 2, 3, 2, 2, 3, 3, 1, 2, 0, 2, 0, 2, 3, 3, 3, 0, 0, 2, 0, 3, 1, 1, 2, 2, 3, 0, 2, 1, 3, 2, 0, 3, 3, 0, 1, 0, 1, 2, 3, 3, 3, 1, 3, 2, 1, 0, 2, 1, 2, 0, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 1, 0, 3]",6.508261605655751,0.7683218870371865
9,"[-9.179412645051874, -8.71694375861575, -8.479706675676018, -7.57880267607692]","[0.10463310199229699, 0.1661562898675449, 0.2106432477560441, 0.518567360384114]","[1, 3, 0, 2, 3, 3, 0, 2, 3, 1, 3, 3, 2, 1, 3, 3, 2, 2, 3, 0, 1, 1, 3, 3, 0, 0, 2, 3, 0, 1, 3, 3, 3, 3, 2, 3, 2, 2, 1, 2, 2, 3, 2, 0, 1, 3, 3, 3, 3, 0, 0, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 1, 0, 3, 3, 3, 2, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 1, 3, 3, 2, 2, 3, 0, 3, 3, 0, 3]",8.756153407297056,1.0816296661886786
10,"[-5.6999677546645735, -5.490753282343558, -5.410931010667799, -5.035306667524837]","[0.1814328264644007, 0.223653941981808, 0.24223836653840486, 0.3526748650153864]","[1, 2, 3, 0, 2, 3, 1, 1, 0, 1, 2, 2, 2, 3, 2, 3, 3, 3, 2, 1, 0, 1, 3, 2, 0, 2, 2, 0, 1, 3, 3, 3, 3, 3, 0, 0, 2, 2, 2, 3, 1, 2, 3, 3, 1, 3, 0, 3, 1, 0, 2, 2, 1, 3, 2, 2, 1, 1, 1, 3, 3, 1, 1, 2, 1, 3, 2, 1, 2, 1, 1, 1, 3, 3, 3, 3, 0, 2, 1, 1, 3, 1, 0, 3, 0, 3, 2, 2, 0, 3, 2]",8.879380733840446,0.9431620413379671
11,"[-6.702855640912052, -6.403660117782831, -6.271101225617976, -5.733090531480397]","[0.1532319272776663, 0.2066751343759748, 0.23597056047241244, 0.4041223778739464]","[0, 3, 1, 2, 2, 0, 3, 0, 3, 2, 1, 0, 3, 0, 2, 3, 1, 2, 3, 3, 1, 1, 2, 1, 2, 3, 1, 3, 3, 2, 0, 0, 1, 3, 1, 2, 3, 1, 2, 3, 3, 1, 0, 1, 0, 0, 1, 2, 1, 2, 1, 3, 2, 1, 0, 2, 3, 2, 2, 3, 3, 1, 0, 3, 2, 3, 3, 2, 0, 1, 3, 2, 2, 2, 2, 1, 1, 1, 3, 1, 2, 1, 0, 0, 3, 1, 2, 0, 0, 2, 3]",6.722461445463811,1.0037048806657907
12,"[-3.666451079828954, -3.5869009143940684, -3.5584124865176308, -3.3997103114924965]","[0.22209426919908903, 0.24048364743641396, 0.24743316894555462, 0.2899889144189424]","[2, 0, 1, 3, 1, 3, 2, 0, 1, 3, 0, 0, 3, 0, 3, 1, 3, 1, 3, 0, 2, 2, 1, 2, 1, 2, 2, 3, 3, 1, 2, 2, 1, 3, 0, 1, 2, 2, 1, 1, 2, 1, 1, 1, 3, 0, 2, 3, 3, 1, 0, 3, 0, 3, 2, 3, 0, 3, 2, 3, 2, 3, 2, 1, 0, 2, 2, 0, 3, 0, 2, 3, 1, 3, 3, 0, 0, 1, 3, 2, 0, 2, 0, 3, 1, 0, 3, 3, 2, 3, 1]",7.580314092750541,0.7961442293915612
