Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-17.524123544886404, -19.015306621083038, -16.877204043913125, -14.319931395757925]","[0.036009634992183785, 0.008105991382648031, 0.06876576657762709, 0.8871186070475411]","[1, 2, 3, 0, 3, 2, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3]",7.956700602868312,1.292647692753815
1,"[-8.543266700377123, -8.979611780482909, -9.17157255590479, -8.366303818618778]","[0.2964301271492993, 0.19161084221648259, 0.15814394716669275, 0.35381508346752544]","[3, 0, 1, 2, 3, 2, 0, 0, 0, 2, 2, 0, 0, 3, 3, 2, 3, 1, 1, 0, 2, 1, 3, 3, 1, 1, 3, 0, 2, 0, 1, 2]",6.687905486626859,1.0951238290976275
2,"[-3.19280256820055, -4.080364053552776, -3.4523641060243926, -3.1564063141266097]","[0.3105479336685806, 0.1278396545554189, 0.23955348884360042, 0.32205892293239996]","[0, 2, 1, 3, 2, 0, 3, 1, 2, 0, 3, 2, 1, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 0, 1]",7.110334232269504,0.6293707577798298
3,"[-15.579695000215397, -13.566740481053753, -14.062089373968796, -11.721816015849535]","[0.016553146717551422, 0.12390693218425898, 0.07550371376514185, 0.7840362073330478]","[2, 1, 0, 3, 2, 3, 3, 3, 1, 1, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 2, 3, 3, 1, 2, 0, 2, 3, 3, 1, 3, 2]",7.974229824015242,1.187920902454202
4,"[-10.643349122063109, -10.67131433993844, -11.202888677825026, -9.355503328909828]","[0.16210441280717322, 0.15763392796842543, 0.0926381547713889, 0.5876235044530124]","[1, 3, 0, 2, 3, 2, 1, 3, 3, 3, 1, 2, 1, 0, 3, 1, 1, 0, 3, 2, 3, 2, 2, 1, 3, 3, 1, 3, 3, 0, 1, 3]",7.513168206375557,1.100662553002301
5,"[-12.567653653533924, -12.228546814691095, -13.31498044273893, -11.750198446711408]","[0.19447483330068388, 0.2729830217227499, 0.09210930537451245, 0.44043283960205376]","[3, 1, 0, 2, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 3, 2, 2, 3, 3, 0, 1, 0, 3, 2, 1, 1, 2]",6.832673598208265,1.1765398326264294
6,"[-14.34352430378393, -15.434697648468065, -13.489103422548693, -12.858925309206807]","[0.12347156677942873, 0.041464496554408245, 0.2901597932074872, 0.5449041434586759]","[3, 1, 2, 0, 3, 3, 2, 2, 0, 2, 0, 2, 3, 2, 3, 2, 3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 2, 0]",7.811886128443613,1.194699751420882
7,"[-3.854577167014936, -4.509106938834752, -4.652027266889945, -4.655576963764336]","[0.4133867019998716, 0.21483143718116773, 0.18622085829037258, 0.18556100252858798]","[1, 3, 2, 0, 2, 3, 0, 1, 0, 2, 0, 1, 3, 2, 1, 0, 2, 1, 0, 3, 0, 0, 3, 3, 3, 0, 0, 3, 0, 0, 2, 0]",8.933190885611562,0.724417324506274
8,"[-19.90602963172269, -18.39131009496728, -18.792880570021655, -15.230738988794535]","[0.008631418492989361, 0.039256945972099076, 0.02627342365754135, 0.9258382118773703]","[2, 3, 0, 1, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3]",6.7022789239491525,1.27649961629359
9,"[-5.413367682278168, -5.216267891631347, -5.429728978757819, -5.734587823447512]","[0.25465373578867045, 0.3101340161300885, 0.25052116977417543, 0.1846910783070655]","[2, 3, 1, 0, 1, 1, 3, 1, 1, 1, 1, 3, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 3, 1, 1, 0, 1, 3, 3, 2, 1, 1]",7.670082424412158,0.8184940685182323
