Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-18.696212429815336, -18.8286862686282, -18.529057396869707, -15.749405368601174]","[0.04524291101441826, 0.039629435244545125, 0.053474292700768464, 0.8616533610402681]","[2, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",7.956700602868312,1.292647692753815
1,"[-12.177779825409385, -8.868965267837694, -9.654616382563592, -8.557816229594614]","[0.012794781220791421, 0.34997157196668394, 0.15952502612254899, 0.4777086206899757]","[3, 2, 0, 1, 0, 1, 3, 2, 3, 3, 3, 1, 1]",6.687905486626859,1.0951238290976275
2,"[-2.937838984171722, -3.000039132428425, -3.0118783073367332, -2.7089315558331686]","[0.24239159353417264, 0.2277741175097058, 0.22509336018288903, 0.30474092877323256]","[2, 3, 1, 0, 3, 2, 0, 2, 0, 0, 0, 2, 1]",7.110334232269504,0.6293707577798298
3,"[-15.49421856172368, -15.410162671988536, -14.802588364751811, -12.160893852075164]","[0.031137087990999002, 0.033867489360194326, 0.062179778696741086, 0.8728156439520657]","[1, 2, 0, 3, 3, 1, 3, 2, 3, 1, 3, 3, 3]",7.974229824015242,1.187920902454202
4,"[-12.064146467352998, -11.914261856236259, -11.451305271591577, -9.797229416543054]","[0.07322266418717933, 0.08506278273064255, 0.13514471791782326, 0.7065698351643549]","[3, 1, 2, 0, 2, 1, 3, 2, 1, 1, 1, 3, 0]",7.513168206375557,1.100662553002301
5,"[-15.40190503672749, -13.761054403245648, -13.290824314848471, -12.948141749072851]","[0.03838954940539497, 0.19807305061155087, 0.3169886578333812, 0.4465487421496729]","[2, 3, 0, 1, 2, 3, 3, 3, 3, 3, 2, 3, 1]",6.832673598208265,1.1765398326264294
6,"[-14.391766217447383, -14.593750066569378, -15.440945236150428, -12.69804994307571]","[0.13145801055729356, 0.10741540850289061, 0.046039902704645023, 0.7150866782351708]","[1, 3, 0, 2, 3, 2, 3, 1, 3, 3, 0, 2, 3]",7.811886128443613,1.194699751420882
7,"[-3.8967451591253965, -3.7324961369201954, -3.7250017976376766, -5.032649981717955]","[0.27122231598168817, 0.3196376022129246, 0.3220420735594505, 0.0870980082459366]","[3, 0, 2, 1, 1, 2, 1, 3, 0, 3, 0, 3, 3]",8.933190885611562,0.724417324506274
8,"[-22.04651189679948, -19.239075851397736, -17.30591715745404, -17.37665968032593]","[0.0041884528769865524, 0.06939171426424313, 0.47958740595102584, 0.44683242690774455]","[0, 1, 2, 3, 3, 2, 2, 3, 2, 2, 3, 3, 2]",6.7022789239491525,1.27649961629359
9,"[-5.025696650563735, -5.009155626067287, -4.709762293041644, -5.154374194179479]","[0.23433053680341118, 0.23823883849932737, 0.32139375632165385, 0.20603686837560753]","[2, 0, 1, 3, 2, 0, 2, 3, 1, 1, 0, 1, 0]",7.670082424412158,0.8184940685182323
10,"[-10.721819041716746, -10.855856665208275, -11.531727260840993, -10.320356160860996]","[0.26222872766994637, 0.2293340113651581, 0.11666527184881147, 0.391771989116084]","[0, 2, 1, 3, 2, 0, 0, 2, 1, 1, 1, 1, 3]",8.013320943717561,1.083458792369374
11,"[-10.02060519645907, -8.923123399651121, -9.83628170367232, -8.206039638321808]","[0.08820345796297999, 0.26431140303904094, 0.10605625500812915, 0.5414288839898499]","[2, 0, 1, 3, 3, 2, 2, 2, 2, 1, 3, 3, 1]",6.961841842175896,1.031968209322917
12,"[-14.988316602625652, -14.771078948545084, -13.566238202736796, -14.024303904586434]","[0.11098083397217948, 0.13790915531496695, 0.46009634783907183, 0.2910136628737816]","[2, 3, 0, 1, 3, 2, 0, 3, 3, 2, 3, 1, 2]",5.807827265222825,1.1819315560188062
13,"[-4.132145423784964, -3.9856788221288353, -4.3826122578757065, -4.008076564222585]","[0.24580488582663462, 0.2845772301158636, 0.19134369095317547, 0.27827419310432633]","[0, 2, 3, 1, 0, 2, 0, 3, 2, 2, 2, 1, 1]",6.703405048803215,0.7352483527299933
14,"[-6.6533469641388, -4.883710137589843, -5.063383778115355, -5.866273795061505]","[0.07158582041403004, 0.4201172512640277, 0.3510259672390834, 0.15727096108285876]","[3, 0, 2, 1, 3, 0, 0, 1, 1, 1, 3, 0, 3]",7.483952326695158,0.8834081066897383
15,"[-4.057289485801459, -4.5454700654281615, -4.238664653564765, -4.354647134948656]","[0.3134164778991761, 0.1923568665497432, 0.2614276935135423, 0.23279896203753836]","[1, 0, 3, 2, 3, 1, 1, 3, 0, 0, 2, 1, 3]",7.111682400013245,0.7357682099298961
16,"[-7.445636174031475, -6.846802394186044, -7.284260452003041, -8.078167254801887]","[0.22092773656519013, 0.4020873863695619, 0.2596180172227895, 0.11736685984245847]","[2, 0, 1, 3, 1, 1, 2, 3, 3, 0, 2, 1, 3]",7.517897782826399,0.9592691376754028
17,"[-14.048673469262228, -11.665795891649033, -12.42666418539288, -13.050227707308942]","[0.05098567168333498, 0.552482756792101, 0.2581533865395781, 0.13837818498498575]","[2, 1, 3, 0, 3, 0, 3, 1, 3, 3, 1, 2, 2]",6.309974145090258,1.1526108368716312
18,"[-8.058594046043273, -7.888082798097242, -7.017118206444418, -8.471938959162015]","[0.17603338350322842, 0.20875992426560172, 0.4987722085560211, 0.11643448367514875]","[1, 2, 0, 3, 2, 1, 0, 3, 2, 3, 0, 2, 1]",7.2061586517018865,0.9549995198106204
