Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",1
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",1
2,"[0, 1]",69.24999999999821,"[0, 0]","[0, 0]","[0, 0]",1
3,"[2, 3]",69.84999999999818,"[1, 1]","[0, 0]","[0, 0]",1
4,"[0, 1]",70.09999999999816,"[2, 2]","[0, 0]","[0, 0]",1
5,"[0, 1]",72.64999999999802,"[4, 4]","[0, 0]","[0, 0]",1
6,"[0, 1]",75.04999999999788,"[5, 5]","[0, 0]","[0, 0]",1
7,"[2, 3]",68.94999999999823,"[3, 3]","[0, 0]","[0, 0]",1
8,"[2, 3]",72.64999999999802,"[7, 7]","[0, 0]","[0, 0]",1
9,"[0, 1]",72.69999999999801,"[6, 6]","[0, 0]","[0, 0]",1
10,"[0, 1]",74.7999999999979,"[9, 9]","[0, 0]","[0, 0]",1
11,"[2, 3]",71.1999999999981,"[8, 8]","[0, 0]","[0, 0]",1
12,"[2, 3]",74.04999999999794,"[11, 11]","[0, 0]","[0, 0]",1
13,"[0, 1]",72.29999999999804,"[10, 10]","[0, 0]","[0, 0]",1
14,"[2, 3]",74.5999999999979,"[12, 12]","[0, 0]","[0, 0]",1
15,"[0, 1]",71.99999999999805,"[13, 13]","[0, 0]","[0, 0]",1
16,"[0, 1]",73.99999999999794,"[15, 15]","[0, 0]","[0, 0]",1
17,"[0, 1]",75.94999999999783,"[16, 16]","[0, 0]","[0, 0]",1
18,"[0, 1]",77.99999999999771,"[17, 17]","[0, 0]","[0, 0]",1
19,"[2, 3]",69.59999999999819,"[14, 14]","[0, 0]","[0, 0]",1
20,"[2, 3]",72.999999999998,"[19, 19]","[0, 0]","[0, 0]",1
21,"[0, 1]",75.64999999999785,"[18, 18]","[0, 0]","[0, 0]",1
22,"[0, 1]",78.0999999999977,"[21, 21]","[0, 0]","[0, 0]",1
23,"[2, 3]",71.49999999999808,"[20, 20]","[0, 0]","[0, 0]",1
24,"[0, 1]",78.54999999999768,"[22, 22]","[0, 0]","[0, 0]",1
25,"[2, 3]",72.14999999999804,"[23, 23]","[0, 0]","[0, 0]",1
26,"[0, 1]",79.14999999999765,"[24, 24]","[0, 0]","[0, 0]",1
27,"[0, 1]",81.94999999999749,"[26, 26]","[0, 0]","[0, 0]",1
28,"[0, 1]",84.69999999999733,"[27, 27]","[0, 0]","[0, 0]",1
29,"[0, 1]",87.44999999999717,"[28, 28]","[0, 0]","[0, 0]",1
30,"[2, 3]",68.94999999999823,"[25, 25]","[0, 0]","[0, 0]",1
31,"[0, 1]",87.99999999999714,"[29, 29]","[0, 0]","[0, 0]",1
32,"[2, 3]",70.34999999999815,"[30, 30]","[0, 0]","[0, 0]",1
33,"[0, 1]",88.54999999999711,"[31, 31]","[0, 0]","[0, 0]",1
34,"[0, 1]",91.29999999999696,"[33, 33]","[0, 0]","[0, 0]",1
35,"[2, 3]",69.79999999999818,"[32, 32]","[0, 0]","[0, 0]",1
36,"[0, 1]",91.84999999999692,"[34, 34]","[0, 0]","[0, 0]",1
37,"[2, 3]",70.79999999999812,"[35, 35]","[0, 0]","[0, 0]",1
38,"[2, 3]",73.74999999999795,"[37, 37]","[0, 0]","[0, 0]",1
39,"[0, 1]",90.14999999999702,"[36, 36]","[0, 0]","[0, 0]",1
40,"[2, 3]",74.34999999999792,"[38, 38]","[0, 0]","[0, 0]",1
41,"[2, 3]",76.99999999999777,"[40, 40]","[0, 0]","[0, 0]",1
42,"[0, 1]",88.39999999999712,"[39, 39]","[0, 0]","[0, 0]",1
43,"[0, 1]",91.19999999999696,"[42, 42]","[0, 0]","[0, 0]",1
44,"[0, 1]",93.9999999999968,"[43, 43]","[0, 0]","[0, 0]",1
45,"[0, 1]",96.74999999999665,"[44, 44]","[0, 0]","[0, 0]",1
46,"[0, 1]",99.54999999999649,"[45, 45]","[0, 0]","[0, 0]",1
47,"[0, 1]",102.34999999999633,"[46, 46]","[0, 0]","[0, 0]",1
48,"[2, 3]",69.04999999999822,"[41, 41]","[0, 0]","[0, 0]",1
49,"[2, 3]",72.69999999999801,"[48, 48]","[0, 0]","[0, 0]",1
50,"[0, 1]",100.54999999999643,"[47, 47]","[0, 0]","[0, 0]",1
51,"[0, 1]",103.29999999999627,"[50, 50]","[0, 0]","[0, 0]",1
52,"[0, 1]",106.04999999999612,"[51, 51]","[0, 0]","[0, 0]",1
53,"[0, 1]",108.79999999999596,"[52, 52]","[0, 0]","[0, 0]",1
54,"[0, 1]",111.5999999999958,"[53, 53]","[0, 0]","[0, 0]",1
55,"[0, 1]",114.34999999999565,"[54, 54]","[0, 0]","[0, 0]",1
56,"[2, 3]",68.49999999999825,"[49, 49]","[0, 0]","[0, 0]",1
57,"[2, 3]",72.39999999999803,"[56, 56]","[0, 0]","[0, 0]",1
58,"[0, 1]",112.54999999999575,"[55, 55]","[0, 0]","[0, 0]",1
59,"[2, 3]",73.24999999999798,"[57, 57]","[0, 0]","[0, 0]",1
60,"[0, 1]",113.04999999999572,"[58, 58]","[0, 0]","[0, 0]",1
61,"[0, 1]",115.84999999999556,"[60, 60]","[0, 0]","[0, 0]",1
62,"[0, 1]",118.5499999999954,"[61, 61]","[0, 0]","[0, 0]",1
63,"[0, 1]",121.34999999999525,"[62, 62]","[0, 0]","[0, 0]",1
64,"[2, 3]",69.24999999999821,"[59, 59]","[0, 0]","[0, 0]",1
65,"[0, 1]",121.89999999999522,"[63, 63]","[0, 0]","[0, 0]",1
66,"[0, 1]",124.64999999999506,"[65, 65]","[0, 0]","[0, 0]",1
67,"[0, 1]",127.3999999999949,"[66, 66]","[0, 0]","[0, 0]",1
68,"[2, 3]",68.84999999999823,"[64, 64]","[0, 0]","[0, 0]",1
69,"[2, 3]",72.54999999999802,"[68, 68]","[0, 0]","[0, 0]",1
70,"[2, 3]",75.69999999999784,"[69, 69]","[0, 0]","[0, 0]",1
71,"[2, 3]",78.54999999999768,"[70, 70]","[0, 0]","[0, 0]",1
72,"[0, 1]",121.14999999999526,"[67, 67]","[0, 0]","[0, 0]",1
73,"[2, 3]",79.04999999999765,"[71, 71]","[0, 0]","[0, 0]",1
74,"[2, 3]",81.6499999999975,"[73, 73]","[0, 0]","[0, 0]",1
75,"[0, 1]",119.39999999999536,"[72, 72]","[0, 0]","[0, 0]",1
76,"[0, 1]",122.1499999999952,"[75, 75]","[0, 0]","[0, 0]",1
77,"[2, 3]",79.64999999999762,"[74, 74]","[0, 0]","[0, 0]",1
78,"[2, 3]",82.14999999999748,"[77, 77]","[0, 0]","[0, 0]",1
79,"[2, 3]",84.99999999999731,"[78, 78]","[0, 0]","[0, 0]",1
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",2
1,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",2
2,"[2, 3]",69.84999999999818,"[0, 0]","[0, 0]","[0, 0]",2
3,"[0, 1]",69.24999999999821,"[1, 1]","[0, 0]","[0, 0]",2
4,"[2, 3]",70.84999999999812,"[2, 2]","[0, 0]","[0, 0]",2
5,"[2, 3]",73.84999999999795,"[4, 4]","[0, 0]","[0, 0]",2
6,"[2, 3]",76.59999999999779,"[5, 5]","[0, 0]","[0, 0]",2
7,"[0, 1]",68.09999999999827,"[3, 3]","[0, 0]","[0, 0]",2
