Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-2.8942268792168693, -2.8421877064537737, -2.137747720915735, -2.2801424934964074]","[0.16577859801477327, 0.17463399453874626, 0.3532345590600699, 0.30635284838641064]","[3, 0, 1, 2, 3, 2, 0, 0, 1, 0, 3, 0, 0, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 1, 0]",4.557567435280643,0.5126208814440004
1,"[-2.4760997336301314, -2.484025990704458, -2.125884669052439, -2.188319251306793]","[0.21075071434744133, 0.20908685281512185, 0.2991338257458204, 0.28102860709161637]","[0, 2, 3, 1, 1, 2, 3, 3, 3, 3, 0, 3, 3, 2, 3, 2, 3, 3, 2, 3, 0, 0, 2, 1, 3, 1, 0, 3, 2, 1, 2, 1, 3, 3, 0, 3, 0, 2, 3, 1, 2, 2, 1, 2, 2, 1, 1]",4.854041706818562,0.3785379126200878
2,"[-1.9780848224578707, -2.364303530595481, -2.294310658847748, -1.8449592945604925]","[0.28161794489061676, 0.19139371449863254, 0.205269861419847, 0.3217184791909037]","[3, 1, 0, 2, 3, 2, 1, 0, 0, 3, 2, 1, 0, 1, 3, 3, 2, 2, 1, 2, 3, 3, 1, 0, 3, 2, 3, 1, 0, 2, 0, 0, 3, 2, 3, 3, 3, 0, 1, 2, 0, 2, 3, 3, 3, 3, 2]",5.167507944869824,0.3031450125763424
3,"[-2.877144103307082, -2.90891363172139, -2.7870571827713055, -2.8428776893445455]","[0.24402984127063299, 0.23639898446521748, 0.26703438653822253, 0.252536787725927]","[0, 1, 3, 2, 3, 3, 2, 0, 0, 1, 1, 0, 3, 2, 3, 2, 1, 2, 0, 2, 1, 0, 0, 3, 1, 0, 2, 0, 2, 2, 3, 3, 0, 2, 1, 0, 1, 3, 2, 0, 2, 3, 3, 0, 1, 2, 1]",5.4369913774510055,0.4799010304694899
4,"[-3.007692239061452, -3.0645560499842595, -2.774560718774082, -2.836766675615902]","[0.22760002259349071, 0.21501891276286883, 0.28735584385447777, 0.2700252207891627]","[0, 3, 1, 2, 0, 3, 3, 3, 3, 1, 2, 2, 3, 0, 2, 0, 3, 2, 3, 1, 2, 1, 1, 1, 0, 3, 0, 2, 0, 3, 3, 1, 3, 2, 0, 2, 0, 2, 1, 3, 3, 3, 3, 1, 0, 3, 3]",4.782195371009779,0.4755459743261559
5,"[-3.5369163676150017, -3.369057507401591, -3.335957762810333, -3.4091995688834382]","[0.2201879303934278, 0.26043160423003736, 0.26919607450078353, 0.25018439087575134]","[0, 2, 1, 3, 2, 2, 1, 1, 2, 1, 1, 0, 2, 3, 0, 1, 0, 0, 3, 0, 3, 3, 2, 0, 2, 1, 3, 2, 0, 2, 3, 2, 0, 2, 1, 1, 2, 0, 2, 0, 2, 3, 2, 0, 0, 0, 3]",5.200171529764349,0.5849477099511357
6,"[-2.9845513064044957, -2.9085574743710563, -2.8563661123074136, -2.5817947877317877]","[0.21223933126834976, 0.2289968827532479, 0.24126592613172998, 0.31749785984667245]","[2, 1, 0, 3, 0, 1, 2, 1, 0, 2, 1, 3, 2, 2, 3, 3, 1, 0, 3, 3, 1, 0, 1, 1, 3, 2, 2, 3, 2, 2, 0, 3, 2, 1, 3, 3, 2, 0, 1, 1, 1, 2, 0, 0, 1, 2, 3]",4.011989260621433,0.4707563889474523
7,"[-3.027244219843639, -2.7558801839014504, -2.8161301370038423, -2.6921086077649465]","[0.2022270975150398, 0.26527190245958177, 0.24976123309502443, 0.282739766930354]","[1, 2, 3, 0, 2, 2, 3, 3, 2, 0, 3, 1, 3, 3, 1, 0, 0, 1, 2, 3, 2, 1, 2, 0, 2, 1, 1, 0, 2, 2, 3, 0, 2, 2, 0, 1, 0, 3, 1, 3, 0, 1, 3, 2, 3, 1, 3]",5.013181902716924,0.4745095874322618
8,"[-3.3147342576272, -3.291586674792846, -3.5089945621528025, -3.2185873740521544]","[0.25330680272107486, 0.2592386318131613, 0.2085838478793719, 0.2788707175863919]","[3, 0, 2, 1, 1, 3, 0, 1, 1, 2, 2, 1, 2, 1, 0, 3, 1, 3, 1, 3, 1, 3, 1, 3, 0, 0, 1, 2, 0, 2, 0, 3, 0, 0, 0, 3, 0, 2, 3, 0, 0, 3, 1, 1, 0, 0, 0]",5.806421935747135,0.5583500382819482
9,"[-3.208063986291178, -3.09803160907178, -2.9836441995759966, -2.9700036211937935]","[0.21567079961220326, 0.24075637894134547, 0.26993277754520584, 0.27364004390124536]","[0, 1, 2, 3, 1, 1, 1, 2, 3, 2, 2, 3, 2, 3, 0, 3, 0, 3, 1, 3, 0, 0, 3, 0, 2, 0, 3, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 1, 1, 1, 0, 3, 3, 1, 0, 2, 2]",5.63375591561215,0.4765344748609819
