Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-2.0629875745246533, -2.7400574197986955, -2.072258760971538, -2.1769602518898394]","[0.29488455252798057, 0.14983191319921357, 0.2921632571718602, 0.26312027710094577]","[3, 0, 1, 2, 3, 2, 0, 0, 1, 0, 3, 0, 0, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2]",4.557567435280643,0.5126208814440004
1,"[-2.4760997336301314, -2.532539335893507, -1.5515875458758959, -2.188319251306793]","[0.17243679018977986, 0.16297407407023526, 0.43465078839709986, 0.22993834734288515]","[0, 2, 3, 1, 1, 2, 3, 3, 3, 3, 0, 3, 3, 2, 3, 2, 3, 3, 2, 3, 0, 0, 2, 1, 3, 1, 0, 3, 2, 1, 2, 1, 3, 3, 0, 3, 0, 2, 3, 1]",4.854041706818562,0.3785379126200878
2,"[-2.0365375906917866, -2.364303530595481, -2.2817126196300066, -1.8945192150882038]","[0.27354564445506424, 0.19709829391403005, 0.21406794596679493, 0.31528811566411075]","[3, 1, 0, 2, 3, 2, 1, 0, 0, 3, 2, 1, 0, 1, 3, 3, 2, 2, 1, 2, 3, 3, 1, 0, 3, 2, 3, 1, 0, 2, 0, 0, 3, 2, 3, 3, 3, 0, 1, 2]",5.167507944869824,0.3031450125763424
3,"[-2.8922647331753066, -2.9780270582955355, -2.7670173998383563, -2.715759694404893]","[0.23561113727994978, 0.21624681070669974, 0.2670484375477691, 0.28109361446558145]","[0, 1, 3, 2, 3, 3, 2, 0, 0, 1, 1, 0, 3, 2, 3, 2, 1, 2, 0, 2, 1, 0, 0, 3, 1, 0, 2, 0, 2, 2, 3, 3, 0, 2, 1, 0, 1, 3, 2, 0]",5.4369913774510055,0.4799010304694899
4,"[-3.003850034168594, -3.0692743087307326, -2.774560718774082, -2.7063931182713183]","[0.22022521031432563, 0.20627834197918332, 0.2769785375419407, 0.29651791016455037]","[0, 3, 1, 2, 0, 3, 3, 3, 3, 1, 2, 2, 3, 0, 2, 0, 3, 2, 3, 1, 2, 1, 1, 1, 0, 3, 0, 2, 0, 3, 3, 1, 3, 2, 0, 2, 0, 2, 1, 3]",4.782195371009779,0.4755459743261559
5,"[-3.520311466249437, -3.369057507401591, -3.3547256582015805, -3.2172277717743096]","[0.2128835392615277, 0.2476457285603942, 0.25122050518830913, 0.28825022698976893]","[0, 2, 1, 3, 2, 2, 1, 1, 2, 1, 1, 0, 2, 3, 0, 1, 0, 0, 3, 0, 3, 3, 2, 0, 2, 1, 3, 2, 0, 2, 3, 2, 0, 2, 1, 1, 2, 0, 2, 0]",5.200171529764349,0.5849477099511357
6,"[-2.9347692552852256, -2.835369578219652, -2.7876929821545313, -2.4541197346649093]","[0.20491490900094272, 0.22633008617503458, 0.23738210211076455, 0.33137290271325814]","[2, 1, 0, 3, 0, 1, 2, 1, 0, 2, 1, 3, 2, 2, 3, 3, 1, 0, 3, 3, 1, 0, 1, 1, 3, 2, 2, 3, 2, 2, 0, 3, 2, 1, 3, 3, 2, 0, 1, 1]",4.011989260621433,0.4707563889474523
7,"[-3.0259259934109872, -2.813333372655111, -2.85261023706955, -2.6720165060325822]","[0.20615375304690775, 0.2549875920025469, 0.24516661012466553, 0.29369204482587974]","[1, 2, 3, 0, 2, 2, 3, 3, 2, 0, 3, 1, 3, 3, 1, 0, 0, 1, 2, 3, 2, 1, 2, 0, 2, 1, 1, 0, 2, 2, 3, 0, 2, 2, 0, 1, 0, 3, 1, 3]",5.013181902716924,0.4745095874322618
8,"[-3.2303626948313413, -3.190109559664035, -3.5089945621528025, -3.0317834207308296]","[0.24890720734130026, 0.259130890014644, 0.18837756972778044, 0.30358433291627535]","[3, 0, 2, 1, 1, 3, 0, 1, 1, 2, 2, 1, 2, 1, 0, 3, 1, 3, 1, 3, 1, 3, 1, 3, 0, 0, 1, 2, 0, 2, 0, 3, 0, 0, 0, 3, 0, 2, 3, 0]",5.806421935747135,0.5583500382819482
9,"[-3.1557366625496557, -3.0427301993530276, -3.038986646358145, -2.900193889404365]","[0.2205246790388748, 0.24690806846540045, 0.24783411417367565, 0.2847331383220491]","[0, 1, 2, 3, 1, 1, 1, 2, 3, 2, 2, 3, 2, 3, 0, 3, 0, 3, 1, 3, 0, 0, 3, 0, 2, 0, 3, 2, 3, 2, 1, 3, 2, 3, 2, 3, 3, 1, 1, 1]",5.63375591561215,0.4765344748609819
10,"[-3.2127449260398606, -3.3537185534882883, -3.323850404146241, -3.170352791933065]","[0.26269747681641814, 0.22815596780069058, 0.23507335484885275, 0.27407320053403855]","[1, 2, 0, 3, 0, 2, 1, 1, 0, 3, 1, 3, 2, 2, 3, 3, 1, 2, 0, 2, 1, 3, 1, 0, 3, 2, 3, 0, 0, 3, 0, 3, 0, 3, 0, 3, 0, 0, 0, 0]",5.22598610499527,0.5097141298223384
11,"[-2.386066330829931, -2.3927638375155396, -2.4570135360264294, -2.5439797026057684]","[0.26463709813876923, 0.262870611535851, 0.2465123863889485, 0.22597990393643136]","[0, 3, 2, 1, 1, 3, 2, 2, 1, 2, 1, 0, 2, 1, 3, 0, 2, 1, 3, 0, 1, 2, 0, 2, 3, 3, 2, 0, 1, 1, 2, 2, 1, 0, 2, 1, 0, 1, 0, 2]",5.681393862390739,0.308035430114833
12,"[-3.654266297047588, -3.6722962269330655, -3.616671450278314, -3.451184184896519]","[0.23553712682347222, 0.23132846390160444, 0.2445606655153398, 0.28857374375958356]","[1, 3, 0, 2, 0, 1, 1, 3, 1, 2, 1, 3, 0, 0, 3, 3, 0, 2, 1, 0, 0, 2, 2, 0, 2, 3, 1, 3, 1, 2, 3, 0, 2, 2, 2, 0, 3, 2, 3, 2]",4.6300032132962805,0.58151005540766
13,"[-3.2797427770760708, -3.367983980050038, -3.2303585915101536, -3.192308346150284]","[0.24645507469052688, 0.22563948379272092, 0.2589315936574712, 0.26897384785928097]","[0, 2, 1, 3, 1, 3, 2, 3, 0, 3, 3, 2, 0, 0, 1, 2, 1, 1, 1, 2, 1, 0, 0, 2, 1, 3, 0, 0, 1, 2, 3, 2, 3, 2, 3, 2, 2, 3, 1, 3]",6.087220207661302,0.5083455823924323
14,"[-3.5106910968911653, -3.8648325401433903, -4.138287696833479, -3.7680959812661214]","[0.3323689953866807, 0.23324848402949677, 0.17744295618860856, 0.25693956439521404]","[3, 2, 1, 0, 3, 3, 0, 3, 1, 0, 2, 1, 2, 1, 0, 0, 3, 0, 0, 2, 1, 3, 3, 3, 2, 2, 1, 3, 0, 1, 2, 3, 3, 3, 1, 0, 0, 1, 3, 0]",4.400494704971942,0.6271291820134591
15,"[-3.1393302303711694, -3.0149806336595444, -2.985763321250081, -3.078532477170422]","[0.2293009222367201, 0.25966304468738616, 0.26736161916257184, 0.24367441391332179]","[0, 1, 2, 3, 1, 2, 2, 2, 3, 2, 3, 3, 0, 1, 3, 0, 1, 1, 2, 3, 3, 3, 1, 3, 3, 3, 3, 1, 2, 2, 1, 1, 1, 0, 3, 0, 2, 2, 2, 2]",5.423774833234454,0.4793983873914311
