Vehicle_label,Road_order,Caused_delay,Count,Total_time
0,0,1.0071428571428565,7,98.50714285713941
0,1,0.8499999999999991,5,70.80999999999813
0,2,0.3547619047619047,21,67.79999999999829
0,3,0.30882352941176466,17,36.45000000000007
1,0,0.3187500000000001,8,100.53124999999643
1,1,0.6499999999999992,7,72.29285714285518
1,2,0.3000000000000001,16,69.75624999999818
1,3,0.7868421052631581,19,37.54736842105264
2,0,0.8099999999999993,10,98.71999999999653
2,1,1.8444444444444423,9,71.66666666666474
2,2,1.3600000000000003,5,70.45999999999813
2,3,0.9250000000000002,26,38.321153846153805
3,0,1.666666666666665,6,101.33333333332972
3,1,2.024999999999997,8,75.12499999999787
3,2,1.2090909090909085,11,70.30909090908905
3,3,1.2099999999999997,25,39.3959999999999
4,0,1.5249999999999992,6,102.07499999999635
4,1,2.0583333333333313,6,77.0583333333311
4,2,0.7781250000000001,16,70.82187499999812
4,3,0.9999999999999993,22,40.82272727272709
5,0,0.6590909090909087,11,101.61363636363272
5,1,0.7916666666666666,12,72.42499999999804
5,2,0.5958333333333335,12,71.95416666666472
5,3,1.2066666666666657,15,40.379999999999846
6,0,0.7812499999999998,8,104.00624999999623
6,1,1.4833333333333314,15,71.53333333333141
6,2,0.9541666666666665,12,70.96249999999812
6,3,0.7400000000000002,15,40.046666666666525
7,0,1.9199999999999982,5,105.20999999999617
7,1,1.202777777777777,18,76.0388888888867
7,2,1.4812499999999988,8,72.29374999999804
7,3,0.7473684210526316,19,39.810526315789346
8,0,0.9578947368421045,19,105.60526315789089
8,1,2.166666666666664,6,73.19166666666466
8,2,0.813636363636363,11,71.28181818181628
8,3,0.8928571428571423,14,41.10357142857123
9,0,1.7692307692307674,13,104.48846153845776
9,1,1.3964285714285705,14,75.51428571428357
9,2,0.6142857142857142,14,70.91785714285525
9,3,1.2833333333333319,9,40.39444444444429
10,0,2.0749999999999966,10,107.814999999996
10,1,0.8633333333333328,15,76.91999999999777
10,2,2.018749999999997,8,74.6687499999979
10,3,1.3647058823529405,17,40.349999999999845
11,0,1.774999999999998,4,105.89999999999613
11,1,2.5749999999999966,6,83.10833333333075
11,2,1.9874999999999972,8,73.76249999999796
11,3,2.207812499999998,32,40.60624999999983
12,0,0.7500000000000001,1,105.49999999999615
12,1,1.579999999999998,5,78.15999999999771
12,2,2.25,1,73.14999999999799
12,3,2.068604651162788,43,44.0697674418601
13,0,1.09,10,103.88499999999624
13,1,1.1692307692307686,13,76.3999999999978
13,2,3.595000000000001,10,77.30499999999776
13,3,2.0705882352941143,17,45.514705882352494
14,0,0.7187500000000002,8,103.69999999999625
14,1,1.7249999999999985,14,78.2499999999977
14,2,1.5222222222222208,9,73.02777777777577
14,3,2.4736842105263164,19,48.421052631578334
15,0,1.2799999999999998,10,103.93499999999624
15,1,1.2847826086956509,23,78.61304347825855
15,2,3.4750000000000014,8,76.5499999999978
15,3,4.150000000000014,9,50.32777777777706
16,0,1.4374999999999987,20,107.41749999999612
16,1,3.5357142857142807,7,81.16428571428324
16,2,1.1441176470588237,17,75.24999999999787
16,3,4.8583333333333405,6,52.84166666666581
17,0,1.1107142857142849,14,108.97857142856739
17,1,3.292307692307688,13,82.56923076922823
17,2,3.415384615384625,13,81.05769230768985
17,3,3.410000000000001,10,49.8999999999993
18,0,3.549999999999999,12,108.73749999999596
18,1,3.2249999999999956,12,84.88749999999732
18,2,4.004545454545463,11,79.64545454545215
18,3,2.0333333333333306,15,47.36666666666611
19,0,1.7208333333333312,12,115.24999999999591
19,1,2.9269230769230714,13,79.5692307692284
19,2,2.0433333333333334,15,79.22666666666431
19,3,6.025000000000008,10,53.579999999999096
20,0,1.4899999999999984,10,104.3999999999962
20,1,1.7499999999999978,14,80.84642857142613
20,2,3.00588235294118,17,78.43823529411533
20,3,2.433333333333345,9,45.82222222222176
21,0,0.7527777777777772,18,110.86666666666264
21,1,2.003571428571426,14,82.6321428571403
21,2,4.3416666666666694,6,83.12499999999743
21,3,4.35000000000001,12,48.96249999999935
22,0,1.0125,8,112.60624999999574
22,1,2.1636363636363614,11,79.74999999999761
22,2,3.3653846153846194,13,82.32692307692054
22,3,3.4333333333333367,18,50.07777777777707
23,0,1.6181818181818166,11,114.53636363635933
23,1,1.4361111111111091,18,81.1777777777753
23,2,4.325000000000015,10,83.65999999999738
23,3,3.845454545454551,11,51.4909090909083
24,0,5.299999999999989,1,131.6999999999957
24,1,1.9884615384615358,13,80.30384615384372
24,2,7.383333333333391,3,83.26666666666408
24,3,2.1454545454545477,33,50.99999999999924
25,0,5.083333333333323,3,126.7166666666623
25,1,1.7944444444444423,27,84.1944444444418
25,2,3.399999999999993,5,84.32999999999736
25,3,4.800000000000011,15,51.89333333333252
26,0,1.5055555555555544,18,109.2027777777738
26,1,2.8299999999999983,10,89.70499999999706
26,2,4.475000000000006,10,81.25499999999752
26,3,5.8791666666666735,12,54.0583333333324
27,0,1.0259999999999994,25,115.91999999999578
27,1,6.600000000000004,3,100.49999999999643
27,2,5.1000000000000165,5,94.72999999999676
27,3,4.6382352941176554,17,56.25588235294012
28,0,13.300000000000054,1,145.24999999999878
28,1,2.632499999999996,20,83.27749999999742
28,2,4.165000000000008,10,87.52999999999717
28,3,3.0236842105263233,19,57.284210526314666
29,0,14.650000000000073,1,147.84999999999937
29,1,1.713793103448274,29,84.63448275861802
29,2,3.140000000000012,10,86.46999999999723
29,3,6.680000000000018,10,57.879999999998844
30,0,2.9333333333333287,12,116.11249999999593
30,1,3.6999999999999944,5,96.17999999999668
30,2,5.733333333333331,3,95.34999999999673
30,3,4.405000000000017,30,58.55666666666548
31,0,1.4111111111111094,18,111.24722222221828
31,1,4.087499999999992,8,86.72499999999721
31,2,3.825000000000014,12,81.62499999999751
31,3,7.020833333333367,12,60.71249999999869
32,0,1.7714285714285698,7,117.6642857142813
32,1,2.2999999999999963,30,86.2616666666639
32,2,5.690000000000034,5,86.8699999999972
32,3,4.956250000000008,8,61.89374999999862
33,0,3.477272727272722,11,114.081818181814
33,1,2.052941176470586,17,90.53529411764406
33,2,6.266666666666705,9,96.05555555555225
33,3,7.007692307692339,13,62.28846153846014
34,0,2.8227272727272723,11,122.25909090908695
34,1,2.6611111111111083,18,87.89999999999715
34,2,6.186363636363672,11,91.04999999999697
34,3,3.570000000000011,10,59.319999999998764
35,0,4.331818181818185,11,120.0227272727232
35,1,1.8681818181818157,22,91.09772727272424
35,2,3.0499999999999976,6,89.65833333333039
35,3,3.754545454545464,11,61.522727272725916
36,0,2.183333333333331,15,120.77333333332892
36,1,3.487499999999997,12,93.8874999999968
36,2,7.370000000000035,10,100.08999999999646
36,3,3.3769230769230827,13,56.7423076923066
37,0,2.3636363636363615,11,118.9909090909048
37,1,3.026315789473681,19,92.53421052631268
37,2,2.3269230769230793,13,88.79615384615093
37,3,7.178571428571443,7,69.34999999999819
38,0,2.1749999999999994,16,119.57187499999591
38,1,2.6653846153846152,13,91.64999999999694
38,2,7.380000000000035,5,101.77999999999636
38,3,2.709375000000008,16,58.11249999999884
39,0,2.221428571428568,14,127.60357142856802
39,1,3.3468750000000034,16,94.43749999999677
39,2,2.9750000000000063,12,97.72083333333005
39,3,4.243750000000009,8,61.25624999999866
40,0,2.4357142857142824,7,120.97142857142481
40,1,3.084374999999996,16,96.31874999999667
40,2,2.1794117647058786,17,91.39999999999719
40,3,8.350000000000048,10,75.82499999999784
41,0,3.341176470588237,17,123.99117647058462
41,1,1.9531249999999971,16,94.80937499999676
41,2,4.294444444444441,9,95.46111111110784
41,3,5.043750000000015,8,71.31249999999808
42,0,2.4972222222222236,18,123.82222222221851
42,1,3.7461538461538453,13,93.40384615384299
42,2,5.7750000000000306,12,97.45833333333017
42,3,6.928571428571459,7,60.828571428570115
43,0,3.578571428571433,7,129.01428571428252
43,1,3.221428571428572,28,96.16964285713955
43,2,9.166666666666707,3,115.04999999999718
43,3,5.637500000000031,12,64.88749999999845
44,0,3.085714285714289,7,125.94999999999628
44,1,1.1578947368421033,19,102.6421052631542
44,2,3.2730769230769354,13,97.64999999999723
44,3,4.572727272727281,11,72.2636363636344
45,0,2.224999999999996,2,138.39999999999722
45,1,2.4687500000000018,8,90.73124999999699
45,2,4.687500000000023,4,113.32499999999723
45,3,2.633333333333339,36,66.966666666665
46,0,1.763636363636361,11,133.97727272726988
46,1,2.5921052631578987,19,93.32105263157578
46,2,6.625000000000029,8,109.84374999999721
46,3,4.420833333333345,12,79.32083333333097
47,0,2.553846153846158,13,130.20384615384359
47,1,4.125000000000005,10,100.50499999999644
47,2,2.561764705882357,17,99.33529411764376
47,3,4.8550000000000315,10,78.28999999999769
48,0,1.7738095238095268,21,128.89047619047335
48,1,2.892857142857149,14,100.63571428571072
48,2,10.142857142857183,7,109.19285714285427
48,3,3.6999999999999984,8,72.79999999999801
49,0,3.4299999999999926,5,133.10999999999626
49,1,4.863636363636384,11,100.7272727272694
49,2,3.560526315789486,19,109.25526315789159
49,3,4.226666666666679,15,72.52666666666468
50,0,2.947368421052645,19,132.5421052631558
50,1,1.4166666666666652,15,97.43333333332994
50,2,4.10555555555556,9,126.14999999999704
50,3,3.8357142857142787,7,67.99999999999828
51,0,1.574999999999998,10,126.78999999999724
51,1,2.3333333333333406,21,99.60714285713955
51,2,1.7888888888888874,9,103.68888888888536
51,3,3.2950000000000053,10,68.96499999999823
52,0,4.441666666666696,12,135.96249999999762
52,1,1.8076923076923066,13,104.78846153845772
52,2,5.410714285714305,14,96.23571428571113
52,3,2.6545454545454508,11,90.79090909090645
53,0,3.157692307692315,13,130.59615384615103
53,1,3.6678571428571547,14,105.11428571428233
53,2,5.373076923076946,13,112.74230769230424
53,3,4.215000000000003,10,82.15999999999747
54,0,2.7499999999999973,10,136.11499999999816
54,1,2.0384615384615365,13,99.48461538461189
54,2,2.99230769230769,13,108.33461538461219
54,3,3.6857142857143,14,82.27499999999746
55,0,3.9000000000000057,14,135.19642857142682
55,1,1.4999999999999987,14,102.01071428571068
55,2,4.426923076923089,13,113.10384615384291
55,3,4.661111111111107,9,85.36111111110841
56,0,1.2545454545454535,11,130.23181818181567
56,1,1.7235294117647042,17,100.66176470587885
56,2,2.6050000000000004,10,109.13499999999678
56,3,2.1666666666666727,12,72.3666666666647
57,0,2.1055555555555525,9,131.74444444444137
57,1,1.8972222222222201,18,101.76111111110748
57,2,7.250000000000039,4,134.01249999999672
57,3,2.1815789473684175,19,77.72631578947141
58,0,2.218749999999997,16,134.2218749999975
58,1,2.5972222222222263,18,106.05555555555208
58,2,3.538888888888896,9,112.11666666666383
58,3,5.79999999999999,7,96.7071428571395
59,0,2.4285714285714257,14,132.77499999999782
59,1,3.1384615384615335,13,97.84615384615043
59,2,4.422222222222235,9,104.9999999999963
59,3,3.7928571428571476,14,76.52142857142636
60,0,2.332142857142854,14,139.02857142856956
60,1,3.749999999999999,15,104.90999999999669
60,2,4.504999999999998,10,116.27499999999657
60,3,4.050000000000008,11,90.26363636363338
61,0,2.926923076923072,13,133.8384615384595
61,1,3.0909090909090864,11,105.24999999999615
61,2,3.103571428571424,14,116.68928571428299
61,3,3.366666666666663,12,81.89166666666415
62,0,2.136842105263155,19,135.28947368420842
62,1,2.7249999999999956,14,107.4999999999962
62,2,4.549999999999996,6,121.15833333333181
62,3,3.9772727272727364,11,89.36818181817888
