Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-31.475920765571637, -30.704313332820398, -28.193561657244626, -24.38915741606646]","[0.0008157723519594944, 0.0017647119737102613, 0.021730985927167653, 0.9756885297471626]","[0, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",7.676448077979022,1.4106926067487346
1,"[-13.126218782826177, -12.129601534029426, -12.196694973940089, -10.872257124365586]","[0.06342037952109152, 0.17181228286571548, 0.16066300942808873, 0.6041043281851043]","[3, 1, 2, 0, 3, 3, 3, 2, 3, 1, 3, 1, 3, 3, 0, 0, 3, 2, 3, 0, 2, 1, 3, 3, 2, 0, 1, 1, 2, 3, 1, 3, 1, 3, 1, 1, 3]",8.1286412161803,1.11225685868165
2,"[-5.689537555803586, -5.681808248216879, -5.527627968792068, -5.485491400763354]","[0.2267641600191564, 0.2285236811417707, 0.26661885302601945, 0.2780933058130534]","[3, 1, 0, 2, 2, 3, 0, 3, 0, 0, 1, 3, 0, 2, 2, 0, 1, 2, 3, 1, 1, 0, 3, 3, 2, 1, 2, 1, 3, 2, 3, 3, 1, 3, 3, 2, 0]",6.89558759471028,0.8038875592599359
3,"[-11.130576431725931, -10.55329515317723, -11.410636754909193, -10.133484130973871]","[0.16006871946098597, 0.285112687884566, 0.1209700381663668, 0.4338485544880812]","[0, 2, 3, 1, 1, 2, 3, 0, 3, 3, 3, 1, 0, 1, 2, 1, 0, 3, 2, 3, 1, 3, 1, 3, 0, 1, 2, 3, 0, 0, 1, 2, 0, 3, 3, 1, 0]",8.014842532502485,1.0696288057415786
4,"[-7.6131948004355845, -7.230765554827874, -7.36710791888953, -7.298134006806522]","[0.1954959888828068, 0.28656606633502185, 0.25004145985627263, 0.26789648492589874]","[2, 3, 0, 1, 2, 3, 1, 1, 1, 0, 2, 1, 0, 0, 2, 0, 1, 3, 3, 3, 2, 3, 0, 3, 3, 3, 1, 1, 3, 0, 3, 1, 2, 3, 2, 2, 1]",7.623258515680071,0.91234293280501
5,"[-8.24142677089607, -8.71830762082656, -8.657113102933302, -7.801268882611811]","[0.26085440624534456, 0.16191662969783338, 0.1721344898766717, 0.40509447418015043]","[0, 3, 1, 2, 2, 0, 3, 1, 0, 3, 0, 3, 3, 2, 2, 1, 3, 0, 1, 3, 3, 0, 1, 2, 3, 0, 3, 3, 0, 1, 3, 0, 2, 0, 3, 0, 3]",8.155592447864205,0.9616878502156446
6,"[-6.45575067760964, -6.575432710257328, -6.4400248239243165, -6.313374784108893]","[0.24654451680228195, 0.21873491001646472, 0.2504522857688563, 0.2842682874123971]","[2, 0, 3, 1, 0, 2, 3, 1, 0, 2, 3, 0, 2, 0, 2, 3, 2, 3, 1, 3, 3, 3, 1, 1, 2, 2, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0]",8.271292351353923,0.8403498833667256
7,"[-12.251929808096314, -11.625461227185188, -12.339019262480853, -11.271437973738038]","[0.15495818678279397, 0.2899254725501441, 0.14203391447992675, 0.41308242618713525]","[1, 3, 2, 0, 3, 1, 1, 3, 2, 3, 2, 1, 2, 3, 1, 3, 0, 1, 1, 2, 3, 1, 3, 1, 1, 3, 3, 0, 3, 3, 1, 3, 1, 3, 3, 1, 0]",6.544595548025148,1.0938310833925222
8,"[-14.311924165889033, -14.334768874558518, -14.102811132922364, -12.951382972650975]","[0.14068059231682686, 0.13750321646578653, 0.17340069127802374, 0.5484154999393627]","[0, 1, 2, 3, 3, 3, 0, 1, 2, 3, 3, 3, 2, 3, 3, 2, 3, 0, 3, 3, 2, 1, 1, 3, 1, 2, 3, 0, 3, 3, 3, 0, 1, 3, 2, 1, 3]",7.673764869943394,1.126440374271659
9,"[-13.178305173411578, -13.144871763461188, -13.413588163036472, -12.184017165827953]","[0.18092523260897803, 0.18707643494568485, 0.14299374339091878, 0.4890045890544183]","[0, 3, 1, 2, 2, 2, 3, 3, 2, 0, 0, 3, 1, 3, 0, 1, 2, 3, 0, 3, 2, 1, 3, 1, 0, 3, 3, 3, 2, 0, 3, 0, 3, 0, 3, 3, 0]",7.379925514504069,1.1058130684263172
