Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-31.475920765571637, -30.704313332820398, -28.193561657244626, -24.4594919385146]","[0.0008736675458231503, 0.0018899532148310971, 0.023273229471067778, 0.973963149768278]","[0, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",7.676448077979022,1.4106926067487346
1,"[-13.126218782826177, -12.129601534029426, -12.234212012559368, -10.896499442683309]","[0.06474008904705125, 0.17538751070394318, 0.1579671964743262, 0.6019052037746794]","[3, 1, 2, 0, 3, 3, 3, 2, 3, 1, 3, 1, 3, 3, 0, 0, 3, 2, 3, 0, 2, 1, 3, 3, 2, 0, 1, 1, 2, 3, 1, 3, 1, 3, 1, 1, 3, 3, 2, 3]",8.1286412161803,1.11225685868165
2,"[-5.689537555803586, -5.612587991428042, -5.527627968792068, -5.5125142956343565]","[0.2247493844228596, 0.24272654944620725, 0.2642499726943829, 0.26827409343655034]","[3, 1, 0, 2, 2, 3, 0, 3, 0, 0, 1, 3, 0, 2, 2, 0, 1, 2, 3, 1, 1, 0, 3, 3, 2, 1, 2, 1, 3, 2, 3, 3, 1, 3, 3, 2, 0, 1, 3, 3]",6.89558759471028,0.8038875592599359
3,"[-11.130576431725931, -10.614362098557615, -11.410636754909193, -10.212250922024598]","[0.1684493559235853, 0.2822658844713721, 0.12730360487542128, 0.4219811547296214]","[0, 2, 3, 1, 1, 2, 3, 0, 3, 3, 3, 1, 0, 1, 2, 1, 0, 3, 2, 3, 1, 3, 1, 3, 0, 1, 2, 3, 0, 0, 1, 2, 0, 3, 3, 1, 0, 3, 1, 3]",8.014842532502485,1.0696288057415786
4,"[-7.6131948004355845, -7.176317586408051, -7.36710791888953, -7.310702792535785]","[0.19304633355650902, 0.2988098579040338, 0.2469083245043275, 0.2612354840351296]","[2, 3, 0, 1, 2, 3, 1, 1, 1, 0, 2, 1, 0, 0, 2, 0, 1, 3, 3, 3, 2, 3, 0, 3, 3, 3, 1, 1, 3, 0, 3, 1, 2, 3, 2, 2, 1, 3, 1, 1]",7.623258515680071,0.91234293280501
5,"[-8.177534741975382, -8.71830762082656, -8.706963156113588, -7.801268882611811]","[0.2756283412977981, 0.16049784086079252, 0.16232896990401302, 0.40154484793739625]","[0, 3, 1, 2, 2, 0, 3, 1, 0, 3, 0, 3, 3, 2, 2, 1, 3, 0, 1, 3, 3, 0, 1, 2, 3, 0, 3, 3, 0, 1, 3, 0, 2, 0, 3, 0, 3, 2, 2, 0]",8.155592447864205,0.9616878502156446
6,"[-6.45575067760964, -6.575432710257328, -6.511142461845997, -6.340502837082015]","[0.2528145583331992, 0.22429770649578998, 0.2391914948319133, 0.28369624033909757]","[2, 0, 3, 1, 0, 2, 3, 1, 0, 2, 3, 0, 2, 0, 2, 3, 2, 3, 1, 3, 3, 3, 1, 1, 2, 2, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 2, 3, 3]",8.271292351353923,0.8403498833667256
7,"[-12.251929808096314, -11.625461227185188, -12.433455555918979, -11.40933539050416]","[0.165909763723667, 0.31041578148879023, 0.1383682072935978, 0.3853062474939451]","[1, 3, 2, 0, 3, 1, 1, 3, 2, 3, 2, 1, 2, 3, 1, 3, 0, 1, 1, 2, 3, 1, 3, 1, 1, 3, 3, 0, 3, 3, 1, 3, 1, 3, 3, 1, 0, 3, 2, 3]",6.544595548025148,1.0938310833925222
8,"[-14.311924165889033, -14.100665887247153, -14.225014162544078, -12.994802547404207]","[0.14166931186517728, 0.1749943750286249, 0.1545326738821211, 0.5288036392240768]","[0, 1, 2, 3, 3, 3, 0, 1, 2, 3, 3, 3, 2, 3, 3, 2, 3, 0, 3, 3, 2, 1, 1, 3, 1, 2, 3, 0, 3, 3, 3, 0, 1, 3, 2, 1, 3, 1, 2, 3]",7.673764869943394,1.126440374271659
9,"[-13.129602388801661, -13.144871763461188, -13.507314499776065, -12.255604939339692]","[0.19736533400047987, 0.19437458034841093, 0.13527968656292466, 0.47298039908818457]","[0, 3, 1, 2, 2, 2, 3, 3, 2, 0, 0, 3, 1, 3, 0, 1, 2, 3, 0, 3, 2, 1, 3, 1, 0, 3, 3, 3, 2, 0, 3, 0, 3, 0, 3, 3, 0, 2, 3, 0]",7.379925514504069,1.1058130684263172
10,"[-11.90442486707193, -11.070738893249855, -11.823871580709937, -11.152730768402318]","[0.1536980476686835, 0.35378023740412123, 0.16659125454130067, 0.3259304603858945]","[3, 2, 0, 1, 0, 3, 3, 3, 0, 2, 1, 3, 3, 0, 2, 2, 3, 3, 1, 3, 2, 0, 2, 0, 3, 1, 3, 3, 1, 0, 3, 1, 3, 3, 1, 3, 1, 1, 0, 1]",7.190270850883082,1.0617686836743394
11,"[-6.16828171708108, -5.935047177807531, -6.153426858035903, -6.127099111338261]","[0.2314983238414969, 0.2923077461201362, 0.23496286775819822, 0.24123106228016875]","[3, 1, 2, 0, 2, 1, 0, 3, 1, 1, 2, 3, 1, 2, 3, 1, 3, 0, 1, 3, 0, 0, 0, 0, 2, 2, 1, 2, 1, 0, 3, 3, 1, 1, 3, 2, 1, 3, 3, 2]",8.717711585640302,0.7938714746102955
12,"[-29.89474171934496, -28.629522631866873, -28.733085840532592, -26.221079585313547]","[0.021215655357542437, 0.07518550478743789, 0.06778868195701629, 0.8358101578980034]","[3, 2, 1, 0, 3, 3, 3, 1, 2, 3, 2, 3, 1, 2, 3, 2, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 3, 3, 3, 3, 3]",7.59112205532099,1.3232961592308248
13,"[-20.046535143668375, -19.028885106290957, -19.7471919043338, -18.238802791710484]","[0.08918804650655042, 0.2467552760392063, 0.12031222781547352, 0.5437444496387698]","[2, 0, 1, 3, 3, 3, 3, 3, 2, 3, 0, 2, 0, 3, 3, 3, 2, 3, 3, 1, 3, 1, 3, 0, 2, 3, 1, 3, 3, 3, 3, 3, 1, 1, 0, 1, 1, 1, 3, 3]",7.547438762702352,1.208080200288627
14,"[-6.973108218472628, -6.699772233241051, -7.046991963880771, -7.047419951394721]","[0.23972171144023352, 0.31507625853894844, 0.2226486502371904, 0.2225533797836276]","[3, 2, 1, 0, 1, 1, 2, 2, 3, 2, 1, 2, 3, 1, 1, 0, 3, 0, 0, 0, 3, 1, 1, 0, 0, 3, 3, 1, 3, 0, 3, 2, 1, 0, 1, 3, 1, 1, 1, 1]",6.234489304356241,0.8501083713496459
15,"[-5.925406881641023, -5.774979073891339, -6.004274225969262, -5.990708790844647]","[0.2485535118150221, 0.28890154906511256, 0.2297038377739997, 0.23284110134586566]","[1, 0, 3, 2, 2, 3, 2, 1, 1, 0, 2, 2, 1, 0, 0, 0, 1, 1, 3, 3, 2, 0, 1, 0, 3, 2, 1, 1, 0, 0, 1, 3, 0, 2, 0, 2, 1, 2, 3, 2]",8.022154694304561,0.7682124756181539
16,"[-9.7213552273169, -10.009067787438925, -10.144540742143114, -10.203372282060949]","[0.33085514208414196, 0.2481337914265761, 0.21669593019755318, 0.2043151362917288]","[0, 3, 2, 1, 0, 0, 0, 0, 3, 1, 1, 3, 2, 2, 1, 2, 1, 0, 2, 3, 2, 3, 0, 1, 0, 3, 1, 3, 2, 1, 3, 0, 2, 0, 0, 1, 1, 2, 0, 3]",6.435300808912398,0.9929763181977636
17,"[-11.572508867429049, -11.543450337962888, -12.015501631724655, -11.291913960494028]","[0.2502806968885497, 0.2576601851712129, 0.1607082020999307, 0.33135091584030674]","[2, 0, 3, 1, 3, 0, 1, 0, 3, 3, 3, 2, 3, 0, 0, 1, 2, 1, 2, 2, 1, 1, 0, 3, 2, 3, 0, 3, 3, 0, 3, 3, 3, 3, 1, 0, 3, 0, 0, 1]",7.874464056696098,1.0309652284619617
18,"[-16.17204176031577, -15.43140634531203, -16.18718542306417, -15.69114893730004]","[0.17544610474191077, 0.3679574532286989, 0.17280922450657535, 0.283787217522815]","[2, 1, 3, 0, 3, 2, 1, 1, 3, 1, 1, 3, 2, 2, 3, 3, 3, 0, 2, 3, 0, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 0, 3, 0, 1, 0, 2, 1, 2, 2]",6.60748150458328,1.1374782406733648
19,"[-9.266221994871213, -9.098733674209292, -9.601956315043722, -9.409300867792908]","[0.26568680089255714, 0.3141298688492501, 0.18991637707636755, 0.2302669531818253]","[3, 2, 1, 0, 1, 1, 2, 2, 1, 0, 2, 0, 1, 3, 3, 0, 0, 0, 2, 1, 1, 1, 1, 3, 1, 0, 2, 2, 3, 2, 0, 1, 1, 2, 1, 1, 0, 0, 1, 0]",7.900700908282059,0.9492915531418784
20,"[-8.133868781222034, -7.797614285047765, -8.34528226661335, -8.114818397479793]","[0.23649789174887384, 0.3310249630773477, 0.19143068945007208, 0.2410464557237063]","[2, 3, 1, 0, 1, 1, 3, 3, 3, 3, 0, 0, 0, 3, 1, 0, 2, 0, 0, 2, 3, 1, 0, 3, 0, 2, 3, 3, 1, 2, 1, 2, 0, 1, 0, 1, 1, 2, 0, 1]",7.535566417302161,0.8893782216500372
