Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-17.604348228406625, -14.018438533558106, -13.969128733782458, -11.359618003322348]","[0.0016940925079779816, 0.061133310569061634, 0.06422334016248442, 0.872949256760476]","[3, 2, 0, 1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 3, 1, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.781027253523204,1.253392084404454
1,"[-12.914388368146884, -10.964564302682827, -8.788857446345123, -7.565769602652239]","[0.0035682971960777393, 0.025076034057396508, 0.22087996914166091, 0.7504756996048648]","[0, 3, 1, 2, 2, 3, 1, 3, 2, 2, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3]",5.054554623108404,1.1311193074019108
2,"[-4.60288865459558, -5.66348654541114, -4.181310988412766, -3.8735765687730863]","[0.20225445154572078, 0.07003034688243348, 0.3083095257236747, 0.41940567584817107]","[2, 3, 0, 1, 0, 3, 0, 1, 1, 0, 0, 2, 3, 3, 3, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 1, 2, 1, 3, 3, 3, 3, 3, 1, 1, 3, 0, 2, 3, 3, 2, 3, 0, 3, 0, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 2, 2, 3, 3, 0, 3, 1, 2, 3, 2, 3, 1, 3, 3, 2, 0, 0, 3, 3, 2, 3, 2, 3, 2, 2, 1, 2, 3, 2]",4.368995606285574,0.8843168265755017
3,"[-9.1554808228001, -8.798646466796459, -7.373646786633363, -6.488017101337134]","[0.043911779028164157, 0.06274111379072875, 0.26086854860262637, 0.6324785585784807]","[1, 2, 3, 0, 0, 2, 1, 2, 3, 3, 0, 3, 2, 2, 2, 3, 0, 3, 3, 0, 0, 2, 1, 3, 3, 1, 2, 0, 0, 2, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 2, 3, 2, 2, 3, 0, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1, 3, 3, 3, 3, 2, 2, 1, 0, 2, 1, 3, 3, 3]",4.83394109894971,1.0779647731369857
4,"[-14.542861927430282, -14.111625533678804, -11.29550696805561, -9.56310183473333]","[0.005757023939259402, 0.008860977250816507, 0.14808339922750616, 0.8372985995824179]","[2, 0, 1, 3, 3, 3, 3, 2, 0, 3, 1, 3, 1, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 2, 3]",5.062388750052261,1.2031201614740816
5,"[-6.467567703592176, -6.157116895002028, -5.792683232136588, -5.284336810938919]","[0.13170455670373912, 0.17965026988813718, 0.2586422101674749, 0.4300029632406488]","[3, 1, 0, 2, 2, 3, 3, 0, 3, 3, 1, 1, 3, 1, 1, 2, 3, 3, 0, 3, 3, 3, 3, 3, 2, 0, 2, 0, 3, 3, 1, 3, 0, 1, 2, 2, 0, 2, 3, 2, 0, 2, 3, 0, 3, 2, 3, 3, 0, 2, 3, 3, 2, 3, 0, 1, 1, 2, 3, 3, 0, 0, 1, 2, 3, 3, 0, 3, 3, 1, 1, 3, 2, 3, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 1, 2, 3, 2]",5.5734358280425536,0.989705320943965
6,"[-6.988780934839229, -7.329717969611673, -5.405234493927978, -4.959230797780089]","[0.07045245414733459, 0.050098999522061455, 0.3432587424511333, 0.5361898038794706]","[1, 2, 0, 3, 1, 2, 0, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3, 0, 3, 3, 1, 2, 1, 3, 3, 0, 0, 3, 1, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 0, 2, 0, 3, 3, 3, 2, 2, 2, 3, 3, 0, 2, 3, 1, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3, 2, 3]",5.485397009182378,0.9662110447219916
7,"[-5.560755882821885, -5.112641332175754, -3.8267138108984255, -2.87618009004101]","[0.043704684271523686, 0.06841347708121763, 0.24752147844723923, 0.6403603602000195]","[3, 1, 0, 2, 1, 0, 2, 1, 1, 1, 2, 3, 3, 3, 2, 2, 2, 1, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 0, 3, 0, 3, 2, 2, 3, 3, 0, 3, 2, 2, 2, 2, 3, 2, 3, 2, 3, 1, 2, 0, 2, 3, 2, 3, 2, 0, 0, 3, 1, 2, 1, 0, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 2, 1, 2, 2, 1, 2, 3, 3, 3, 3, 3, 2, 3, 0, 2]",5.104179966247503,0.840628291063647
8,"[-8.969892978732576, -8.915895652176511, -6.580494586995705, -7.044858481083288]","[0.05045969486857114, 0.05325928857730816, 0.550360373350961, 0.34592064320315985]","[0, 1, 3, 2, 3, 1, 3, 3, 2, 2, 2, 2, 3, 3, 0, 2, 3, 2, 1, 2, 3, 3, 0, 2, 0, 0, 3, 0, 1, 0, 2, 2, 3, 0, 1, 1, 3, 3, 1, 3, 2, 2, 2, 3, 0, 3, 2, 3, 3, 2, 2, 2, 3, 2, 0, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 0, 3, 0, 2, 3, 0, 3, 0, 2, 2, 2, 3, 1, 2, 3, 0, 1, 3, 3, 2, 3, 3]",4.680810918218672,1.058777634645966
9,"[-9.785252463285609, -9.129038994044405, -7.619107754340395, -7.779964603723656]","[0.05241009052684303, 0.10101940320547993, 0.4572562011607855, 0.38931430510689147]","[0, 3, 1, 2, 3, 2, 3, 0, 0, 3, 0, 3, 2, 0, 2, 3, 2, 2, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 3, 1, 1, 1, 3, 3, 3, 1, 1, 1, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 1, 2, 2, 1]",4.3066529281493375,1.0936842459335063
