,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
10,10,"[-7.678011919264183, -7.811026844964617]","[0.5332047882443304, 0.4667952117556697]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1]",1.1483516045170734,1.2297447078321582
11,11,"[-3.5987017423547822, -3.6385588234081543]","[0.5099629513804163, 0.4900370486195838]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0.930053883054885,0.922554489031118
12,12,"[-2.706809280567689, -2.727513730412256]","[0.5051759275635601, 0.49482407243643983]","[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",0.9101937289521496,0.772929357721881
13,13,"[-3.306579700453845, -3.349549021976108]","[0.5107406778326049, 0.4892593221673951]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0]",0.7173118735188772,0.9054805892002632
14,14,"[-7.3235321540215095, -7.522895649991801]","[0.5496764470244235, 0.45032355297557636]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",0.9876422094215832,1.2305758690050164
15,15,"[-4.247597594487873, -4.3193431234067985]","[0.5179286923455879, 0.4820713076544122]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",1.049949822077155,0.988571451684492
16,16,"[-4.764364125459969, -4.855886669777232]","[0.5228646780450965, 0.47713532195490344]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",1.0128420401417957,1.0444308657929866
17,17,"[-6.53154791622467, -6.691760570826626]","[0.5399677089565893, 0.4600322910434107]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1]",1.2846595689730385,1.1490656852021406
18,18,"[-3.6326693805930423, -3.693344918963371]","[0.5151642325913424, 0.4848357674086576]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",0.9336869457772368,0.9233967401190656
19,19,"[-7.780253109886542, -8.06540449399047]","[0.5708086992974505, 0.4291913007025496]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",1.0084911436696475,1.247448281128187
20,20,"[-2.64586876203441, -2.681944859004543]","[0.5090180461929318, 0.49098195380706816]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",0.7928541816484148,0.7677032525423005
21,21,"[-2.5056956458986166, -2.5367854568654766]","[0.5077718267464746, 0.49222817325352536]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",0.8987223420550426,0.7255062881954569
22,22,"[-3.7494341531795947, -3.8182873113448603]","[0.5172064924278459, 0.48279350757215417]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",1.2660771077406183,0.9087060187902616
23,23,"[-9.457688677003283, -9.872740043539189]","[0.6022984810375281, 0.39770151896247175]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1.1835341523799678,1.2938504442504717
24,24,"[-3.9565942443037616, -4.074513011844716]","[0.529445580126853, 0.4705544198731469]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]",0.5763070257469474,1.0196433273969019
25,25,"[-2.932477663522005, -2.9832456136250625]","[0.5126892622169131, 0.4873107377830869]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",0.929104251660825,0.8094621780459791
26,26,"[-4.536667359338681, -4.67113003970265]","[0.5335651132921604, 0.4664348867078397]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",0.9655494513173656,1.0206722679893547
27,27,"[-3.261859519570747, -3.328430724613244]","[0.5166366576229606, 0.4833633423770394]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",1.0696355534427306,0.8530683394972738
28,28,"[-2.4780247238364974, -2.5136220580132376]","[0.5088983939157291, 0.49110160608427084]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]",1.083873278420174,0.7042668017045299
29,29,"[-2.3859116402889313, -2.422424800441097]","[0.5091272760119446, 0.49087272398805537]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",1.1232400994474456,0.6795141803421869
30,30,"[-3.776537153725797, -3.891168376024802]","[0.5286264657012464, 0.47137353429875356]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",1.0735697407664877,0.9221939906831184
31,31,"[-5.5682253887445015, -5.8334302858816445]","[0.5659153376158218, 0.4340846623841783]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.7836866644143281,1.1337950742316314
32,32,"[-9.440114063848466, -10.082011153743286]","[0.6551821743783931, 0.34481782562160684]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",0.8111973680612472,1.3441907783689793
33,33,"[-6.809600245524122, -7.204312273036945]","[0.5974165075005962, 0.40258349249940384]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",0.8136093284290948,1.210946179855595
34,34,"[-6.644387062535822, -6.962304074098052]","[0.5788165281960681, 0.4211834718039319]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",0.9729679919147858,1.1763996332219129
35,35,"[-2.5994007514780466, -2.6528533487658836]","[0.5133599684870218, 0.48664003151297835]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",0.8265654846512803,0.7458051818429217
36,36,"[-6.302184199912466, -6.589253428584473]","[0.5712784806721478, 0.42872151932785213]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",0.989694847727128,1.1509894609018432
37,37,"[-4.058032445960428, -4.188775503364595]","[0.5326392836200562, 0.4673607163799437]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",1.0439019784682275,0.9535820574294568
38,38,"[-3.15167995530989, -3.238566318326633]","[0.5217079359371519, 0.47829206406284813]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1]",0.8035983489726444,0.8527671692332043
39,39,"[-3.5880697986962446, -3.6869185103211155]","[0.5246920755177061, 0.47530792448229375]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1.325877589866273,0.8755512178822417
40,40,"[-4.858721387665282, -5.074178705434911]","[0.5536569187172108, 0.44634308128278916]","[1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",0.9515661693344748,1.0415166559430866
41,41,"[-3.040353585635313, -3.1068831015272624]","[0.5166262468667601, 0.48337375313324]","[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",1.1438932472293375,0.8054587453134254
42,42,"[-5.726792295650129, -5.9848657854672505]","[0.5641626540962479, 0.43583734590375217]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1.1723039566450182,1.0881361502124651
43,43,"[-6.944209513675815, -7.4270518372569425]","[0.6184188230899279, 0.3815811769100722]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0.6646440073132189,1.2415084305791804
44,44,"[-3.7495239276354932, -3.8665078265116835]","[0.5292126671366284, 0.4707873328633716]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1]",1.0421528914801972,0.913767683666302
45,45,"[-3.2915443430319367, -3.3891517893063923]","[0.5243825065294784, 0.4756174934705215]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",1.0783008830920344,0.8462646286801094
46,46,"[-4.194267808749129, -4.3746581062802985]","[0.5449756789557139, 0.45502432104428614]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1]",0.8252097843538485,0.98672912825224
47,47,"[-2.8028119104913687, -2.8582491110205495]","[0.5138557517599486, 0.4861442482400514]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",1.5562559066248722,0.7430704590099784
48,48,"[-3.973631350646764, -4.132471755047616]","[0.5396268198203457, 0.46037318017965445]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",0.927294113155303,0.9486473741024476
49,49,"[-4.0907609104943745, -4.248461815773521]","[0.5393437216255368, 0.46065627837446327]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1.0526646491262392,0.9501407758002895
50,50,"[-7.50869510922274, -8.116935392234668]","[0.6475392824203328, 0.35246071757966724]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.769568553464038,1.2433346252171695
51,51,"[-5.2841641208388745, -5.5291979604296095]","[0.5609537845131977, 0.43904621548680234]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1.209706321495167,1.0458955042138904
52,52,"[-2.619979933636969, -2.66986060782575]","[0.5124675836238745, 0.48753241637612565]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",1.143177521827464,0.7230748607059547
53,53,"[-2.442328671007826, -2.4977699364587322]","[0.5138567672099316, 0.48614323279006844]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1]",0.7740878370113587,0.7071105833399853
54,54,"[-3.333414582177396, -3.4435067100204457]","[0.5274952667158057, 0.47250473328419423]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1]",0.9420323192784856,0.8597341859991553
55,55,"[-13.14780677654623, -14.385562536683826]","[0.77517313026679, 0.22482686973320995]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",1.404988360686166,1.3528960375363719
56,56,"[-3.7973006923780583, -3.9480883902175816]","[0.5376256604607953, 0.4623743395392047]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",1.0187853514849423,0.9139227083755516
57,57,"[-3.609010212116949, -3.745888056988675]","[0.534166134440028, 0.4658338655599719]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",0.9315334573651809,0.8978417156932259
58,58,"[-3.348106248766353, -3.4649266759422743]","[0.5291719385206214, 0.4708280614793787]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1]",0.9970771157926468,0.8555447637025487
59,59,"[-8.413260103834538, -9.117668206066146]","[0.6691643795524365, 0.3308356204475636]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0]",1.1254328449527125,1.2270455854941176
60,60,"[-2.3835819605257726, -2.4311789375072093]","[0.5118969983035654, 0.48810300169643456]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1]",1.0644451283238026,0.6717179576651489
61,61,"[-6.355644308459563, -6.778060635929056]","[0.6040613109804619, 0.39593868901953805]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1.1398225362510466,1.1195852362162362
62,62,"[-7.038086320832989, -7.6400993489564]","[0.6461167201824635, 0.3538832798175365]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",0.8944824272742546,1.1863122449567869
63,63,"[-5.290952376396175, -5.571723756121264]","[0.5697353278015768, 0.4302646721984234]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",1.2323965122105134,1.0378220884900833
64,64,"[-4.422471618060418, -4.638232911722211]","[0.5537320362981454, 0.4462679637018547]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",0.9670035443979452,0.9843419323155108
65,65,"[-3.6069526621798578, -3.7904092969555143]","[0.5457359551981333, 0.45426404480186666]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0.6522398979315069,0.9250543734505148
66,66,"[-1.9616415872581123, -1.9922886941885225]","[0.5076611770983614, 0.49233882290163866]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]",0.8745625610070327,0.5612122043234379
67,67,"[-2.9481058614073286, -3.0337538275834284]","[0.5213989120342778, 0.4786010879657222]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.9787644454130071,0.7889301115306772
68,68,"[-1.9887316616664694, -2.016884471654784]","[0.5070377376719586, 0.4929622623280415]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1.087438677804127,0.5600993589830021
69,69,"[-3.7189955738737686, -3.870091747395034]","[0.537702341784575, 0.462297658215425]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1]",0.953236188584864,0.9042439004590364
70,70,"[-9.502490204222676, -10.424091156521863]","[0.7153681984326579, 0.28463180156734214]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1]",1.2211696774592866,1.2503684851598895
71,71,"[-6.627876964243259, -7.069608774443361]","[0.6086716089953005, 0.3913283910046995]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1.3129547327776856,1.1142697463168951
72,72,"[-3.1566959310555163, -3.244819437232598]","[0.5220166304131028, 0.47798336958689736]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]",1.3886481610265644,0.7993635681032265
73,73,"[-17.830695493645454, -20.023688389244583]","[0.8996185034641847, 0.10038149653581527]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1.3494072589052988,1.437016206092572
74,74,"[-3.6887444273887042, -3.861300458725343]","[0.5430322848344202, 0.45696771516557977]","[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",0.71136359111559,0.9239751783064368
75,75,"[-3.014483823894246, -3.1064437001190193]","[0.522973781294983, 0.4770262187050171]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",1.110889753990663,0.7874958755127159
76,76,"[-2.8703900736875463, -2.9473269931878927]","[0.519224747739754, 0.48077525226024587]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",1.009792037211206,0.7706541789169382
77,77,"[-2.4134293149779964, -2.4774352015061165]","[0.5159960110286705, 0.48400398897132935]","[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",0.7665931932696535,0.6910943715988607
78,78,"[-2.8932065631681616, -2.980157506666114]","[0.5217240506023076, 0.47827594939769225]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]",1.0054470668519782,0.7729575800530517
79,79,"[-3.422412319329688, -3.550654620261163]","[0.5320167081228957, 0.46798329187710425]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0.9971367575627548,0.8576926316243818
