,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,0,"[-4.727356330843291, -4.733297385284927]","[0.5014852592417532, 0.4985147407582467]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",1.2214437673959742,1.0310856545180684
1,1,"[-4.482350938506326, -4.491696752468495]","[0.5023364364843781, 0.49766356351562197]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",1.0051480333821616,1.0260346857036322
2,2,"[-4.0696587085245355, -4.085676432923489]","[0.5040043454846972, 0.495995654515303]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",1.1197002320067166,0.9674610086231732
3,3,"[-5.271755074717112, -4.449322971084182]","[0.3052476358213597, 0.6947523641786403]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",0.906960763595646,1.1105978877691522
4,4,"[-4.9028238952701075, -4.931430618290077]","[0.5071511930832889, 0.4928488069167111]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",1.1801572151027957,1.0439411730974943
5,5,"[-3.1796858829865244, -2.21992380015169]","[0.27692583238438384, 0.7230741676156163]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",1.071584738884419,0.8492222731175405
6,6,"[-2.2037369087869334, -2.209143944675674]","[0.5013517556788551, 0.49864824432114474]","[1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",1.121461932291714,0.6391908824054087
7,7,"[-2.867150018174643, -2.043690341471716]","[0.30502976046282587, 0.6949702395371742]","[0, 1, 1, 0, 1, 0, 1, 0, 0, 0]",1.143919074672462,0.7882573046586465
8,8,"[-7.080181295030068, -7.130174318043421]","[0.5124956533270967, 0.4875043466729034]","[0, 1, 1, 0, 1, 1, 0, 0, 0, 1]",0.964327599724484,1.2235541660631353
9,9,"[-3.091486619577413, -2.2756257905817736]","[0.3066429967216241, 0.693357003278376]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",1.066946413199037,0.8327411384076129
10,10,"[-6.853404289890383, -7.797941235983878]","[0.7200151877384012, 0.2799848122615989]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 1]",1.1483516045170734,1.2297447078321582
11,11,"[-3.600071251541491, -3.6350141864691627]","[0.5087348449731943, 0.4912651550268056]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 1]",0.930053883054885,0.922554489031118
12,12,"[-2.7067303297615726, -2.7252780992806622]","[0.5046368094510307, 0.49536319054896943]","[0, 1, 0, 1, 1, 1, 0, 1, 0, 0]",0.9101937289521496,0.772929357721881
13,13,"[-3.3110678594895218, -3.3583760136774736]","[0.5118248332372926, 0.4881751667627074]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",0.7173118735188772,0.9054805892002632
14,14,"[-7.3309890693679955, -7.4908112526439385]","[0.539870713358412, 0.460129286641588]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1]",0.9876422094215832,1.2305758690050164
