,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,0,"[-4.727356330843291, -4.733297385284927]","[0.5014852592417532, 0.4985147407582467]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1]",1.2214437673959742,1.0310856545180684
1,1,"[-4.475979205659007, -4.493872628125052]","[0.5044732362657743, 0.4955267637342257]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1]",1.0051480333821616,1.0260346857036322
2,2,"[-4.062112363742317, -4.083482504407313]","[0.5053423318551574, 0.4946576681448425]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",1.1197002320067166,0.9674610086231732
3,3,"[-5.279913818357595, -5.307190264170296]","[0.5068186886971634, 0.49318131130283666]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",0.906960763595646,1.1105978877691522
4,4,"[-4.8877334668294585, -4.92753720651173]","[0.5099496213252461, 0.49005037867475393]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]",1.1801572151027957,1.0439411730974943
5,5,"[-3.1813970711068746, -3.1944518958439287]","[0.5032636598326883, 0.4967363401673118]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1.071584738884419,0.8492222731175405
6,6,"[-2.202494930351836, -2.2061579466627825]","[0.5009157530537961, 0.499084246946204]","[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",1.121461932291714,0.6391908824054087
7,7,"[-2.867007181742843, -2.8779992646966908]","[0.5027479930694592, 0.49725200693054084]","[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]",1.143919074672462,0.7882573046586465
8,8,"[-7.086084161238553, -7.171213116366366]","[0.5212693954988002, 0.4787306045011997]","[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0]",0.964327599724484,1.2235541660631353
9,9,"[-3.0903133675169534, -3.108635442983467]","[0.5045803907315064, 0.49541960926849354]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",1.066946413199037,0.8327411384076129
10,10,"[-7.682007377932033, -7.8109235492197495]","[0.5321844813218661, 0.46781551867813387]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",1.1483516045170734,1.2297447078321582
11,11,"[-3.5992412726896745, -3.6387377078210967]","[0.5098728253749326, 0.4901271746250674]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",0.930053883054885,0.922554489031118
12,12,"[-2.706470780148005, -2.7261832085420497]","[0.5049279475244591, 0.49507205247554087]","[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0.9101937289521496,0.772929357721881
13,13,"[-3.306897055296343, -3.3499046670330754]","[0.5107502459650443, 0.48924975403495585]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1]",0.7173118735188772,0.9054805892002632
14,14,"[-7.320864343728142, -7.502640962962033]","[0.5453194336252178, 0.45468056637478227]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",0.9876422094215832,1.2305758690050164
15,15,"[-4.247184784378898, -4.31618107782535]","[0.5172422337829403, 0.48275776621705974]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",1.049949822077155,0.988571451684492
16,16,"[-4.760735349583572, -4.839006968171371]","[0.5195579206205186, 0.4804420793794815]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",1.0128420401417957,1.0444308657929866
17,17,"[-6.534962760738416, -6.680979350185891]","[0.5364394270770098, 0.46356057292299024]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1.2846595689730385,1.1490656852021406
18,18,"[-3.63271755707444, -3.691402904299767]","[0.514667127618998, 0.48533287238100203]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0.9336869457772368,0.9233967401190656
19,19,"[-7.784009470774611, -8.042142644730543]","[0.5641773293643284, 0.4358226706356716]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1.0084911436696475,1.247448281128187
20,20,"[-2.646515989664086, -2.679988562739229]","[0.5083673620415032, 0.4916326379584968]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",0.7928541816484148,0.7677032525423005
21,21,"[-2.50613021211519, -2.534839194058687]","[0.507176752565981, 0.492823247434019]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",0.8987223420550426,0.7255062881954569
22,22,"[-3.7507194858546296, -3.812117076664192]","[0.5153445776798397, 0.48465542232016035]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]",1.2660771077406183,0.9087060187902616
23,23,"[-9.465594338513338, -9.873488766131059]","[0.6005828947918574, 0.3994171052081426]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",1.1835341523799678,1.2938504442504717
