,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,0,"[-3.894801719685593, -3.900742774127229]","[0.5014852592417532, 0.49851474075824675]","[1, 0, 1, 0, 0, 1, 1, 0]",1.2214437673959742,1.0310856545180684
1,1,"[-4.482350938506326, -3.53381729821857]","[0.27917981435440825, 0.7208201856455917]","[1, 0, 0, 1, 0, 0, 1, 0]",1.0051480333821616,1.0260346857036322
2,2,"[-3.237659420125369, -3.249602145761825]","[0.5029856459226331, 0.4970143540773669]","[1, 0, 1, 1, 0, 1, 0, 0]",1.1197002320067166,0.9674610086231732
3,3,"[-4.448481623107634, -4.449322971084182]","[0.5002103369817296, 0.4997896630182705]","[1, 0, 0, 0, 1, 0, 1, 1]",0.906960763595646,1.1105978877691522
4,4,"[-4.069380744533269, -4.095977790962248]","[0.5066488696594045, 0.4933511303405956]","[1, 0, 0, 0, 0, 1, 1, 1]",1.1801572151027957,1.0439411730974943
5,5,"[-3.17836138641971, -2.21992380015169]","[0.2771911251612085, 0.7228088748387915]","[0, 1, 1, 1, 0, 0, 0, 0]",1.071584738884419,0.8492222731175405
6,6,"[-1.2425085786948613, -2.209143944675674]","[0.7244483471337818, 0.27555165286621824]","[1, 0, 1, 1, 1, 1, 0, 0]",1.121461932291714,0.6391908824054087
7,7,"[-2.033115301600061, -2.043690341471716]","[0.502643735330226, 0.49735626466977395]","[0, 1, 1, 0, 1, 0, 1, 0]",1.143919074672462,0.7882573046586465
8,8,"[-6.245840032598645, -6.339672267017875]","[0.5234408623949849, 0.47655913760501517]","[0, 1, 1, 0, 1, 1, 0, 0]",0.964327599724484,1.2235541660631353
9,9,"[-3.091232110119127, -2.1544599007369527]","[0.2815528021052972, 0.7184471978947028]","[1, 0, 0, 1, 1, 0, 0, 0]",1.066946413199037,0.8327411384076129
10,10,"[-6.853404289890383, -6.989655371954999]","[0.5340101720393, 0.46598982796069993]","[0, 1, 1, 1, 0, 1, 0, 0]",1.1483516045170734,1.2297447078321582
11,11,"[-2.7675905489817834, -2.8067015901476196]","[0.5097765140836537, 0.49022348591634624]","[0, 1, 0, 1, 1, 1, 0, 0]",0.930053883054885,0.922554489031118
12,12,"[-1.7447115838096896, -2.7252780992806622]","[0.727220610929776, 0.272779389070224]","[0, 1, 0, 1, 1, 1, 0, 1]",0.9101937289521496,0.772929357721881
13,13,"[-2.478768653299704, -2.5319280522849823]","[0.5132867209575883, 0.4867132790424118]","[1, 0, 1, 1, 0, 1, 0, 0]",0.7173118735188772,0.9054805892002632
14,14,"[-7.3309890693679955, -6.5580494125876605]","[0.31584354280602484, 0.6841564571939752]","[0, 1, 1, 0, 1, 0, 0, 0]",0.9876422094215832,1.2305758690050164
15,15,"[-3.0595343441531044, -4.308800076534589]","[0.7771727300552437, 0.2228272699447563]","[0, 1, 0, 1, 1, 1, 1, 1]",1.049949822077155,0.988571451684492
16,16,"[-3.916181118442256, -4.002091190004863]","[0.5214643179921049, 0.47853568200789515]","[1, 0, 1, 0, 0, 0, 1, 1]",1.0128420401417957,1.0444308657929866
17,17,"[-5.6874747428536985, -5.859102860017798]","[0.5428020154037099, 0.45719798459629]","[0, 1, 0, 0, 1, 1, 0, 1]",1.2846595689730385,1.1490656852021406
18,18,"[-2.4600440016411076, -3.7050651045921272]","[0.7764368004618853, 0.22356319953811474]","[0, 1, 1, 1, 1, 1, 1, 0]",0.9336869457772368,0.9233967401190656
19,19,"[-6.9069160268624445, -7.236392584180154]","[0.5816320097260285, 0.4183679902739714]","[0, 1, 1, 0, 1, 0, 0, 1]",1.0084911436696475,1.247448281128187
20,20,"[-2.64493511684442, -1.738798839370931]","[0.28779112460832484, 0.7122088753916752]","[0, 1, 0, 0, 1, 1, 0, 0]",0.7928541816484148,0.7677032525423005
21,21,"[-1.5377956477775818, -2.536741063263068]","[0.7308511842130976, 0.26914881578690236]","[1, 0, 1, 1, 1, 0, 0, 1]",0.8987223420550426,0.7255062881954569
22,22,"[-2.7759709497497247, -3.8253024848619406]","[0.740646514917115, 0.2593534850828849]","[1, 0, 1, 1, 0, 1, 1, 0]",1.2660771077406183,0.9087060187902616
23,23,"[-9.381659068773855, -8.944237042302444]","[0.3923554198862093, 0.6076445801137906]","[1, 0, 1, 0, 0, 0, 1, 0]",1.1835341523799678,1.2938504442504717
24,24,"[-3.949374168539387, -3.1602196908356355]","[0.31235024827663344, 0.6876497517233665]","[1, 0, 0, 1, 0, 1, 0, 0]",0.5763070257469474,1.0196433273969019
25,25,"[-1.9702688944422175, -2.9956872649164348]","[0.7360266877397235, 0.26397331226027665]","[1, 0, 1, 1, 0, 1, 0, 1]",0.929104251660825,0.8094621780459791
26,26,"[-3.701085956992693, -3.8814353680854587]","[0.5449655400330358, 0.45503445996696423]","[1, 0, 0, 1, 0, 1, 1, 0]",0.9655494513173656,1.0206722679893547
27,27,"[-3.2573915442831245, -2.1572616345128877]","[0.2497155540182513, 0.7502844459817488]","[0, 1, 0, 0, 1, 0, 0, 0]",1.0696355534427306,0.8530683394972738
28,28,"[-1.638279326387985, -1.6738798486008801]","[0.508899190672312, 0.49110080932768785]","[0, 1, 0, 1, 0, 0, 1, 1]",1.083873278420174,0.7042668017045299
29,29,"[-1.4230378837652484, -2.4229102570105576]","[0.7310334849470718, 0.2689665150529282]","[0, 1, 1, 0, 1, 1, 1, 0]",1.1232400994474456,0.6795141803421869
30,30,"[-2.793522348008714, -3.874053022070767]","[0.7465943953401764, 0.2534056046598237]","[0, 1, 1, 0, 1, 0, 1, 1]",1.0735697407664877,0.9221939906831184
31,31,"[-4.6127117284215915, -5.906951661481848]","[0.7848639772017635, 0.21513602279823651]","[0, 1, 1, 1, 1, 0, 1, 0]",0.7836866644143281,1.1337950742316314
32,32,"[-8.558948984475863, -9.426027243407077]","[0.7041373809854142, 0.29586261901458577]","[1, 0, 0, 0, 1, 1, 1, 0]",0.8111973680612472,1.3441907783689793
33,33,"[-6.7633124635958195, -6.321346436391891]","[0.3912726041639891, 0.6087273958360109]","[0, 1, 0, 0, 0, 1, 1, 0]",0.8136093284290948,1.210946179855595
34,34,"[-5.638338726602238, -7.033502205322139]","[0.8014152838430288, 0.19858471615697118]","[0, 1, 1, 0, 1, 0, 1, 1]",0.9729679919147858,1.1763996332219129
35,35,"[-1.7523558838220796, -1.8163980649098912]","[0.5160050753765549, 0.483994924623445]","[1, 0, 0, 1, 1, 0, 0, 1]",0.8265654846512803,0.7458051818429217
36,36,"[-5.451378602081299, -5.887997255433561]","[0.6074530292492576, 0.3925469707507424]","[1, 0, 0, 1, 1, 0, 1, 0]",0.989694847727128,1.1509894609018432
37,37,"[-4.02978652065941, -3.2230337277870316]","[0.3085828871724962, 0.6914171128275037]","[0, 1, 0, 1, 0, 0, 0, 1]",1.0439019784682275,0.9535820574294568
38,38,"[-2.176246100182147, -3.2528152441400344]","[0.7458441767886484, 0.25415582321135144]","[0, 1, 0, 1, 0, 1, 1, 1]",0.8035983489726444,0.8527671692332043
39,39,"[-2.7386597515117344, -2.8618796688961634]","[0.5307660620535918, 0.4692339379464082]","[0, 1, 0, 0, 1, 1, 0, 1]",1.325877589866273,0.8755512178822417
40,40,"[-3.9737901835922855, -4.2353408521030245]","[0.5650174421910644, 0.4349825578089356]","[1, 0, 1, 1, 0, 0, 0, 1]",0.9515661693344748,1.0415166559430866
41,41,"[-3.030704085662439, -2.154008359553977]","[0.29386297327554073, 0.7061370267244593]","[1, 0, 0, 0, 0, 1, 0, 1]",1.1438932472293375,0.8054587453134254
42,42,"[-5.694114099499574, -5.066815974311745]","[0.34812343186186606, 0.651876568138134]","[1, 0, 0, 0, 1, 0, 0, 1]",1.1723039566450182,1.0881361502124651
43,43,"[-6.882507657166779, -6.5242620517921015]","[0.4113843216511492, 0.5886156783488509]","[0, 1, 1, 0, 0, 0, 0, 1]",0.6646440073132189,1.2415084305791804
44,44,"[-2.9097449331845726, -3.067831544773499]","[0.5394395497018278, 0.4605604502981721]","[1, 0, 0, 0, 1, 1, 0, 1]",1.0421528914801972,0.913767683666302
45,45,"[-2.318626047812464, -3.3976651899412333]","[0.7463121068432953, 0.2536878931567047]","[1, 0, 1, 0, 1, 1, 0, 1]",1.0783008830920344,0.8462646286801094
46,46,"[-4.172068381590211, -3.4452585393340254]","[0.32589517559103964, 0.6741048244089604]","[0, 1, 0, 0, 0, 1, 1, 0]",0.8252097843538485,0.98672912825224
47,47,"[-1.8343944793487652, -2.8651304480966697]","[0.7370585538455847, 0.26294144615441517]","[1, 0, 1, 1, 1, 0, 1, 0]",1.5562559066248722,0.7430704590099784
48,48,"[-3.129795882839506, -3.342315441630576]","[0.5529308230383607, 0.44706917696163917]","[0, 1, 0, 0, 1, 1, 1, 0]",0.927294113155303,0.9486473741024476
