,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,0,"[-4.727356330843291, -4.733297385284927]","[0.5014852592417532, 0.4985147407582467]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1]",1.2214437673959742,1.0310856545180684
1,1,"[-4.477974178918049, -4.49232067110937]","[0.5035865615319841, 0.496413438468016]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1]",1.0051480333821616,1.0260346857036322
2,2,"[-4.060676480829066, -4.080939647192577]","[0.5050656182652181, 0.4949343817347818]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1.1197002320067166,0.9674610086231732
3,3,"[-5.280825835156988, -5.311116716713264]","[0.5075721414209435, 0.4924278585790566]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",0.906960763595646,1.1105978877691522
4,4,"[-4.885724950321468, -4.923201800021226]","[0.5093681159795624, 0.49063188402043756]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1.1801572151027957,1.0439411730974943
5,5,"[-3.182286771455125, -3.1972318610818378]","[0.5037362028650852, 0.4962637971349147]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",1.071584738884419,0.8492222731175405
6,6,"[-2.202559298863742, -2.2068730005094217]","[0.5010784237391427, 0.4989215762608573]","[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",1.121461932291714,0.6391908824054087
7,7,"[-2.866763565435678, -2.876850255455925]","[0.5025216511254228, 0.49747834887457726]","[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",1.143919074672462,0.7882573046586465
8,8,"[-7.0874371416824085, -7.177001917260202]","[0.5223762376605908, 0.47762376233940923]","[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1]",0.964327599724484,1.2235541660631353
9,9,"[-3.0906284076585173, -3.1107397673399673]","[0.5050276704610278, 0.49497232953897213]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",1.066946413199037,0.8327411384076129
10,10,"[-7.678011919264183, -7.8093435627365375]","[0.5327858002839586, 0.46721419971604145]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",1.1483516045170734,1.2297447078321582
11,11,"[-3.5987580141447086, -3.6385588234081543]","[0.5099488890106149, 0.4900511109893851]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",0.930053883054885,0.922554489031118
12,12,"[-2.7068324976162956, -2.727513730412256]","[0.5051701239227012, 0.49482987607729867]","[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0.9101937289521496,0.772929357721881
13,13,"[-3.3066362450396056, -3.349549021976108]","[0.5107265482006927, 0.48927345179930726]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]",0.7173118735188772,0.9054805892002632
14,14,"[-7.323503405986058, -7.522895649991801]","[0.5496835630801767, 0.4503164369198233]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",0.9876422094215832,1.2305758690050164
15,15,"[-4.247184784378898, -4.3193431234067985]","[0.5180317614156792, 0.4819682385843208]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1.049949822077155,0.988571451684492
16,16,"[-4.7631175208353405, -4.855886669777232]","[0.5231756685799528, 0.4768243314200472]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1.0128420401417957,1.0444308657929866
17,17,"[-6.53154791622467, -6.697442790300571]","[0.5413788626693996, 0.45862113733060045]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",1.2846595689730385,1.1490656852021406
18,18,"[-3.632046751397268, -3.693344918963371]","[0.5153197452409162, 0.4846802547590837]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",0.9336869457772368,0.9233967401190656
19,19,"[-7.780253109886542, -8.080660444100692]","[0.5745420900252104, 0.42545790997478966]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1.0084911436696475,1.247448281128187
20,20,"[-2.64586876203441, -2.683053283850608]","[0.509295059464285, 0.49070494053571495]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",0.7928541816484148,0.7677032525423005
21,21,"[-2.505580223293743, -2.5367854568654766]","[0.5078006754001081, 0.49219932459989185]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",0.8987223420550426,0.7255062881954569
22,22,"[-3.7488274379434614, -3.8182873113448603]","[0.5173579900245172, 0.4826420099754829]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",1.2660771077406183,0.9087060187902616
23,23,"[-9.457688677003283, -9.89102068991951]","[0.6066690410280603, 0.3933309589719397]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",1.1835341523799678,1.2938504442504717
24,24,"[-3.9565942443037616, -4.076960475263283]","[0.5300552796839033, 0.4699447203160967]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",0.5763070257469474,1.0196433273969019
25,25,"[-2.932477663522005, -2.9837229966632366]","[0.5128085303847442, 0.48719146961525583]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",0.929104251660825,0.8094621780459791
26,26,"[-4.536667359338681, -4.671520886337899]","[0.5336623833392696, 0.46633761666073037]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",0.9655494513173656,1.0206722679893547
27,27,"[-3.261675556661865, -3.328430724613244]","[0.5166825972924967, 0.48331740270750334]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",1.0696355534427306,0.8530683394972738
28,28,"[-2.4780247238364974, -2.513679213979298]","[0.5089126783742851, 0.49108732162571483]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",1.083873278420174,0.7042668017045299
29,29,"[-2.3860154105211433, -2.422424800441097]","[0.5091013420741559, 0.49089865792584403]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",1.1232400994474456,0.6795141803421869
30,30,"[-3.776419704623986, -3.891168376024802]","[0.5286557316317204, 0.47134426836827953]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1.0735697407664877,0.9221939906831184
31,31,"[-5.5673208224674635, -5.8334302858816445]","[0.5661375357331487, 0.43386246426685127]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.7836866644143281,1.1337950742316314
32,32,"[-9.440114063848466, -10.090956609412098]","[0.6572003032657675, 0.3427996967342326]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.8111973680612472,1.3441907783689793
33,33,"[-6.8096184259665025, -7.204312273036945]","[0.5974121349142175, 0.4025878650857824]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",0.8136093284290948,1.210946179855595
34,34,"[-6.64241604169259, -6.962304074098052]","[0.5792969645456175, 0.42070303545438253]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",0.9729679919147858,1.1763996332219129
35,35,"[-2.5991584670353833, -2.6528533487658836]","[0.5134204961564194, 0.48657950384358056]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",0.8265654846512803,0.7458051818429217
36,36,"[-6.299728129082894, -6.589253428584473]","[0.5718799144201925, 0.42812008557980746]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",0.989694847727128,1.1509894609018432
37,37,"[-4.056854031010449, -4.188775503364595]","[0.5329326206487391, 0.46706737935126075]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]",1.0439019784682275,0.9535820574294568
38,38,"[-3.15167995530989, -3.240408824604527]","[0.5221676757358547, 0.4778323242641454]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",0.8035983489726444,0.8527671692332043
39,39,"[-3.587444549206044, -3.6869185103211155]","[0.5248480042641035, 0.47515199573589645]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]",1.325877589866273,0.8755512178822417
40,40,"[-4.856667826524368, -5.074178705434911]","[0.5541643405765838, 0.44583565942341624]","[1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",0.9515661693344748,1.0415166559430866
41,41,"[-3.0392111194528053, -3.1068831015272624]","[0.5169115421478846, 0.4830884578521154]","[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1]",1.1438932472293375,0.8054587453134254
42,42,"[-5.726792295650129, -5.992927282467746]","[0.5661438049296263, 0.43385619507037365]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1.1723039566450182,1.0881361502124651
43,43,"[-6.938856612419118, -7.4270518372569425]","[0.6196811813719294, 0.38031881862807054]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",0.6646440073132189,1.2415084305791804
44,44,"[-3.7495239276354932, -3.8690780620053906]","[0.5298529841929882, 0.4701470158070118]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",1.0421528914801972,0.913767683666302
45,45,"[-3.290865048008835, -3.3891517893063923]","[0.5245519236273067, 0.4754480763726932]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",1.0783008830920344,0.8462646286801094
46,46,"[-4.194267808749129, -4.378390280888298]","[0.545901016722662, 0.45409898327733794]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1]",0.8252097843538485,0.98672912825224
47,47,"[-2.8022911074288426, -2.8582491110205495]","[0.5139858515990847, 0.4860141484009153]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",1.5562559066248722,0.7430704590099784
48,48,"[-3.973631350646764, -4.136591730350434]","[0.5406501755890831, 0.45934982441091704]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",0.927294113155303,0.9486473741024476
49,49,"[-4.089520038254448, -4.248461815773521]","[0.5396520038140413, 0.4603479961859587]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1.0526646491262392,0.9501407758002895
