,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
38,38,"[-2.319659803030063, -3.2528152441400344]","[0.7177150173587306, 0.2822849826412694]","[0, 1, 0, 1, 0, 1, 1, 1, 0]",0.8035983489726444,0.8527671692332043
39,39,"[-2.7386597515117344, -3.6732820697558015]","[0.7180121119834896, 0.2819878880165105]","[0, 1, 0, 0, 1, 1, 0, 1, 1]",1.325877589866273,0.8755512178822417
40,40,"[-3.9737901835922855, -5.030539387147932]","[0.7420688239268339, 0.2579311760731661]","[1, 0, 1, 1, 0, 0, 0, 1, 1]",0.9515661693344748,1.0415166559430866
41,41,"[-3.030704085662439, -2.2692941154234165]","[0.3183402247181768, 0.6816597752818232]","[1, 0, 0, 0, 0, 1, 0, 1, 1]",1.1438932472293375,0.8054587453134254
42,42,"[-5.717065714169951, -5.066815974311745]","[0.3429332612271853, 0.6570667387728146]","[1, 0, 0, 0, 1, 0, 0, 1, 0]",1.1723039566450182,1.0881361502124651
43,43,"[-6.882507657166779, -6.554821663207671]","[0.41880376276360365, 0.5811962372363964]","[0, 1, 1, 0, 0, 0, 0, 1, 1]",0.6646440073132189,1.2415084305791804
44,44,"[-2.9097449331845726, -3.881080287673614]","[0.7253855822363101, 0.27461441776368994]","[1, 0, 0, 0, 1, 1, 0, 1, 1]",1.0421528914801972,0.913767683666302
45,45,"[-2.318626047812464, -3.38658496385486]","[0.744208564350355, 0.25579143564964485]","[1, 0, 1, 0, 1, 1, 0, 1, 1]",1.0783008830920344,0.8462646286801094
46,46,"[-4.172068381590211, -3.5455152784116617]","[0.3482925214449061, 0.6517074785550939]","[0, 1, 0, 0, 0, 1, 1, 0, 1]",0.8252097843538485,0.98672912825224
47,47,"[-1.8343944793487652, -2.8603027224029]","[0.736121854765007, 0.2638781452349929]","[1, 0, 1, 1, 1, 0, 1, 0, 1]",1.5562559066248722,0.7430704590099784
48,48,"[-3.129795882839506, -4.156298769260789]","[0.7362373459204882, 0.2637626540795119]","[0, 1, 0, 0, 1, 1, 1, 0, 1]",0.927294113155303,0.9486473741024476
49,49,"[-4.077532095039071, -3.4397168682086106]","[0.34574057719225915, 0.6542594228077409]","[1, 0, 0, 1, 0, 1, 0, 0, 1]",1.0526646491262392,0.9501407758002895
50,50,"[-7.4619295403822195, -7.0178367882151464]","[0.3907661816067637, 0.6092338183932363]","[1, 0, 1, 0, 0, 0, 0, 0, 0]",0.769568553464038,1.2433346252171695
51,51,"[-5.2661277571894995, -4.610989491356163]","[0.3418325768005825, 0.6581674231994176]","[0, 1, 0, 0, 0, 1, 0, 1, 0]",1.209706321495167,1.0458955042138904
52,52,"[-2.61899334642689, -1.8518057539145856]","[0.3170878002481924, 0.6829121997518076]","[0, 1, 0, 1, 1, 0, 0, 0, 1]",1.143177521827464,0.7230748607059547
53,53,"[-1.2619049597310423, -2.5076292993200178]","[0.7765588464421431, 0.22344115355785682]","[1, 0, 0, 1, 1, 1, 1, 1, 1]",0.7740878370113587,0.7071105833399853
54,54,"[-3.3265629319695305, -2.630779767046901]","[0.332747816605039, 0.6672521833949611]","[0, 1, 1, 0, 0, 1, 0, 0, 1]",0.9420323192784856,0.8597341859991553
55,55,"[-13.11479081964251, -13.843685724049914]","[0.6745627201304899, 0.32543727986951015]","[0, 1, 1, 0, 0, 1, 0, 0, 0]",1.404988360686166,1.3528960375363719
56,56,"[-3.789985311324289, -3.0258514273590507]","[0.31774942889198604, 0.6822505711080141]","[1, 0, 0, 0, 1, 1, 0, 0, 0]",1.0187853514849423,0.9139227083755516
57,57,"[-3.604714450025769, -2.939819553749658]","[0.3396408997078568, 0.6603591002921433]","[1, 0, 1, 0, 0, 1, 1, 0, 0]",0.9315334573651809,0.8978417156932259
58,58,"[-3.3456770887686256, -2.5260503474261577]","[0.30584289808874465, 0.6941571019112553]","[0, 1, 0, 1, 1, 0, 0, 0, 0]",0.9970771157926468,0.8555447637025487
59,59,"[-8.393047706106113, -8.351162547835035]","[0.48953024103699466, 0.5104697589630053]","[1, 0, 0, 1, 0, 1, 0, 1, 0]",1.1254328449527125,1.2270455854941176
60,60,"[-2.381120864351948, -1.6011964704965154]","[0.3143361811456766, 0.6856638188543234]","[1, 0, 0, 0, 1, 0, 0, 1, 1]",1.0644451283238026,0.6717179576651489
61,61,"[-5.525569363127853, -6.8398697712788366]","[0.7882318800168769, 0.2117681199831231]","[1, 0, 0, 0, 1, 1, 1, 1, 0]",1.1398225362510466,1.1195852362162362
62,62,"[-7.0299903399037555, -6.882011131690797]","[0.46307255931708846, 0.5369274406829115]","[1, 0, 1, 1, 0, 1, 0, 0, 0]",0.8944824272742546,1.1863122449567869
63,63,"[-4.423637676596236, -5.5779097326500375]","[0.7602903601229938, 0.2397096398770062]","[0, 1, 0, 1, 1, 0, 0, 1, 1]",1.2323965122105134,1.0378220884900833
64,64,"[-3.441433479158909, -4.660722840448247]","[0.7719384660355492, 0.2280615339644509]","[1, 0, 1, 1, 1, 0, 0, 1, 1]",0.9670035443979452,0.9843419323155108
65,65,"[-2.7474699283685906, -3.786710310087649]","[0.7387034106340361, 0.261296589365964]","[0, 1, 0, 1, 0, 1, 1, 0, 1]",0.6522398979315069,0.9250543734505148
66,66,"[-0.996228006426361, -1.9967444393182614]","[0.7311601033824464, 0.2688398966175535]","[0, 1, 1, 1, 0, 1, 1, 0, 1]",0.8745625610070327,0.5612122043234379
67,67,"[-2.1013828469576774, -3.042763763220949]","[0.7193785116526896, 0.2806214883473105]","[1, 0, 1, 1, 0, 0, 1, 0, 1]",0.9787644454130071,0.7889301115306772
68,68,"[-1.9860374293290701, -1.0612668471354896]","[0.28398685330382173, 0.7160131466961783]","[1, 0, 0, 0, 1, 0, 1, 0, 0]",1.087438677804127,0.5600993589830021
69,69,"[-3.700824715388976, -3.054386498691892]","[0.34379262532145255, 0.6562073746785474]","[1, 0, 0, 1, 0, 0, 1, 1, 0]",0.953236188584864,0.9042439004590364
70,70,"[-9.449145007789621, -9.703197911761226]","[0.563173806005836, 0.43682619399416417]","[1, 0, 0, 1, 0, 1, 0, 0, 0]",1.2211696774592866,1.2503684851598895
71,71,"[-5.746972916905971, -7.1152617799861755]","[0.7971035529737025, 0.20289644702629747]","[0, 1, 0, 1, 0, 1, 0, 1, 1]",1.3129547327776856,1.1142697463168951
72,72,"[-2.318435690730376, -3.2630086886516936]","[0.7200224554883136, 0.2799775445116864]","[1, 0, 1, 1, 0, 1, 0, 0, 1]",1.3886481610265644,0.7993635681032265
73,73,"[-17.6699340940186, -19.914379779418226]","[0.9041703533395791, 0.09582964666042089]","[1, 0, 0, 1, 0, 0, 0, 0, 0]",1.3494072589052988,1.437016206092572
74,74,"[-2.8343307310267214, -3.885132187433527]","[0.7409287711095827, 0.2590712288904173]","[0, 1, 1, 0, 0, 1, 1, 0, 1]",0.71136359111559,0.9239751783064368
75,75,"[-2.172089996862778, -3.11643320753167]","[0.7199761303068127, 0.28002386969318727]","[1, 0, 0, 1, 1, 1, 0, 1, 0]",1.110889753990663,0.7874958755127159
76,76,"[-2.86563265528451, -2.1379918871768364]","[0.3257126579746304, 0.6742873420253696]","[1, 0, 1, 0, 1, 0, 1, 0, 0]",1.009792037211206,0.7706541789169382
77,77,"[-2.408350109812812, -1.6552782657357277]","[0.3201523301121581, 0.679847669887842]","[1, 0, 1, 0, 0, 1, 0, 1, 0]",0.7665931932696535,0.6910943715988607
78,78,"[-2.0529860346566786, -2.993584399337222]","[0.7192205084461895, 0.2807794915538106]","[1, 0, 1, 1, 1, 0, 0, 0, 1]",1.0054470668519782,0.7729575800530517
79,79,"[-3.4074149326093446, -2.733154519268434]","[0.3375435203685224, 0.6624564796314776]","[0, 1, 1, 0, 1, 0, 0, 0, 1]",0.9971367575627548,0.8576926316243818
