,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,0,"[-4.727356330843291, -4.733297385284927]","[0.5014852592417532, 0.4985147407582467]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",1.2214437673959742,1.0310856545180684
1,1,"[-4.477974178918049, -4.486737916895612]","[0.502190920471951, 0.497809079528049]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",1.0051480333821616,1.0260346857036322
2,2,"[-4.069288289347104, -4.08418136161412]","[0.5037231992487582, 0.4962768007512417]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1.1197002320067166,0.9674610086231732
3,3,"[-5.275376866002431, -5.291162066025289]","[0.5039462180652899, 0.49605378193471]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]",0.906960763595646,1.1105978877691522
4,4,"[-4.897422638248396, -4.931430618290077]","[0.5085011756951506, 0.49149882430484937]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1.1801572151027957,1.0439411730974943
5,5,"[-3.1811987828992616, -2.3546004654422115]","[0.30436481811457405, 0.6956351818854258]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1.071584738884419,0.8492222731175405
6,6,"[-2.2032204633022885, -2.2068313054332203]","[0.5009027095519256, 0.4990972904480744]","[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",1.121461932291714,0.6391908824054087
7,7,"[-2.867150018174643, -2.876333296723809]","[0.5022958035030566, 0.49770419649694336]","[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1]",1.143919074672462,0.7882573046586465
8,8,"[-7.080181295030068, -7.146123291501745]","[0.5164795279919449, 0.4835204720080552]","[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1]",0.964327599724484,1.2235541660631353
9,9,"[-3.091486619577413, -3.1109332773918936]","[0.5048615112470972, 0.4951384887529028]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1.066946413199037,0.8327411384076129
10,10,"[-7.685958901048081, -7.815749818303363]","[0.5324022555712232, 0.4675977444287767]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",1.1483516045170734,1.2297447078321582
11,11,"[-3.597965538002507, -3.634437179003393]","[0.509116899679037, 0.49088310032096294]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1]",0.930053883054885,0.922554489031118
12,12,"[-2.7067303297615726, -2.7284998595782737]","[0.5054421675299703, 0.4945578324700296]","[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1]",0.9101937289521496,0.772929357721881
13,13,"[-3.308725677658341, -3.3577297152343406]","[0.5122485583558175, 0.48775144164418255]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",0.7173118735188772,0.9054805892002632
14,14,"[-7.319914889392657, -7.4908112526439385]","[0.5426204118280182, 0.4573795881719819]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]",0.9876422094215832,1.2305758690050164
15,15,"[-4.240832239942561, -4.308800076534589]","[0.516985420792629, 0.48301457920737106]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",1.049949822077155,0.988571451684492
16,16,"[-4.751619684543187, -4.836507540469031]","[0.5212092294602552, 0.47879077053974484]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",1.0128420401417957,1.0444308657929866
17,17,"[-6.523403703355477, -6.681862999568688]","[0.5395321397931264, 0.4604678602068735]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",1.2846595689730385,1.1490656852021406
18,18,"[-3.6341768095501896, -3.7035546136710944]","[0.5173374974026714, 0.48266250259732857]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0.9336869457772368,0.9233967401190656
19,19,"[-7.76938096083476, -8.06132852493951]","[0.5724728618736459, 0.4275271381263542]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",1.0084911436696475,1.247448281128187
20,20,"[-2.6468435870058484, -1.8660604155395442]","[0.31415111923041344, 0.6858488807695866]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",0.7928541816484148,0.7677032525423005
21,21,"[-2.5015204987415647, -2.5334628025886072]","[0.5079848970502641, 0.4920151029497359]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",0.8987223420550426,0.7255062881954569
22,22,"[-2.9020650729289668, -3.808832182078368]","[0.7123381580047355, 0.2876618419952645]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",1.2660771077406183,0.9087060187902616
23,23,"[-9.430375407091798, -9.090127110059441]","[0.4157491640079411, 0.5842508359920588]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1.1835341523799678,1.2938504442504717
