,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,0,"[-3.0622471085278953, -3.555887362769452]","[0.6209636074964446, 0.3790363925035553]","[1, 0, 1]",1.2214437673959742,1.0310856545180684
1,1,"[-3.300564156402574, -2.846474113681845]","[0.38838876295257174, 0.6116112370474281]","[1, 0, 0]",1.0051480333821616,1.0260346857036322
2,2,"[-2.4170475346041274, -2.9105040381805702]","[0.6209203575444068, 0.3790796424555932]","[1, 0, 1]",1.1197002320067166,0.9674610086231732
3,3,"[-4.114532864810182, -3.6973537377048027]","[0.3971919568971814, 0.6028080431028187]","[1, 0, 0]",0.906960763595646,1.1105978877691522
4,4,"[-3.726428586708522, -3.301399819335721]","[0.39531403868804954, 0.6046859613119504]","[1, 0, 0]",1.1801572151027957,1.0439411730974943
5,5,"[-1.4884915783824895, -1.9978457152492244]","[0.6246550568728167, 0.3753449431271833]","[0, 1, 1]",1.071584738884419,0.8492222731175405
6,6,"[-0.5406292508933028, -1.0357710013305617]","[0.6213169471190503, 0.3786830528809497]","[1, 0, 1]",1.121461932291714,0.6391908824054087
7,7,"[-1.191183456429567, -1.6963069054071622]","[0.6236626031489076, 0.3763373968510923]","[0, 1, 1]",1.143919074672462,0.7882573046586465
8,8,"[-5.379155234984612, -5.992644133448609]","[0.6487362556064172, 0.3512637443935828]","[0, 1, 1]",0.964327599724484,1.2235541660631353
9,9,"[-1.9130243487803547, -1.460694247618057]","[0.3888069066578228, 0.6111930933421772]","[1, 0, 0]",1.066946413199037,0.8327411384076129
10,10,"[-5.986563980118973, -6.630624750142472]","[0.6556708254695012, 0.3443291745304988]","[0, 1, 1]",1.1483516045170734,1.2297447078321582
11,11,"[-2.41617486890068, -1.9593466780426907]","[0.38773853433782773, 0.6122614656621722]","[0, 1, 0]",0.930053883054885,0.922554489031118
12,12,"[-1.5278164597139325, -1.0607140597044926]","[0.38530229555800993, 0.61469770444199]","[0, 1, 0]",0.9101937289521496,0.772929357721881
13,13,"[-1.640734934932061, -2.1816116205009193]","[0.6320163335659167, 0.36798366643408326]","[1, 0, 1]",0.7173118735188772,0.9054805892002632
14,14,"[-5.6333898045770345, -6.342277678667312]","[0.6701553740839599, 0.3298446259160402]","[0, 1, 1]",0.9876422094215832,1.2305758690050164
15,15,"[-3.0595343441531044, -2.646993594243507]","[0.398303053745795, 0.601696946254205]","[0, 1, 0]",1.049949822077155,0.988571451684492
16,16,"[-3.0918490310418214, -3.6980130712413164]","[0.6470652720061841, 0.352934727993816]","[1, 0, 1]",1.0128420401417957,1.0444308657929866
17,17,"[-5.331606685065354, -5.022213969032399]","[0.4232629769125114, 0.5767370230874885]","[0, 1, 0]",1.2846595689730385,1.1490656852021406
18,18,"[-1.9572514902604479, -2.5260832826442927]","[0.6384935736651579, 0.3615064263348421]","[0, 1, 1]",0.9336869457772368,0.9233967401190656
19,19,"[-6.100082026187952, -6.959458158636964]","[0.7025302940561301, 0.2974697059438699]","[0, 1, 1]",1.0084911436696475,1.247448281128187
20,20,"[-1.4622240505943747, -1.02842195505481]","[0.393218792676294, 0.606781207323706]","[0, 1, 0]",0.7928541816484148,0.7677032525423005
21,21,"[-0.8292208223527233, -1.360128862541787]","[0.6296948730126499, 0.37030512698735]","[1, 0, 1]",0.8987223420550426,0.7255062881954569
22,22,"[-2.064833645673472, -2.651939968707925]","[0.6427009267412542, 0.3572990732587457]","[1, 0, 1]",1.2660771077406183,0.9087060187902616
23,23,"[-7.727359716570751, -8.843462692922548]","[0.7532651433001721, 0.24673485669982786]","[1, 0, 1]",1.1835341523799678,1.2938504442504717
24,24,"[-2.7478239641808155, -2.4286913259622693]","[0.42088714509547676, 0.5791128549045231]","[1, 0, 0]",0.5763070257469474,1.0196433273969019
25,25,"[-1.2668847430253087, -1.8295859449491154]","[0.6370773156217724, 0.36292268437822767]","[1, 0, 1]",0.929104251660825,0.8094621780459791
26,26,"[-3.33789546279821, -3.0552014213332015]","[0.42979342002759685, 0.5702065799724031]","[1, 0, 0]",0.9655494513173656,1.0206722679893547
27,27,"[-2.0698720718554533, -1.6563920159769687]","[0.398077963326672, 0.601922036673328]","[0, 1, 0]",1.0696355534427306,0.8530683394972738
28,28,"[-1.2943720901160527, -0.8475386531113978]","[0.39011390800607376, 0.6098860919939262]","[0, 1, 0]",1.083873278420174,0.7042668017045299
29,29,"[-0.7161867116727854, -1.246608205574957]","[0.6295814133619334, 0.3704185866380667]","[0, 1, 1]",1.1232400994474456,0.6795141803421869
30,30,"[-2.1045243912265192, -2.7302265022768353]","[0.6515142913130412, 0.3484857086869588]","[0, 1, 1]",1.0735697407664877,0.9221939906831184
31,31,"[-3.9018561236667573, -4.75466775856499]","[0.7011566142550237, 0.2988433857449763]","[0, 1, 1]",0.7836866644143281,1.1337950742316314
32,32,"[-8.120632397552303, -8.430283888370415]","[0.5768001917154267, 0.4231998082845733]","[1, 0, 0]",0.8111973680612472,1.3441907783689793
33,33,"[-5.5590618023274345, -5.598338971248352]","[0.5098180300763717, 0.4901819699236283]","[0, 1, 0]",0.8136093284290948,1.210946179855595
34,34,"[-4.9887091969988955, -5.9540947928126755]","[0.7241987943701018, 0.2758012056298983]","[0, 1, 1]",0.9729679919147858,1.1763996332219129
35,35,"[-1.4064994626502896, -0.9820168283912059]","[0.39544459427243517, 0.6045554057275648]","[1, 0, 0]",0.8265654846512803,0.7458051818429217
36,36,"[-5.070223675379501, -4.975085534547697]","[0.47623338858151454, 0.5237666114184855]","[1, 0, 0]",0.989694847727128,1.1509894609018432
37,37,"[-2.860466617024877, -2.5562161800550633]","[0.42451875877271295, 0.575481241227287]","[0, 1, 0]",1.0439019784682275,0.9535820574294568
38,38,"[-1.9667226324473608, -1.6038234053835232]","[0.41025792644279574, 0.5897420735572043]","[0, 1, 0]",0.8035983489726444,0.8527671692332043
39,39,"[-2.4003089474096226, -2.0470439164637337]","[0.4125908841406316, 0.5874091158593684]","[0, 1, 0]",1.325877589866273,0.8755512178822417
40,40,"[-3.138379656613578, -3.897848848362502]","[0.6812384784804137, 0.3187615215195862]","[1, 0, 1]",0.9515661693344748,1.0415166559430866
41,41,"[-1.8549542316673462, -1.4503754098484667]","[0.4002127275492546, 0.5997872724507455]","[1, 0, 0]",1.1438932472293375,0.8054587453134254
42,42,"[-4.52236337560435, -4.36353357507876]","[0.46037581449847215, 0.5396241855015278]","[1, 0, 0]",1.1723039566450182,1.0881361502124651
43,43,"[-5.253129374002245, -6.380630445282887]","[0.755377435867575, 0.24462256413242506]","[0, 1, 1]",0.6646440073132189,1.2415084305791804
44,44,"[-2.5608357072387298, -2.22506441648551]","[0.41683704539923916, 0.5831629546007607]","[1, 0, 0]",1.0421528914801972,0.913767683666302
45,45,"[-1.6094505347251078, -2.214549199674737]","[0.6468219322331633, 0.35317806776683663]","[1, 0, 1]",1.0783008830920344,0.8462646286801094
46,46,"[-2.99917863550139, -2.747557786926139]","[0.43742459332541206, 0.5625754066745879]","[0, 1, 0]",0.8252097843538485,0.98672912825224
47,47,"[-1.1309000653364667, -1.686545029271709]","[0.6354442713938945, 0.3645557286061055]","[1, 0, 1]",1.5562559066248722,0.7430704590099784
48,48,"[-2.7805281855787864, -2.4978920723474323]","[0.4298076166175724, 0.5701923833824277]","[0, 1, 0]",0.927294113155303,0.9486473741024476
49,49,"[-2.899594624267258, -2.611645893557145]","[0.4285061257523745, 0.5714938742476253]","[1, 0, 0]",1.0526646491262392,0.9501407758002895
50,50,"[-5.787796534349835, -7.0178367882151464]","[0.7738256195597003, 0.22617438044029972]","[1, 0, 1]",0.769568553464038,1.2433346252171695
51,51,"[-4.0770209632278585, -3.9167665178591875]","[0.46002191012638555, 0.5399780898736144]","[0, 1, 0]",1.209706321495167,1.0458955042138904
52,52,"[-1.4406200428678824, -1.0244213506053395]","[0.39742672655314387, 0.6025732734468561]","[0, 1, 0]",1.143177521827464,0.7230748607059547
53,53,"[-1.2619049597310423, -0.8462632943798216]","[0.3975601302655789, 0.6024398697344211]","[1, 0, 0]",0.7740878370113587,0.7071105833399853
54,54,"[-1.6575678888065932, -2.2840189755216525]","[0.6516843220059884, 0.34831567799401175]","[0, 1, 1]",0.9420323192784856,0.8597341859991553
55,55,"[-11.38440568839956, -13.474043960689956]","[0.889891987021805, 0.11010801297819489]","[0, 1, 1]",1.404988360686166,1.3528960375363719
56,56,"[-2.5971883778309595, -2.28958683516802]","[0.42370028279444316, 0.576299717205557]","[1, 0, 0]",1.0187853514849423,0.9139227083755516
57,57,"[-1.9265885981370727, -2.5890139052101686]","[0.6598049894211356, 0.3401950105788643]","[1, 0, 1]",0.9315334573651809,0.8978417156932259
58,58,"[-2.161463005157045, -1.822034291449888]","[0.41594825600639757, 0.5840517439936025]","[0, 1, 0]",0.9970771157926468,0.8555447637025487
59,59,"[-7.178497517060827, -7.546457765822435]","[0.5909660108276715, 0.4090339891723284]","[1, 0, 0]",1.1254328449527125,1.2270455854941176
60,60,"[-1.204610062675812, -0.7778799619663432]","[0.3949074230406139, 0.605092576959386]","[1, 0, 0]",1.0644451283238026,0.6717179576651489
61,61,"[-5.163128735391631, -5.212597753104577]","[0.5123647329666479, 0.48763526703335214]","[1, 0, 0]",1.1398225362510466,1.1195852362162362
62,62,"[-5.3274327068021226, -6.482992946861931]","[0.760525051552774, 0.23947494844722608]","[1, 0, 1]",0.8944824272742546,1.1863122449567869
63,63,"[-4.081378665716547, -3.935673724949895]","[0.4636380721556301, 0.53636192784437]","[0, 1, 0]",1.2323965122105134,1.0378220884900833
64,64,"[-2.7411162621744953, -3.4975610827498445]","[0.6805813686923007, 0.3194186313076992]","[1, 0, 1]",0.9670035443979452,0.9843419323155108
