,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
20,20,"[-2.6477527757004666, -2.6864059386682095]","[0.509662087788008, 0.49033791221199197]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1]",0.7928541816484148,0.7677032525423005
21,21,"[-2.5043005264031226, -2.53354081044826]","[0.5073095502167788, 0.49269044978322113]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",0.8987223420550426,0.7255062881954569
22,22,"[-3.744718987290346, -3.810709491788682]","[0.5164916418153639, 0.483508358184636]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",1.2660771077406183,0.9087060187902616
23,23,"[-9.456104015191734, -9.893666035119422]","[0.6076779558208854, 0.39232204417911465]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]",1.1835341523799678,1.2938504442504717
24,24,"[-3.9544837154004626, -4.068008063123383]","[0.5283506454013019, 0.4716493545986982]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",0.5763070257469474,1.0196433273969019
25,25,"[-2.93592720896855, -2.9874486016388886]","[0.5128774997328144, 0.4871225002671857]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1]",0.929104251660825,0.8094621780459791
26,26,"[-4.541282140974215, -4.673618625120211]","[0.5330359220792017, 0.4669640779207983]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0]",0.9655494513173656,1.0206722679893547
27,27,"[-3.262062633828839, -3.3231367600567214]","[0.5152637872958241, 0.4847362127041759]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1]",1.0696355534427306,0.8530683394972738
28,28,"[-2.476543078026297, -2.5079782752726523]","[0.5078581522219912, 0.49214184777800885]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",1.083873278420174,0.7042668017045299
29,29,"[-2.3857710550229783, -2.4186713144095147]","[0.5082243230075307, 0.4917756769924693]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]",1.1232400994474456,0.6795141803421869
30,30,"[-3.7779398350019555, -3.8826781226515354]","[0.5261606608423091, 0.473839339157691]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",1.0735697407664877,0.9221939906831184
31,31,"[-5.582419008728061, -5.854721989333775]","[0.5676581957516563, 0.43234180424834356]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",0.7836866644143281,1.1337950742316314
32,32,"[-9.460910944430093, -10.142208941825661]","[0.6640283353763372, 0.3359716646236628]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]",0.8111973680612472,1.3441907783689793
33,33,"[-6.788733387642282, -7.164083751067644]","[0.5927511794581724, 0.4072488205418276]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",0.8136093284290948,1.210946179855595
34,34,"[-6.6606793674037075, -7.0155435774954436]","[0.5877966381002454, 0.41220336189975454]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]",0.9729679919147858,1.1763996332219129
35,35,"[-2.5930104045688416, -2.6433325596850787]","[0.5125778846227494, 0.48742211537725044]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",0.8265654846512803,0.7458051818429217
36,36,"[-6.301071689986847, -6.613630056679613]","[0.5775096062715654, 0.4224903937284346]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0.989694847727128,1.1509894609018432
37,37,"[-4.048523366644638, -4.175278825040443]","[0.531646504051139, 0.4683534959488609]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",1.0439019784682275,0.9535820574294568
38,38,"[-3.154310016874626, -3.2484928618960605]","[0.5235283216744255, 0.4764716783255745]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0]",0.8035983489726444,0.8527671692332043
39,39,"[-3.585836892620357, -3.6878300649829643]","[0.5254762119998329, 0.47452378800016715]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1]",1.325877589866273,0.8755512178822417
40,40,"[-4.840965249729144, -5.0561701274668085]","[0.5535945346557913, 0.44640546534420866]","[1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",0.9515661693344748,1.0415166559430866
41,41,"[-3.039030604408444, -3.108545510293078]","[0.5173717315509186, 0.4826282684490814]","[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1.1438932472293375,0.8054587453134254
42,42,"[-5.709738632668524, -5.96935892643836]","[0.5645429493114797, 0.4354570506885202]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0]",1.1723039566450182,1.0881361502124651
43,43,"[-6.916719034713003, -7.413359301817418]","[0.621669457264039, 0.378330542735961]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",0.6646440073132189,1.2415084305791804
44,44,"[-3.7421595920995867, -3.8624071465945637]","[0.5300257176651632, 0.4699742823348368]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]",1.0421528914801972,0.913767683666302
45,45,"[-3.2831523613127396, -3.381906838739603]","[0.5246685743679963, 0.47533142563200365]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",1.0783008830920344,0.8462646286801094
46,46,"[-4.1828955008563895, -4.377571283475267]","[0.548515818639389, 0.45148418136061086]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",0.8252097843538485,0.98672912825224
47,47,"[-2.801206772662941, -2.862578304293818]","[0.5153380690183578, 0.48466193098164223]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1.5562559066248722,0.7430704590099784
48,48,"[-3.9666934900595763, -4.136048485149231]","[0.542237844625583, 0.45776215537441706]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]",0.927294113155303,0.9486473741024476
49,49,"[-4.083317223060437, -4.249717009057929]","[0.5415042235126295, 0.4584957764873706]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]",1.0526646491262392,0.9501407758002895
50,50,"[-7.4906595571802175, -7.334307535198824]","[0.460991428959749, 0.539008571040251]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.769568553464038,1.2433346252171695
51,51,"[-5.266038182125749, -5.526172918564155]","[0.5646694127154765, 0.43533058728452356]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",1.209706321495167,1.0458955042138904
52,52,"[-2.6212664874450984, -2.680241975192314]","[0.5147396000241802, 0.4852603999758198]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1.143177521827464,0.7230748607059547
53,53,"[-2.4424639697532204, -2.5029659716869177]","[0.5151208882736199, 0.4848791117263802]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]",0.7740878370113587,0.7071105833399853
54,54,"[-3.327103244026157, -3.4420429008579156]","[0.5287033209009945, 0.4712966790990054]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]",0.9420323192784856,0.8597341859991553
55,55,"[-13.088146339505412, -14.354324051206605]","[0.7800877331012019, 0.21991226689879806]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",1.404988360686166,1.3528960375363719
56,56,"[-3.7916716595098183, -3.9510787987754448]","[0.5397676104357376, 0.4602323895642624]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",1.0187853514849423,0.9139227083755516
57,57,"[-3.609010212116948, -3.760347237345537]","[0.5377622118048047, 0.4622377881951954]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1]",0.9315334573651809,0.8978417156932259
58,58,"[-3.3470744107508614, -3.476559711973136]","[0.5323261716782889, 0.46767382832171106]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",0.9970771157926468,0.8555447637025487
59,59,"[-8.390861434382376, -9.119496845656641]","[0.6745057515789009, 0.3254942484210991]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1.1254328449527125,1.2270455854941176
60,60,"[-2.38376691035124, -2.4352214571700914]","[0.5128607993406203, 0.4871392006593796]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",1.0644451283238026,0.6717179576651489
61,61,"[-6.354182051205094, -6.824966100089568]","[0.6155693134508657, 0.38443068654913437]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1.1398225362510466,1.1195852362162362
62,62,"[-7.038987789502351, -7.704117004645346]","[0.6604116525146856, 0.33958834748531436]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",0.8944824272742546,1.1863122449567869
63,63,"[-5.276170891333272, -5.562167278677009]","[0.5710157009714377, 0.42898429902856217]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",1.2323965122105134,1.0378220884900833
64,64,"[-4.422609633268565, -4.659993711890646]","[0.5590688962188919, 0.440931103781108]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]",0.9670035443979452,0.9843419323155108
65,65,"[-3.598605560844626, -3.785077861320649]","[0.5464834598556764, 0.4535165401443236]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0]",0.6522398979315069,0.9250543734505148
66,66,"[-1.9598107266011935, -1.9928884781521878]","[0.5082686839782934, 0.49173131602170655]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0.8745625610070327,0.5612122043234379
67,67,"[-2.942457454707112, -3.0327227853391348]","[0.5225510229119817, 0.4774489770880182]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",0.9787644454130071,0.7889301115306772
68,68,"[-1.9874261131447997, -2.0186203854569458]","[0.5077979357519755, 0.49220206424802443]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",1.087438677804127,0.5600993589830021
69,69,"[-3.713522870670388, -3.881403961573276]","[0.5418719753655248, 0.45812802463447516]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]",0.953236188584864,0.9042439004590364
70,70,"[-9.478750745162316, -10.526838744964918]","[0.7404075736731427, 0.25959242632685725]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",1.2211696774592866,1.2503684851598895
71,71,"[-6.6125866205741834, -7.095691630236779]","[0.618480809030183, 0.3815191909698169]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",1.3129547327776856,1.1142697463168951
72,72,"[-3.156227533987668, -3.2540090431695026]","[0.5244259185904173, 0.4755740814095828]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]",1.3886481610265644,0.7993635681032265
73,73,"[-17.740213971328743, -19.914379779418226]","[0.8979054847955295, 0.1020945152044705]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.3494072589052988,1.437016206092572
74,74,"[-3.6826444272075247, -3.8744606448098535]","[0.5478075604085477, 0.4521924395914523]","[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1]",0.71136359111559,0.9239751783064368
75,75,"[-3.009284633609512, -3.1054579627042753]","[0.5240248173805746, 0.47597518261942545]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",1.110889753990663,0.7874958755127159
76,76,"[-2.868123527432957, -2.9577500708432956]","[0.5223916486705148, 0.4776083513294852]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",1.009792037211206,0.7706541789169382
77,77,"[-2.409870543345563, -2.4797456227137116]","[0.517461665666028, 0.48253833433397186]","[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0]",0.7665931932696535,0.6910943715988607
78,78,"[-2.8909569602860232, -2.987687407493326]","[0.5241637734812009, 0.47583622651879914]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0]",1.0054470668519782,0.7729575800530517
79,79,"[-3.410010370593379, -3.551835997815549]","[0.5353970937581845, 0.46460290624181566]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",0.9971367575627548,0.8576926316243818
