,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,0,"[-4.727356330843291, -4.733297385284927]","[0.5014852592417532, 0.4985147407582467]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",1.2214437673959742,1.0310856545180684
1,1,"[-4.475535406407826, -4.489555022122194]","[0.5035048465224242, 0.4964951534775758]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",1.0051480333821616,1.0260346857036322
2,2,"[-4.066690772803852, -4.085116093063293]","[0.5046061997514366, 0.49539380024856333]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",1.1197002320067166,0.9674610086231732
3,3,"[-5.277198389073597, -5.294852460935935]","[0.5044134033404397, 0.4955865966595602]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]",0.906960763595646,1.1105978877691522
4,4,"[-4.891173703554068, -4.924677615123605]","[0.5083751944689534, 0.4916248055310466]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1.1801572151027957,1.0439411730974943
5,5,"[-3.182250242907085, -3.192781080991434]","[0.5026326851910512, 0.49736731480894875]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",1.071584738884419,0.8492222731175405
6,6,"[-2.20254022957494, -2.2057734741746544]","[0.5008083104457643, 0.49919168955423565]","[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",1.121461932291714,0.6391908824054087
7,7,"[-2.867948741331897, -2.877996268880535]","[0.5025118607555783, 0.49748813924442165]","[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",1.143919074672462,0.7882573046586465
8,8,"[-7.087763877140835, -7.161000484197187]","[0.5183009725695842, 0.4816990274304158]","[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0]",0.964327599724484,1.2235541660631353
9,9,"[-3.091265315884849, -3.1105003925119292]","[0.5048086208966127, 0.4951913791033873]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0]",1.066946413199037,0.8327411384076129
10,10,"[-7.684694886775945, -7.815053087031475]","[0.5325434781277313, 0.46745652187226877]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",1.1483516045170734,1.2297447078321582
11,11,"[-3.599501607845523, -3.636332670446886]","[0.5092067249094947, 0.49079327509050524]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0]",0.930053883054885,0.922554489031118
12,12,"[-2.7063484541790466, -2.7250299722640925]","[0.5046702436961407, 0.4953297563038594]","[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",0.9101937289521496,0.772929357721881
13,13,"[-3.3079741229458453, -3.3521244010690325]","[0.5110357769677158, 0.48896422303228415]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]",0.7173118735188772,0.9054805892002632
14,14,"[-7.32514007029799, -7.5127925514600875]","[0.5467759389175552, 0.4532240610824449]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",0.9876422094215832,1.2305758690050164
15,15,"[-4.247597594487873, -4.315294429079719]","[0.5169177481667968, 0.4830822518332033]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",1.049949822077155,0.988571451684492
16,16,"[-4.757405224287826, -4.824778124137248]","[0.5168368567520216, 0.4831631432479783]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1.0128420401417957,1.0444308657929866
