,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
15,15,"[-3.0595343441531044, -3.3679766438321552]","[0.5765049986883525, 0.4234950013116475]","[0, 1, 0, 1, 1]",1.049949822077155,0.988571451684492
16,16,"[-3.7887586022376016, -3.6980130712413164]","[0.4773291725018592, 0.5226708274981408]","[1, 0, 1, 0, 0]",1.0128420401417957,1.0444308657929866
17,17,"[-5.54565751214184, -5.532119008635655]","[0.49661542582014967, 0.5033845741798505]","[0, 1, 0, 0, 1]",1.2846595689730385,1.1490656852021406
18,18,"[-1.9572514902604479, -2.875216702379164]","[0.7146273222932233, 0.2853726777067766]","[0, 1, 1, 1, 1]",0.9336869457772368,0.9233967401190656
19,19,"[-6.555725632157002, -7.189285457380187]","[0.6532962029744412, 0.3467037970255588]","[0, 1, 1, 0, 1]",1.0084911436696475,1.247448281128187
20,20,"[-1.6770810716953681, -1.5210457585705004]","[0.4610701252195376, 0.5389298747804624]","[0, 1, 0, 0, 1]",0.7928541816484148,0.7677032525423005
21,21,"[-0.8292208223527233, -1.7107545661044639]","[0.7071399496315852, 0.29286005036841484]","[1, 0, 1, 1, 1]",0.8987223420550426,0.7255062881954569
22,22,"[-2.5452833254092404, -2.8707678376784465]","[0.5806602852200676, 0.4193397147799323]","[1, 0, 1, 1, 0]",1.2660771077406183,0.9087060187902616
23,23,"[-8.37932606226361, -8.843462692922548]","[0.613995039962915, 0.38600496003708507]","[1, 0, 1, 0, 0]",1.1835341523799678,1.2938504442504717
24,24,"[-2.960931026195839, -2.929963547936387]","[0.49225874907035566, 0.5077412509296443]","[1, 0, 0, 1, 0]",0.5763070257469474,1.0196433273969019
25,25,"[-1.748509794051105, -2.0455686593728983]","[0.5737233750593398, 0.42627662494066015]","[1, 0, 1, 1, 0]",0.929104251660825,0.8094621780459791
26,26,"[-3.5543062949613535, -3.5563053620106917]","[0.500499766595901, 0.49950023340409894]","[1, 0, 0, 1, 0]",0.9655494513173656,1.0206722679893547
27,27,"[-2.28468662898557, -2.1572616345128877]","[0.4681867860093958, 0.5318132139906042]","[0, 1, 0, 0, 1]",1.0696355534427306,0.8530683394972738
28,28,"[-1.511003406317251, -1.3447103922954804]","[0.4585222856732848, 0.5414777143267152]","[0, 1, 0, 1, 0]",1.083873278420174,0.7042668017045299
29,29,"[-1.2008895554816592, -1.462647594709721]","[0.5650684075715071, 0.43493159242849283]","[0, 1, 1, 0, 1]",1.1232400994474456,0.6795141803421869
30,30,"[-2.5834074821704407, -2.9464033160458096]","[0.589765447020969, 0.4102345529790309]","[0, 1, 1, 0, 1]",1.0735697407664877,0.9221939906831184
31,31,"[-3.9018561236667573, -5.099077154018558]","[0.7680300513861675, 0.2319699486138325]","[0, 1, 1, 1, 1]",0.7836866644143281,1.1337950742316314
32,32,"[-8.335813296434667, -9.079462058449678]","[0.6777932241919506, 0.32220677580804935]","[1, 0, 0, 0, 1]",0.8111973680612472,1.3441907783689793
33,33,"[-5.887864134854387, -5.598338971248352]","[0.4281201188515595, 0.5718798811484405]","[0, 1, 0, 0, 0]",0.8136093284290948,1.210946179855595
34,34,"[-5.449701486243112, -6.1786420288912325]","[0.674572738915841, 0.32542726108415904]","[0, 1, 1, 0, 1]",0.9729679919147858,1.1763996332219129
35,35,"[-1.4064994626502896, -1.7008800765109395]","[0.5730682398904101, 0.42693176010958994]","[1, 0, 0, 1, 1]",0.8265654846512803,0.7458051818429217
36,36,"[-5.070223675379501, -5.770095526738067]","[0.6681593593523216, 0.3318406406476784]","[1, 0, 0, 1, 1]",0.989694847727128,1.1509894609018432
37,37,"[-3.066440430534759, -3.052659184007319]","[0.49655474289569435, 0.5034452571043057]","[0, 1, 0, 1, 0]",1.0439019784682275,0.9535820574294568
38,38,"[-2.176246100182147, -2.0970403098771335]","[0.4802088980595984, 0.5197911019404016]","[0, 1, 0, 1, 0]",0.8035983489726444,0.8527671692332043
39,39,"[-2.6098631049355103, -2.540345252176996]","[0.48262753261994795, 0.5173724673800522]","[0, 1, 0, 0, 1]",1.325877589866273,0.8755512178822417
40,40,"[-3.6181913113235726, -4.140216508708507]","[0.6276212031241036, 0.3723787968758965]","[1, 0, 1, 1, 0]",0.9515661693344748,1.0415166559430866
41,41,"[-2.195886949438584, -1.4503754098484667]","[0.3218000994199109, 0.678199900580089]","[1, 0, 0, 0, 0]",1.1438932472293375,0.8054587453134254
42,42,"[-4.729270506726887, -4.900779265349298]","[0.5427723942833381, 0.457227605716662]","[1, 0, 0, 0, 1]",1.1723039566450182,1.0881361502124651
43,43,"[-5.905364103736868, -6.380630445282887]","[0.6166294689702904, 0.38337053102970964]","[0, 1, 1, 0, 0]",0.6646440073132189,1.2415084305791804
44,44,"[-2.775537324813791, -2.733606494564498]","[0.48951882805427327, 0.5104811719457267]","[1, 0, 0, 0, 1]",1.0421528914801972,0.913767683666302
45,45,"[-2.096867652141672, -2.4403529431010345]","[0.585036892573343, 0.4149631074266569]","[1, 0, 1, 0, 1]",1.0783008830920344,0.8462646286801094
46,46,"[-3.3356408445718175, -2.747557786926139]","[0.35707481067017816, 0.6429251893298219]","[0, 1, 0, 0, 0]",0.8252097843538485,0.98672912825224
47,47,"[-1.1309000653364667, -2.035434833572725]","[0.7118805066907383, 0.28811949330926173]","[1, 0, 1, 1, 1]",1.5562559066248722,0.7430704590099784
48,48,"[-2.9965131941581427, -3.0086532396027224]","[0.5030349740865185, 0.4969650259134815]","[0, 1, 0, 0, 1]",0.927294113155303,0.9486473741024476
49,49,"[-3.1047293979118677, -3.0995137631193037]","[0.4986960942576866, 0.5013039057423134]","[1, 0, 0, 1, 0]",1.0526646491262392,0.9501407758002895
50,50,"[-6.45590610733896, -7.0178367882151464]","[0.6368991447873451, 0.36310085521265484]","[1, 0, 1, 0, 0]",0.769568553464038,1.2433346252171695
51,51,"[-4.415080088194329, -3.9167665178591875]","[0.37793706779975084, 0.6220629322002491]","[0, 1, 0, 0, 0]",1.209706321495167,1.0458955042138904
52,52,"[-1.4406200428678824, -1.729821271379322]","[0.5718005692098149, 0.42819943079018513]","[0, 1, 0, 1, 1]",1.143177521827464,0.7230748607059547
53,53,"[-1.2619049597310423, -1.5551563130232329]","[0.5727919310642435, 0.42720806893575647]","[1, 0, 0, 1, 1]",0.7740878370113587,0.7071105833399853
54,54,"[-2.3556490085138124, -2.2840189755216525]","[0.48210014457100303, 0.5178998554289969]","[0, 1, 1, 0, 0]",0.9420323192784856,0.8597341859991553
55,55,"[-12.029391638475325, -13.474043960689956]","[0.8091740565162489, 0.1908259434837511]","[0, 1, 1, 0, 0]",1.404988360686166,1.3528960375363719
56,56,"[-2.8153922730143375, -2.795833662344526]","[0.4951105032002571, 0.5048894967997428]","[1, 0, 0, 0, 1]",1.0187853514849423,0.9139227083755516
57,57,"[-2.6297865388713086, -2.5890139052101686]","[0.48980825344872153, 0.5101917465512785]","[1, 0, 1, 0, 0]",0.9315334573651809,0.8978417156932259
58,58,"[-2.161463005157045, -2.5260503474261577]","[0.5901504449235933, 0.4098495550764068]","[0, 1, 0, 1, 1]",0.9970771157926468,0.8555447637025487
59,59,"[-7.363322564000873, -8.007522045080114]","[0.6557021411158626, 0.3442978588841375]","[1, 0, 0, 1, 0]",1.1254328449527125,1.2270455854941176
60,60,"[-1.4206314580656647, -1.2691425489609125]","[0.4622000340268396, 0.5377999659731605]","[1, 0, 0, 0, 1]",1.0644451283238026,0.6717179576651489
61,61,"[-5.378889370965328, -5.732998533314138]","[0.5876136841415772, 0.4123863158584227]","[1, 0, 0, 0, 1]",1.1398225362510466,1.1195852362162362
62,62,"[-5.766720345546762, -6.685064029591049]","[0.7147044997378752, 0.28529550026212486]","[1, 0, 1, 1, 0]",0.8944824272742546,1.1863122449567869
63,63,"[-4.081378665716547, -4.668359385498889]","[0.6426720831399494, 0.35732791686005055]","[0, 1, 0, 1, 1]",1.2323965122105134,1.0378220884900833
64,64,"[-2.7411162621744953, -3.858848783097053]","[0.7535678801775135, 0.24643211982248647]","[1, 0, 1, 1, 1]",0.9670035443979452,0.9843419323155108
65,65,"[-2.6103739708333307, -2.6209906756374615]","[0.5026541512709859, 0.49734584872901416]","[0, 1, 0, 1, 0]",0.6522398979315069,0.9250543734505148
66,66,"[-0.7772008940514858, -1.0361628416496504]","[0.5643810984305208, 0.43561890156947924]","[0, 1, 1, 1, 0]",0.8745625610070327,0.5612122043234379
67,67,"[-1.7557102757450564, -2.092669675174819]","[0.5834517361512822, 0.41654826384871774]","[1, 0, 1, 1, 0]",0.9787644454130071,0.7889301115306772
68,68,"[-1.024321980783569, -0.8490769477541298]","[0.45630052178087854, 0.5436994782191216]","[1, 0, 0, 0, 1]",1.087438677804127,0.5600993589830021
69,69,"[-2.741214489106066, -2.7435747397189365]","[0.5005900623792918, 0.49940993762070823]","[1, 0, 0, 1, 0]",0.953236188584864,0.9042439004590364
70,70,"[-8.42744478558886, -9.438145635381701]","[0.7331572842702926, 0.26684271572970736]","[1, 0, 0, 1, 0]",1.2211696774592866,1.2503684851598895
71,71,"[-5.59765037303722, -5.976279806200338]","[0.593542496394558, 0.4064575036054419]","[0, 1, 0, 1, 0]",1.3129547327776856,1.1142697463168951
72,72,"[-1.9654854841054028, -2.3018968053227074]","[0.5833185274308401, 0.4166814725691599]","[1, 0, 1, 1, 0]",1.3886481610265644,0.7993635681032265
73,73,"[-16.679551205055656, -19.914379779418226]","[0.9621241056797928, 0.037875894320207146]","[1, 0, 0, 1, 0]",1.3494072589052988,1.437016206092572
74,74,"[-2.6908815265403216, -2.697641122875596]","[0.5016898926492555, 0.49831010735074455]","[0, 1, 1, 0, 0]",0.71136359111559,0.9239751783064368
75,75,"[-1.8238288958222857, -2.160408952441837]","[0.5833595393474431, 0.41664046065255705]","[1, 0, 0, 1, 1]",1.110889753990663,0.7874958755127159
76,76,"[-1.6849048459920561, -2.0162385795158544]","[0.5820838593220413, 0.4179161406779588]","[1, 0, 1, 0, 1]",1.009792037211206,0.7706541789169382
77,77,"[-1.4417784850144129, -1.3122608616239917]","[0.46766578156414645, 0.5323342184358535]","[1, 0, 1, 0, 0]",0.7665931932696535,0.6910943715988607
78,78,"[-1.2254478422839135, -2.1678669507086927]","[0.7195880469481941, 0.28041195305180594]","[1, 0, 1, 1, 1]",1.0054470668519782,0.7729575800530517
79,79,"[-2.211198087012705, -2.6114187970207254]","[0.598740686908361, 0.4012593130916391]","[0, 1, 1, 0, 1]",0.9971367575627548,0.8576926316243818
