,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
10,10,"[-7.671141996181849, -7.817871847228061]","[0.5366167907678777, 0.46338320923212234]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1.1483516045170734,1.2297447078321582
11,11,"[-3.59774581146141, -3.6417813115473625]","[0.5110070964007406, 0.4889929035992595]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0]",0.930053883054885,0.922554489031118
12,12,"[-2.70637272506204, -2.7307790391312237]","[0.5061012756589955, 0.4938987243410045]","[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1]",0.9101937289521496,0.772929357721881
13,13,"[-3.3059690373960593, -3.3552717772845173]","[0.5123231888468625, 0.4876768111531375]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]",0.7173118735188772,0.9054805892002632
14,14,"[-7.317344208587488, -7.539173589512212]","[0.5552310453940231, 0.44476895460597676]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0]",0.9876422094215832,1.2305758690050164
15,15,"[-4.245133338309229, -4.325461631341794]","[0.5200712816979889, 0.47992871830201106]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0]",1.049949822077155,0.988571451684492
16,16,"[-4.760662564637053, -4.863620242144893]","[0.5257167063581946, 0.4742832936418054]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",1.0128420401417957,1.0444308657929866
17,17,"[-6.5280359663897585, -6.720902900234562]","[0.5480678248935784, 0.45193217510642153]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1]",1.2846595689730385,1.1490656852021406
18,18,"[-3.631533329083086, -3.7026343923025014]","[0.5177677812228153, 0.48223221877718475]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",0.9336869457772368,0.9233967401190656
19,19,"[-7.769226904330473, -8.095549709512703]","[0.5808643906332797, 0.41913560936672045]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]",1.0084911436696475,1.247448281128187
20,20,"[-2.645193669632359, -2.6876811284298707]","[0.5106202671192823, 0.4893797328807178]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",0.7928541816484148,0.7677032525423005
21,21,"[-2.5056956458986166, -2.541670643079924]","[0.5089927794446668, 0.4910072205553332]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",0.8987223420550426,0.7255062881954569
22,22,"[-3.744286384009248, -3.8240382477836476]","[0.5199274049410105, 0.48007259505898947]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1.2660771077406183,0.9087060187902616
23,23,"[-9.42458460417882, -9.872740043539189]","[0.610200583734346, 0.38979941626565406]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1.1835341523799678,1.2938504442504717
24,24,"[-3.954208130048855, -4.093992207991423]","[0.5348892278816363, 0.46511077211836377]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]",0.5763070257469474,1.0196433273969019
25,25,"[-2.9299333141799493, -2.9878157062530244]","[0.5144665592150399, 0.48553344078495997]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.929104251660825,0.8094621780459791
26,26,"[-4.530564419364139, -4.685315241606912]","[0.5386106828336923, 0.46138931716630766]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1]",0.9655494513173656,1.0206722679893547
27,27,"[-3.260289156750806, -3.337093106132168]","[0.5191915542697532, 0.4808084457302468]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",1.0696355534427306,0.8530683394972738
28,28,"[-2.47656548920515, -2.5168354918058853]","[0.5100661403545219, 0.48993385964547814]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",1.083873278420174,0.7042668017045299
29,29,"[-2.384573504187043, -2.424908247440397]","[0.5100823189471396, 0.4899176810528603]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",1.1232400994474456,0.6795141803421869
30,30,"[-3.774059750839306, -3.902182813513536]","[0.5319870206727968, 0.46801297932720315]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",1.0735697407664877,0.9221939906831184
31,31,"[-5.562516588244475, -5.883343566284765]","[0.5795257798027368, 0.42047422019726316]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0]",0.7836866644143281,1.1337950742316314
32,32,"[-9.39588835308143, -10.082011153743286]","[0.6651038701692054, 0.3348961298307947]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.8111973680612472,1.3441907783689793
33,33,"[-6.789589590761519, -7.232112524178599]","[0.6088600308062514, 0.39113996919374855]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",0.8136093284290948,1.210946179855595
34,34,"[-6.632656382991528, -6.9979291978253455]","[0.5903162319074172, 0.40968376809258283]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.9729679919147858,1.1763996332219129
35,35,"[-2.59810717635399, -2.6578896875406293]","[0.5149411781447529, 0.48505882185524696]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",0.8265654846512803,0.7458051818429217
36,36,"[-6.292428436395807, -6.637893294262072]","[0.5855173884693766, 0.4144826115306234]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1]",0.989694847727128,1.1509894609018432
37,37,"[-4.0515012261786945, -4.198602230894987]","[0.5367090802911876, 0.4632909197088124]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1.0439019784682275,0.9535820574294568
38,38,"[-3.151065610529833, -3.2506089288552142]","[0.5248653007141068, 0.4751346992858933]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]",0.8035983489726444,0.8527671692332043
39,39,"[-3.5832821494137788, -3.693386321422641]","[0.5274982686509995, 0.4725017313490005]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",1.325877589866273,0.8755512178822417
40,40,"[-4.852474212127054, -5.096230058118061]","[0.5606390098468359, 0.4393609901531642]","[1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",0.9515661693344748,1.0415166559430866
41,41,"[-3.0391499731693234, -3.1166845669755]","[0.5193739437024883, 0.4806260562975117]","[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",1.1438932472293375,0.8054587453134254
42,42,"[-5.712739078265003, -6.003008910205161]","[0.5720621909743334, 0.4279378090256665]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",1.1723039566450182,1.0881361502124651
43,43,"[-6.936724665154878, -7.504741138850754]","[0.6383053609468811, 0.361694639053119]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0.6646440073132189,1.2415084305791804
44,44,"[-3.749336190334514, -3.8892137335557386]","[0.5349124803540798, 0.46508751964592016]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",1.0421528914801972,0.913767683666302
45,45,"[-3.290195936653631, -3.39957228498969]","[0.5273168594574513, 0.47268314054254856]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",1.0783008830920344,0.8462646286801094
46,46,"[-4.190193728179968, -4.3968513224955865]","[0.5514813096191497, 0.4485186903808503]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",0.8252097843538485,0.98672912825224
47,47,"[-2.798633076598889, -2.8596648673240086]","[0.515253213276763, 0.48474678672323696]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",1.5562559066248722,0.7430704590099784
48,48,"[-3.9704896122631728, -4.156145738992778]","[0.5462811722722384, 0.4537188277277617]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0]",0.927294113155303,0.9486473741024476
49,49,"[-4.082737181262725, -4.262502528228448]","[0.5448207011206593, 0.45517929887934067]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1.0526646491262392,0.9501407758002895
50,50,"[-7.480349250357506, -8.16622194008602]","[0.6650481579815155, 0.33495184201848444]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",0.769568553464038,1.2433346252171695
51,51,"[-5.265147694705495, -5.5291979604296095]","[0.5656316748843019, 0.43436832511569806]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1.209706321495167,1.0458955042138904
52,52,"[-2.616696611980934, -2.672146520246358]","[0.5138589262537957, 0.48614107374620436]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",1.143177521827464,0.7230748607059547
53,53,"[-2.4383470934312594, -2.500992401009501]","[0.5156562070827422, 0.4843437929172579]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",0.7740878370113587,0.7071105833399853
54,54,"[-3.3280338965661516, -3.4501269651047015]","[0.5304854067612874, 0.46951459323871264]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0]",0.9420323192784856,0.8597341859991553
55,55,"[-13.084943503246278, -14.410046238104032]","[0.7900294158942127, 0.20997058410578723]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",1.404988360686166,1.3528960375363719
56,56,"[-3.787113807478943, -3.9493125993998994]","[0.5404610312725491, 0.459538968727451]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1.0187853514849423,0.9139227083755516
57,57,"[-3.6006949187489625, -3.750130726101346]","[0.5372895846537227, 0.4627104153462774]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",0.9315334573651809,0.8978417156932259
58,58,"[-3.34584074177497, -3.4743835176429365]","[0.5320915181290445, 0.4679084818709555]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",0.9970771157926468,0.8555447637025487
59,59,"[-8.385514619342496, -9.139936817567735]","[0.6801415095650212, 0.31985849043497877]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1.1254328449527125,1.2270455854941176
60,60,"[-2.3812269108658874, -2.4324794109636465]","[0.5128103209479118, 0.48718967905208815]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",1.0644451283238026,0.6717179576651489
61,61,"[-6.341811039948204, -6.794974635710791]","[0.6113911433785075, 0.3886088566214925]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",1.1398225362510466,1.1195852362162362
62,62,"[-7.035098160664529, -7.69685005423153]","[0.6596538171700304, 0.3403461828299697]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",0.8944824272742546,1.1863122449567869
63,63,"[-5.284429578093647, -5.593504424823558]","[0.5766594256654662, 0.42334057433453376]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1.2323965122105134,1.0378220884900833
64,64,"[-4.4195223311727165, -4.660722840448247]","[0.5600094746639488, 0.43999052533605115]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]",0.9670035443979452,0.9843419323155108
65,65,"[-3.6038224435499715, -3.8039138519320317]","[0.5498566222988445, 0.45014337770115553]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",0.6522398979315069,0.9250543734505148
66,66,"[-1.9598762715963012, -1.9932149534770853]","[0.5083338985795642, 0.49166610142043565]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1]",0.8745625610070327,0.5612122043234379
67,67,"[-2.9462453515658757, -3.043780752534248]","[0.5243645380028128, 0.4756354619971872]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",0.9787644454130071,0.7889301115306772
68,68,"[-1.9873495875961669, -2.0178488987502865]","[0.5076242367872001, 0.49237576321279986]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",1.087438677804127,0.5600993589830021
69,69,"[-3.7127593523535283, -3.8766915115341063]","[0.5408915051019318, 0.45910849489806804]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",0.953236188584864,0.9042439004590364
70,70,"[-9.45628032816276, -10.422967622087999]","[0.7244587130218703, 0.27554128697812963]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",1.2211696774592866,1.2503684851598895
71,71,"[-6.623283113030247, -7.1098352996005945]","[0.6192938799315086, 0.38070612006849125]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1]",1.3129547327776856,1.1142697463168951
72,72,"[-3.1510596290526927, -3.246740659403254]","[0.5239020253955187, 0.4760979746044814]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",1.3886481610265644,0.7993635681032265
73,73,"[-17.746657588419616, -20.023688389244583]","[0.9069567901116444, 0.09304320988835554]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1.3494072589052988,1.437016206092572
74,74,"[-3.6868977094446356, -3.87487531894309]","[0.5468565083985707, 0.45314349160142925]","[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",0.71136359111559,0.9239751783064368
75,75,"[-3.0097737411195147, -3.1074628595443152]","[0.5244028759718558, 0.47559712402814425]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",1.110889753990663,0.7874958755127159
76,76,"[-2.868880077047758, -2.9539852025633384]","[0.5212634488729395, 0.47873655112706043]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",1.009792037211206,0.7706541789169382
77,77,"[-2.41173700517196, -2.480669310056394]","[0.517226255648268, 0.48277374435173204]","[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0]",0.7665931932696535,0.6910943715988607
78,78,"[-2.8911306500323937, -2.984523609275713]","[0.5233312838447413, 0.47666871615525874]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",1.0054470668519782,0.7729575800530517
79,79,"[-3.4188689728920316, -3.5571713097436106]","[0.5345205772798071, 0.4654794227201928]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",0.9971367575627548,0.8576926316243818
