,Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
31,31,"[-5.5671508198010295, -5.882679302763214]","[0.5782341243296215, 0.42176587567037854]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",0.7836866644143281,1.1337950742316314
32,32,"[-9.407817141332131, -10.082011153743286]","[0.66244163169937, 0.3375583683006301]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.8111973680612472,1.3441907783689793
33,33,"[-6.792391992396908, -7.219151146795675]","[0.6050995194785014, 0.3949004805214986]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",0.8136093284290948,1.210946179855595
34,34,"[-6.638838785717173, -6.9979291978253455]","[0.588820230660316, 0.41117976933968403]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",0.9729679919147858,1.1763996332219129
35,35,"[-2.59810717635399, -2.6564836254525535]","[0.514589969189939, 0.4854100308100611]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",0.8265654846512803,0.7458051818429217
36,36,"[-6.292428436395807, -6.611842264583398]","[0.5791813909476002, 0.42081860905239965]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",0.989694847727128,1.1509894609018432
37,37,"[-4.05534779870901, -4.198602230894987]","[0.5357524867372353, 0.46424751326276453]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]",1.0439019784682275,0.9535820574294568
38,38,"[-3.15167995530989, -3.2477906362259708]","[0.5240091914724084, 0.4759908085275915]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1]",0.8035983489726444,0.8527671692332043
39,39,"[-3.5859739720133668, -3.693386321422641]","[0.5268272991753035, 0.4731727008246965]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1]",1.325877589866273,0.8755512178822417
40,40,"[-4.853156910457003, -5.089757705835563]","[0.5588757994643346, 0.44112420053566537]","[1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",0.9515661693344748,1.0415166559430866
41,41,"[-3.040353585635313, -3.1166845669755]","[0.5190734853915315, 0.48092651460846847]","[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1]",1.1438932472293375,0.8054587453134254
42,42,"[-5.716463536123462, -6.003439941595873]","[0.5712557463214198, 0.4287442536785802]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",1.1723039566450182,1.0881361502124651
43,43,"[-6.944209513675815, -7.507189058665723]","[0.6371416688132925, 0.3628583311867076]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]",0.6646440073132189,1.2415084305791804
44,44,"[-3.7495239276354932, -3.8858466433289722]","[0.5340279975450491, 0.46597200245495096]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1]",1.0421528914801972,0.913767683666302
45,45,"[-3.290195936653631, -3.3987196423146737]","[0.5271043301026229, 0.472895669897377]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",1.0783008830920344,0.8462646286801094
46,46,"[-4.194267808749129, -4.397016799844574]","[0.5505143245381908, 0.4494856754618091]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]",0.8252097843538485,0.98672912825224
47,47,"[-2.7992955128018178, -2.859367852760593]","[0.5150135703227657, 0.48498642967723427]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",1.5562559066248722,0.7430704590099784
48,48,"[-3.973631350646764, -4.156145738992778]","[0.5455023545110647, 0.4544976454889354]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",0.927294113155303,0.9486473741024476
49,49,"[-4.082737181262725, -4.255477268767901]","[0.5430779576836018, 0.45692204231639816]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1.0526646491262392,0.9501407758002895
50,50,"[-7.485158449243256, -8.157752304400862]","[0.6620837232338614, 0.33791627676613856]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0.769568553464038,1.2433346252171695
51,51,"[-5.2683448099838746, -5.5291979604296095]","[0.5648460035025242, 0.4351539964974759]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1.209706321495167,1.0458955042138904
52,52,"[-2.617161898520398, -2.672146520246358]","[0.5137426932390228, 0.48625730676097734]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1.143177521827464,0.7230748607059547
53,53,"[-2.4383470934312594, -2.499459235372798]","[0.5152732823617046, 0.48472671763829533]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",0.7740878370113587,0.7071105833399853
54,54,"[-3.329618834299943, -3.4501269651047015]","[0.5300906263134606, 0.4699093736865394]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",0.9420323192784856,0.8597341859991553
55,55,"[-13.09185185153339, -14.385562536683826]","[0.7847745988884844, 0.21522540111151547]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1.404988360686166,1.3528960375363719
56,56,"[-3.788226755841976, -3.9480883902175816]","[0.5398805134035326, 0.4601194865964674]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1.0187853514849423,0.9139227083755516
57,57,"[-3.601426554957127, -3.748412517765674]","[0.5366804747189584, 0.4633195252810416]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",0.9315334573651809,0.8978417156932259
58,58,"[-3.3468307453912725, -3.4735734443492796]","[0.5316433269689993, 0.4683566730310008]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",0.9970771157926468,0.8555447637025487
59,59,"[-8.392058620837364, -9.139936817567735]","[0.6787161932022894, 0.3212838067977106]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",1.1254328449527125,1.2270455854941176
60,60,"[-2.3812269108658874, -2.4311789375072093]","[0.5124854106300722, 0.4875145893699278]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",1.0644451283238026,0.6717179576651489
61,61,"[-6.345600157577446, -6.794974635710791]","[0.6104905002322011, 0.389509499767799]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",1.1398225362510466,1.1195852362162362
62,62,"[-7.035098160664529, -7.69554778860464]","[0.6593613838974185, 0.34063861610258156]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",0.8944824272742546,1.1863122449567869
63,63,"[-5.286754330415191, -5.59014797997405]","[0.5752719123255918, 0.4247280876744081]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",1.2323965122105134,1.0378220884900833
64,64,"[-4.421066069695038, -4.657537983470711]","[0.5588440255725587, 0.44115597442744114]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",0.9670035443979452,0.9843419323155108
65,65,"[-3.6056846563886427, -3.803889892604054]","[0.5493897239150207, 0.45061027608497917]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",0.6522398979315069,0.9250543734505148
66,66,"[-1.960061328159227, -1.992648801131477]","[0.5081461473602062, 0.4918538526397938]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",0.8745625610070327,0.5612122043234379
67,67,"[-2.946669088396592, -3.0414980111550602]","[0.5236894809963205, 0.47631051900367954]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",0.9787644454130071,0.7889301115306772
68,68,"[-1.9873495875961669, -2.016884471654784]","[0.5073831843207144, 0.4926168156792856]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1.087438677804127,0.5600993589830021
69,69,"[-3.7127593523535283, -3.870091747395034]","[0.5392521631671704, 0.4607478368328295]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0.953236188584864,0.9042439004590364
70,70,"[-9.472088761799611, -10.422967622087999]","[0.7212918895747182, 0.2787081104252818]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",1.2211696774592866,1.2503684851598895
71,71,"[-6.623283113030247, -7.0970193763495155]","[0.6162676977119149, 0.3837323022880851]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1]",1.3129547327776856,1.1142697463168951
72,72,"[-3.15185128431799, -3.244819437232598]","[0.5232253124566629, 0.476774687543337]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",1.3886481610265644,0.7993635681032265
73,73,"[-17.775509426062502, -20.023688389244583]","[0.904493340417491, 0.09550665958250905]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1.3494072589052988,1.437016206092572
74,74,"[-3.6881658658661367, -3.871028707673323]","[0.545588745045283, 0.45441125495471707]","[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]",0.71136359111559,0.9239751783064368
75,75,"[-3.0097737411195147, -3.1061160830237373]","[0.5240669728588504, 0.47593302714114954]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1.110889753990663,0.7874958755127159
76,76,"[-2.869889175869966, -2.952464474145035]","[0.5206321022591583, 0.4793678977408416]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1.009792037211206,0.7706541789169382
77,77,"[-2.4126714025312275, -2.4801583194879058]","[0.5168653286526071, 0.4831346713473929]","[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",0.7665931932696535,0.6910943715988607
78,78,"[-2.8922743076369613, -2.9831230304170004]","[0.5226965723467162, 0.47730342765328376]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",1.0054470668519782,0.7729575800530517
79,79,"[-3.4188689728920316, -3.550654620261163]","[0.5328988115613136, 0.4671011884386864]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.9971367575627548,0.8576926316243818
