Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-6.049188825225489, -6.054991325775547]","[0.5014506210674353, 0.49854937893256474]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",4.476023633248068,1.0200134988086318
1,"[-5.887374193697312, -5.882095239103796]","[0.49868026441641533, 0.5013197355835847]","[1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",5.404148697300049,0.9973219380702228
2,"[-12.24980389975509, -12.259030057810378]","[0.5023065231525247, 0.49769347684747534]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",4.921897725934305,1.2266958985652536
3,"[-8.628312014965756, -8.616766165414866]","[0.4971135696772341, 0.502886430322766]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1]",5.535168575803321,1.1132733583712344
4,"[-5.768903124686592, -5.78254084507101]","[0.5034093772544957, 0.4965906227455042]","[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",5.404323556925701,0.987958547026614
5,"[-3.000754518558373, -3.003553410426453]","[0.5006997225102298, 0.49930027748977013]","[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",5.402143867559328,0.7338220967585032
6,"[-3.4216531150815084, -3.4302641450054527]","[0.5021527441788668, 0.4978472558211332]","[0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",4.608463101616568,0.7971103905450465
7,"[-6.765190617584948, -6.800413082785371]","[0.5088047060428852, 0.4911952939571149]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1]",4.665862912756478,1.0458359931714831
8,"[-3.4357919404445054, -3.4504228588555077]","[0.5036576643551972, 0.49634233564480285]","[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",4.782966189225412,0.79619152085282
9,"[-5.997291617767254, -6.028404679636347]","[0.507777638066598, 0.4922223619334019]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1]",4.66646867495505,1.0033945323676567
10,"[-4.252768877019353, -4.274592433394448]","[0.5054556725654801, 0.49454432743452004]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]",5.134333528862206,0.8783554352106508
11,"[-7.810403407282406, -7.89730651110279]","[0.5217121132477, 0.47828788675230005]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",5.550017130565349,1.077842864177487
12,"[-5.381129743850351, -5.410900187268592]","[0.5074420612172778, 0.49255793878272236]","[1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",3.744389525679293,0.9766445315245844
13,"[-27.397342813363515, -28.20083383313172]","[0.6907207484209124, 0.3092792515790877]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]",5.103049064995547,1.416519238579251
14,"[-5.3092062472210575, -5.35496554733666]","[0.5114378292797419, 0.48856217072025804]","[0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]",4.97612849410251,0.9573130359643862
15,"[-3.7545167413927616, -3.774274999607109]","[0.5049394038639835, 0.4950605961360166]","[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1]",4.905133425175666,0.8287538404340102
16,"[-7.867985100019495, -7.957885099642828]","[0.5224598751984803, 0.47754012480151964]","[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",4.534120198667985,1.0897561531079552
17,"[-2.644992542952145, -2.6544138723765616]","[0.5023553149343662, 0.49764468506563375]","[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",4.743908831038,0.6750954479978557
18,"[-8.607450545652123, -8.692796540273374]","[0.5213235569360364, 0.4786764430639636]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",6.053439139204801,1.0971579381593886
19,"[-7.7842954006054885, -7.907386610568005]","[0.5307340068993093, 0.4692659931006907]","[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1]",5.277438527291347,1.0761793416706358
20,"[-4.137948272135003, -4.169768408568816]","[0.5079543629564296, 0.4920456370435704]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]",5.392521101852645,0.8622927351647987
