Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-1.031296775839114, -1.0315451750030742]","[0.5000620997906707, 0.49993790020932927]","[1, 0, 0, 0, 1, 0, 1, 1]",5.6612156314257405,0.4892415412208483
1,"[-1.1254968213922236, -1.126099315650205]","[0.500150623559939, 0.499849376440061]","[1, 0, 0, 0, 0, 1, 1, 1]",4.433705912980671,0.5223801604239765
2,"[-0.8859776696884168, -0.8864926845169662]","[0.5001287537042914, 0.4998712462957085]","[1, 0, 1, 0, 1, 0, 1, 0]",5.244866979869975,0.4393270177349609
3,"[-1.7251432725720897, -0.7649143902316221]","[0.2768323711582059, 0.723167628841794]","[1, 0, 1, 0, 0, 0, 0, 1]",4.627886857082933,0.4434603862876875
4,"[-0.8678397696818495, -0.8688468601144325]","[0.500251772586866, 0.49974822741313385]","[1, 0, 0, 0, 0, 1, 1, 1]",4.2594158197435465,0.4350752329519334
5,"[-1.0323553029121304, -1.0340517244128646]","[0.5004241052734744, 0.4995758947265255]","[1, 0, 1, 0, 0, 1, 1, 0]",5.069626531481082,0.4902811206091302
6,"[-0.8055061316067199, -1.7678420051772867]","[0.7235892420956898, 0.2764107579043102]","[0, 1, 1, 1, 1, 1, 0, 0]",5.343151787509849,0.4567433438891153
7,"[-1.8416996737772022, -0.6637205327409907]","[0.2354157465851805, 0.7645842534148195]","[0, 1, 0, 1, 0, 0, 0, 0]",4.797432457548095,0.4836359128450571
8,"[-1.1991766191150133, -2.3806644745366117]","[0.7652152186628075, 0.23478478133719244]","[0, 1, 1, 1, 0, 1, 1, 1]",5.318840843044001,0.6242110285822143
9,"[-0.7164514696455436, -0.7174985573546141]","[0.5002617719033505, 0.4997382280966495]","[1, 0, 0, 1, 1, 1, 0, 0]",5.279262141843212,0.3696136346700895
10,"[-0.8921597615965503, -1.8563260489589122]","[0.7239551893542437, 0.27604481064575626]","[1, 0, 1, 1, 0, 0, 1, 1]",4.9418972023022265,0.4867541752371298
11,"[-1.1415211833437238, -1.1458342493241367]","[0.5010782648235652, 0.4989217351764348]","[1, 0, 1, 1, 0, 0, 1, 0]",4.937154631195418,0.5241391516892429
12,"[-1.340120987106757, -1.344846043009698]","[0.5011812617779835, 0.4988187382220165]","[0, 1, 1, 1, 0, 0, 0, 1]",5.4854676175130574,0.5760318930618235
13,"[-1.0380710464471332, -1.0414843701723129]","[0.5008533301027984, 0.49914666989720163]","[1, 0, 0, 1, 1, 1, 0, 0]",5.295436825531404,0.4911393660955548
14,"[-1.6125381121372224, -0.654247665788578]","[0.2772206065235679, 0.722779393476432]","[1, 0, 1, 0, 0, 0, 0, 1]",4.053095230847071,0.4001255185181558
15,"[-1.067976617975062, -2.0351763351182406]","[0.7245609903004671, 0.27543900969953294]","[1, 0, 0, 1, 1, 0, 1, 1]",4.398380953223338,0.5419227567853658
16,"[-0.6236589220252504, -1.8044673971342569]","[0.7650931386007666, 0.23490686139923347]","[1, 0, 1, 1, 0, 1, 1, 1]",4.823186315085114,0.4687936751065387
17,"[-2.2747288011302773, -1.320775550644576]","[0.2780904867516514, 0.7219095132483486]","[0, 1, 1, 0, 1, 0, 0, 0]",5.008382384820409,0.60234474673127
18,"[-1.7132035112419381, -0.7563935428147969]","[0.27751734672695755, 0.7224826532730424]","[1, 0, 0, 0, 0, 1, 0, 1]",4.657724906286783,0.437970672540272
