Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-3.664190406004355, -3.666195233777662]","[0.5005012067754503, 0.49949879322454965]","[1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",4.305723604653298,0.8328493194135007
1,"[-10.07089756130912, -10.063860002944908]","[0.49824061767038513, 0.5017593823296149]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",5.301518389161377,1.1673402106773818
2,"[-6.0035453990964145, -5.997606345539382]","[0.4985152409749852, 0.5014847590250148]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",5.733555382732573,1.0002340092439332
3,"[-8.694108364548722, -8.673157937207561]","[0.4947625847306781, 0.505237415269322]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",5.429188021530247,1.1201150700224003
4,"[-4.162630567966657, -4.161410627870368]","[0.4996950150137524, 0.5003049849862475]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",5.001929499618206,0.8746187874149111
5,"[-7.292802340235063, -7.296511465493102]","[0.5009272802514132, 0.49907271974858686]","[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",4.611333646569761,1.0761544802809928
6,"[-3.4079682140960883, -3.4110180225743534]","[0.5007624515285818, 0.49923754847141816]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",5.254423954885089,0.7918491822987939
7,"[-4.616723600746164, -4.630592365996339]","[0.503467135739549, 0.49653286426045107]","[0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0]",5.310020773194542,0.9110551611727696
8,"[-4.428997982240645, -4.439450534200339]","[0.5026131141984673, 0.4973868858015327]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",4.32700354942677,0.9052360725352492
9,"[-1.6947249961060777, -1.6952611845512855]","[0.5001340471080904, 0.49986595289190955]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",4.250303200449901,0.4329595040091559
10,"[-4.3243786077773905, -4.332007788781444]","[0.5019072859999854, 0.4980927140000146]","[0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",4.905491476428837,0.8896164886555318
11,"[-12.781745949769652, -12.843411935986358]","[0.5154116130598174, 0.4845883869401826]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",4.899587495146784,1.2369359259839137
12,"[-23.470077932947184, -23.583686589255088]","[0.5283716547335268, 0.4716283452664734]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",5.662557563545509,1.3812924146697534
