Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[16.651092223153956, -6.48848634050996, 16.651092223153956, -5.807061117272166]","[0.4999999999335825, 4.462505049196875e-11, 0.4999999999335825, 8.821002289393553e-11]","[1, 3]",7.943890021813901,0.9909783859010066
1,"[-10.397550024083257, 16.651092223153956, 16.651092223153956, -8.658368012240773]","[8.951461196318544e-13, 0.4999999999970045, 0.4999999999970045, 5.095784860074567e-12]","[0, 3]",8.066891804179448,1.0743561217118536
2,"[-6.710719672478797, 16.651092223153956, 16.651092223153956, -5.97024001802262]","[3.57325500549806e-11, 0.4999999999446692, 0.4999999999446692, 7.492905211940206e-11]","[0, 3]",7.413741274588254,0.9278056542871876
3,"[-4.358500894350755, 16.651092223153956, 16.651092223153956, -3.03720368101796]","[3.7550839059493786e-10, 0.49999999910849047, 0.49999999910849047, 1.4075107947216446e-09]","[0, 3]",7.610148068948264,0.8295434829121024
4,"[-4.162395893555219, 16.651092223153956, -3.9502660761611166, 16.651092223153956]","[4.568640292534274e-10, 0.4999999994891556, 5.648248228575307e-10, 0.4999999994891556]","[2, 0]",7.868535148138028,0.83737482799502
5,"[-2.681935432186779, 16.651092223153956, 16.651092223153956, -0.29705852646367004]","[2.0079031673522973e-09, 0.49999998809541724, 0.49999998809541724, 2.1801262543547546e-08]","[3, 0]",7.596217989597013,0.7559955928592266
6,"[-8.623315251564387, 16.651092223153956, -4.892274376581423, 16.651092223153956]","[5.277573672748908e-12, 0.49999999988726435, 2.2019363876032683e-10, 0.49999999988726435]","[0, 2]",7.670529648851424,1.0549563555335268
7,"[-6.514409761752349, 16.651092223153956, -2.0904101007663973, 16.651092223153956]","[4.3483082168951876e-11, 0.49999999816437674, 3.6277634495663255e-09, 0.49999999816437674]","[2, 0]",7.139323764174547,0.9115200850427824
8,"[-12.4505776987159, -12.399896134195592, 16.651092223153956, 16.651092223153956]","[1.148881782744134e-13, 1.2086096761719678e-13, 0.49999999999988204, 0.49999999999988204]","[0, 1]",7.5704403231285715,1.1238156694514323
9,"[-7.86194754032271, -7.817550403884821, 16.651092223153956, 16.651092223153956]","[1.1300355347088092e-11, 1.1813362526926955e-11, 0.4999999999884432, 0.4999999999884432]","[1, 0]",6.772751184231575,0.9873695508232828
10,"[16.651092223153956, -10.00666889038352, -4.6275832807836474, 16.651092223153956]","[0.499999999855879, 1.3232790983054814e-12, 2.8691856537045423e-10, 0.499999999855879]","[1, 2]",7.573026251225191,1.045840439802447
11,"[-4.414980004783988, -2.9094929376390155, 16.651092223153956, 16.651092223153956]","[3.54887807912389e-10, 1.5992479598240809e-09, 0.49999999902293213, 0.49999999902293213]","[0, 1]",7.466749280667651,0.7699271473979541
12,"[-32.44752380581579, 16.651092223153956, -21.554397921430507, 16.651092223153956]","[2.3752645870122526e-22, 0.5, 1.2780164860494877e-17, 0.5]","[0, 2]",7.058472288200004,1.328466646089589
