Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-34.5920580196555, -34.68601742251926]","[0.5234725845357553, 0.4765274154642447]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1]",5.153555411879669,1.4952293554632905
1,"[-6.820246784078528, -6.847764461093552]","[0.5068789851823433, 0.4931210148176567]","[1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",4.458579972103119,1.0599232943065244
2,"[-326.19800751350533, -332.7418801924899]","[0.9985631621967382, 0.0014368378032617033]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.909765182014642,1.989908310624953
3,"[-5.2705456759626435, -5.2412197768666715]","[0.49266905060828875, 0.5073309493917112]","[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",4.328506950578816,0.9687547647617744
4,"[-136.92224937740676, -134.83738853642416]","[0.11057699862587267, 0.8894230013741273]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",5.917263639508324,1.76837777227797
5,"[-164.8927422196629, -161.13231948931002]","[0.022744545441645874, 0.977255454558354]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4.100641318298184,1.8656647888921083
6,"[-226.0449819726756, -244.26367626801365]","[0.9999999877616859, 1.2238314084097163e-08]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.990653823178925,1.9066393760548617
7,"[-35.635629551020905, -35.7849918693625]","[0.5372713145384007, 0.46272868546159934]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]",6.014279518675632,1.4718834854608522
8,"[-11.10580817176597, -11.131931379045367]","[0.5065304304483118, 0.49346956955168825]","[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1]",4.676815745750213,1.2003551697490655
9,"[-43.35571646579816, -43.62815651876651]","[0.5676918360635214, 0.4323081639364786]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1]",5.827287351225017,1.5200829969312455
10,"[-227.8042296958894, -250.4396310713588]","[0.9999999998522356, 1.4776449262545576e-10]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.975014064799828,1.899968299973401
11,"[-20.814427022833566, -20.54963911653115]","[0.43418710115200587, 0.5658128988479941]","[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",5.574625365637205,1.3508860950335937
