Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[0, 1]",49.149999999999345,"[-999, -999]","[0, 0]","[0, 0]",1
1,"[2, 3]",57.599999999998865,"[-999, -999]","[0, 0]","[0, 0]",1
2,"[2, 3]",59.99999999999873,"[1, 1]","[0, 0]","[0, 0]",1
3,"[0, 1]",50.84999999999925,"[0, 0]","[0, 0]","[0, 0]",1
4,"[2, 3]",61.099999999998666,"[2, 2]","[0, 0]","[0, 0]",1
5,"[0, 1]",51.449999999999214,"[3, 3]","[0, 0]","[0, 0]",1
6,"[0, 1]",51.7499999999992,"[5, 5]","[0, 0]","[0, 0]",1
7,"[0, 1]",51.89999999999919,"[6, 6]","[0, 0]","[0, 0]",1
8,"[2, 3]",61.69999999999863,"[4, 4]","[0, 0]","[0, 0]",1
9,"[2, 3]",62.1999999999986,"[8, 8]","[0, 0]","[0, 0]",1
10,"[0, 1]",51.99999999999918,"[7, 7]","[0, 0]","[0, 0]",1
11,"[0, 1]",52.09999999999918,"[10, 10]","[0, 0]","[0, 0]",1
12,"[2, 3]",62.44999999999859,"[9, 9]","[0, 0]","[0, 0]",1
13,"[2, 3]",62.699999999998575,"[12, 12]","[0, 0]","[0, 0]",1
14,"[2, 3]",62.89999999999856,"[13, 13]","[0, 0]","[0, 0]",1
15,"[0, 1]",52.149999999999174,"[11, 11]","[0, 0]","[0, 0]",1
16,"[0, 1]",52.09999999999918,"[15, 15]","[0, 0]","[0, 0]",1
17,"[0, 1]",52.149999999999174,"[16, 16]","[0, 0]","[0, 0]",1
18,"[2, 3]",62.99999999999856,"[14, 14]","[0, 0]","[0, 0]",1
19,"[2, 3]",63.09999999999855,"[18, 18]","[0, 0]","[0, 0]",1
20,"[2, 3]",63.14999999999855,"[19, 19]","[0, 0]","[0, 0]",1
21,"[0, 1]",52.09999999999918,"[17, 17]","[0, 0]","[0, 0]",1
22,"[0, 1]",52.149999999999174,"[21, 21]","[0, 0]","[0, 0]",1
23,"[0, 1]",52.149999999999174,"[22, 22]","[0, 0]","[0, 0]",1
24,"[2, 3]",63.199999999998546,"[20, 20]","[0, 0]","[0, 0]",1
25,"[0, 1]",52.149999999999174,"[23, 23]","[0, 0]","[0, 0]",1
26,"[2, 3]",63.14999999999855,"[24, 24]","[0, 0]","[0, 0]",1
27,"[2, 3]",63.199999999998546,"[26, 26]","[0, 0]","[0, 0]",1
28,"[2, 3]",63.14999999999855,"[27, 27]","[0, 0]","[0, 0]",1
29,"[0, 1]",52.149999999999174,"[25, 25]","[0, 0]","[0, 0]",1
30,"[2, 3]",63.199999999998546,"[28, 28]","[0, 0]","[0, 0]",1
31,"[2, 3]",63.199999999998546,"[30, 30]","[0, 0]","[0, 0]",1
32,"[2, 3]",63.29999999999854,"[31, 31]","[0, 0]","[0, 0]",1
33,"[0, 1]",52.09999999999918,"[29, 29]","[0, 0]","[0, 0]",1
34,"[2, 3]",63.199999999998546,"[32, 32]","[0, 0]","[0, 0]",1
35,"[0, 1]",52.149999999999174,"[33, 33]","[0, 0]","[0, 0]",1
36,"[0, 1]",52.149999999999174,"[35, 35]","[0, 0]","[0, 0]",1
37,"[2, 3]",63.29999999999854,"[34, 34]","[0, 0]","[0, 0]",1
38,"[0, 1]",52.149999999999174,"[36, 36]","[0, 0]","[0, 0]",1
39,"[0, 1]",52.149999999999174,"[38, 38]","[0, 0]","[0, 0]",1
40,"[0, 1]",52.09999999999918,"[39, 39]","[0, 0]","[0, 0]",1
41,"[0, 1]",52.149999999999174,"[40, 40]","[0, 0]","[0, 0]",1
42,"[2, 3]",63.199999999998546,"[37, 37]","[0, 0]","[0, 0]",1
43,"[0, 1]",52.149999999999174,"[41, 41]","[0, 0]","[0, 0]",1
44,"[0, 1]",52.149999999999174,"[43, 43]","[0, 0]","[0, 0]",1
45,"[0, 1]",52.149999999999174,"[44, 44]","[0, 0]","[0, 0]",1
46,"[0, 1]",52.09999999999918,"[45, 45]","[0, 0]","[0, 0]",1
47,"[2, 3]",63.24999999999854,"[42, 42]","[0, 0]","[0, 0]",1
48,"[2, 3]",63.199999999998546,"[47, 47]","[0, 0]","[0, 0]",1
49,"[0, 1]",52.149999999999174,"[46, 46]","[0, 0]","[0, 0]",1
50,"[2, 3]",63.199999999998546,"[48, 48]","[0, 0]","[0, 0]",1
51,"[0, 1]",52.149999999999174,"[49, 49]","[0, 0]","[0, 0]",1
52,"[2, 3]",63.199999999998546,"[50, 50]","[0, 0]","[0, 0]",1
53,"[2, 3]",63.199999999998546,"[52, 52]","[0, 0]","[0, 0]",1
54,"[2, 3]",63.29999999999854,"[53, 53]","[0, 0]","[0, 0]",1
55,"[0, 1]",52.149999999999174,"[51, 51]","[0, 0]","[0, 0]",1
56,"[0, 1]",52.149999999999174,"[55, 55]","[0, 0]","[0, 0]",1
57,"[0, 1]",52.149999999999174,"[56, 56]","[0, 0]","[0, 0]",1
58,"[0, 1]",52.149999999999174,"[57, 57]","[0, 0]","[0, 0]",1
59,"[0, 1]",52.149999999999174,"[58, 58]","[0, 0]","[0, 0]",1
60,"[0, 1]",52.149999999999174,"[59, 59]","[0, 0]","[0, 0]",1
61,"[2, 3]",63.199999999998546,"[54, 54]","[0, 0]","[0, 0]",1
62,"[2, 3]",63.29999999999854,"[61, 61]","[0, 0]","[0, 0]",1
63,"[2, 3]",63.199999999998546,"[62, 62]","[0, 0]","[0, 0]",1
64,"[2, 3]",63.24999999999854,"[63, 63]","[0, 0]","[0, 0]",1
65,"[2, 3]",63.199999999998546,"[64, 64]","[0, 0]","[0, 0]",1
66,"[2, 3]",63.29999999999854,"[65, 65]","[0, 0]","[0, 0]",1
67,"[0, 1]",52.149999999999174,"[60, 60]","[0, 0]","[0, 0]",1
68,"[0, 1]",52.149999999999174,"[67, 67]","[0, 0]","[0, 0]",1
69,"[0, 1]",52.149999999999174,"[68, 68]","[0, 0]","[0, 0]",1
70,"[2, 3]",63.199999999998546,"[66, 66]","[0, 0]","[0, 0]",1
71,"[0, 1]",52.149999999999174,"[69, 69]","[0, 0]","[0, 0]",1
72,"[0, 1]",52.09999999999918,"[71, 71]","[0, 0]","[0, 0]",1
73,"[0, 1]",52.149999999999174,"[72, 72]","[0, 0]","[0, 0]",1
74,"[0, 1]",52.149999999999174,"[73, 73]","[0, 0]","[0, 0]",1
75,"[0, 1]",52.149999999999174,"[74, 74]","[0, 0]","[0, 0]",1
76,"[0, 1]",52.149999999999174,"[75, 75]","[0, 0]","[0, 0]",1
77,"[0, 1]",52.09999999999918,"[76, 76]","[0, 0]","[0, 0]",1
78,"[0, 1]",52.149999999999174,"[77, 77]","[0, 0]","[0, 0]",1
79,"[0, 1]",52.149999999999174,"[78, 78]","[0, 0]","[0, 0]",1
0,"[2, 3]",57.599999999998865,"[-999, -999]","[0, 0]","[0, 0]",2
1,"[2, 3]",59.99999999999873,"[0, 0]","[0, 0]","[0, 0]",2
2,"[0, 1]",49.149999999999345,"[-999, -999]","[0, 0]","[0, 0]",2
3,"[0, 1]",50.84999999999925,"[2, 2]","[0, 0]","[0, 0]",2
4,"[0, 1]",51.449999999999214,"[3, 3]","[0, 0]","[0, 0]",2
5,"[2, 3]",61.099999999998666,"[1, 1]","[0, 0]","[0, 0]",2
6,"[2, 3]",61.74999999999863,"[5, 5]","[0, 0]","[0, 0]",2
7,"[0, 1]",51.7499999999992,"[4, 4]","[0, 0]","[0, 0]",2
8,"[2, 3]",62.1999999999986,"[6, 6]","[0, 0]","[0, 0]",2
9,"[0, 1]",51.949999999999186,"[7, 7]","[0, 0]","[0, 0]",2
10,"[2, 3]",62.44999999999859,"[8, 8]","[0, 0]","[0, 0]",2
11,"[0, 1]",51.99999999999918,"[9, 9]","[0, 0]","[0, 0]",2
12,"[2, 3]",62.699999999998575,"[10, 10]","[0, 0]","[0, 0]",2
13,"[2, 3]",62.89999999999856,"[12, 12]","[0, 0]","[0, 0]",2
14,"[0, 1]",52.09999999999918,"[11, 11]","[0, 0]","[0, 0]",2
15,"[2, 3]",62.99999999999856,"[13, 13]","[0, 0]","[0, 0]",2
16,"[2, 3]",63.09999999999855,"[15, 15]","[0, 0]","[0, 0]",2
17,"[2, 3]",63.09999999999855,"[16, 16]","[0, 0]","[0, 0]",2
18,"[0, 1]",52.149999999999174,"[14, 14]","[0, 0]","[0, 0]",2
19,"[0, 1]",52.09999999999918,"[18, 18]","[0, 0]","[0, 0]",2
20,"[0, 1]",52.149999999999174,"[19, 19]","[0, 0]","[0, 0]",2
21,"[2, 3]",63.14999999999855,"[17, 17]","[0, 0]","[0, 0]",2
22,"[2, 3]",63.199999999998546,"[21, 21]","[0, 0]","[0, 0]",2
23,"[2, 3]",63.199999999998546,"[22, 22]","[0, 0]","[0, 0]",2
24,"[0, 1]",52.09999999999918,"[20, 20]","[0, 0]","[0, 0]",2
25,"[2, 3]",63.199999999998546,"[23, 23]","[0, 0]","[0, 0]",2
26,"[0, 1]",52.149999999999174,"[24, 24]","[0, 0]","[0, 0]",2
27,"[0, 1]",52.149999999999174,"[26, 26]","[0, 0]","[0, 0]",2
28,"[2, 3]",63.24999999999854,"[25, 25]","[0, 0]","[0, 0]",2
29,"[2, 3]",63.199999999998546,"[28, 28]","[0, 0]","[0, 0]",2
30,"[2, 3]",63.24999999999854,"[29, 29]","[0, 0]","[0, 0]",2
31,"[0, 1]",52.149999999999174,"[27, 27]","[0, 0]","[0, 0]",2
32,"[0, 1]",52.149999999999174,"[31, 31]","[0, 0]","[0, 0]",2
33,"[0, 1]",52.09999999999918,"[32, 32]","[0, 0]","[0, 0]",2
34,"[0, 1]",52.149999999999174,"[33, 33]","[0, 0]","[0, 0]",2
35,"[2, 3]",63.199999999998546,"[30, 30]","[0, 0]","[0, 0]",2
36,"[0, 1]",52.149999999999174,"[34, 34]","[0, 0]","[0, 0]",2
