Vehicle_label,Road_order,Caused_delay,Count,Total_time
0,0,0.05,1,96.64999999999665
0,1,3.899999999999994,1,67.44999999999831
0,2,0.9500000000000003,1,67.79999999999829
0,3,0.4138297872340427,47,36.45000000000007
1,0,1.2892857142857133,14,97.93928571428229
1,1,0.7666666666666665,15,75.48666666666453
1,2,2.25,7,69.78571428571247
1,3,2.157142857142857,14,38.86428571428564
2,0,4.399999999999992,1,116.34999999999553
2,1,2.6499999999999986,1,71.1499999999981
2,2,1.3500000000000005,1,74.99999999999788
2,3,1.139361702127659,47,38.87765957446801
3,0,0.6214285714285711,14,99.07857142856794
3,1,0.9874999999999996,20,76.22249999999781
3,2,3.2055555555555513,9,70.87222222222034
3,3,2.7214285714285684,7,41.528571428571205
4,0,1.1000000000000003,1,99.44999999999649
4,1,0.05,1,76.09999999999782
4,2,0.05,1,75.64999999999785
4,3,2.5765957446808483,47,40.341489361701974
5,0,4.549999999999992,1,104.04999999999623
5,1,2.6999999999999984,1,72.54999999999802
5,2,2.25,1,69.4499999999982
5,3,3.878723404255313,47,43.255319148935854
6,0,2.8999999999999977,1,112.14999999999577
6,1,2.1500000000000004,1,74.7999999999979
6,2,0.05,1,70.69999999999813
6,3,5.192553191489353,47,46.32872340425482
7,0,1.6749999999999983,2,106.77499999999608
7,1,5.949999999999987,1,74.04999999999794
7,2,3.816666666666661,3,76.04999999999782
7,3,4.713636363636355,44,49.16363636363571
8,0,0.7636363636363629,22,99.81136363636011
8,1,0.4499999999999995,18,71.4861111111092
8,2,4.85999999999999,5,74.54999999999791
8,3,7.360000000000002,5,49.9599999999993
9,0,3.149999999999997,1,114.19999999999565
9,1,5.599999999999988,1,82.89999999999743
9,2,5.349999999999989,2,75.89999999999783
9,3,6.458695652173907,46,49.965217391303646
10,0,7.349999999999982,1,112.99999999999572
10,1,5.699999999999988,1,80.19999999999759
10,2,5.349999999999989,1,78.2499999999977
10,3,6.146808510638299,47,52.99468085106296
11,0,1.354999999999999,20,100.77249999999643
11,1,9.049999999999994,1,87.0999999999972
11,2,8.262500000000038,4,84.17499999999737
11,3,5.436000000000007,25,56.11799999999894
12,0,6.299999999999986,1,119.84999999999533
12,1,1.9511904761904746,42,73.22380952380752
12,2,10.51666666666672,3,83.46666666666407
12,3,7.050000000000024,4,55.737499999998974
13,0,2.0944444444444423,9,105.4944444444406
13,1,3.024193548387092,31,76.9322580645139
13,2,4.149999999999993,7,82.59285714285458
13,3,15.9166666666668,3,58.98333333333212
14,0,1.777777777777777,9,111.22777777777361
14,1,2.722916666666663,24,79.60416666666428
14,2,5.971428571428566,7,80.42857142856901
14,3,8.045000000000021,10,55.809999999998965
15,0,6.099999999999986,1,119.59999999999535
15,1,5.799999999999987,1,88.44999999999712
15,2,4.849999999999991,1,82.24999999999747
15,3,6.80319148936172,47,56.59574468084999
16,0,1.6921052631578923,19,107.10789473683816
16,1,3.152272727272724,22,81.76363636363386
16,2,11.23333333333339,3,86.93333333333054
16,3,11.200000000000054,6,57.049999999998896
17,0,7.89999999999998,1,119.19999999999537
17,1,5.550000000000003,2,88.7499999999971
17,2,8.050000000000047,2,88.37499999999713
17,3,9.871111111111155,45,61.0522222222209
18,0,0.1,1,126.59999999999495
18,1,1.383333333333332,45,81.64666666666417
18,2,14.125000000000117,2,93.69999999999682
18,3,13.150000000000052,2,73.97499999999793
19,0,2.2,1,115.1499999999956
19,1,6.999999999999983,1,94.94999999999675
19,2,5.478260869565232,23,95.01956521738813
19,3,9.808000000000051,25,63.14199999999855
20,0,2.131249999999998,8,113.68124999999571
20,1,3.26129032258064,31,82.00806451612651
20,2,5.400000000000014,7,93.89285714285396
20,3,15.462500000000098,4,65.12499999999844
21,0,3.899999999999994,1,115.89999999999556
21,1,4.551111111111103,45,85.45666666666395
21,2,13.025000000000118,2,95.47499999999673
21,3,16.150000000000095,2,66.17499999999838
22,0,2.049999999999997,3,117.81666666666212
22,1,5.491666666666658,42,90.54285714285413
22,2,12.55000000000011,2,103.82499999999624
22,3,16.716666666666768,3,74.84999999999789
23,0,5.37272727272727,11,119.49999999999586
23,1,5.819999999999997,25,95.7339999999967
23,2,19.233333333333473,3,104.54999999999643
23,3,12.427272727272783,11,69.10454545454367
24,0,6.138888888888878,9,124.04999999999569
24,1,5.507894736842104,19,99.8973684210491
24,2,10.285000000000059,10,94.11999999999679
24,3,11.645833333333401,12,68.13749999999827
25,0,5.528571428571429,7,123.17142857142436
25,1,6.06,15,99.1399999999965
25,2,13.6900000000001,10,92.90499999999687
25,3,9.51944444444449,18,65.94444444444284
26,0,5.599999999999988,1,135.94999999999666
26,1,10.083333333333387,3,97.69999999999659
26,2,21.600000000000172,1,94.0499999999968
26,3,8.091111111111147,45,70.64444444444257
27,0,6.8999999999999835,1,138.94999999999735
27,1,4.219565217391307,46,97.5499999999966
27,2,14.000000000000103,2,112.42499999999836
27,3,25.300000000000225,1,82.14999999999748
28,0,4.703124999999999,16,128.46249999999586
28,1,11.360000000000054,5,111.5699999999958
28,2,7.242592592592627,27,101.43148148147819
28,3,22.000000000000078,2,87.72499999999715
29,0,5.404545454545457,11,128.4045454545418
29,1,6.397222222222234,18,107.00277777777389
29,2,13.521428571428649,7,113.93571428571116
29,3,9.382142857142895,14,76.04999999999782
30,0,8.340000000000021,5,135.93999999999733
30,1,8.221875000000017,16,110.85312499999591
