Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-1.9746079007145583, -1.9559455359647946, -1.9527207261072972, -1.910360900631149]","[0.2434676528765628, 0.24805399792971602, 0.24885521610121134, 0.2596231330925099]","[1, 2, 3, 0, 1, 0, 2, 0, 2, 1, 1, 0, 0, 3, 1, 2, 3, 3, 2, 0, 2, 0, 3, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2]",5.310139395905695,0.5178783903841696
1,"[-2.1608798658498087, -2.1326487137870815, -2.128283432369263, -2.0719183829510257]","[0.24068515364079582, 0.24757679458159054, 0.24865989927090654, 0.26307815250670713]","[3, 1, 2, 0, 1, 1, 2, 0, 3, 0, 2, 0, 3, 2, 2, 1, 1, 3, 3, 0, 3, 1, 3, 2, 1, 0, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2]",4.8258299732523655,0.568199870709438
2,"[-1.4254596962951056, -1.4201793613852087, -1.4194486189192905, -1.406692423856392]","[0.24812245951002132, 0.24943609435865435, 0.24961843451907034, 0.25282301161225396]","[2, 1, 3, 0, 1, 0, 2, 3, 3, 3, 2, 2, 0, 3, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 2, 1, 1, 0, 0, 3, 1, 3, 0, 2, 3, 0]",4.5907591429917565,0.30829820195398494
3,"[-2.1507835466272907, -2.126233396265551, -2.1225128020436084, -2.06844725290374]","[0.2415838793135857, 0.24758820181683072, 0.2485110928368121, 0.2623168260327715]","[0, 1, 2, 3, 1, 3, 2, 2, 1, 0, 3, 1, 0, 1, 0, 1, 2, 3, 0, 3, 0, 2, 2, 3, 0, 3, 0, 0, 3, 3, 3, 0, 3, 1, 0, 1]",5.157207779678201,0.5646223651428418
4,"[-1.5893208740909608, -1.5832785244070844, -1.5792314038313118, -1.5613946702952917]","[0.24724806856919518, 0.24874655047486066, 0.24975529764127544, 0.25425008331466875]","[2, 3, 0, 1, 0, 1, 1, 0, 3, 2, 0, 3, 2, 1, 3, 2, 2, 1, 3, 3, 2, 2, 2, 2, 0, 0, 2, 0, 3, 3, 0, 2, 2, 2, 1, 1]",5.0267880055894,0.38351094337780506
5,"[-1.799152378737004, -1.7899415836578545, -1.7838826264525813, -1.7582606843597497]","[0.24591900190149912, 0.24819457526601374, 0.24970294052194042, 0.25618348231054666]","[0, 3, 2, 1, 3, 1, 0, 0, 2, 1, 1, 2, 0, 2, 3, 1, 2, 2, 0, 3, 2, 0, 3, 1, 2, 1, 3, 1, 0, 3, 0, 3, 0, 0, 2, 0]",4.988452620376531,0.4627552097980987
6,"[-1.937384625683058, -1.918456608659658, -1.9157545501078361, -1.8783008392929823]","[0.24379314168413976, 0.24845161113305095, 0.24912384973865564, 0.2586313974441537]","[2, 1, 0, 3, 1, 0, 2, 3, 1, 2, 2, 1, 2, 3, 0, 0, 2, 1, 0, 1, 3, 2, 2, 3, 0, 0, 2, 2, 3, 1, 2, 2, 1, 2, 2, 0]",4.878581127240016,0.5061620758715762
7,"[-2.1780578574671257, -2.1541734883897936, -2.1489232517653325, -2.0951976387576274]","[0.24153860110518793, 0.2473770444191535, 0.24867924788471077, 0.26240510659094773]","[0, 2, 1, 3, 1, 0, 3, 2, 2, 1, 0, 2, 0, 2, 3, 1, 1, 3, 1, 1, 3, 1, 0, 3, 3, 2, 2, 2, 2, 2, 0, 1, 3, 2, 0, 3]",4.805345848852944,0.5715074843391093
8,"[-2.013793796363926, -1.9990816379535583, -1.9911176772305739, -1.9545775874646087]","[0.24397618491756531, 0.24759213519331397, 0.249571821843272, 0.2588598580458487]","[1, 0, 2, 3, 1, 2, 2, 3, 0, 2, 0, 0, 3, 2, 3, 1, 1, 0, 1, 2, 1, 2, 2, 3, 2, 1, 0, 3, 2, 3, 0, 1, 1, 3, 0, 1]",4.348500307206286,0.5302724528587791
9,"[-1.6759817312997887, -1.6681053811976245, -1.6649172567746042, -1.650766826286179]","[0.2472451419702321, 0.24920022060410818, 0.2499959697132144, 0.2535586677124454]","[0, 2, 1, 3, 1, 0, 3, 3, 2, 2, 2, 0, 0, 1, 3, 0, 2, 1, 2, 3, 1, 2, 3, 3, 0, 2, 0, 0, 3, 0, 0, 0, 2, 1, 0, 3]",5.786703018318132,0.41644842955429484
10,"[-2.0289735972563614, -2.012381778149241, -2.0037130764070072, -1.974335242687203]","[0.24399342537943383, 0.24807549095845835, 0.25023533138001414, 0.2576957522820936]","[0, 1, 3, 2, 2, 1, 3, 0, 1, 3, 0, 2, 2, 2, 3, 3, 2, 0, 2, 3, 3, 1, 0, 3, 2, 1, 2, 0, 0, 1, 0, 1, 0, 3, 0, 3]",4.7751133155340035,0.5323316725686021
11,"[-2.3791176375360514, -2.3496803405235536, -2.34141787347224, -2.302338456725454]","[0.24107434989406556, 0.24827641167582878, 0.2503362854478335, 0.2603129529822722]","[2, 1, 3, 0, 2, 3, 3, 2, 0, 1, 0, 0, 1, 2, 1, 1, 2, 2, 3, 1, 0, 2, 2, 3, 0, 0, 0, 2, 1, 1, 1, 0, 0, 3, 0, 2]",5.873018194086117,0.6122889940173919
12,"[-2.283287996013259, -2.255480700297444, -2.2458749189468685, -2.1908216944775614]","[0.24020010811243928, 0.24697315720895804, 0.24935695816231893, 0.26346977651628367]","[1, 3, 2, 0, 2, 3, 3, 2, 2, 3, 1, 3, 0, 1, 0, 3, 1, 1, 0, 1, 2, 0, 3, 2, 1, 2, 3, 1, 3, 1, 0, 1, 3, 3, 2, 2]",3.991303916761178,0.5982246487769056
13,"[-2.1967475616607497, -2.180161765575021, -2.172932828228233, -2.1337897841497675]","[0.2435575054711288, 0.24763078652078527, 0.24942737986826502, 0.25938432813982093]","[0, 1, 3, 2, 2, 0, 1, 0, 0, 3, 1, 3, 0, 3, 2, 1, 0, 1, 0, 3, 2, 2, 3, 2, 3, 0, 1, 3, 1, 1, 1, 2, 0, 2, 1, 1]",5.937287036951771,0.5713581657178805
14,"[-2.043943671586831, -2.031036613425831, -2.0221152107675313, -1.9959722796186299]","[0.2448460038934342, 0.24802672824643116, 0.25024937437774547, 0.25687789348238915]","[0, 2, 1, 3, 1, 0, 3, 2, 3, 3, 3, 1, 0, 3, 2, 3, 0, 0, 2, 3, 2, 1, 0, 3, 3, 2, 1, 0, 0, 3, 1, 2, 1, 0, 0, 3]",5.390793224497002,0.5340547486478119
15,"[-2.056704722858073, -2.037939263096606, -2.030330179446538, -2.0000925877040028]","[0.24366986256536863, 0.24828561245146002, 0.25018204435020536, 0.2578624806329659]","[2, 3, 1, 0, 2, 2, 1, 1, 3, 0, 3, 2, 0, 1, 3, 3, 2, 3, 1, 0, 2, 2, 2, 3, 0, 2, 1, 2, 0, 1, 2, 0, 3, 1, 2, 0]",4.125108072628222,0.5414855211019901
16,"[-1.9338797157890182, -1.9222661859241568, -1.918833130113898, -1.8941141263430845]","[0.2458567960769102, 0.24872870554504511, 0.24958407249392797, 0.25583042588411675]","[0, 2, 3, 1, 1, 0, 1, 3, 2, 0, 3, 0, 0, 2, 2, 0, 1, 1, 3, 0, 3, 1, 2, 3, 1, 2, 1, 3, 1, 1, 2, 2, 3, 3, 3, 3]",5.63707554460064,0.5019231985592708
17,"[-2.257349282251413, -2.2448123103337, -2.231327301227193, -2.1962103108904647]","[0.2437819729788066, 0.24685749933883766, 0.25020892115570575, 0.25915160652665004]","[1, 0, 3, 2, 1, 1, 3, 1, 0, 1, 0, 3, 3, 3, 2, 2, 2, 0, 0, 2, 3, 3, 2, 0, 1, 2, 2, 1, 1, 0, 2, 0, 3, 3, 3, 2]",4.62539149771332,0.5890825782581008
18,"[-2.0034090742313264, -1.9931356226255492, -1.985558088995576, -1.963227103155475]","[0.2457402246792008, 0.24827783768818398, 0.2501663173256128, 0.25581562030700244]","[0, 1, 2, 3, 3, 2, 0, 0, 2, 3, 3, 3, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 3, 1, 2, 3, 3, 2, 1, 0, 1, 0, 3, 3, 3]",5.058014620445169,0.523641599523805
19,"[-1.7225519293248315, -1.7148821447848694, -1.7131611397916753, -1.695863176733937]","[0.24726876925810623, 0.24917255893748172, 0.24960175537425056, 0.2539569164301615]","[0, 2, 1, 3, 2, 3, 3, 1, 0, 2, 3, 1, 3, 0, 1, 3, 2, 1, 0, 2, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 3, 1, 1, 0]",4.8460392374917305,0.43423350034947333
20,"[-1.9269682443859182, -1.9164349560535, -1.9116814525405026, -1.8933567482913671]","[0.24629474579380747, 0.24890275068659795, 0.2500887273252675, 0.25471377619432717]","[0, 2, 3, 1, 1, 1, 2, 1, 3, 0, 3, 3, 3, 0, 2, 2, 2, 0, 1, 0, 1, 3, 1, 2, 0, 1, 0, 2, 3, 2, 2, 0, 3, 3, 2, 3]",4.410105546741703,0.5021839015236833
21,"[-1.5895375601408142, -1.58519095147381, -1.5852686023873521, -1.572071242620622]","[0.2483698309959486, 0.24945174708551704, 0.2494323776815069, 0.2527460442370275]","[2, 1, 0, 3, 0, 3, 2, 1, 1, 2, 3, 0, 3, 0, 0, 3, 2, 0, 1, 0, 2, 1, 3, 0, 0, 1, 1, 1, 3, 3, 0, 1, 2, 3, 3, 0]",4.816392364595838,0.38231282664052785
22,"[-2.067011990599865, -2.056812802087524, -2.050773275340388, -2.0307617757936667]","[0.24609097268878344, 0.2486137441523766, 0.2501197968547992, 0.2551754863040408]","[2, 1, 3, 0, 1, 3, 0, 3, 2, 0, 2, 1, 2, 3, 2, 1, 0, 1, 0, 0, 3, 3, 2, 0, 0, 0, 2, 3, 2, 0, 0, 0, 3, 0, 2, 0]",4.238493836389663,0.5423762822944737
23,"[-1.8357857794566383, -1.8289162993124994, -1.8256012800790766, -1.8162435445163023]","[0.24771703353795263, 0.24942457904128884, 0.25025279834108727, 0.2526055890796713]","[1, 3, 0, 2, 3, 3, 1, 0, 3, 1, 2, 1, 3, 1, 0, 1, 0, 3, 2, 2, 0, 2, 1, 3, 1, 2, 1, 1, 2, 2, 0, 0, 3, 2, 1, 1]",5.6657831740506825,0.4712423648331818
24,"[-2.4167737145581296, -2.4060592328875545, -2.3957720071330018, -2.3722344683402534]","[0.24524579426378246, 0.24788760336552168, 0.25045084079922897, 0.25641576157146695]","[2, 1, 3, 0, 1, 1, 0, 2, 1, 3, 3, 2, 2, 3, 2, 1, 0, 1, 1, 3, 0, 2, 0, 2, 2, 2, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0]",4.99649240999495,0.6213498658053
25,"[-3.2913589961497065, -3.2401895140334545, -3.2278108760011537, -3.1578051224382744]","[0.23468697658299628, 0.24700833816223328, 0.2500849679283486, 0.26821971732642186]","[1, 2, 3, 0, 0, 1, 3, 2, 2, 0, 2, 2, 3, 0, 1, 1, 1, 1, 1, 3, 0, 3, 1, 1, 0, 1, 3, 1, 0, 2, 1, 0, 1, 1, 1, 3]",4.411450072752648,0.7603945810740929
26,"[-1.9209172435485453, -1.9099975743842612, -1.9161692072442784, -1.888061256395551]","[0.24696598961018473, 0.2496775542623435, 0.2481413812877981, 0.25521507483967354]","[2, 1, 0, 3, 3, 0, 1, 3, 2, 1, 2, 3, 3, 0, 2, 0, 0, 3, 1, 3, 2, 1, 2, 1, 0, 1, 0, 3, 1, 3, 3, 1, 2, 0, 0, 3]",4.919869100110888,0.4983301780842825
27,"[-1.8557650686619336, -1.8493442650255059, -1.8509455382490712, -1.8323563249849524]","[0.2478340848103532, 0.24943049844800824, 0.2490314116784559, 0.2537040050631826]","[3, 0, 1, 2, 2, 3, 2, 0, 2, 0, 0, 0, 3, 2, 3, 3, 3, 1, 3, 2, 0, 1, 3, 3, 1, 1, 3, 1, 2, 0, 3, 3, 1, 1, 3, 1]",5.229027643258255,0.47805752477735786
28,"[-2.139203585628195, -2.1319198773690387, -2.127541590989702, -2.1127415790353026]","[0.2471664960121722, 0.2489733569965137, 0.2500658234746606, 0.25379432351665343]","[3, 0, 1, 2, 1, 3, 0, 1, 1, 2, 3, 2, 3, 2, 3, 1, 3, 0, 1, 3, 0, 0, 0, 0, 1, 1, 0, 2, 0, 3, 0, 1, 2, 2, 1, 0]",4.942023775237304,0.5577040337875998
29,"[-2.947602910224138, -2.9120883365690022, -2.9054587394955194, -2.8714852323876987]","[0.24048363309804363, 0.24917777741603347, 0.2508352136766884, 0.2595033758092345]","[2, 1, 0, 3, 3, 0, 2, 1, 1, 3, 1, 0, 3, 0, 2, 0, 3, 2, 0, 3, 1, 3, 0, 1, 1, 3, 0, 3, 2, 1, 1, 0, 3, 3, 1, 2]",4.943706114264545,0.7098447059255538
30,"[-1.8974319635380184, -1.8900879330728604, -1.8896597384351475, -1.8702023356101074]","[0.24735470753665387, 0.24917797491530388, 0.24928469443473114, 0.25418262311331113]","[0, 2, 3, 1, 3, 2, 1, 1, 2, 0, 0, 3, 2, 1, 0, 1, 1, 0, 3, 2, 0, 2, 1, 1, 3, 3, 2, 0, 2, 3, 1, 2, 0, 2, 2, 1]",4.863057280786724,0.49141781922159244
31,"[-2.5979140699361647, -2.586763721379038, -2.5842048720837063, -2.542923462911791]","[0.2450051392803648, 0.24775231952719873, 0.24838709217284738, 0.2588554490195891]","[1, 3, 0, 2, 2, 3, 3, 3, 1, 1, 0, 1, 2, 2, 0, 3, 0, 2, 1, 0, 1, 2, 3, 0, 1, 3, 3, 0, 0, 1, 2, 1, 3, 1, 0, 0]",5.4973006008133085,0.6528494839971924
32,"[-2.284369092481795, -2.2684122104901516, -2.2683569698624435, -2.2487254282244407]","[0.2457900834073235, 0.24974358566036423, 0.2497573820338588, 0.2547089488984536]","[1, 2, 0, 3, 1, 3, 0, 0, 2, 2, 3, 1, 3, 0, 3, 0, 1, 2, 0, 2, 1, 1, 1, 0, 0, 3, 3, 0, 2, 2, 3, 2, 0, 2, 3, 0]",5.346751773081893,0.5895195815539311
33,"[-1.6795909392204902, -1.6743964948089092, -1.6752200593531321, -1.6676815527753188]","[0.2486591681861681, 0.24995417492114125, 0.24974840626850936, 0.25163825062418127]","[2, 0, 1, 3, 3, 0, 0, 2, 2, 1, 0, 2, 2, 3, 3, 3, 1, 1, 0, 0, 1, 1, 1, 1, 0, 2, 2, 3, 1, 0, 1, 3, 2, 2, 3, 1]",4.7959255327562875,0.41679669317095747
