Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-6.076169775039792, -5.671605551936887, -5.62661020605257, -4.89589733244238]","[0.1365834393644072, 0.20469067320061898, 0.21411115033093644, 0.44461473710403737]","[3, 1, 2, 0, 1, 3, 3, 3, 2, 2, 2, 1, 2, 3, 0, 0, 1, 0, 3, 3, 3, 2, 0, 1, 1, 3, 0, 1, 2, 3, 2, 2, 3, 0, 3, 2, 3, 2, 3, 2, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 0, 0, 2, 2, 2, 1, 1, 1, 3, 3, 3, 1, 1, 2, 3]",2.5574218756479636,1.0334957164822556
1,"[-4.805234313755804, -4.521176038757185, -4.479626951373717, -3.9871607752533285]","[0.1672377312737099, 0.22217705647879568, 0.23160276934757962, 0.3789824428999148]","[1, 3, 0, 2, 2, 3, 2, 0, 0, 2, 3, 1, 2, 0, 3, 2, 2, 1, 0, 0, 3, 1, 2, 1, 0, 2, 1, 2, 3, 3, 1, 3, 0, 3, 2, 3, 3, 2, 3, 3, 2, 1, 1, 2, 2, 3, 3, 2, 3, 2, 2, 3, 0, 0, 0, 3, 3, 1, 3, 2, 0, 1, 3, 3, 1, 3, 1, 3, 3]",2.152500229711076,0.9555420638766514
2,"[-4.969626480028383, -4.697413170124602, -4.648159531494247, -4.145498442879325]","[0.1674506606506509, 0.21984044967503216, 0.23093948191060884, 0.38176940776370805]","[3, 0, 2, 1, 3, 0, 2, 3, 1, 1, 0, 0, 1, 2, 1, 3, 3, 3, 2, 2, 0, 1, 3, 0, 3, 3, 0, 0, 2, 0, 3, 1, 2, 3, 1, 1, 3, 3, 3, 2, 2, 2, 0, 0, 3, 3, 3, 1, 2, 0, 1, 3, 2, 2, 3, 3, 1, 3, 1, 3, 2, 0, 3, 0, 2, 2, 3, 2, 0]",2.3929700566563135,0.9624235386825171
3,"[-5.844857247419137, -5.456652650502298, -5.387868943865062, -4.718480680771025]","[0.14009326874810132, 0.20654390463640626, 0.22125075796013527, 0.4321120686553572]","[0, 2, 1, 3, 3, 0, 2, 2, 3, 1, 3, 3, 3, 2, 1, 0, 3, 1, 2, 0, 1, 1, 0, 2, 0, 3, 1, 2, 3, 0, 0, 3, 0, 2, 3, 2, 3, 1, 1, 3, 2, 2, 2, 2, 2, 1, 1, 0, 0, 3, 2, 2, 2, 1, 0, 2, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3]",2.293412361885132,1.0229114708364666
4,"[-3.099530189448562, -3.0105002580558895, -2.9908154637760815, -2.813841896342959]","[0.22033054970947116, 0.24084627064158548, 0.24563425052441762, 0.29318892912452565]","[2, 1, 3, 0, 1, 2, 3, 0, 1, 1, 1, 0, 3, 3, 3, 3, 0, 2, 2, 2, 0, 1, 3, 2, 2, 3, 3, 2, 0, 0, 3, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 0, 0, 3, 1, 1, 3, 3, 1, 3, 3, 3, 3, 2, 2, 1, 0, 2, 3, 1, 1, 2, 2, 0, 2, 3, 1, 0, 3]",2.7671399061453585,0.7596306504393165
5,"[-3.7888299832200656, -3.654067851443133, -3.6143711425192078, -3.3394846772765967]","[0.2039920401109204, 0.2334208636116125, 0.24287327729909988, 0.31971381897836726]","[2, 3, 0, 1, 1, 3, 1, 3, 1, 2, 0, 0, 2, 2, 0, 0, 3, 1, 2, 1, 3, 1, 3, 3, 1, 3, 3, 3, 2, 1, 1, 3, 0, 1, 1, 2, 3, 3, 2, 2, 1, 1, 2, 3, 3, 3, 3, 0, 0, 1, 3, 1, 2, 3, 1, 3, 2, 0, 0, 2, 2, 2, 2, 1, 0, 1, 1, 2, 3]",2.590570723457696,0.8489591566258653
6,"[-5.494940394865126, -5.207866844145901, -5.106546596699522, -4.57491401150545]","[0.15831579400323803, 0.2109593129441357, 0.23345411138551012, 0.39727078166711616]","[3, 0, 1, 2, 1, 1, 2, 2, 3, 3, 1, 1, 0, 2, 1, 2, 0, 3, 0, 3, 0, 0, 1, 2, 1, 3, 0, 0, 1, 1, 0, 3, 3, 2, 3, 3, 3, 1, 3, 1, 0, 0, 0, 1, 3, 2, 0, 0, 3, 2, 2, 2, 3, 1, 3, 0, 2, 1, 0, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3]",2.844076074439304,0.9852606401795913
7,"[-4.016053744451729, -3.8812357662872583, -3.8143766301210538, -3.528514145527739]","[0.20015666720554243, 0.22904497326887124, 0.24488225673184763, 0.3259161027937387]","[3, 2, 1, 0, 0, 3, 0, 3, 2, 1, 3, 1, 3, 0, 0, 1, 2, 2, 3, 1, 3, 2, 3, 1, 3, 3, 2, 2, 2, 3, 1, 2, 2, 0, 3, 2, 1, 3, 2, 1, 0, 3, 3, 2, 2, 2, 1, 3, 1, 3, 2, 0, 3, 0, 1, 0, 2, 3, 0, 3, 3, 3, 0, 0, 2, 3, 1, 0, 3]",2.8861828254409225,0.8665777665991957
8,"[-10.335616976501584, -10.050480777424225, -9.783845830626927, -8.1509360595223]","[0.07719575080796842, 0.10266596021362796, 0.134036956947731, 0.6861013320306727]","[3, 1, 2, 0, 3, 3, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 1, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 0, 3, 3, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3]",2.6046117985357395,1.2186116429484075
9,"[-17.225409477858452, -15.711627825370654, -15.146233814646912, -12.157559597235648]","[0.005801332009678792, 0.026360566505682588, 0.046398318123550684, 0.9214397833610879]","[1, 3, 2, 0, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 2, 3, 3, 3, 3, 1, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3]",2.709999476718508,1.3483053797394606
