Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-5.049096200329072, -5.424051035070458, -4.320695242535248, -3.9669913900305724]","[0.14903197378845814, 0.10243270407695995, 0.3087592447186796, 0.4397760774159023]","[0, 2, 3, 1, 3, 3, 1, 2, 1, 1, 1, 3, 2, 1, 0, 3, 3, 2, 2, 0, 3, 2, 2, 3, 3, 3, 3, 0, 2, 3, 3]",4.305723604653298,0.8328493194135007
1,"[-13.263760773989352, -11.37163853834737, -10.946229457908904, -9.552321017918256]","[0.017036737361330018, 0.11301202955723935, 0.1729328466943118, 0.6970183863871189]","[2, 1, 0, 3, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 1, 3]",5.301518389161377,1.1673402106773818
2,"[-7.158859265672718, -8.129024162449442, -8.026092681525629, -7.380133367327408]","[0.3845222546580289, 0.14574183017456674, 0.16154249756960448, 0.30819341759779967]","[3, 2, 1, 0, 3, 1, 0, 2, 0, 0, 1, 0, 0, 3, 2, 2, 3, 1, 3, 0, 2, 3, 0, 3, 1, 3, 3, 3, 0, 0, 0]",5.733555382732573,1.0002340092439332
3,"[-10.803752178175618, -10.898252320002978, -10.829238886174037, -9.217353386233745]","[0.12868714057966785, 0.11708311298351058, 0.12544877197636398, 0.6287809744604577]","[0, 1, 3, 2, 2, 0, 3, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 3, 3, 3, 3, 1, 3, 3, 1, 3, 2, 1, 1, 3, 1]",5.429188021530247,1.1201150700224003
4,"[-5.80117295663181, -5.392530686484154, -5.33331467547886, -5.469781380152783]","[0.18200847801249775, 0.2738815020641718, 0.2905894800330338, 0.2535205398902966]","[0, 3, 2, 1, 3, 0, 2, 1, 3, 0, 3, 0, 1, 0, 3, 3, 2, 0, 3, 2, 2, 2, 2, 1, 3, 2, 1, 3, 2, 3, 0]",5.001929499618206,0.8746187874149111
5,"[-8.342729889634112, -8.86233515744683, -8.725906819756835, -7.708444610512489]","[0.24026208884640257, 0.14289714368832382, 0.1637848103545448, 0.4530559571107289]","[3, 1, 0, 2, 0, 3, 2, 3, 2, 2, 3, 2, 2, 2, 1, 2, 1, 3, 3, 2, 1, 1, 3, 2, 3, 1, 1, 0, 3, 1, 3]",4.611333646569761,1.0761544802809928
6,"[-4.335920248708401, -4.880614602146027, -4.854500089155492, -4.415845653153532]","[0.3227295475539118, 0.18718928140779376, 0.19214202612240314, 0.29793914491589124]","[3, 1, 2, 0, 3, 3, 0, 0, 1, 3, 3, 0, 0, 2, 3, 3, 1, 3, 0, 2, 3, 2, 3, 0, 2, 3, 0, 3, 1, 3, 1]",5.254423954885089,0.7918491822987939
7,"[-5.8359074648875415, -5.497113842941635, -6.172048627184163, -5.841930230603303]","[0.2432041888579004, 0.341277181410437, 0.1737748006076903, 0.24174382912397224]","[0, 3, 2, 1, 1, 2, 1, 3, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 1, 2, 3, 0, 3, 1, 3, 1, 2, 2, 1, 3, 2]",5.310020773194542,0.9110551611727696
8,"[-6.474784284498512, -6.109442652330314, -4.459167856216278, -5.93531815596688]","[0.08575263185490102, 0.12357007572527472, 0.6436037270497963, 0.14707356537002805]","[1, 3, 0, 2, 3, 2, 2, 2, 2, 2, 2, 1, 0, 2, 1, 2, 3, 3, 3, 3, 3, 2, 2, 2, 1, 1, 2, 1, 0, 0, 0]",4.32700354942677,0.9052360725352492
9,"[-2.5356063388031433, -2.6055187905846053, -2.904452738523738, -2.7651043080249824]","[0.29248834438320553, 0.2727382013958865, 0.20226493913235286, 0.2325085150885552]","[3, 2, 0, 1, 3, 0, 0, 1, 0, 1, 2, 2, 0, 1, 3, 0, 3, 0, 0, 3, 2, 2, 1, 1, 3, 0, 1, 3, 1, 2, 3]",4.250303200449901,0.4329595040091559
