Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-5.246814484373247, -4.916183122368686, -4.67691675624795, -4.579882913427331]","[0.16371480953934828, 0.22786590269368068, 0.2894618982153231, 0.31895738955164793]","[1, 3, 0, 2, 1, 2, 2, 3, 0, 3, 3, 0, 2, 3, 2, 0, 3, 3, 2, 0, 1, 1, 3, 1, 0, 1, 3, 0]",4.067670932103501,0.8105008564098617
1,"[-22.385336941767072, -21.65866170008762, -18.408411378522718, -16.331205707765]","[0.0020734425395344904, 0.004288279185365869, 0.1106238659240376, 0.883014412351062]","[3, 2, 1, 0, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3]",4.961587852362206,1.319482367954785
2,"[-20.298357952312937, -19.20709036617115, -19.00118087805505, -15.747589555053112]","[0.00977114500263161, 0.029098925267158106, 0.03575216151289628, 0.925377768217314]","[2, 0, 1, 3, 2, 3, 3, 0, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3]",4.678174878836875,1.302634678374576
3,"[-5.787249808362195, -6.188516538485716, -5.979021096364762, -5.823921292110075]","[0.2891042488439182, 0.19354704617156304, 0.23865429914103753, 0.27869440584348115]","[1, 2, 0, 3, 3, 2, 1, 0, 0, 3, 3, 2, 0, 0, 0, 0, 2, 3, 2, 2, 3, 1, 3, 0, 0, 1, 1, 2]",4.4506451910119,0.8512418549195419
4,"[-10.537045683318002, -9.160213266266673, -10.115798068631195, -9.137238416562287]","[0.09487116294831144, 0.37591092311600405, 0.14457051857812414, 0.3846473953575604]","[1, 2, 3, 0, 3, 0, 1, 2, 0, 1, 1, 2, 1, 3, 3, 2, 1, 2, 1, 3, 2, 0, 2, 1, 3, 1, 0, 3]",5.061315147535001,1.0595403006633997
5,"[-10.853228284473058, -10.467891290357239, -10.325595540466868, -9.30083099586081]","[0.11251373990423384, 0.16540753549713955, 0.19070125444184727, 0.5313774701567794]","[1, 2, 3, 0, 3, 0, 3, 3, 1, 3, 1, 0, 1, 3, 3, 3, 3, 3, 2, 3, 3, 0, 2, 3, 2, 2, 1, 0]",5.075806656591284,1.0655810465288515
6,"[-5.424270628166536, -5.217224609489912, -5.2241618560240175, -4.989533033155075]","[0.20015481969870222, 0.24619826934517966, 0.24449624177279022, 0.3091506691833279]","[3, 2, 0, 1, 3, 0, 2, 1, 3, 1, 1, 1, 3, 3, 2, 0, 3, 0, 2, 0, 2, 0, 0, 3, 2, 2, 1, 2]",4.808561745161538,0.7819311007367897
7,"[-7.8309138290764615, -7.252431233394593, -8.212673828095538, -7.661937915205194]","[0.21505002507519566, 0.3835052350814808, 0.14680580761564563, 0.25463893222767786]","[1, 0, 3, 2, 2, 1, 0, 0, 3, 2, 2, 3, 1, 1, 3, 3, 1, 3, 0, 0, 1, 0, 2, 1, 1, 1, 0, 0]",4.984360327661237,0.9694983651129488
8,"[-15.175400831741827, -15.832257650770464, -15.169215846475987, -12.926168901586816]","[0.08329769587343229, 0.043188060044044324, 0.08381448742169752, 0.7896997566608259]","[1, 2, 3, 0, 2, 3, 3, 3, 3, 3, 0, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 1, 1, 3]",5.021264327515421,1.201634496893946
9,"[-3.2802828141610227, -3.221540864559474, -3.08032956375889, -3.3280705628665825]","[0.23611728838175267, 0.25040274855915057, 0.28838082527602193, 0.2250991377830748]","[1, 0, 2, 3, 3, 0, 2, 0, 1, 3, 0, 2, 2, 1, 1, 0, 1, 3, 3, 0, 3, 2, 3, 0, 0, 2, 0, 1]",4.369923686950104,0.4622328144041842
10,"[-13.136830329173534, -12.44110655763096, -12.190074673047832, -11.785311029394563]","[0.10586732916003228, 0.21228091536968777, 0.272855500980925, 0.40899625448935506]","[1, 2, 3, 0, 3, 2, 3, 2, 2, 2, 3, 1, 3, 2, 0, 0, 1, 3, 2, 1, 2, 3, 1, 3, 0, 0, 2, 1]",4.850315450275402,1.1317564544462018
11,"[-7.996019150148815, -7.685282418017157, -7.9880671590405985, -7.647506309599349]","[0.2087956245577249, 0.2848870063587116, 0.21046258454909794, 0.2958547845344655]","[2, 0, 3, 1, 2, 0, 3, 1, 2, 2, 1, 1, 0, 2, 3, 0, 1, 2, 0, 0, 3, 3, 0, 1, 0, 2, 3, 2]",5.1151314884618575,0.9495779780955844
12,"[-12.712590288586663, -11.948223826132452, -12.246596784387785, -11.121103367256426]","[0.10360250971491208, 0.22250020368266543, 0.16510061216752817, 0.5087966744348943]","[1, 2, 3, 0, 0, 0, 2, 0, 1, 2, 0, 3, 3, 3, 0, 3, 1, 3, 0, 0, 1, 1, 3, 3, 3, 1, 3, 3]",6.389583773381529,1.0971095831568145
13,"[-5.670412496972958, -5.680218525467918, -5.839636732200814, -5.427882375822759]","[0.24336637490852667, 0.24099157998444168, 0.2054789896007059, 0.3101630555063257]","[3, 1, 0, 2, 0, 1, 3, 2, 0, 2, 3, 3, 3, 3, 2, 0, 0, 1, 0, 0, 0, 1, 2, 1, 1, 0, 0, 3]",4.7334834277220335,0.8032349058776046
