Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-2.5268971485965155, -2.8871121455243385, -2.068182816885965, -2.7470073949850318]","[0.2449782297361748, 0.17087876892976367, 0.3875650400841747, 0.19657796124988688]","[3, 0, 1, 2, 1, 1, 3, 1, 3, 0, 3, 1, 3, 2, 2, 0, 2, 1, 1]",4.557567435280643,0.5126208814440004
1,"[-1.9656989872444415, -2.8869036454746775, -1.920985307411641, -2.437630248243631]","[0.3259915637309625, 0.12975743782438548, 0.340898637628232, 0.20335236081642002]","[1, 0, 3, 2, 3, 3, 0, 1, 0, 3, 3, 1, 2, 1, 2, 1, 1, 0, 2]",4.854041706818562,0.3785379126200878
2,"[-2.640699828147831, -2.5799454380271847, -2.200987061872201, -1.8093428153528204]","[0.16916660809163894, 0.17976284710367435, 0.2625907777545577, 0.38847976705012904]","[2, 1, 0, 3, 1, 0, 1, 3, 0, 1, 3, 0, 3, 2, 1, 2, 2, 2, 0]",5.167507944869824,0.3031450125763424
3,"[-3.371919743193944, -2.3404945903403815, -3.199039847323217, -2.152405822035119]","[0.11934134584755714, 0.334759710480049, 0.14186384155687212, 0.4040351021155218]","[3, 2, 1, 0, 3, 0, 2, 2, 0, 0, 2, 3, 2, 1, 0, 3, 1, 1, 2]",5.4369913774510055,0.4799010304694899
4,"[-3.3496803209953323, -3.2834368610488975, -3.251653923772939, -1.946467467691493]","[0.1381267285922265, 0.14758658888640078, 0.15235266290005361, 0.561934019621319]","[1, 0, 2, 3, 2, 1, 2, 2, 3, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0]",4.782195371009779,0.4755459743261559
5,"[-3.2355644182738734, -3.895947681351256, -3.6103124274832634, -3.739090994369822]","[0.35606053180763475, 0.1839598424965393, 0.24477826020833485, 0.21520136548749103]","[2, 0, 1, 3, 1, 3, 2, 3, 1, 0, 3, 0, 2, 0, 1, 2, 3, 2, 1]",5.200171529764349,0.5849477099511357
6,"[-3.3555946932777445, -3.173551867012504, -2.3608678844911895, -2.8388330883871196]","[0.15197012946996294, 0.18231333198985447, 0.4109250318809335, 0.2547915066592491]","[2, 0, 1, 3, 0, 0, 0, 1, 3, 0, 2, 2, 1, 1, 3, 1, 3, 1, 3]",4.011989260621433,0.4707563889474523
7,"[-2.628321395426621, -3.1512239791835066, -3.2366884761217936, -3.144804356516952]","[0.3658110869451236, 0.21685186279745933, 0.1990886023478214, 0.21824844790959555]","[2, 0, 3, 1, 1, 3, 3, 0, 0, 2, 3, 2, 1, 2, 0, 2, 1, 3, 1]",5.013181902716924,0.4745095874322618
8,"[-2.7716116627792555, -3.32830471734447, -3.5875557128967435, -3.6253851805376285]","[0.40964670268528525, 0.2347689955177158, 0.18115464112148497, 0.17442966067551402]","[1, 3, 0, 2, 3, 1, 2, 1, 2, 3, 0, 2, 2, 1, 1, 3, 1, 0, 3]",5.806421935747135,0.5583500382819482
9,"[-2.5066205045680867, -2.205179923430029, -2.66267908130693, -3.3857121221424227]","[0.2760544518542514, 0.37317173033107276, 0.23616708902366135, 0.11460672879101437]","[2, 0, 1, 3, 2, 2, 1, 2, 1, 2, 3, 0, 3, 2, 3, 3, 2, 0, 2]",5.63375591561215,0.4765344748609819
10,"[-2.332186940563019, -3.538692925263847, -3.459307948962155, -3.5050506203857075]","[0.5174148822882555, 0.15483175073646915, 0.16762410873025538, 0.16012925824502]","[0, 1, 3, 2, 0, 1, 3, 3, 2, 1, 1, 0, 3, 2, 2, 3, 2, 2, 1]",5.22598610499527,0.5097141298223384
11,"[-1.6845095563666828, -1.6808941121961283, -2.5538711060996047, -2.6169176705573114]","[0.3550574241628156, 0.3563434378116553, 0.14884685891178392, 0.13975227911374527]","[1, 3, 2, 0, 1, 3, 3, 2, 2, 0, 3, 2, 3, 3, 3, 0, 2, 3, 1]",5.681393862390739,0.308035430114833
12,"[-3.2418122507463574, -3.714962133737261, -3.980686768551909, -2.8204129816652754]","[0.2758787691336137, 0.17188259283877433, 0.1317738254163419, 0.4204648126112701]","[3, 0, 1, 2, 2, 1, 1, 1, 2, 3, 3, 0, 1, 0, 1, 2, 2, 3, 0]",4.6300032132962805,0.58151005540766
13,"[-3.2404410459200577, -2.8033691863299457, -3.2337840964522835, -3.3776964742934736]","[0.2259073224387766, 0.34974233479071887, 0.22741619273317817, 0.1969341500373265]","[2, 1, 3, 0, 2, 3, 2, 1, 0, 3, 0, 2, 2, 3, 1, 3, 0, 0, 1]",6.087220207661302,0.5083455823924323
14,"[-4.097595273798192, -4.031682914079294, -3.1937167509890685, -4.179453539792645]","[0.18319390452989867, 0.1956754734358015, 0.45233529244397236, 0.16879532959032736]","[1, 2, 3, 0, 1, 3, 1, 1, 3, 0, 2, 2, 3, 0, 0, 0, 3, 1, 2]",4.400494704971942,0.6271291820134591
15,"[-2.4236338923069862, -2.488863040767253, -3.3344393241498107, -3.3879240506865016]","[0.3676056163417319, 0.3443923364124749, 0.14785103356805918, 0.1401510136777341]","[3, 1, 2, 0, 2, 1, 0, 2, 3, 2, 3, 0, 2, 2, 3, 3, 1, 1, 0]",5.423774833234454,0.4793983873914311
